dates,satname,nzd0031-0000,nzd0031-0001,nzd0031-0002,nzd0031-0003,nzd0031-0004,nzd0031-0005,nzd0031-0007,nzd0031-0008,nzd0031-0009,nzd0031-0010,nzd0031-0011,nzd0031-0012,nzd0031-0013,nzd0031-0014,nzd0031-0015,nzd0031-0016,nzd0031-0017,nzd0031-0018,nzd0031-0019,nzd0031-0020,nzd0031-0021,nzd0031-0022,nzd0031-0023,nzd0031-0024,nzd0031-0025,nzd0031-0028,nzd0031-0029,nzd0031-0030,nzd0031-0031,nzd0031-0032,nzd0031-0033,nzd0031-0034,nzd0031-0035,nzd0031-0036,nzd0031-0037,nzd0031-0038,nzd0031-0039,nzd0031-0040,nzd0031-0042,nzd0031-0043,nzd0031-0044,nzd0031-0045,nzd0031-0046,nzd0031-0047,nzd0031-0048,nzd0031-0058,nzd0031-0059,nzd0031-0060,nzd0031-0061,nzd0031-0062,nzd0031-0063,nzd0031-0064,nzd0031-0065,nzd0031-0066,nzd0031-0067,nzd0031-0068,nzd0031-0069,nzd0031-0070,nzd0031-0071,nzd0031-0072,nzd0031-0073,nzd0031-0074,nzd0031-0075,nzd0031-0076,nzd0031-0077,nzd0031-0078,nzd0031-0079,nzd0031-0080,nzd0031-0091,nzd0031-0096,nzd0031-0097,nzd0031-0098,nzd0031-0099,nzd0031-0100,nzd0031-0101,nzd0031-0102,nzd0031-0103,nzd0031-0104,nzd0031-0105,nzd0031-0106,nzd0031-0107,nzd0031-0108,nzd0031-0109,nzd0031-0110,nzd0031-0111,nzd0031-0112,nzd0031-0113,nzd0031-0114,nzd0031-0115,nzd0031-0116,nzd0031-0117,nzd0031-0118,nzd0031-0119,nzd0031-0120,nzd0031-0122,nzd0031-0123,nzd0031-0124,nzd0031-0125,nzd0031-0126,nzd0031-0127,nzd0031-0128,nzd0031-0129,nzd0031-0130,nzd0031-0131,nzd0031-0132,nzd0031-0133,nzd0031-0134,nzd0031-0135,nzd0031-0136,nzd0031-0137,nzd0031-0138,nzd0031-0139,nzd0031-0140,nzd0031-0141,nzd0031-0142,nzd0031-0143,nzd0031-0144,nzd0031-0145,nzd0031-0146,nzd0031-0147,nzd0031-0148,nzd0031-0149,nzd0031-0150,nzd0031-0151,nzd0031-0152,nzd0031-0153,nzd0031-0159,nzd0031-0160,nzd0031-0162,nzd0031-0163,nzd0031-0164,nzd0031-0165,nzd0031-0166,nzd0031-0167,nzd0031-0168,nzd0031-0169,nzd0031-0170,nzd0031-0178,nzd0031-0179,nzd0031-0180,nzd0031-0181,nzd0031-0006,nzd0031-0041,nzd0031-0049,nzd0031-0050,nzd0031-0051,nzd0031-0052,nzd0031-0053,nzd0031-0054,nzd0031-0084,nzd0031-0085,nzd0031-0121,nzd0031-0154,nzd0031-0155,nzd0031-0156,nzd0031-0157,nzd0031-0158,nzd0031-0161,nzd0031-0171,nzd0031-0172,nzd0031-0173,nzd0031-0174,nzd0031-0175,nzd0031-0176,nzd0031-0177,nzd0031-0182,nzd0031-0183,nzd0031-0184,nzd0031-0055,nzd0031-0056,nzd0031-0057,nzd0031-0026,nzd0031-0027,nzd0031-0081,nzd0031-0082,nzd0031-0083,nzd0031-0089,nzd0031-0090,nzd0031-0092,nzd0031-0093,nzd0031-0094,nzd0031-0095,nzd0031-0185,nzd0031-0186,nzd0031-0086,nzd0031-0087,nzd0031-0088
2019-01-04 22:17:27.803000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.27,520.33,532.73,535.43,502.57,529.33,,,,525.90,499.39,491.16,506.52,549.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.57,317.75,298.55,295.47,,,,,432.18,449.63,453.88,446.43,458.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.33,541.97,537.52,533.83,532.63,528.03,528.94,528.19,526.86,434.38,503.79,495.84,455.49,,517.16,,,,527.20,437.61,344.80,,,456.05,,,,,,547.10,526.60,523.37,528.49,525.85,524.17,522.63,525.51,326.43,307.53,357.72,,492.50,,,,,,,,,,,,,354.88,315.81,,,
2019-02-05 22:17:21.574000,L8,454.82,505.33,532.99,533.38,533.50,533.74,,,,440.20,436.39,452.59,478.94,512.20,443.98,529.87,424.76,525.76,452.62,515.30,491.05,,,,,,,,,,,,,,,546.81,485.16,516.86,530.10,534.50,503.25,533.44,,,,486.71,499.44,414.41,433.62,537.96,,478.75,498.16,507.86,513.23,486.24,457.16,442.32,518.50,,,,,,,,,,,,,,,,,,,513.11,545.13,543.60,546.99,547.59,,313.23,318.42,307.01,307.05,179.50,,,,441.18,469.39,495.07,453.85,402.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.62,539.20,534.74,532.54,530.16,526.71,520.63,523.03,524.51,513.06,504.59,488.52,,,514.98,501.33,519.13,,530.70,405.32,343.69,,,498.72,,,,,,542.94,523.59,521.70,525.23,521.71,519.53,519.74,524.19,317.95,304.82,357.26,,,514.22,,,,,,,,,,,,286.05,269.53,,,
2019-04-26 22:16:59.330000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.20,365.14,334.50,268.24,335.46,,529.89,524.06,532.97,534.17,499.71,535.51,212.09,235.21,429.67,332.52,314.48,224.34,,384.50,316.98,,334.67,431.63,348.95,312.31,316.16,348.98,491.35,,,,,,,,,,,,,,,,,,,,,,,,,313.60,318.38,303.93,299.21,173.40,,,,,460.99,379.34,439.22,457.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.71,539.01,537.35,535.28,533.03,531.93,526.82,527.57,524.97,513.90,506.05,492.04,459.55,,521.64,,,,,,,,,494.60,,,,,,545.53,525.61,527.38,525.83,349.65,521.61,522.13,524.66,318.80,306.95,357.26,,,284.97,,,,,,,,,,,,356.84,308.67,,,
2019-05-12 22:17:08.680000,L8,,,,,,,,,,,,,,,,,,,,,,,,345.14,384.29,,,,370.64,405.75,284.11,450.12,322.17,493.54,515.58,399.91,,446.67,478.77,446.27,474.66,489.14,348.32,375.05,352.10,381.99,350.66,,,436.07,394.05,388.39,281.37,528.81,540.77,,,,,,,,,,,,392.22,310.86,,,,,,,,,,,,,,,,316.84,318.84,304.22,299.60,173.24,,,,,461.46,479.35,435.20,457.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.06,540.49,539.41,537.73,534.83,533.75,530.95,530.45,526.85,514.65,507.05,492.15,459.87,,467.38,477.53,280.20,315.08,371.05,467.39,375.66,261.88,191.35,495.07,,,,,,547.72,527.32,528.93,526.97,526.18,523.17,522.52,525.05,319.34,311.44,359.58,,345.81,396.41,349.97,,318.78,527.69,,,,,,,,361.77,313.74,461.18,296.31,306.30
2019-05-28 22:17:17.913000,L8,,,,,,,,,,,,,,,,549.58,549.22,340.24,285.74,218.13,514.81,,434.47,387.55,,,,,,,,,,,,535.07,459.59,460.11,448.61,524.35,463.60,523.41,354.34,439.18,400.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.46,315.30,299.47,296.84,,,,,,,,,,,,,,,,,,,,,,,388.81,342.34,369.66,377.67,336.26,488.23,,431.58,542.07,,,,,,,,,383.60,413.41,501.57,554.35,546.27,543.32,,,,,,428.48,430.12,394.14,390.65,,494.32,,,,533.17,402.44,340.26,,,,,,346.02,390.06,409.13,488.85,,,546.90,187.94,447.87,506.61,450.09,356.41,246.93,267.71,,,,,,,,,,,,,,,217.07,183.59,,,
2019-06-22 22:11:17.033000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.67,495.51,499.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.52,398.27,401.96,386.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.28,501.12,465.43,480.26,,,,,,,,,,,,,,,,,,,425.75,485.97,539.95,,,,519.17,531.99,522.04,,,,,,,,,,,,,,,471.89,427.78,,,
2019-07-08 22:11:20.766000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.43,289.49,260.65,168.82,,,,,249.38,396.51,415.71,406.97,398.39,266.48,,,,529.60,499.30,508.47,532.23,533.57,454.13,474.93,478.04,436.54,466.48,453.30,443.67,471.73,548.61,,,,,516.27,478.06,494.40,521.02,535.67,534.62,,,507.50,455.73,508.97,365.51,,,,,,254.16,247.31,260.39,,,,,326.93,503.32,407.40,347.78,459.20,,,,,,,,,,,538.44,,,475.46,460.11,551.48,,400.99,260.32,353.61,416.40,461.96,508.65,550.35,496.63,511.01,503.62,,,,,,,,,,,,,,,451.49,411.52,,,
2019-07-31 22:17:38.893000,L8,,,,,,,,,,,302.46,281.77,503.19,,,,,,,,,,,404.79,412.00,435.58,467.11,,,,,,460.39,306.70,330.74,339.35,363.88,341.26,278.68,320.11,422.20,445.16,535.72,415.27,437.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.85,322.29,307.42,303.48,185.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.03,544.12,544.52,544.17,539.99,537.30,523.83,515.51,500.85,470.79,,524.21,377.96,300.49,536.63,532.92,469.48,350.89,,,,,,,,,,535.20,538.76,536.72,535.88,534.63,529.40,534.14,324.39,319.82,365.53,298.00,,,424.75,460.73,,,,,,,,,,370.11,324.69,,,
2019-11-04 22:17:58.697000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.04,524.96,534.82,536.13,502.02,516.56,,,,518.23,499.98,494.86,508.01,547.17,,,,,,,464.81,452.44,,,,,,,,,,,,,,,,,,,,,,,,,,315.04,320.03,301.92,304.33,188.52,,,,,463.43,481.09,451.11,464.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.22,541.21,540.64,536.16,532.99,531.32,528.57,529.26,527.03,515.20,506.26,491.81,460.57,,516.99,,522.48,,533.58,446.93,341.11,,,496.16,,,,,,546.63,527.78,525.54,526.92,526.14,524.23,523.37,525.15,321.42,299.74,353.36,,,,,,,,,,,,,,,344.48,305.90,,,
2019-11-20 22:17:54.950000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.42,525.04,540.47,537.86,,,,,,,500.97,496.81,507.35,552.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.98,316.43,304.78,302.26,,,,,,466.62,464.49,450.43,465.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.12,,530.96,544.37,538.51,534.14,533.83,531.21,529.15,529.10,528.22,514.64,437.86,491.50,374.58,,517.16,,,,,,,,,495.43,,,,,,543.32,526.31,527.70,528.14,527.54,525.26,521.37,524.96,323.25,310.62,358.46,,,,,,,,,,,,,,,349.61,308.11,,,
2019-12-22 22:17:51.823000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.82,522.76,519.60,530.68,534.52,502.78,513.71,,,,502.21,497.81,491.25,504.23,540.83,,,,,,,459.49,443.25,515.38,,,,,,,,,,,,,,,,,,,,,,,,,313.17,327.59,,508.43,550.28,420.20,455.72,453.74,440.29,459.38,489.98,451.43,468.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.41,540.08,533.62,533.20,531.69,530.47,521.56,525.79,524.29,512.54,502.65,447.03,458.99,,513.83,503.69,521.08,,522.52,403.37,343.88,,,495.04,,,,,,544.58,522.92,524.32,525.51,524.57,330.35,517.83,523.11,318.46,303.71,355.02,,510.57,286.49,,,,,,,,,,,,350.25,307.09,,,
2020-02-08 22:17:38.924000,L8,456.60,506.95,533.02,536.39,536.46,535.50,,,,437.31,440.01,397.59,439.73,509.60,,525.30,535.09,483.25,436.43,,,,,,,,,,,,,,,,,545.37,523.66,519.93,528.79,535.45,504.72,513.13,,,,503.10,498.96,489.67,504.50,540.61,,478.25,493.37,550.19,545.08,,457.21,440.95,515.81,,,,,,,,,,,,,,,,,,,,,,,,,315.89,329.43,340.99,323.02,189.57,427.53,455.29,385.35,305.46,455.28,490.28,449.49,461.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.61,539.91,538.99,534.72,532.52,529.83,520.52,197.14,246.94,438.07,505.40,487.66,457.11,,512.54,501.73,465.62,,523.23,446.30,344.22,,,362.06,,,,,,544.76,527.22,524.30,528.22,523.77,333.59,522.03,524.66,320.95,311.31,355.31,,510.04,541.84,,,,,,,,,,,,348.43,306.20,,,
2020-02-24 22:17:35.189000,L8,454.55,506.18,533.08,535.66,537.38,532.26,,,,,,,,,,527.78,534.64,481.86,539.28,,,,,,,,,,,,,,,,,547.36,489.77,519.38,529.54,534.23,503.74,530.93,,,,503.93,498.42,492.01,506.82,542.87,522.58,479.41,498.61,550.68,544.54,483.47,458.98,440.92,519.08,,,,,,,,,,,,,,,,,,,,,,,,,314.81,325.22,488.03,509.48,184.33,284.85,469.02,451.16,439.97,448.82,453.85,447.65,457.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.74,539.85,534.46,533.81,530.93,531.03,519.17,228.91,248.83,512.24,502.63,482.01,454.82,,515.26,,,,523.20,443.78,344.95,,,454.56,,,,,,544.70,310.85,522.71,524.87,524.26,520.30,519.27,523.33,320.09,304.23,350.29,291.44,518.68,302.71,,,,,,,,,,,,345.08,301.87,,,
2020-03-11 22:17:28.877000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.48,513.51,510.88,545.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.48,317.03,310.93,308.70,,,,,,413.37,449.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.56,356.32,,,,,,,295.87,339.28,518.20,513.17,491.44,485.20,,,,,,536.11,454.34,350.35,,,,,,,,,409.47,323.31,370.22,350.80,262.59,226.96,498.26,419.72,445.40,469.21,333.76,293.96,,,,,,,,,,,,,,,,,,
2020-03-27 22:17:20.128000,L8,,,,,,,,,,,,,,,,,,483.62,449.96,,,,,,,,,,,,,,,,,546.65,490.14,518.18,528.15,532.69,503.12,532.43,,,,483.52,497.16,485.44,432.94,536.28,518.25,474.51,480.90,502.72,510.80,487.32,452.42,435.42,523.08,,,,,,,,,,,,,,,,,,,,,,,,,547.31,537.47,496.04,418.34,458.26,495.77,520.68,431.60,483.63,473.08,318.95,489.80,488.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.41,537.44,533.31,531.30,528.69,524.88,517.65,523.69,522.76,500.96,486.60,326.66,317.65,,513.44,498.16,518.93,,530.75,404.74,342.58,,,500.45,,,,,,541.74,522.84,519.80,384.04,518.47,518.18,518.21,523.18,308.72,320.73,348.17,,,501.13,,,,,,,,,,,,337.85,345.84,,,
2020-04-28 22:17:04.952000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.87,550.46,529.57,,,364.04,290.27,196.72,275.89,180.62,,,499.13,,,,,,,,,453.27,455.19,459.95,478.45,,,,,,,,,,,,,,,315.12,318.98,311.78,308.03,,,,,,464.25,485.87,438.67,455.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.86,539.62,540.12,535.72,534.84,533.58,530.86,532.30,528.09,515.15,502.40,489.93,459.69,,,475.04,458.12,477.03,490.04,465.61,409.55,201.00,,497.04,,,,,,545.32,528.06,528.62,530.53,527.44,524.70,522.97,524.20,321.22,303.53,355.81,,,528.68,,,465.75,415.28,270.81,357.93,522.54,,,,,351.63,306.87,,491.04,434.96
2020-06-08 22:11:00.065000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.13,384.37,377.68,383.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.98,527.58,372.51,182.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 22:17:22.957000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.41,501.25,532.74,510.97,554.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.49,323.81,325.39,319.22,310.46,190.32,,,,,,,432.89,453.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.95,541.02,542.56,540.40,537.02,536.23,534.33,532.10,528.48,517.52,520.23,509.66,464.03,,,,,,538.57,456.42,344.55,,,497.21,,,,,,548.43,530.04,532.12,531.24,529.87,526.71,524.76,546.29,321.98,304.48,359.56,288.50,,,,,,,,,,,,,,359.27,315.08,,,
2020-07-10 22:11:15.773000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.00,,,,466.47,498.66,,,,,,,,293.27,325.13,496.61,509.89,311.34,410.10,423.80,412.90,407.55,402.90,399.08,390.21,343.93,408.05,391.15,416.33,407.89,374.25,357.74,401.08,415.20,232.98,227.26,444.61,453.04,464.99,454.58,458.78,458.53,484.20,476.22,496.59,486.00,486.20,514.52,533.17,516.30,528.54,524.67,508.64,448.46,198.41,215.62,233.11,249.30,327.33,327.66,280.17,251.96,250.41,298.10,283.02,471.87,205.68,273.07,356.33,524.50,478.14,394.88,459.10,,,,,,,,,,539.31,320.95,259.32,262.56,332.45,298.41,316.92,280.59,427.92,509.46,511.54,434.15,506.73,539.28,557.88,497.96,510.09,502.97,,,,,,,,,462.90,489.78,549.95,486.36,486.21,528.17,450.93,405.83,504.78,476.99,484.90
2020-08-02 22:17:33.048000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.93,324.93,309.00,309.63,186.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.93,546.66,545.94,540.16,541.50,540.59,537.89,533.40,521.34,511.36,497.65,424.59,,,,,,544.43,463.31,349.45,,,,,,,,,,532.30,534.71,534.13,347.81,531.54,526.38,412.20,322.37,310.47,359.26,289.14,,,,,,,,,,,,,,365.65,327.04,,,
2020-08-18 22:17:38.586000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.72,319.36,324.26,305.79,304.82,183.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.46,544.98,543.93,537.11,536.03,534.12,531.94,207.29,336.74,338.11,324.95,327.48,,,,,,527.69,453.20,349.72,,,,,,,,,,277.95,345.57,319.33,252.49,212.52,208.74,283.51,316.72,305.71,358.08,,,,,,,,,,,,,,,358.09,320.87,,,
2020-08-27 22:11:32.405000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.92,280.15,392.00,421.58,409.81,398.11,336.13,374.67,376.84,,306.97,350.18,385.40,530.90,532.69,,,,,,,,441.82,418.16,407.95,,,,,423.69,,,,,,,,,,,,,,,494.77,492.25,460.30,493.47,,,,,271.40,527.60,481.44,458.29,467.07,,,,,,,,,,,507.07,,,,,,,313.85,291.87,424.87,469.80,551.31,,,359.82,349.08,509.45,,,,,,,,,,,,,,,452.05,412.23,,,
2020-09-03 22:17:46.393000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.83,525.05,536.76,532.65,501.51,516.26,,,,520.31,497.36,493.31,510.04,554.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.98,326.66,312.14,307.89,182.58,,,,,465.26,481.44,442.69,457.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.33,539.57,540.29,536.36,534.77,533.19,531.58,216.65,248.09,515.87,502.75,492.03,458.49,,518.86,,522.28,,,,,,,496.73,,,,,,547.57,313.23,528.27,528.79,525.91,525.27,522.94,524.45,321.78,308.27,353.12,,,,,,,,,,,,,,,346.29,309.13,,,
2020-09-12 22:11:38.984000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.41,407.47,378.91,386.18,241.18,,,,524.92,501.47,506.41,535.27,538.16,,,,,,,,,,,476.08,471.16,440.88,,,,,,379.98,377.99,310.99,322.05,,,,,,,,,,,,,,,,185.15,524.00,473.54,477.47,462.47,,,,,,,,,,,542.74,,,,,,,271.27,273.04,438.87,491.29,510.76,,,506.72,515.05,514.82,,,,,,,,,,,,,,,457.57,419.50,,,
2020-09-19 22:17:52.015000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.15,537.67,536.20,503.28,536.02,,,,,500.48,492.09,513.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.18,323.83,305.41,308.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.43,543.35,541.85,542.02,536.71,533.51,535.17,532.12,531.91,348.37,335.31,324.16,336.35,,519.50,,,,538.45,452.69,342.24,,,,,,,,,,531.05,530.52,530.51,527.51,529.35,219.53,303.53,323.13,308.19,355.31,288.98,,,,,,,,,,,,,,351.88,313.34,,,
2020-09-28 22:11:43.377000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.45,,,,,,,,,,,,,,,,,,365.25,384.19,380.36,375.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.02,500.92,468.82,489.20,,,,,,,,,,,,,,,,,,,,,,,,,556.40,534.84,521.88,,,,,,,,,437.83,408.29,257.11,339.24,383.76,487.40,547.63,530.20,,,423.15
2020-12-17 22:11:45.420000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.28,516.24,,,,,376.32,386.51,401.33,381.11,,520.62,508.21,528.01,513.58,444.62,469.99,528.09,525.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.80,260.73,,,,,,,,,261.87,519.00,476.62,398.77,457.27,,,,,,,,,,,442.29,,,,,301.44,233.13,465.99,536.16,535.00,540.49,504.24,,550.11,490.39,503.87,502.76,,,,,,,,,,,,,,,447.50,403.74,,,
2021-01-09 22:17:48.906000,L8,,,,,,,,514.54,475.80,414.93,343.66,331.36,395.51,549.74,528.60,536.12,410.28,392.45,480.39,470.45,529.66,480.92,390.75,,,,428.94,428.83,449.01,454.10,457.26,445.33,,,,543.21,519.08,517.85,525.23,529.42,497.13,513.69,,,,491.32,492.74,316.82,391.40,532.01,518.54,472.64,480.60,500.80,507.03,482.53,448.56,438.58,520.20,,,,,371.98,391.91,385.63,,,,483.03,558.06,478.58,310.93,416.52,420.36,,,441.02,507.25,535.06,541.98,173.16,245.92,251.62,205.66,306.15,323.04,183.90,418.81,276.02,446.24,403.77,386.90,319.25,303.42,281.77,,,399.13,299.24,273.14,365.79,414.41,399.82,386.44,336.33,264.23,473.80,467.19,472.02,460.35,521.47,528.05,,,,,,,,,,,,,,533.77,537.59,537.52,533.96,531.08,527.31,526.83,523.19,505.16,521.58,451.99,313.79,315.16,309.14,264.62,,512.01,498.36,516.29,538.35,520.45,429.33,340.35,,,336.11,,548.71,543.17,539.02,529.85,528.89,502.29,338.21,268.61,,,196.44,282.14,307.72,308.26,351.51,,499.00,515.73,,,,,,,,,,,,340.46,296.10,,,
2021-01-25 22:17:44.203000,L8,,,,,,,,,,,438.17,516.15,479.83,508.76,447.47,527.12,553.14,524.60,440.08,,,,,,,,,,,,,,,,,546.00,493.41,521.38,532.00,534.54,501.29,514.79,,,,514.85,496.81,491.84,504.02,540.55,524.69,480.48,495.14,509.17,557.28,485.50,455.05,441.46,477.53,,,,,,,,,,,,,,,,,,,,,,,,,311.03,311.91,306.76,321.70,,,,,439.59,461.46,500.87,451.66,468.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.74,538.97,534.28,533.01,530.14,529.93,512.41,526.97,525.41,510.38,502.27,485.60,458.03,,512.29,500.62,470.11,,524.72,404.54,341.67,,,497.11,,,,,,544.22,522.02,389.17,524.59,354.59,520.50,517.69,521.97,319.65,304.28,353.79,290.52,545.70,,,,,,,,,,,,,345.84,303.15,,,
2021-02-26 22:17:35.944000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.74,528.39,531.72,540.41,507.09,532.07,,,,496.15,496.95,491.77,493.52,536.66,518.47,482.42,499.88,511.45,557.74,483.39,461.35,454.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.21,487.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.48,542.04,538.07,535.15,532.94,529.79,525.92,528.81,529.20,514.17,443.46,493.29,456.05,,521.30,,,,530.73,448.25,347.25,,,,,,,,,546.47,526.66,389.54,528.71,524.14,327.98,521.66,525.26,320.09,307.79,357.67,292.87,511.28,513.04,,,,,,,,,,,,357.59,315.79,,,
2021-03-14 22:17:26.977000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.19,495.93,520.52,530.80,532.97,501.87,515.25,,,,489.52,495.55,488.28,431.03,535.97,522.07,480.16,489.87,505.62,512.01,487.61,453.69,441.22,517.53,,,,,,,,,,,,,,,,,,,,,,,,,312.70,314.94,305.04,304.25,,,,,439.40,466.96,497.47,454.01,470.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.30,538.16,532.44,532.18,525.41,493.44,480.54,470.25,524.14,510.23,503.20,491.87,333.37,,514.12,501.25,518.86,,530.72,404.02,343.71,,,501.61,,,,,,542.43,523.81,524.32,524.08,358.76,518.36,516.35,522.71,319.83,276.98,324.23,,500.74,512.60,,,,,,,,,,,,330.02,289.77,,,
2021-03-30 22:17:22.624000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.25,495.28,535.91,513.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.02,309.20,298.25,294.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.31,354.12,314.50,318.51,278.39,312.53,464.42,457.06,478.29,,543.33,525.33,446.81,473.12,,,,,,543.12,457.16,416.47,,,,,,,,,421.70,,540.68,537.16,532.87,528.17,346.48,531.80,290.87,304.21,360.12,374.29,,,,,,,,,,,,,,370.51,187.77,,,
2021-04-15 22:17:16.883000,L8,455.30,506.11,173.38,264.88,539.59,249.92,198.34,,,,,,,,,,,,,,,,,,,386.75,461.69,498.04,,,,,,,,,,,,,,,,,,523.08,498.39,495.02,509.91,549.34,,,,,,,462.78,460.04,,,,,,,,,,,,,,,,,,,,,,308.11,310.70,294.32,395.85,194.09,,420.00,471.84,302.31,492.27,538.20,,,461.76,463.74,419.15,528.52,256.88,425.60,199.52,234.92,,,481.06,500.75,398.28,,405.99,440.86,464.28,454.87,399.75,489.09,499.45,479.06,456.98,513.33,,,,,,,,,,,,,544.47,542.58,540.06,539.11,536.34,533.10,529.76,529.12,526.74,516.01,508.10,494.79,431.49,273.25,,,,,540.04,453.09,349.07,,,380.06,,,,,,547.69,514.20,514.41,528.07,525.51,522.97,521.78,526.47,323.33,310.15,359.97,292.27,514.71,,,471.79,,,,,,,,,,360.29,314.35,,,
