dates,satname,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
2020-05-16 22:05:51.566000,L8,,,,166.19,227.79,225.86,269.14,297.83,285.71,283.06,288.74,291.91,296.31,282.24,264.36,279.51,282.20,277.53,282.95,284.82,303.69,309.02,315.33,314.44,313.82,309.40,312.57,320.72,327.70,313.45,297.52,309.84,317.83,320.85,315.23,318.19,320.94,315.53,302.38,225.39,,,186.94,171.46,273.95,321.27,323.88,329.51,325.78,327.61,325.00,321.33,318.06,320.49,325.48,318.74,316.32,316.20,311.19,314.09,316.45,314.60,318.39,321.67,274.13,188.37,269.66,304.60,313.30,320.22,321.23,319.75,320.07,321.40,319.64,326.91,319.99,320.29,322.32,301.86,296.30,283.78,311.60,320.40,328.01,320.72,319.80,309.88,309.63,297.90,334.08,335.07,284.78
2020-07-19 22:05:55.897000,L8,,,,,210.91,226.17,256.96,278.44,269.36,258.78,274.82,271.06,326.34,310.16,239.81,281.89,326.46,258.31,266.27,275.98,287.07,289.50,293.11,294.74,296.17,296.48,297.17,302.74,297.06,298.66,276.98,294.07,513.66,336.81,369.08,393.14,197.09,,,,,,,,,,299.73,291.07,296.73,297.64,306.53,292.31,290.39,288.59,288.77,285.90,283.82,285.36,282.35,290.15,294.41,290.41,294.98,301.79,252.15,177.52,249.06,291.98,300.84,302.00,301.15,300.65,358.58,332.95,338.41,339.68,310.49,306.46,327.20,285.72,336.57,338.08,335.62,336.11,316.50,301.48,290.69,276.40,260.84,263.36,287.11,310.50,293.55
2020-07-19 22:06:19.856000,L8,,,,,209.86,224.45,255.81,276.94,267.15,255.87,273.84,269.81,278.18,301.59,229.23,266.36,314.74,254.63,259.12,274.51,285.42,287.86,291.62,293.80,294.98,295.85,295.63,302.42,295.64,298.20,275.72,290.73,304.33,322.32,354.12,363.40,179.08,,,,,,,,,,295.79,290.09,294.97,295.87,305.08,290.49,289.73,287.08,287.35,284.25,282.71,284.12,281.32,288.73,292.57,285.96,292.86,299.55,252.11,176.22,244.55,290.68,297.84,300.60,299.85,298.84,344.65,331.90,337.79,339.36,309.26,303.79,325.89,285.05,276.12,280.37,335.15,334.51,313.32,299.83,288.17,272.52,258.40,261.45,284.99,305.94,288.34
2020-08-04 22:05:59.720000,L8,,,,,223.63,270.08,262.38,309.51,336.03,307.30,337.26,332.31,330.78,328.67,346.06,355.22,354.62,363.24,277.34,281.43,296.60,334.91,346.02,340.92,339.22,304.95,307.54,309.54,306.85,308.98,289.48,307.42,313.11,379.12,366.01,367.47,357.32,338.84,287.16,222.24,,,,166.99,370.89,369.40,354.28,356.47,336.16,320.12,320.49,325.33,326.23,350.85,344.75,351.36,353.36,354.54,332.53,360.34,312.59,313.13,315.69,320.27,281.65,191.25,263.74,304.48,342.91,318.65,318.61,319.94,334.98,331.06,345.03,340.26,341.97,358.57,351.94,346.77,354.96,306.46,332.43,342.04,341.92,341.51,366.22,358.88,347.08,328.95,334.36,337.30,352.63
2020-10-07 22:06:21.789000,L8,270.82,252.46,180.27,374.74,319.31,,248.65,223.83,324.14,220.08,231.58,214.47,233.96,255.40,345.62,274.46,233.51,263.68,284.62,302.54,293.19,282.41,288.98,297.57,301.12,296.01,307.19,305.26,296.45,300.91,285.01,296.44,301.38,306.08,298.45,303.59,308.15,288.09,272.34,200.83,,,,,270.13,296.44,303.70,301.32,301.20,306.15,308.07,297.63,297.54,291.69,290.77,288.21,287.40,292.32,292.56,297.48,303.77,298.56,307.82,303.57,255.25,,242.39,288.75,298.11,303.21,364.09,271.52,,,,,,,,,,,,,261.46,362.78,241.39,304.10,315.10,335.89,300.22,300.80,
2020-10-07 22:06:45.752000,L8,268.89,271.56,179.34,282.74,318.93,,247.03,222.92,323.46,220.00,230.40,,,255.02,373.96,273.59,230.14,253.63,283.92,299.79,292.13,280.51,287.99,296.77,300.52,294.56,306.23,304.60,296.06,301.07,285.21,295.65,301.25,306.58,298.40,303.39,308.09,288.34,272.72,201.76,,,,,268.37,295.86,303.86,301.09,301.20,305.75,308.43,297.35,297.47,291.40,290.75,288.13,287.21,292.27,292.45,297.61,303.57,298.62,308.03,303.46,256.67,,240.12,288.72,298.21,302.76,363.28,270.54,,,,,,,,,,,,,257.83,358.93,241.05,303.52,313.74,335.12,300.76,299.50,
2021-02-12 22:06:07.348000,L8,,,,,227.18,246.82,263.73,311.37,308.93,245.30,262.07,238.02,271.01,317.37,280.57,176.84,,211.75,250.96,273.74,,,249.10,169.57,288.35,296.23,,,,,,,,,,196.69,270.28,248.84,220.19,,,,,,271.05,297.28,310.36,303.54,310.57,309.68,362.18,357.92,305.62,303.90,301.52,299.23,300.18,297.84,293.82,292.04,297.83,301.51,295.52,296.41,232.93,173.31,242.09,288.90,350.99,333.34,341.29,347.71,306.95,313.51,307.20,307.89,312.06,355.23,346.37,338.64,343.50,345.13,349.66,355.81,352.31,312.20,310.72,306.42,309.46,344.80,340.88,337.14,344.04
2021-02-12 22:06:31.303000,L8,,,,,226.38,245.58,262.59,311.12,306.61,242.58,259.50,235.63,269.60,317.43,278.32,173.51,,210.33,248.41,272.70,,,248.40,313.06,287.26,287.11,,,,,,,,,,195.20,266.41,243.99,212.08,,,,,,269.44,295.79,308.58,301.94,309.34,308.53,361.66,356.41,304.19,300.96,299.74,297.56,298.85,295.25,292.63,290.91,296.05,299.80,292.64,295.41,228.66,171.37,239.28,355.23,350.65,332.88,340.69,302.75,305.74,312.27,305.93,306.08,311.14,335.86,345.70,338.36,343.32,344.77,348.55,354.67,351.40,311.08,309.41,305.21,307.83,344.33,340.43,336.92,343.97
2021-03-16 22:05:51.916000,L8,,,,169.23,236.22,249.38,276.91,289.44,289.82,278.51,292.72,287.69,282.96,274.57,269.57,285.61,281.38,284.74,284.60,291.14,305.33,310.12,312.98,315.42,311.56,310.15,315.91,318.10,318.06,315.45,306.88,368.96,366.80,362.13,374.21,367.68,361.57,361.40,347.48,368.57,,,,173.58,282.69,318.14,369.74,343.72,354.30,326.78,358.19,358.97,341.43,355.50,366.67,375.63,376.02,384.42,319.16,315.60,406.57,410.78,415.87,398.63,271.14,193.07,279.48,357.26,352.37,347.13,363.91,387.22,323.33,324.65,326.22,373.85,361.73,355.87,363.11,364.84,346.82,345.29,325.08,333.41,351.43,366.91,371.44,362.64,364.32,367.53,363.23,347.16,355.47
2021-03-16 22:06:15.871000,L8,,,,170.43,341.39,338.71,334.73,337.83,290.75,279.28,293.02,288.20,283.50,274.78,270.45,286.39,281.61,285.47,284.88,292.13,348.67,355.13,366.25,376.10,311.96,310.55,374.85,385.41,376.31,315.92,307.66,382.85,366.49,362.66,345.56,367.99,361.86,361.19,366.28,353.37,,,,175.72,285.42,383.52,369.99,375.60,384.17,389.44,380.86,377.39,366.40,355.95,367.10,375.81,376.96,385.10,319.99,316.44,318.30,321.95,322.24,322.90,269.76,193.97,281.11,358.56,352.79,347.78,329.68,318.02,323.98,325.30,326.49,374.54,361.96,356.17,363.40,364.84,346.95,345.94,348.81,351.04,351.95,367.33,371.71,363.07,364.70,368.40,363.43,346.86,356.21
2021-04-01 22:05:48.357000,L8,,,,,238.13,255.61,279.76,294.45,288.70,281.56,295.28,292.27,291.45,281.06,267.41,282.35,283.16,283.82,288.00,388.03,383.91,379.29,377.26,315.27,313.50,313.24,315.81,319.13,318.79,315.13,307.65,315.47,323.18,322.76,323.70,322.04,322.90,315.16,292.51,233.80,,,185.12,170.28,289.66,317.48,326.82,331.64,328.03,327.63,327.61,324.18,324.77,326.78,326.43,323.32,322.95,321.38,317.24,317.82,318.41,321.43,323.05,324.98,273.38,194.95,275.79,312.38,317.60,344.09,318.72,319.88,324.60,324.18,326.60,323.95,325.42,321.49,325.94,302.02,310.83,309.04,321.84,327.52,336.60,331.90,332.58,327.26,326.69,327.00,335.19,344.59,487.50
2021-04-01 22:06:12.311000,L8,,,,,236.14,255.13,279.42,294.23,288.53,281.28,294.87,292.30,291.24,280.94,266.76,282.00,282.91,283.50,287.75,289.11,306.55,314.05,313.83,315.08,313.30,312.70,315.51,318.90,318.48,314.95,306.61,315.00,322.94,322.56,323.08,321.87,322.38,314.66,292.39,234.37,,,184.29,170.06,288.56,316.95,326.62,331.00,327.69,327.08,327.09,323.77,324.76,326.27,326.09,322.83,322.29,321.13,316.82,317.57,418.79,405.76,401.77,400.00,394.52,387.26,367.98,311.59,316.97,344.10,318.53,319.59,324.44,324.00,326.05,322.30,325.32,321.29,325.62,302.27,310.30,309.07,321.02,327.29,336.44,331.65,332.45,326.87,326.56,326.56,335.13,343.91,503.40
2021-05-03 22:05:32.764000,L8,,548.29,543.09,510.70,544.90,253.86,531.74,545.33,287.91,284.75,293.66,291.95,292.15,281.79,268.58,282.00,277.89,279.89,282.93,289.04,428.30,421.65,424.60,427.10,312.61,313.72,313.77,317.10,315.60,315.65,304.67,312.82,320.15,321.60,323.31,321.23,322.78,312.71,297.50,508.05,485.90,477.02,,165.53,282.89,532.15,518.06,502.19,327.10,327.48,326.52,322.94,323.44,325.69,422.90,416.51,421.41,446.36,464.08,446.26,469.29,470.23,470.18,528.15,516.19,515.13,273.95,306.75,315.18,318.91,317.67,320.32,466.27,467.07,473.97,473.54,472.83,449.15,326.53,302.56,304.43,290.89,471.87,484.78,490.89,326.59,489.76,514.52,507.89,536.29,498.77,492.25,343.47
2021-05-03 22:05:56.714000,L8,243.08,226.09,514.43,493.83,508.31,550.29,277.75,299.74,289.13,286.55,295.45,293.29,293.70,283.20,269.31,283.02,279.17,280.90,284.65,290.08,429.13,422.51,425.18,428.22,313.78,315.18,314.62,318.45,317.03,317.32,306.97,314.16,321.14,323.01,324.78,322.01,323.47,314.83,300.16,508.40,486.23,478.62,182.06,168.32,283.78,319.03,327.36,332.27,328.41,329.51,327.82,324.24,324.38,327.03,329.07,320.32,323.15,322.93,318.42,316.97,318.61,321.41,322.69,325.33,276.60,193.86,274.96,308.13,317.55,321.16,318.52,321.56,324.70,326.81,327.13,322.33,325.02,323.45,327.56,303.97,306.24,292.60,322.18,326.45,332.78,328.31,319.89,312.61,315.79,322.25,336.00,340.34,345.14
2021-09-08 22:06:17.997000,L8,,,,,210.26,236.08,250.84,310.35,307.27,304.54,290.92,286.86,294.42,267.33,234.11,267.35,259.55,258.27,270.05,262.66,286.38,303.23,330.73,334.88,295.38,293.57,299.52,297.72,290.73,291.31,275.61,284.90,294.21,298.40,290.07,350.02,340.66,331.83,308.62,253.62,,,,,226.34,304.34,350.97,292.82,300.29,324.05,317.04,320.81,308.74,267.97,263.24,274.44,284.25,,,,279.70,283.89,293.97,286.59,280.55,,,,,,,,,,,,,,208.06,249.87,305.74,375.50,335.55,329.43,322.64,322.92,264.55,262.88,236.95,270.38,249.11,246.84,275.18
2021-09-24 22:06:20.847000,L8,,,,,224.53,250.16,258.25,268.31,258.50,253.72,263.55,256.86,265.65,264.25,335.65,322.18,237.40,270.06,276.78,279.65,295.44,299.79,320.87,314.48,309.73,222.72,313.68,292.81,288.66,278.00,261.36,,,,,,,,,,,,,,,,209.21,322.76,308.66,307.07,307.11,,,,,,,,181.36,308.10,287.03,298.18,306.31,315.35,250.34,181.74,257.08,297.53,208.91,,,,249.38,193.53,253.84,225.23,191.64,271.02,322.23,336.12,339.44,349.71,343.11,311.86,322.78,252.12,232.52,173.10,304.26,326.04,305.93,333.65,323.22
2021-09-24 22:06:44.810000,L8,,,,,225.73,251.10,259.29,268.60,259.42,254.36,263.90,257.72,266.23,264.71,335.99,321.97,238.68,272.14,277.12,280.71,295.86,300.73,321.03,315.46,310.36,337.77,314.09,293.56,289.19,278.61,261.06,,,,,,,,,,,,,,,,211.29,323.70,308.91,307.96,307.39,,,,,,,,283.24,308.21,287.35,298.78,307.78,317.53,250.24,182.14,259.96,298.41,210.24,,,,367.34,391.66,254.32,225.37,192.56,273.55,323.41,337.34,339.76,350.34,343.93,315.66,327.89,252.13,234.26,314.30,305.92,325.70,305.98,333.39,324.45
2022-01-14 22:06:39.395000,L8,175.33,208.64,244.08,279.63,,,,,,,,,,,,193.32,292.93,247.84,,,209.58,300.58,262.47,281.64,303.02,227.34,233.00,187.83,219.64,214.44,207.64,205.83,199.30,196.11,193.13,197.28,303.57,287.57,266.95,177.02,,,,,228.54,290.40,304.48,300.26,305.37,250.60,237.99,240.82,224.02,197.34,176.79,174.24,191.13,181.50,189.48,291.49,299.32,295.34,296.56,300.36,217.88,,259.74,297.26,305.76,304.16,308.32,302.57,315.48,313.90,309.51,310.27,313.11,302.47,310.98,289.92,301.56,300.95,316.04,374.50,348.14,316.38,306.59,304.01,307.05,313.83,321.44,334.71,342.79
2022-01-22 22:06:18.213000,L9,,,,194.86,263.80,281.19,296.91,327.59,325.43,290.49,301.01,303.59,299.97,288.99,338.49,310.31,295.93,310.25,311.48,303.58,315.50,319.39,316.25,313.77,314.76,315.63,316.90,324.99,320.03,316.81,311.06,320.20,320.45,330.47,334.35,326.62,330.35,315.17,298.90,229.00,,,170.43,238.54,267.89,323.06,334.38,332.21,331.48,330.13,335.42,333.27,334.84,337.17,335.90,341.70,342.21,331.10,328.49,346.72,345.49,338.66,338.38,336.47,298.41,265.55,312.81,336.60,346.46,386.73,344.32,339.93,345.71,338.61,345.52,339.25,340.10,333.64,373.06,364.47,372.13,338.75,344.52,337.82,344.38,343.81,367.14,367.85,375.29,380.49,390.52,369.91,366.76
2022-01-22 22:06:42.172000,L9,,,,187.43,258.48,277.57,292.23,326.65,289.85,286.99,297.88,299.14,295.36,286.01,319.76,303.52,293.96,305.70,307.19,299.11,312.72,316.16,312.67,311.56,313.02,313.03,315.11,322.80,316.91,314.91,307.84,316.80,317.91,327.15,330.70,323.32,327.44,309.50,293.85,226.30,,,,232.66,259.22,319.09,330.20,324.56,327.53,325.67,328.66,324.83,329.31,329.43,331.10,333.06,331.60,326.38,325.73,335.33,329.20,328.98,332.30,331.68,287.74,226.27,300.58,329.28,339.35,344.73,333.74,330.74,334.85,334.12,341.97,336.55,332.66,330.41,372.41,316.50,327.14,331.58,339.22,334.42,341.29,341.42,334.27,326.04,373.70,379.36,388.70,368.73,365.12
2022-01-30 22:06:10.369000,L8,,,,,222.47,249.89,264.41,267.72,255.11,229.14,248.06,275.88,275.98,262.82,259.73,274.26,276.91,278.03,281.70,278.94,292.36,301.04,298.29,301.92,283.23,,,354.27,273.88,303.25,,273.64,312.81,280.72,,,,,,,,,,,233.17,287.82,302.99,293.69,,,283.26,297.74,306.60,310.56,312.23,298.38,305.05,308.82,293.94,297.10,303.82,298.66,243.87,,,,168.79,554.47,531.86,475.53,551.05,280.58,288.70,294.14,292.99,311.87,319.13,311.62,320.29,301.49,340.61,412.35,389.99,357.41,337.15,297.71,223.44,197.91,355.56,331.66,361.73,339.52,325.45
2022-01-30 22:06:34.320000,L8,253.51,214.49,,,229.03,252.13,267.05,270.68,257.77,232.42,250.26,276.96,279.15,263.94,265.47,276.82,278.92,281.34,280.71,282.98,294.91,303.65,300.68,303.57,284.55,,,355.67,270.21,309.86,,279.86,314.86,280.95,,,,,,,,,,,236.15,289.99,305.40,296.58,,,288.59,299.16,309.45,313.54,315.93,301.63,190.23,178.69,296.11,299.23,307.14,301.02,279.89,,,,173.14,283.02,301.20,294.21,289.85,284.22,292.65,297.67,296.36,315.27,320.49,313.48,323.98,298.69,342.38,534.64,540.23,420.24,337.13,,222.57,270.28,360.18,338.26,371.37,346.83,332.77
2022-02-23 22:06:08.091000,L9,,,,,236.14,252.84,273.59,287.68,286.06,269.18,294.75,287.93,286.85,275.93,271.48,284.36,284.41,290.49,283.91,287.81,304.50,311.17,314.75,312.80,314.56,312.68,315.56,212.72,214.62,206.49,201.73,196.96,191.86,193.51,202.60,211.23,324.30,313.91,283.27,220.73,,,,,238.20,312.21,326.32,328.65,327.03,327.14,330.15,320.83,325.74,328.97,333.59,340.88,327.12,324.03,318.10,318.42,318.91,319.68,318.93,315.90,256.56,193.58,277.73,315.59,321.86,319.29,321.21,319.78,323.55,325.69,333.63,324.96,320.49,321.38,323.47,297.89,312.43,314.04,321.93,321.63,330.30,325.56,316.25,313.29,318.17,324.37,335.64,342.41,357.14
2022-02-23 22:06:32.050000,L9,,,,,235.96,255.74,274.51,289.29,287.56,271.01,295.69,288.95,288.55,278.05,272.22,285.16,285.65,291.69,284.89,288.66,305.38,311.99,316.03,314.44,315.16,314.48,316.57,318.09,321.73,314.99,310.15,315.74,319.79,321.67,326.32,323.41,325.88,315.42,286.27,227.32,,,,,238.16,312.33,327.82,330.20,328.32,328.15,331.59,322.48,326.76,330.18,335.23,342.44,329.21,325.09,319.56,319.21,319.83,320.99,320.81,318.21,260.00,194.76,277.99,317.11,322.83,321.15,321.80,320.47,324.25,326.70,334.73,326.55,321.84,322.34,324.73,300.20,312.79,315.66,322.72,322.76,331.11,326.57,317.18,314.14,319.87,325.30,336.47,343.47,357.44
2022-03-27 22:05:58.509000,L9,,,,,231.75,246.03,264.22,288.98,282.60,278.67,287.62,286.16,276.62,272.00,267.87,281.98,284.30,283.06,286.83,286.55,302.78,306.14,309.76,309.10,310.45,307.06,312.03,313.80,217.70,202.58,203.30,197.17,192.78,192.61,200.42,208.54,319.64,308.73,283.77,221.89,,,,,234.29,310.75,321.04,324.34,321.44,323.45,323.97,319.47,319.47,325.51,325.76,327.39,318.62,319.95,316.38,308.87,315.90,315.83,317.69,311.85,259.02,182.74,269.07,304.64,311.41,315.81,316.12,318.41,318.57,323.79,321.82,320.76,318.10,319.95,319.44,292.60,304.94,297.98,313.61,319.99,328.86,319.06,314.26,308.12,317.77,315.16,334.26,340.00,352.24
2022-03-27 22:06:22.460000,L9,,,,,233.90,248.18,266.81,291.71,287.40,282.21,291.18,288.51,279.65,274.62,269.20,284.14,285.88,285.44,289.34,288.68,305.20,308.55,312.55,311.03,312.51,308.65,314.54,315.90,178.92,201.38,202.38,196.58,191.45,190.79,199.56,207.70,321.87,314.04,289.57,227.02,,,,,235.79,311.97,325.59,326.40,324.58,326.38,327.37,322.24,321.99,328.54,328.90,329.54,322.00,324.48,318.90,312.78,317.93,318.53,320.64,315.41,265.76,186.58,270.84,306.56,315.11,317.51,318.27,320.28,320.94,325.94,324.30,323.99,319.80,322.20,321.73,299.37,306.95,304.09,315.99,323.80,330.76,321.21,317.29,310.41,319.85,316.65,336.02,343.58,373.48
2022-04-28 22:05:47.053000,L9,,,,,217.89,231.15,266.58,285.24,278.13,273.22,284.96,285.25,283.36,272.62,263.28,277.91,285.31,280.00,287.02,284.19,351.26,328.02,345.67,345.78,215.99,216.20,219.85,214.15,208.90,205.91,198.59,197.53,190.44,193.21,194.15,205.18,318.33,307.76,280.95,219.89,,,,,234.38,304.63,322.74,324.55,321.56,389.33,399.29,370.64,395.01,179.61,164.82,181.17,385.94,393.21,393.30,312.04,314.98,313.09,315.39,320.92,258.02,364.10,376.61,373.67,374.53,380.94,380.06,358.65,365.94,363.29,321.06,315.45,363.45,361.36,350.85,348.77,341.98,359.14,388.25,388.99,349.06,359.04,347.41,359.93,368.91,384.79,381.11,371.96,369.38
2022-04-28 22:06:11.016000,L9,,,,,220.16,234.69,268.58,288.05,282.97,275.79,287.10,289.20,285.84,275.91,265.38,279.81,287.33,282.60,291.38,285.98,353.72,350.82,346.88,347.69,341.48,347.50,347.78,325.78,365.67,370.27,381.63,357.93,317.13,319.95,319.70,319.02,320.90,311.97,287.41,224.79,,,,,236.77,306.43,325.71,327.08,323.92,322.67,324.42,320.57,321.36,324.74,327.96,320.61,323.05,322.62,320.15,314.79,317.55,315.43,317.97,323.81,262.55,365.09,377.85,374.88,375.77,383.60,354.33,359.97,367.13,366.00,323.41,377.08,365.11,363.66,352.00,349.36,362.50,359.26,389.00,390.58,373.62,361.70,348.66,361.84,373.89,385.97,382.25,372.49,370.26
2022-05-06 22:05:53.688000,L8,,,516.06,532.31,500.21,233.16,268.84,294.86,290.40,270.16,295.44,289.99,288.43,279.17,262.48,280.98,280.63,278.09,287.16,285.37,308.36,317.57,315.37,310.59,316.86,311.51,314.56,316.34,314.55,313.22,300.42,311.96,317.27,322.93,316.52,320.16,322.52,316.12,299.03,214.36,,500.71,495.78,486.58,238.00,307.47,328.95,330.39,325.85,324.59,321.85,320.33,320.63,326.49,328.42,321.49,320.87,320.97,318.00,315.97,318.06,317.21,321.67,324.11,265.12,185.84,276.61,305.47,312.62,315.28,317.40,319.76,320.25,324.28,322.95,324.66,320.43,323.22,325.15,296.79,305.32,283.47,316.33,326.05,327.90,320.59,318.58,308.49,312.44,312.59,336.07,335.18,327.75
2022-05-06 22:06:17.651000,L8,,,517.36,529.46,224.16,233.31,268.83,295.57,291.04,271.02,295.78,290.55,289.80,280.01,261.83,280.74,281.26,277.86,287.77,285.11,309.02,318.15,315.86,311.18,317.21,311.77,314.93,316.75,315.10,313.78,300.84,312.15,317.57,323.37,317.54,320.82,323.03,318.23,300.56,217.33,465.27,500.93,496.96,486.85,237.57,307.27,330.71,331.40,327.09,324.82,323.41,320.79,321.43,326.88,329.56,328.58,321.38,322.08,318.98,315.69,318.47,317.70,322.01,326.11,268.06,186.20,275.69,305.36,312.83,315.39,317.92,319.95,321.11,323.98,323.09,325.75,321.65,323.57,325.68,300.19,306.54,284.84,315.65,326.68,328.14,321.47,319.22,308.79,313.84,313.00,336.78,336.34,329.20
2022-06-07 22:06:07.543000,L8,,,,,200.50,224.86,264.36,284.53,282.73,267.39,286.08,285.12,275.46,277.33,256.77,275.99,277.85,274.41,277.60,281.18,301.23,304.78,308.14,308.12,307.67,215.61,221.35,215.61,490.33,474.97,484.22,472.80,468.05,455.35,195.51,206.23,319.22,493.42,494.47,516.91,,,,517.26,523.12,477.59,477.44,466.27,433.96,431.29,422.13,318.81,315.53,317.52,317.85,318.10,518.02,520.23,523.35,531.88,313.84,311.69,459.06,453.24,429.99,415.10,263.19,303.35,309.16,313.87,315.11,317.23,316.70,319.77,317.23,421.85,429.48,412.14,416.34,388.24,398.32,284.48,306.98,316.80,322.41,461.40,407.36,351.18,279.16,365.97,369.86,358.55,303.01
2022-06-07 22:06:31.506000,L8,,,,,202.14,225.51,265.30,285.45,283.49,268.03,287.81,285.67,277.72,278.12,257.71,277.00,278.78,275.46,278.43,282.11,302.18,306.17,309.40,308.82,309.23,215.54,222.14,216.30,491.51,475.53,484.72,474.91,193.35,188.74,197.00,207.02,320.16,305.70,295.84,224.79,,,,517.75,234.38,478.50,478.94,468.24,408.22,431.81,423.17,319.79,316.08,318.81,318.47,319.23,315.05,315.57,316.33,315.53,314.63,312.48,316.70,314.92,266.84,188.87,263.98,304.10,310.13,314.46,315.80,318.28,317.47,321.09,318.63,319.02,317.97,319.52,320.65,300.37,285.94,285.37,307.91,317.98,323.24,316.47,314.95,300.85,280.29,342.14,370.67,360.13,304.51
2022-08-10 22:06:32.253000,L8,,,,,201.63,221.76,262.70,260.95,261.41,254.28,264.25,236.99,251.68,246.50,244.18,261.49,246.43,249.82,256.91,249.38,276.81,277.22,284.46,284.42,286.69,222.26,297.73,313.06,303.39,352.24,374.68,461.12,393.22,401.76,356.88,354.69,356.71,298.51,275.18,194.73,,,,,229.08,303.10,320.79,357.88,335.81,355.02,358.20,306.11,308.99,366.73,371.40,365.25,345.47,303.56,294.52,306.46,373.59,371.04,377.38,340.07,317.19,198.98,263.52,299.89,303.09,309.06,312.24,313.49,317.23,318.24,312.17,312.05,313.32,311.77,318.54,283.68,294.05,275.51,352.11,355.19,345.18,342.57,344.91,302.13,265.65,246.88,230.99,299.43,283.23
2022-08-10 22:06:56.211000,L8,,,,,203.44,223.86,264.34,263.10,263.21,254.76,266.55,242.68,253.55,249.87,245.48,263.34,247.61,251.55,258.83,251.64,278.91,280.52,286.31,287.68,299.35,309.69,354.12,315.05,348.57,356.56,420.74,416.49,412.69,402.48,358.11,355.67,358.35,306.41,279.33,205.69,,,,,230.26,304.69,349.45,358.65,359.48,355.72,359.75,308.77,309.43,314.15,319.36,308.41,304.30,308.83,296.02,357.74,375.38,371.95,378.43,349.00,341.83,205.20,264.56,301.20,304.90,310.79,313.70,315.95,318.41,320.52,314.22,315.02,315.26,313.62,319.67,286.45,353.71,347.64,352.69,356.42,346.74,343.84,305.84,303.41,269.05,250.23,234.76,301.55,288.46
2022-08-26 22:06:34.331000,L8,357.56,363.09,358.59,,224.40,316.73,341.38,341.16,296.66,328.14,310.27,326.44,329.33,340.11,314.50,293.64,332.44,307.74,285.67,309.94,308.55,330.52,331.75,339.24,349.66,358.55,315.65,309.35,323.15,307.61,321.66,309.66,367.27,342.59,342.41,339.94,334.24,337.75,340.55,335.03,332.52,337.26,345.32,342.57,235.25,307.76,360.32,364.09,366.45,364.95,354.48,360.33,361.98,376.89,383.59,361.42,351.35,393.39,373.87,351.36,331.87,361.62,359.13,345.12,353.73,356.36,346.29,334.48,336.14,350.36,365.54,341.84,332.18,337.26,348.54,355.20,356.58,344.69,329.69,343.13,342.09,345.00,339.12,338.55,337.49,341.69,350.65,357.44,360.90,357.07,352.20,346.99,352.14
2022-08-26 22:06:58.286000,L8,331.23,363.53,359.04,,227.09,317.64,341.72,341.71,340.84,288.07,310.34,329.00,329.92,340.53,305.36,330.11,332.77,314.34,285.91,310.06,308.65,330.86,331.81,339.43,350.04,358.63,315.85,309.63,322.85,307.69,321.43,309.93,367.33,342.80,342.97,340.13,334.45,338.17,341.08,299.05,332.67,337.87,345.46,342.79,235.87,308.32,360.78,364.32,366.92,365.40,354.71,360.31,362.41,377.41,383.70,361.54,378.78,393.67,373.88,352.08,359.11,361.85,359.51,345.26,354.22,356.61,346.41,334.61,336.41,351.03,365.93,342.17,332.35,337.54,348.58,355.52,356.62,345.12,329.48,343.45,342.53,345.27,339.28,340.25,337.68,341.89,350.68,357.55,360.87,357.54,352.29,347.58,352.87
