dates,satname,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0096,nzd0551-0097,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0044,nzd0551-0045,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0103,nzd0551-0104,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0089,nzd0551-0090,nzd0551-0101,nzd0551-0102,nzd0551-0084
2020-05-30 22:20:16.612000,L8,492.99,493.48,498.31,501.50,496.22,498.78,501.80,503.83,502.97,505.53,507.84,509.13,507.45,508.91,,,509.18,507.03,500.22,492.54,479.94,453.47,468.41,481.62,470.51,503.09,495.13,491.07,473.80,476.20,469.78,460.86,443.36,426.95,414.87,413.82,409.98,406.32,399.68,415.64,414.88,425.24,432.39,408.76,434.38,434.93,438.15,396.06,411.20,420.01,433.27,440.54,318.83,333.77,219.34,211.88,344.36,353.33,300.20,358.21,356.57,374.07,366.58,371.48,376.28,395.50,396.41,406.36,370.24,351.83,353.41,402.46,298.66,467.22,402.66,,511.49,510.46,508.55,509.59,409.02,412.72,486.46,487.00,488.38,482.70,316.49,,358.36,403.26,462.20,410.85,445.56,445.93,,,388.68,,,442.86,463.65,338.21,416.10,374.46,444.71
2020-05-30 22:20:40.575000,L8,494.86,498.20,500.37,504.07,497.98,501.01,502.17,505.76,503.35,506.58,508.46,509.36,507.60,510.89,,,419.99,398.91,352.78,332.37,364.89,341.40,469.33,480.12,267.56,266.58,223.61,492.26,473.24,478.06,471.15,457.30,444.95,281.93,275.44,286.69,279.44,303.68,377.97,393.40,364.79,427.19,433.66,315.38,315.18,353.80,385.89,393.39,411.66,419.60,434.67,441.13,319.55,332.66,211.62,210.86,241.28,355.06,296.70,279.54,351.03,379.38,372.93,376.91,379.62,399.44,400.93,408.44,375.74,354.44,358.40,395.01,387.12,466.72,466.26,,425.76,433.43,429.09,427.65,405.25,410.64,484.47,490.32,488.07,482.97,,,,465.12,412.63,298.31,214.71,416.82,,,388.51,,,,463.60,,413.38,375.53,449.60
2020-06-15 22:20:50.632000,L8,503.52,506.64,509.55,513.62,513.37,516.30,520.80,,,,,,,,,,,,,,510.11,504.70,509.88,514.96,509.73,513.47,514.74,506.70,501.03,493.88,494.50,488.59,490.11,459.87,439.59,433.32,426.71,432.03,442.09,434.49,438.60,444.54,450.49,457.10,461.58,464.70,480.30,450.03,466.98,469.27,466.69,496.20,435.06,352.59,352.42,412.48,520.74,510.45,,,,,,,,,,,418.59,450.52,400.82,,,,,,,,,,435.07,439.25,361.76,343.22,327.48,328.28,378.99,373.22,294.37,261.64,161.57,510.66,354.00,379.05,139.42,,420.87,344.33,369.60,365.89,317.65,369.50,299.06,386.54,357.95
2020-06-22 22:26:41.227000,L8,370.88,201.14,332.77,287.81,221.50,193.88,203.22,167.35,163.94,211.41,270.58,215.95,230.45,,,,,479.87,394.98,325.87,516.90,423.87,446.05,458.00,463.88,497.11,420.66,211.57,206.78,225.00,236.49,,,524.05,506.74,489.94,483.92,469.87,470.85,460.64,459.43,468.15,469.04,475.60,451.48,447.36,437.17,411.33,415.58,418.29,412.23,345.42,304.51,294.75,302.73,432.17,437.30,435.80,431.98,437.68,438.74,442.85,433.80,433.80,427.85,424.56,411.25,402.75,404.56,403.13,406.04,404.12,135.70,145.95,,,,,,,466.57,457.62,252.16,265.83,333.19,317.53,297.78,313.65,309.79,202.38,169.73,,,,,,221.67,378.11,408.95,325.24,,332.34,,,333.43
2020-07-17 22:20:40.662000,L8,460.10,458.25,410.58,471.43,456.67,460.13,452.73,439.61,472.20,414.57,437.64,445.32,416.00,404.77,415.90,410.76,326.34,323.47,185.73,411.28,410.84,403.29,371.39,470.68,147.92,214.34,238.64,254.97,257.71,470.69,268.05,234.75,437.61,425.02,415.42,409.50,408.82,332.43,,253.01,264.91,303.58,301.06,296.88,296.40,326.34,354.13,388.48,400.79,419.02,424.70,431.51,317.97,295.99,,460.95,474.96,455.28,469.24,246.90,323.55,364.94,363.61,362.06,380.00,389.10,394.55,400.58,373.96,350.65,355.24,383.89,388.91,342.03,307.82,390.32,380.01,391.52,409.55,356.32,,227.70,470.85,477.67,,,,,,351.63,337.28,292.54,410.80,440.02,,,413.26,421.38,420.51,447.73,,,397.94,374.18,442.18
2020-07-17 22:21:04.625000,L8,466.33,488.44,449.67,457.74,457.78,463.66,456.70,446.50,465.06,420.90,439.89,451.65,421.81,408.15,419.78,415.68,459.46,435.32,437.21,471.05,412.94,405.25,381.60,391.97,344.11,293.32,264.07,256.14,259.15,163.42,329.46,175.33,225.43,244.74,243.09,200.87,411.54,363.43,,345.97,406.54,427.75,299.30,299.93,300.89,327.71,371.74,395.99,209.37,243.73,272.38,434.56,320.31,331.90,,461.53,478.07,458.37,488.04,275.81,261.66,367.67,364.21,365.25,381.03,391.74,398.68,403.63,378.33,356.37,370.10,391.17,390.59,465.22,456.85,395.55,387.38,393.29,382.40,463.92,,228.06,476.88,478.09,,,,,,458.99,457.06,296.28,440.86,446.74,,,413.34,423.59,414.79,450.00,,,400.65,321.94,446.90
2020-09-19 22:21:03.690000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,522.24,520.12,515.01,516.88,504.11,502.98,497.13,464.05,445.24,436.68,432.80,440.63,443.68,455.24,455.64,461.22,465.92,472.85,474.97,477.72,480.59,477.81,486.28,489.24,497.02,504.46,509.99,521.22,,,,,,,,,,,,,,,,,,,,,,,,,,,449.59,451.89,339.37,245.36,242.80,313.44,284.23,245.88,242.73,174.10,,,501.39,497.79,465.07,443.93,,317.96,197.51,352.04,297.87,295.92,492.08,475.30,339.42
2020-10-12 22:27:18.337000,L8,,,,,,,,227.22,253.22,255.49,,,,,,,,,,,,,,,,,,,,,,,,,,512.24,509.32,504.67,499.83,499.65,501.23,496.23,498.36,503.17,513.47,501.38,500.65,496.75,488.55,496.87,482.97,489.02,489.43,495.96,496.43,505.70,499.13,496.13,495.99,493.15,485.81,493.72,478.49,485.52,482.98,480.49,473.23,469.87,457.71,433.21,521.52,504.68,494.57,438.91,433.08,,,,,,498.31,504.96,518.83,512.12,499.40,494.22,469.22,461.13,448.37,448.82,437.16,388.65,390.44,393.63,357.47,361.13,492.23,502.10,462.07,460.51,487.29,475.14,398.67,391.41,463.75
2021-03-30 22:20:34.287000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,516.67,510.72,502.08,495.99,490.49,491.88,482.42,451.31,437.93,431.07,425.92,435.47,438.91,448.08,452.81,458.55,464.57,469.01,468.83,468.96,473.29,459.31,473.76,465.42,437.13,489.87,503.79,511.38,350.59,313.21,339.35,264.45,423.00,291.32,341.57,261.52,332.32,287.84,299.86,355.88,372.73,386.29,241.03,270.73,250.41,342.43,438.94,,,,,,,,440.10,447.04,339.96,247.82,250.73,314.24,284.20,236.29,212.19,147.56,,,498.93,492.74,327.16,354.85,433.46,386.86,402.71,500.29,300.09,294.09,491.16,472.71,338.58
2021-04-15 22:20:52.508000,L8,422.44,341.28,447.23,455.33,464.68,,,,,,143.33,279.62,275.38,469.90,306.48,,,,,,,501.37,432.36,388.16,356.37,357.79,350.63,515.13,492.75,458.35,487.66,456.28,399.81,327.60,372.25,316.03,348.31,446.89,416.50,411.11,438.10,449.80,452.58,452.96,,455.10,265.30,378.34,214.57,284.80,219.55,188.50,,,,,317.36,392.59,511.83,,,,,,,,,,,,,,295.39,,,,,,,,435.51,382.46,347.49,327.30,302.10,316.06,286.94,253.71,222.90,241.59,514.79,,500.19,493.80,442.39,391.67,324.91,359.49,487.48,503.20,300.81,306.28,491.51,470.80,476.10
2021-05-24 22:26:39.339000,L8,,,,,,,,,,,,,,,,,,487.26,517.72,497.90,474.68,425.41,431.39,,449.19,488.84,487.32,391.08,390.78,384.69,362.75,351.38,529.87,507.75,494.30,476.52,472.50,413.64,466.33,375.71,431.45,445.17,365.99,371.27,384.60,390.09,402.54,404.64,415.86,427.14,407.88,406.68,296.93,273.14,204.95,299.20,303.20,307.25,308.26,300.70,306.01,303.11,295.46,294.76,298.64,310.28,310.21,303.50,269.61,251.53,276.03,282.97,182.83,150.22,354.67,,,,,,338.44,451.49,199.56,205.34,191.16,183.96,323.70,308.90,310.79,229.03,219.24,320.29,308.88,253.47,315.67,315.70,215.20,228.43,216.44,217.58,293.32,330.25,139.75,,214.81
2021-06-18 22:20:38.709000,L8,493.68,484.07,499.38,495.08,493.17,496.34,500.10,501.81,503.22,505.44,507.82,508.93,506.52,506.78,511.74,511.34,497.95,502.85,502.04,482.13,478.89,450.75,468.36,479.05,473.54,491.09,478.30,476.27,470.47,469.94,463.43,454.42,440.92,427.50,414.72,410.23,405.31,373.29,384.44,248.38,297.79,310.67,327.51,319.85,326.97,344.65,381.39,389.18,410.34,419.67,428.29,423.72,316.13,330.70,249.27,217.14,334.20,354.82,342.26,266.29,358.31,375.94,366.76,362.03,379.97,387.53,397.37,400.73,376.40,361.64,360.00,389.75,392.29,355.05,472.41,409.31,510.33,509.10,509.18,468.23,398.06,263.06,466.38,485.08,485.74,480.74,,,355.05,468.12,466.04,397.04,451.89,403.52,245.68,,295.03,409.04,410.79,448.42,459.41,338.69,422.17,391.36,454.78
2021-06-18 22:21:02.676000,L8,494.33,479.22,455.27,430.76,493.01,497.31,501.46,503.35,503.84,506.59,508.82,510.29,507.86,508.73,,,339.37,420.92,394.18,314.10,353.06,339.46,468.76,480.14,477.58,494.07,481.19,479.09,471.08,472.19,464.99,456.43,443.27,428.97,416.02,412.56,235.23,374.59,334.18,248.86,298.26,314.17,330.43,321.06,322.14,346.28,381.86,393.36,412.25,423.36,430.54,427.84,318.36,331.99,323.26,219.09,336.43,360.08,274.91,269.12,270.58,378.91,368.04,362.08,381.40,389.12,400.21,403.18,379.54,256.94,362.43,389.48,394.90,470.59,378.66,413.72,442.96,436.71,437.31,431.13,378.35,248.29,467.78,486.18,487.86,481.77,,,329.02,469.28,467.79,462.40,453.45,410.77,246.40,126.81,302.47,414.29,437.61,452.52,461.80,344.48,285.42,270.67,456.27
2021-07-27 22:26:59.768000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.35,438.33,452.06,368.60,372.62,425.89,377.23,353.41,287.36,342.50,150.54,,159.31,249.22,321.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.32,429.05,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22 22:21:05.391000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.56,493.64,497.11,490.47,487.75,455.63,445.07,438.11,434.07,441.15,442.86,449.91,457.01,458.47,467.15,470.42,474.55,476.93,485.17,488.45,488.49,499.41,490.80,499.81,506.75,516.28,526.50,,,,,,,,,,,,,,,,,,,,,,,,,,445.90,452.08,338.22,243.85,249.71,310.23,284.42,263.07,243.03,139.80,121.92,,501.12,496.56,316.58,353.45,,323.92,310.88,351.03,290.18,290.75,489.81,472.92,337.76
2021-12-11 22:21:08.661000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,513.90,514.74,503.23,493.22,482.68,479.23,481.47,471.78,446.15,436.71,426.86,421.36,427.75,428.92,438.47,446.33,449.93,454.25,457.47,461.07,456.89,462.05,429.74,397.68,344.03,259.84,356.24,317.20,176.03,,,,,,,505.13,380.88,497.93,441.57,,492.20,459.55,468.32,512.94,389.44,,,459.30,,,,,,,,430.77,435.54,363.82,335.99,324.36,320.79,440.35,487.73,498.79,,,,479.98,448.85,,,502.95,395.94,,434.02,408.90,427.24,442.88,,387.34
2022-01-27 22:27:14.862000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.61,506.46,491.74,489.98,483.36,481.34,485.75,487.06,485.25,483.27,479.55,478.51,480.42,464.69,473.58,468.85,470.46,477.96,478.01,481.01,482.30,486.94,489.34,486.52,489.89,481.51,473.66,474.96,469.97,469.31,464.14,520.44,519.72,518.59,442.46,490.52,516.64,510.76,504.17,454.64,453.74,,,,,,483.61,485.66,516.10,512.38,491.27,490.14,473.83,465.19,463.00,459.45,458.68,443.18,435.93,441.81,421.20,418.40,491.50,491.12,504.81,509.16,481.59,479.02,281.31,259.73,509.48
2022-01-28 22:20:55.692000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.65,509.81,497.94,497.82,492.50,488.56,471.64,458.88,458.04,446.76,446.31,441.81,455.35,466.23,468.86,479.36,482.45,500.89,495.18,497.00,493.59,492.01,493.82,496.72,502.24,513.00,517.66,,,,,,,,,,,,,,,,,,,,,,,,,,,446.51,452.43,338.52,239.15,231.83,305.87,272.26,246.47,192.33,,,,503.63,497.31,463.88,447.07,,260.85,306.58,259.63,284.88,287.53,493.74,474.90,338.40
2022-02-13 22:20:52.491000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,518.29,510.76,498.85,488.87,486.58,483.47,475.76,458.44,445.14,440.08,431.12,431.12,431.85,445.67,452.86,458.73,462.64,465.07,467.81,468.77,475.03,475.43,485.76,485.19,484.85,496.32,500.93,510.86,519.75,,,,,,,,,,,,,,,,,,,,,,,,,,437.21,441.62,351.58,340.70,325.28,316.24,284.52,264.51,238.53,143.66,,,495.41,488.94,332.96,364.47,,333.38,312.28,352.58,299.38,297.32,483.93,466.27,348.66
2022-02-13 22:21:16.458000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,518.44,511.14,498.83,489.20,486.87,483.51,475.89,458.50,445.11,440.03,431.32,431.55,431.84,445.94,453.12,458.89,462.79,465.32,467.99,469.18,475.53,475.70,485.82,485.38,485.03,496.68,501.43,511.50,520.14,,,,,,,,,,,,,,,,,,,,,,,,,,437.47,441.83,352.15,341.03,325.47,316.50,284.84,264.89,239.06,143.50,,,495.98,489.49,332.94,364.99,,333.68,312.59,352.88,299.56,298.12,484.41,466.57,348.99
2022-02-20 22:26:59.945000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.31,509.53,495.88,494.97,487.35,487.85,489.17,489.97,490.59,488.02,484.39,481.88,483.43,469.01,477.97,476.22,476.28,481.63,482.34,486.55,487.68,489.91,493.60,492.43,491.94,488.44,477.15,479.17,474.74,472.97,467.69,468.50,468.25,459.39,445.06,431.33,427.79,423.15,511.46,364.90,364.90,,,,,,488.42,491.26,501.63,500.38,485.73,517.25,476.15,376.51,370.94,366.12,363.21,356.29,342.41,336.76,353.61,348.22,492.28,491.96,495.47,490.53,506.68,490.50,350.10,350.08,491.37
2022-03-01 22:20:48.516000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,521.29,511.45,502.32,491.67,493.12,487.11,482.06,465.22,452.75,447.66,437.32,440.51,438.96,446.41,456.27,460.26,469.06,471.18,473.19,473.30,478.70,480.55,483.74,488.50,488.97,498.44,507.28,514.00,525.18,,,,,,,,,,,,,,,,,,,,,,,,,,439.69,445.97,349.21,314.25,322.24,314.71,283.97,263.03,239.88,,,,498.60,492.08,326.06,361.98,,331.38,314.30,351.21,298.14,296.32,489.53,471.32,347.41
2022-03-01 22:21:12.479000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,521.48,511.83,502.65,491.96,493.22,487.60,482.07,465.02,452.52,447.73,437.43,440.38,439.10,446.68,456.53,460.44,469.10,471.12,473.17,473.16,478.60,480.11,483.61,488.37,488.52,498.39,507.20,514.19,525.14,,,,,,,,,,,,,,,,,,,,,,,,,,439.75,446.30,350.33,340.15,323.76,315.90,284.83,263.74,208.88,,,,498.27,491.81,326.03,362.52,,332.07,316.41,352.01,299.31,297.95,488.87,471.14,348.96
2022-03-09 22:20:49.257000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,519.89,513.12,500.54,488.33,489.58,485.73,484.86,482.22,466.85,460.03,441.53,434.10,433.64,443.35,462.60,465.00,467.96,471.99,467.26,468.30,474.88,455.43,478.54,473.02,481.16,480.69,481.74,508.15,518.54,,,,,,,,,,,,,,,323.68,376.57,469.58,,,,,,,,,435.27,440.51,396.31,356.44,336.19,329.83,289.26,274.06,237.80,158.30,133.42,,501.71,496.61,414.36,444.41,,,,413.63,318.65,298.07,492.33,476.51,383.53
2022-03-17 22:20:41.710000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,516.34,517.42,512.63,499.63,489.17,487.42,485.32,476.24,460.85,445.96,440.64,431.22,434.26,436.75,451.69,454.15,459.42,462.91,465.30,471.26,465.79,473.07,469.28,483.67,484.87,485.08,498.03,404.78,410.38,416.48,,,,,,,,,,,,,,,,,,,,,,,,,,440.12,443.83,352.97,342.07,327.88,317.66,287.51,266.69,216.47,152.31,,,496.92,490.73,461.48,443.98,,333.90,310.37,353.76,301.09,301.91,488.41,469.12,350.55
2022-03-24 22:26:46.974000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.02,497.74,493.25,488.65,490.78,490.50,492.65,490.66,490.59,486.11,481.16,485.29,476.51,477.87,478.41,476.77,481.34,482.42,487.78,489.16,493.88,497.85,494.87,496.86,490.65,480.12,482.51,479.92,476.14,474.46,468.90,468.57,462.59,447.13,431.79,428.26,508.29,500.59,450.94,455.13,,,,,,490.81,494.41,511.72,507.20,498.08,462.12,470.00,458.32,462.43,463.07,445.79,451.45,435.82,447.44,435.71,421.47,495.28,498.26,501.56,504.13,487.42,469.96,286.67,263.25,507.89
2022-04-10 22:20:41.030000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,515.13,515.13,507.93,502.56,492.05,489.48,488.35,486.38,461.77,444.40,441.19,432.14,445.33,438.59,456.65,461.05,461.57,466.91,467.33,475.51,471.72,480.63,480.98,487.98,495.79,480.61,497.76,405.43,413.53,400.83,,,,,,,,,,,,,,,,,,,,,,,,,,447.91,452.47,351.67,339.43,327.39,317.85,288.44,244.11,219.60,219.00,,513.92,496.79,489.53,335.15,443.37,,332.07,317.07,354.38,300.60,303.09,488.99,467.57,349.47
2022-04-10 22:21:04.997000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,515.49,515.55,508.29,503.04,492.33,489.91,488.64,486.71,462.05,444.68,441.34,432.26,445.57,438.92,456.81,461.58,462.10,467.66,468.00,475.79,472.15,480.81,481.10,487.97,495.78,480.51,497.87,404.72,413.62,401.03,,,,,,,,,,,,,,,,,,,,,,,,,,448.29,452.91,351.38,338.47,327.07,317.57,259.65,266.74,248.31,144.99,,512.98,496.06,488.99,451.98,442.64,,331.76,316.54,354.32,300.17,281.55,487.73,467.38,348.88
2022-04-17 22:26:46.754000,L9,,,,,,,,,,,,,,,,,,,,469.39,493.87,431.83,402.59,394.90,361.32,376.16,390.51,479.01,453.63,419.53,366.56,403.62,524.44,502.82,484.38,437.72,462.60,310.46,352.46,329.92,346.98,356.77,378.22,390.79,392.65,395.87,399.45,404.55,415.43,422.48,408.95,410.60,289.98,299.03,430.19,435.29,434.45,435.83,440.92,438.42,435.90,440.63,436.38,428.85,314.85,421.76,411.86,397.96,404.93,408.50,409.09,409.22,195.81,245.35,318.77,,,,,,364.22,328.07,230.49,206.15,348.46,264.84,363.72,358.53,351.89,344.54,210.79,315.10,304.26,251.78,226.55,314.59,398.30,402.47,319.32,401.57,376.07,363.63,,,405.27
2022-04-26 22:20:56.649000,L9,495.74,493.55,501.72,501.54,493.86,500.05,502.73,503.92,503.20,506.81,508.09,510.87,509.10,509.04,,,508.60,502.80,506.81,500.69,477.89,447.37,462.32,477.26,472.30,496.22,482.31,480.66,468.95,471.98,464.93,457.77,439.36,428.61,413.44,408.89,408.34,368.96,361.74,384.87,398.50,422.00,430.39,366.52,378.65,386.61,394.91,406.44,417.51,431.89,435.55,444.23,320.04,329.36,473.57,475.67,486.39,485.80,498.80,497.53,501.17,517.83,511.36,511.95,508.62,517.57,514.97,501.17,508.09,509.01,518.37,277.70,277.81,472.84,373.63,,,,,,372.85,391.76,374.95,374.33,348.80,517.73,481.94,330.34,376.49,460.12,470.59,466.88,453.10,383.98,252.49,,302.74,346.16,362.87,366.90,481.89,471.94,290.29,270.68,371.65
2022-05-03 22:26:41.464000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.92,503.68,495.56,499.96,501.74,499.90,500.46,503.44,496.49,497.65,494.84,487.65,490.32,484.59,483.04,492.38,492.41,495.20,497.29,505.69,508.61,507.74,509.08,504.67,494.80,495.88,494.03,485.96,488.10,481.15,478.64,474.06,460.68,436.97,435.03,427.21,428.43,400.66,400.86,,,,,,497.91,501.56,422.65,484.93,472.21,473.77,448.52,437.33,414.82,420.78,419.64,401.24,391.18,398.82,388.21,376.62,421.83,425.05,431.11,427.02,460.32,456.68,397.53,391.87,492.90
2022-05-04 22:21:01.681000,L8,,,,,,,,387.18,484.30,217.13,153.38,179.63,181.49,504.47,,,,,,,,,,,,,505.94,399.20,371.65,456.71,511.32,409.86,266.49,258.30,237.63,318.05,409.18,396.85,346.14,446.59,459.00,444.69,346.42,396.52,366.00,465.82,427.75,468.32,463.12,480.98,478.23,499.02,504.73,513.36,518.90,,,,422.84,404.04,,,,,,,,,,,,,,155.88,,,,,,,369.32,427.36,362.20,351.32,286.80,323.12,288.85,277.73,253.65,160.60,155.41,,503.60,496.91,412.53,,,340.80,319.69,360.68,305.70,306.41,490.95,469.74,365.51
2022-05-28 22:20:18.438000,L9,495.19,490.99,500.53,497.19,493.34,498.99,503.60,504.78,504.14,507.03,508.24,510.03,507.67,508.66,512.12,512.69,505.59,504.20,507.18,502.22,487.40,468.96,470.31,484.35,472.61,491.93,480.57,472.80,449.72,465.90,442.57,441.42,434.88,425.01,413.67,276.59,404.66,297.66,349.78,284.95,304.82,317.09,328.85,347.81,362.61,378.95,378.27,391.68,400.54,420.04,424.51,433.87,321.78,334.23,338.28,466.19,476.44,465.38,459.21,472.04,490.56,496.88,499.41,495.59,491.23,496.68,492.09,487.41,491.84,492.78,500.51,496.81,511.83,460.55,468.98,,,,,,320.54,258.84,491.15,380.46,485.38,410.09,,,341.24,368.78,453.90,460.26,450.22,445.71,220.52,,419.69,440.53,442.49,455.06,347.83,,408.79,311.31,468.89
2022-06-05 22:20:51.340000,L8,493.98,493.66,502.62,498.32,496.26,500.90,503.84,505.07,504.60,507.42,508.83,510.44,508.91,510.19,513.31,,505.04,506.63,501.02,499.79,486.44,468.70,470.03,478.33,472.77,487.05,482.36,474.68,463.80,468.59,459.62,444.79,296.37,282.58,271.84,268.63,404.23,366.60,341.96,289.74,306.19,319.63,338.74,360.85,376.79,385.84,382.67,399.29,415.63,422.30,429.99,443.65,321.31,337.11,461.19,474.93,480.93,370.35,386.59,389.95,395.84,508.36,502.69,503.30,491.28,507.80,505.92,494.33,221.54,240.23,261.03,263.38,255.56,126.31,370.07,,,,,,398.97,380.34,501.41,494.47,490.77,484.28,332.71,314.23,374.70,402.48,394.01,466.02,378.03,455.99,238.09,,474.31,500.19,522.38,453.85,469.24,340.29,289.70,265.04,456.45
2022-06-05 22:21:15.307000,L8,497.61,499.56,505.10,504.75,504.92,508.28,508.72,,,,,,,,,,511.03,509.05,505.97,499.74,488.89,469.23,473.77,481.71,475.00,502.45,484.25,479.81,466.08,471.90,461.06,450.10,442.97,428.55,414.40,405.58,407.52,369.62,348.47,379.38,419.15,325.22,341.88,364.35,380.46,388.23,383.25,402.19,416.58,443.39,433.34,447.27,324.20,338.29,466.79,479.44,485.57,489.45,494.26,497.76,500.58,510.98,508.19,505.65,493.91,510.01,509.05,498.44,505.43,500.93,506.69,266.95,255.59,130.95,370.87,,,,,,319.61,325.39,379.74,381.47,352.71,339.71,322.70,303.27,310.09,272.13,219.86,467.78,452.69,458.33,242.63,,296.79,352.17,367.54,369.10,345.75,324.08,448.29,409.95,380.10
2022-06-21 22:21:00.653000,L8,457.00,455.27,449.18,424.06,455.16,463.45,452.86,433.31,455.40,420.76,433.22,441.13,411.57,403.64,419.91,411.66,327.87,328.06,307.67,309.97,284.49,254.59,251.79,232.41,202.29,232.95,251.58,249.92,247.58,215.80,232.04,229.98,218.08,209.64,202.84,195.12,258.70,219.94,222.63,278.13,298.45,311.58,321.88,336.28,352.38,369.18,339.42,385.72,392.42,414.44,424.55,428.40,317.86,330.28,332.70,456.50,469.24,460.63,456.75,468.39,489.44,493.40,494.65,499.30,492.88,492.71,493.08,485.02,424.13,265.24,281.52,375.13,385.31,369.04,471.35,395.70,386.39,402.76,407.89,359.06,243.55,250.52,383.82,478.48,472.90,472.64,,,348.38,454.42,225.84,459.39,452.15,337.78,,,392.79,407.63,427.55,440.05,463.52,445.19,412.18,383.25,444.66
2022-06-21 22:21:24.625000,L8,462.76,459.72,450.05,430.61,458.70,468.58,457.54,441.52,460.46,421.98,436.11,445.43,418.18,406.63,423.75,416.77,334.66,330.66,315.11,312.34,290.42,258.86,254.94,237.68,207.51,235.29,261.98,251.79,251.73,219.74,233.05,234.80,220.12,215.83,205.60,198.87,215.68,226.26,226.34,281.98,302.42,313.43,328.92,344.91,360.01,374.23,342.99,388.89,397.69,416.34,428.36,432.08,319.88,334.96,336.14,435.93,471.16,461.50,477.53,468.84,400.36,502.41,498.85,501.68,496.23,496.62,497.45,488.06,263.41,464.05,284.15,439.31,511.68,466.32,473.43,400.87,394.20,405.74,414.06,363.26,246.22,257.83,460.32,481.17,482.16,477.01,,,332.36,452.08,460.08,462.38,453.82,336.64,239.41,131.28,400.62,416.61,430.93,442.73,466.18,446.41,412.26,389.12,455.90
2022-06-28 22:27:12.811000,L8,279.65,276.19,211.49,,,,,,,,,,,,,,,478.61,481.10,449.14,437.73,403.24,393.81,374.72,332.77,364.61,364.41,358.76,314.59,309.70,319.97,301.08,294.97,289.78,248.73,277.89,275.51,278.53,286.65,316.21,334.13,341.33,349.86,362.47,369.18,333.71,380.08,371.73,389.39,407.35,401.86,301.46,288.14,295.31,259.26,421.74,425.13,389.93,424.07,349.28,413.67,408.77,420.95,408.16,323.62,398.13,326.50,265.42,261.64,186.47,275.14,284.79,282.92,286.55,,,,,,,296.28,315.95,366.06,350.62,341.18,,,196.82,303.28,304.35,315.13,,,,166.15,298.42,286.93,298.12,319.09,321.93,,,,,336.62
