dates,satname,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070
2022-08-09 22:13:58.278000,L9,,,,210.07,229.13,255.16,257.24,253.60,247.42,,213.02,229.31,230.95,259.58,210.15,,,217.29,271.62,282.43,277.46,282.99,286.41,283.64,285.79,289.35,298.89,294.74,303.47,313.76,315.71,321.98,321.29,284.86,312.50,315.54,319.53,317.12,319.56,318.07,317.36,319.96,316.98,308.88,308.23,307.45,292.10,296.38,260.49,255.09,258.84,281.15,296.60,248.64,227.41,259.25,249.85,275.24,271.47,273.27,257.35,282.25,214.65,251.98,273.11,255.95,254.81,259.89,271.75,257.22,259.53,258.66,187.40,207.74,241.86,236.66
2022-09-09 22:20:11.413000,L8,,,,199.94,221.09,247.82,252.73,244.83,,,,,,,,,,178.54,261.95,268.46,266.28,270.44,275.26,276.37,281.22,278.05,209.84,271.22,298.38,259.37,294.22,315.61,320.62,276.60,288.51,315.50,307.23,304.02,313.92,306.61,284.03,289.47,308.39,284.38,281.05,262.61,257.80,277.92,252.76,247.16,264.42,266.47,289.88,224.71,227.52,240.25,234.48,270.50,244.01,246.45,239.91,271.82,228.39,255.41,271.23,272.71,247.86,252.75,263.80,235.43,253.73,245.40,240.30,200.35,247.53,278.77
2022-10-20 22:14:23.524000,L8,324.01,491.97,283.86,432.16,424.96,528.25,539.55,552.07,415.71,348.36,432.21,419.97,429.29,434.37,427.36,447.90,447.88,454.35,447.11,,,,527.81,470.66,468.70,460.84,442.83,440.94,450.08,461.67,446.70,449.00,457.53,466.60,462.55,466.68,461.40,472.76,452.23,444.63,446.44,455.39,468.59,454.28,451.79,449.26,,,,537.28,479.74,468.96,402.74,389.65,386.91,374.26,427.37,381.10,427.26,388.78,469.15,498.64,495.88,489.40,514.30,514.31,454.85,454.71,450.97,449.28,503.51,488.26,416.41,397.21,389.29,381.04
2022-11-04 22:20:00.291000,L9,,,,229.09,243.94,273.92,198.32,264.06,262.30,256.70,269.40,278.13,293.39,304.56,299.73,302.93,308.47,282.76,299.32,293.48,329.22,303.86,310.30,305.10,344.46,344.11,348.68,353.76,351.21,352.18,335.72,339.04,339.16,348.54,355.96,353.42,337.99,362.36,361.56,340.34,350.86,344.67,350.45,329.35,357.94,355.42,359.02,314.87,347.20,313.72,305.32,306.95,312.02,342.32,349.46,357.21,295.78,298.41,300.36,299.16,347.49,300.81,348.39,367.11,362.92,359.68,285.99,299.70,298.19,299.18,359.69,357.41,343.79,350.63,297.44,302.45
2022-11-13 22:13:53.032000,L9,264.24,237.32,238.65,246.98,260.04,279.26,276.66,272.65,269.02,268.39,276.51,281.62,293.44,496.93,489.98,492.84,499.52,289.49,302.70,302.90,306.02,312.31,313.81,308.95,318.61,345.86,362.34,322.78,329.37,335.45,340.64,345.54,369.10,352.12,370.62,352.81,339.86,341.12,340.21,341.80,341.56,338.27,335.73,332.97,335.58,332.60,339.37,322.96,321.76,323.65,317.85,316.85,317.77,312.59,307.42,298.64,303.39,307.82,307.01,310.44,298.84,310.00,312.05,318.62,318.60,333.89,289.71,296.90,297.83,298.58,305.37,307.41,292.39,288.16,304.97,308.44
2022-11-13 22:14:16.991000,L9,328.67,288.97,423.08,427.07,454.92,367.47,390.35,395.17,378.83,363.59,332.59,462.66,495.25,523.74,509.57,516.95,509.60,375.45,385.66,381.71,392.96,413.86,377.19,376.52,375.78,375.19,415.43,459.22,449.99,440.25,384.87,395.25,391.90,395.48,390.11,392.50,477.83,398.45,397.79,398.95,384.83,437.52,428.74,380.25,405.15,453.47,446.70,422.09,380.78,380.49,408.12,379.13,379.82,384.16,386.85,409.30,392.38,384.00,386.49,380.43,388.80,393.09,387.88,393.44,392.64,387.34,376.26,384.50,386.69,386.86,380.82,386.38,413.49,398.78,393.60,413.72
2023-01-08 22:13:48.257000,L8,315.46,279.49,280.19,292.42,295.71,314.13,320.91,331.21,323.90,335.97,345.53,347.34,318.32,318.80,320.39,334.29,353.97,357.51,341.93,348.60,337.16,343.85,348.41,347.31,358.72,365.44,366.52,378.96,390.88,387.58,383.15,375.73,375.32,378.07,375.52,372.36,380.38,369.98,365.91,369.25,365.19,369.31,362.89,368.53,369.93,370.10,369.25,361.36,368.32,368.57,364.56,368.90,374.55,364.53,369.53,372.23,365.60,368.79,363.76,370.21,368.61,372.92,387.22,376.60,395.72,380.42,362.91,345.33,337.15,339.60,371.65,373.03,382.09,365.37,364.78,372.40
2023-01-08 22:14:12.220000,L8,318.72,281.57,280.49,293.32,296.32,312.90,320.44,331.23,324.08,335.54,345.23,347.63,318.26,318.55,319.23,332.09,353.64,357.00,342.09,347.71,337.07,342.98,347.74,346.79,357.77,364.84,364.43,377.39,390.68,386.34,407.03,375.65,374.54,376.66,375.51,370.92,379.62,368.98,365.53,369.09,364.57,367.81,361.68,367.87,368.67,368.61,369.05,360.80,367.46,367.32,363.97,367.56,373.79,362.38,365.22,371.68,364.77,368.38,362.62,369.32,366.37,371.77,387.67,376.30,406.57,379.46,362.49,343.63,337.07,339.17,371.37,372.39,383.16,364.02,363.99,371.19
2023-01-15 22:19:53.766000,L8,263.65,232.28,236.09,245.87,410.97,439.55,458.09,476.47,451.44,503.59,521.40,515.89,288.21,294.72,295.52,299.20,289.68,284.46,300.98,300.49,302.49,310.62,312.70,305.93,313.66,314.81,318.52,319.05,324.77,333.73,336.28,341.02,340.83,345.59,338.63,348.72,340.25,343.91,340.30,341.01,338.80,336.99,342.89,372.74,370.17,375.32,331.18,321.61,321.89,321.05,318.70,315.16,315.97,313.45,307.91,301.98,307.43,306.10,307.14,310.09,309.22,308.74,311.68,319.86,319.90,333.82,287.66,295.51,293.43,297.21,303.59,306.15,295.80,285.03,305.40,307.73
2023-01-23 22:19:56.581000,L9,416.76,283.97,296.00,411.98,430.26,329.25,393.89,319.14,325.82,336.51,368.93,357.06,338.28,336.72,336.75,344.29,330.11,344.53,345.71,347.67,360.72,357.94,368.49,362.03,357.20,349.42,377.06,356.88,359.00,360.09,366.23,372.54,380.91,371.86,374.34,371.77,377.77,407.68,372.08,371.39,371.94,368.46,367.53,362.75,363.33,389.56,363.67,378.59,363.36,390.69,371.77,380.91,375.50,371.86,361.69,401.18,359.65,359.54,366.09,385.53,436.41,367.04,370.70,368.28,363.91,375.92,359.49,338.13,328.06,350.03,393.29,366.31,364.85,370.33,364.98,373.74
2023-01-24 22:13:46.509000,L8,,,173.62,225.73,237.95,251.20,254.82,255.39,244.05,204.82,,,,,,,,239.73,293.75,281.74,287.21,,,,,,,,,,215.36,252.12,322.39,333.17,329.78,326.18,322.55,329.27,324.89,335.43,304.55,297.97,327.60,293.66,269.68,228.86,,,,,,,,,,,,,,207.12,228.53,295.16,299.16,307.39,276.89,296.23,266.14,284.65,275.18,257.30,268.50,260.06,246.30,266.49,289.61,294.57
2023-02-08 22:20:06.294000,L9,259.14,223.50,229.56,241.70,251.55,268.23,268.19,316.80,328.36,328.38,344.61,274.31,282.88,337.77,334.50,335.23,333.64,342.83,320.25,315.17,343.84,347.71,351.97,359.27,354.94,349.09,337.18,344.57,345.70,351.71,360.77,341.31,335.90,370.50,373.74,347.85,337.50,362.76,351.21,354.23,332.42,366.06,351.94,353.18,353.17,359.47,337.75,358.68,356.08,347.92,353.69,355.77,364.92,365.62,357.08,304.63,311.60,349.35,344.04,345.94,301.23,351.99,355.31,360.79,356.05,362.37,284.57,298.60,309.28,310.22,196.00,349.30,339.47,356.63,354.42,345.70
2023-02-16 22:19:49.808000,L8,360.33,279.38,287.82,288.75,323.45,372.68,305.92,310.63,322.94,340.78,350.07,384.30,397.61,353.54,338.69,350.16,351.02,346.03,348.19,365.43,346.60,347.38,357.64,357.39,360.06,360.20,374.17,368.84,384.41,379.26,380.77,391.78,440.96,450.12,418.39,447.94,448.99,447.76,383.27,463.44,478.44,466.58,463.79,451.11,419.32,464.65,477.83,463.29,459.08,365.83,452.83,440.38,450.02,458.93,467.53,473.43,435.68,449.93,443.24,380.24,364.30,377.71,374.53,380.34,371.22,373.12,343.80,359.41,353.54,352.43,368.22,372.18,364.27,370.37,378.94,373.88
2023-02-24 22:19:51.579000,L9,269.69,231.68,234.81,246.59,253.80,269.97,270.59,268.57,265.75,267.04,274.32,279.70,287.07,289.30,295.35,295.27,286.28,282.69,298.67,296.02,299.03,305.35,310.64,303.80,310.54,313.87,316.13,317.13,322.55,330.73,334.56,340.69,337.25,350.00,337.50,344.30,339.39,340.13,340.30,339.08,336.89,332.53,333.25,329.62,320.82,328.12,327.68,319.27,318.24,317.44,362.46,370.92,369.37,364.93,301.36,294.85,302.12,299.43,299.11,304.30,302.06,304.74,373.97,366.80,372.24,369.30,284.21,292.00,292.04,291.47,300.61,301.92,283.33,282.32,301.51,304.65
2023-03-05 22:13:37.250000,L9,469.88,313.45,348.05,320.86,308.18,339.85,341.29,343.69,319.77,462.89,481.87,486.20,498.63,468.91,344.94,327.84,333.18,326.99,349.68,341.61,357.65,349.34,354.65,373.29,365.15,356.97,384.38,398.21,376.22,379.41,371.81,401.29,370.96,383.37,389.90,390.90,390.20,374.02,379.27,374.90,368.43,370.54,371.57,364.38,364.34,361.98,364.19,370.48,377.38,392.63,428.85,366.17,369.86,385.26,366.81,387.87,370.75,389.09,372.02,373.01,394.90,373.02,492.82,497.52,386.31,379.96,341.45,367.45,358.43,361.13,384.35,372.66,376.85,375.21,392.41,385.61
2023-03-05 22:14:01.213000,L9,469.96,313.50,348.15,364.37,308.17,339.90,341.24,343.74,319.75,463.10,481.92,486.29,498.53,468.94,344.89,327.86,333.24,327.02,349.64,341.67,357.91,349.36,354.73,373.27,365.21,356.96,384.43,398.34,376.34,379.42,371.87,401.29,371.06,383.26,389.91,391.23,390.25,373.98,379.39,374.95,368.49,370.65,371.55,364.41,364.39,362.05,364.28,370.52,377.41,392.67,428.97,366.41,370.11,385.01,366.89,387.83,370.81,389.25,372.06,373.05,394.96,373.06,492.89,497.46,385.04,380.04,341.35,367.21,358.46,361.06,384.30,372.73,376.90,375.24,392.43,385.56
2023-03-13 22:13:22.974000,L8,264.60,228.39,235.80,244.40,253.50,269.01,268.65,265.12,263.51,263.42,273.07,277.40,285.12,293.77,293.71,294.80,283.96,279.78,298.30,295.38,295.99,300.30,306.09,298.54,304.57,305.47,303.06,309.26,316.38,327.39,326.63,326.44,333.82,336.74,322.06,330.75,321.14,329.40,316.42,210.14,268.75,,,,,,,,,,,,,,,,,,,,186.79,295.12,307.56,,,307.87,282.75,290.53,290.66,291.11,279.85,267.82,264.16,282.86,291.58,298.75
2023-03-13 22:13:46.937000,L8,263.78,227.02,235.36,243.91,253.14,268.72,267.93,264.55,263.02,262.77,272.70,277.01,284.69,293.19,293.33,294.55,283.50,279.23,297.81,294.98,295.37,299.03,305.20,297.72,303.74,303.47,300.88,308.44,315.55,326.13,324.76,323.92,331.69,330.40,314.62,327.17,314.38,325.75,232.45,,,,,,,,,,,,,,,,,,,,,,181.81,293.96,306.31,,,,282.35,290.17,290.31,289.28,252.30,261.73,259.47,279.97,289.73,297.91
2023-03-21 22:13:31.023000,L9,291.93,257.51,276.03,268.61,277.56,294.73,301.39,308.87,313.01,316.94,315.37,328.29,306.50,313.65,312.29,314.67,312.12,307.04,328.39,333.80,334.05,341.35,338.44,334.15,333.29,342.74,342.51,347.38,350.95,360.49,359.23,362.89,359.18,356.23,368.76,362.03,357.23,360.19,355.32,363.23,366.02,362.03,349.57,348.24,350.78,345.39,345.31,352.56,358.77,356.38,351.45,344.76,345.49,356.32,349.70,339.65,336.85,342.32,343.92,342.85,339.20,353.41,347.01,348.12,352.47,343.63,308.29,324.04,324.75,328.03,342.85,343.06,338.88,351.18,348.69,357.01
2023-03-21 22:13:54.978000,L9,291.55,256.75,275.87,268.46,277.54,294.51,301.46,307.62,311.82,316.72,314.92,305.32,306.46,313.55,312.17,314.40,312.16,306.87,328.37,333.64,333.97,341.42,338.18,334.17,333.09,342.56,342.57,347.25,350.74,360.24,359.28,362.86,359.13,356.17,369.02,361.70,356.95,360.32,355.21,362.96,365.75,361.78,349.65,348.06,350.76,345.35,344.92,352.24,357.33,355.99,351.32,344.42,345.18,356.22,349.40,339.06,336.04,342.12,343.85,342.63,338.85,353.07,346.86,347.78,352.38,343.40,307.97,323.93,324.59,328.12,342.63,343.01,338.70,318.22,302.71,318.17
2023-03-28 22:19:33.271000,L9,277.19,238.19,238.19,248.25,256.38,272.83,272.86,273.26,269.54,268.32,276.58,283.17,290.75,291.35,298.96,301.94,288.92,283.61,300.53,297.59,299.90,306.60,310.44,305.29,310.05,316.78,320.85,317.96,324.95,331.97,334.89,340.53,336.46,341.95,335.76,339.97,336.87,338.60,337.19,335.37,332.31,332.11,356.67,332.10,324.06,355.56,368.49,318.79,342.94,347.51,361.07,365.92,357.42,369.61,365.83,364.38,366.76,367.28,368.71,381.10,367.18,333.49,371.69,367.54,373.95,376.57,284.87,292.06,293.69,295.79,366.17,362.14,369.52,368.77,368.61,368.52
2023-04-06 22:13:21.161000,L9,401.34,458.46,501.16,295.07,334.29,383.16,410.53,403.77,328.58,380.55,365.17,376.99,433.30,432.43,425.42,404.75,393.04,372.23,521.17,460.31,472.46,475.28,491.26,487.85,513.05,528.22,375.61,409.63,438.16,456.82,468.21,462.60,479.85,474.17,489.13,493.22,479.42,393.45,416.57,478.35,484.23,487.64,430.82,399.29,417.38,410.41,396.17,497.01,478.45,419.33,362.36,393.08,396.60,474.04,420.36,449.86,481.00,440.86,485.43,470.91,467.20,381.23,387.17,426.02,393.79,467.06,375.35,376.08,387.71,383.70,391.22,363.45,359.75,409.01,393.45,385.55
2023-04-13 22:19:50.783000,L9,,,,228.12,237.66,252.92,250.25,248.45,245.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-14 22:13:21.841000,L8,426.45,254.04,253.69,304.21,318.71,331.47,326.37,372.67,385.83,364.51,331.35,350.82,397.25,404.19,419.51,387.72,394.61,380.31,403.71,400.67,415.53,414.72,425.19,433.17,435.19,439.69,442.86,451.70,466.13,469.41,487.41,376.72,468.18,478.76,478.69,368.48,509.68,493.06,492.09,488.89,372.57,371.66,369.75,368.93,366.53,359.60,358.13,358.24,356.17,338.31,361.02,356.27,364.04,356.78,358.05,360.50,356.32,361.06,359.29,364.54,363.78,377.43,376.57,373.48,373.94,381.06,392.11,393.13,372.68,381.41,346.39,346.78,345.78,332.86,348.41,341.79
2023-04-30 22:13:17.312000,L8,267.25,234.00,237.00,245.99,257.72,270.23,273.46,268.81,263.17,262.32,268.27,277.56,287.04,282.62,288.47,284.87,276.19,279.20,300.13,292.32,301.64,305.35,310.50,304.71,307.90,311.88,321.05,311.56,325.21,333.74,364.42,344.98,364.92,356.51,363.43,358.80,356.91,350.89,362.16,363.43,357.80,350.28,352.81,351.09,333.61,336.67,357.02,341.64,339.64,353.87,330.88,343.58,309.85,306.41,294.19,290.10,297.54,303.76,305.42,289.84,303.53,300.23,309.19,314.24,307.92,359.63,286.24,291.88,291.70,294.22,300.30,299.56,285.80,279.39,297.22,304.98
2023-05-23 22:18:53.736000,L8,279.61,240.56,243.71,249.04,259.16,275.92,273.66,271.89,267.64,266.18,275.66,280.90,292.94,291.53,298.53,301.07,287.05,277.49,297.20,293.21,294.61,304.08,306.20,302.51,300.43,311.53,315.19,318.93,325.44,351.86,359.58,364.62,337.01,355.70,357.53,338.73,334.69,336.35,336.46,347.65,346.66,354.68,342.21,348.39,339.00,342.43,345.42,335.28,344.67,345.30,358.12,348.60,351.57,345.69,349.19,284.47,288.73,292.50,290.09,293.13,299.80,377.06,365.38,370.40,372.93,362.35,281.17,283.17,289.30,290.97,280.03,345.42,360.92,364.68,372.59,374.95
2023-06-08 22:19:00.153000,L8,,,,223.10,231.49,251.33,249.14,248.37,240.27,,,,,,,,,180.13,254.64,263.64,263.33,266.86,273.43,270.98,272.46,280.86,248.34,281.34,296.93,267.58,307.12,311.01,307.87,293.65,297.07,310.73,309.53,312.80,301.04,306.90,294.40,293.31,302.69,289.93,281.57,272.06,266.80,263.70,253.51,244.87,264.93,268.01,289.09,260.97,222.90,255.09,230.67,257.63,250.61,257.27,236.18,178.61,196.21,243.25,260.46,233.10,255.28,262.64,267.99,258.43,196.76,236.73,,,,
2023-06-09 22:12:48.736000,L9,,,,220.36,232.14,251.83,251.89,248.15,241.02,,,,,,,,,175.33,256.26,266.45,268.44,272.51,274.02,273.79,270.19,280.98,266.87,278.38,296.46,304.49,304.59,311.74,306.82,295.84,294.82,307.59,307.94,312.83,303.70,305.13,295.81,288.98,303.33,285.18,280.16,271.32,266.32,260.65,247.90,243.89,263.67,265.75,289.44,255.85,223.05,256.16,229.70,237.83,253.77,258.77,235.51,178.65,191.73,242.95,259.75,235.15,253.71,261.40,267.96,258.22,243.25,239.39,,,,
2023-06-09 22:13:12.691000,L9,,,,207.68,222.15,248.67,246.78,242.35,,,,,,,,,,161.43,249.36,261.65,258.09,264.36,267.71,265.91,260.08,277.27,203.12,224.69,279.78,260.72,278.52,306.56,263.72,278.30,267.21,301.94,301.20,306.97,293.94,291.38,279.19,279.29,289.25,280.55,273.55,267.20,259.70,243.02,239.44,225.85,258.78,260.33,262.12,244.68,217.51,248.50,,218.73,200.37,,,,,,,,249.48,257.84,263.59,253.63,,,,,,
2023-06-16 22:18:54.783000,L9,,,,213.31,226.60,253.71,251.76,250.31,,,,,,,,,,,252.66,262.94,264.68,267.27,273.69,269.72,269.32,279.53,210.74,286.95,296.26,264.48,307.06,310.21,284.05,281.03,292.94,306.10,304.20,311.03,301.68,314.82,284.59,284.11,304.14,287.51,280.02,271.00,265.70,257.08,249.82,252.16,259.81,263.90,285.30,249.77,221.47,252.47,240.43,254.83,248.45,234.61,232.26,159.32,184.27,234.42,255.57,224.62,,,,,240.93,238.12,,,,
2023-07-10 22:19:17.308000,L8,,,,,,,,,,,,,,,,,,,241.27,266.64,261.36,266.96,,,237.20,219.97,290.22,251.90,201.72,262.49,259.88,290.42,287.73,268.04,258.94,293.35,325.07,310.12,317.45,305.43,293.94,281.35,268.51,286.34,273.26,254.02,224.36,205.48,241.03,239.65,257.32,256.37,257.19,235.88,,,,,,,,,,,,,,,,169.89,,,,,,
2023-07-27 22:13:02.799000,L9,,,,222.26,231.17,251.55,253.43,249.33,244.92,220.59,,,,,,,,177.35,261.50,268.75,266.13,270.14,273.46,271.72,270.21,280.25,250.72,288.62,298.32,308.27,307.79,311.05,310.38,276.15,279.99,311.52,310.77,312.02,311.23,306.27,304.53,306.40,306.40,306.22,280.73,272.06,264.29,248.48,254.20,257.56,268.40,274.72,287.64,271.81,216.11,255.88,242.22,260.84,254.39,264.24,237.63,184.46,200.48,244.00,261.72,236.22,253.25,243.46,255.50,246.52,247.40,248.99,240.77,,,155.09
2023-07-27 22:13:26.757000,L9,280.03,240.86,242.24,248.49,360.84,381.09,366.10,346.32,336.99,334.01,339.50,313.97,339.26,347.95,341.23,344.23,342.69,333.38,346.27,357.29,340.04,301.14,304.72,301.44,331.63,341.77,315.55,311.29,325.62,332.27,364.86,371.43,374.32,362.87,359.19,336.68,334.91,336.59,332.31,368.31,372.00,367.39,360.22,366.50,354.53,346.19,349.43,345.38,351.24,347.71,346.87,353.33,327.58,357.74,353.99,364.15,359.75,366.90,339.57,364.73,369.40,360.40,348.86,359.37,356.08,369.25,336.60,334.35,347.68,340.85,366.64,333.71,327.35,346.35,342.47,353.08
2023-08-20 22:13:23.386000,L8,,,,207.30,218.10,249.69,248.06,241.91,234.64,,,,,,,,,206.20,258.43,268.07,268.10,270.70,271.72,272.81,273.55,279.20,205.78,267.80,298.43,310.17,307.89,314.01,271.37,260.28,299.84,307.08,299.06,311.86,299.98,295.16,277.42,283.31,321.76,275.39,274.17,266.71,256.94,236.19,241.72,242.59,269.49,263.20,287.11,230.10,216.12,222.34,229.05,261.17,254.06,259.96,240.67,194.70,213.58,247.41,265.99,251.09,238.11,242.23,251.31,219.96,254.01,244.26,238.15,,,176.79
2023-08-20 22:13:47.344000,L8,,,,201.74,209.99,249.02,245.95,239.48,,,,,,,,,,,255.95,266.00,263.19,267.03,268.27,270.47,271.73,277.68,204.24,265.92,296.73,261.40,299.55,311.47,266.61,257.68,293.86,302.78,290.96,305.48,294.39,283.84,268.06,277.02,319.45,271.80,270.21,265.40,253.51,230.61,238.20,239.65,265.57,258.97,280.69,225.22,,,,,,,237.84,190.14,210.45,243.82,264.06,246.32,,237.86,233.70,216.71,251.40,240.51,229.28,,,171.66
2023-08-27 22:19:35.713000,L8,269.22,232.24,238.16,242.42,252.71,267.31,268.19,264.58,260.63,259.20,322.95,321.24,325.06,317.80,315.12,317.70,284.61,336.37,295.09,333.50,341.90,311.37,323.22,325.06,324.18,344.51,326.61,350.55,318.87,327.18,328.17,337.48,330.65,343.34,332.89,337.02,334.70,336.11,337.21,334.50,350.24,363.67,356.68,347.24,355.59,346.87,356.25,335.18,324.37,352.56,331.50,306.05,308.93,304.12,351.10,333.91,355.33,359.85,356.20,362.43,364.20,355.68,347.54,337.21,349.07,361.07,333.01,328.66,287.44,283.39,364.54,364.35,362.49,357.36,293.48,301.28
2023-08-28 22:13:20.105000,L9,,,,207.31,217.86,250.95,247.68,246.00,,,,,,,,,,187.55,258.90,267.10,263.40,269.14,271.64,272.83,275.79,280.46,207.86,272.59,298.52,268.03,306.94,313.91,273.97,266.46,282.75,303.17,295.59,302.70,293.90,286.85,283.12,283.71,285.66,280.04,277.06,265.96,256.53,236.23,248.13,245.31,267.27,262.69,267.04,224.25,,,224.04,247.27,243.11,226.92,233.16,199.41,214.33,246.47,264.81,257.87,239.01,250.02,259.81,226.13,245.29,233.78,232.63,,,174.62
2023-08-28 22:13:44.064000,L9,,,,213.30,225.30,252.78,251.12,249.74,242.96,,,,,,,,,198.81,263.10,273.76,268.80,275.73,276.46,276.81,281.24,283.88,210.81,280.48,300.97,295.31,311.72,317.53,312.04,270.73,293.69,307.92,303.92,313.77,314.27,301.22,294.97,293.24,320.26,284.68,280.37,269.82,260.68,243.56,253.07,249.89,271.60,267.09,290.47,240.16,,,232.25,252.45,252.92,248.39,239.37,205.67,219.57,251.77,268.75,263.35,244.19,255.64,263.76,239.53,253.80,245.48,237.75,235.36,246.83,279.27
2023-09-29 22:13:26.677000,L9,276.39,241.95,208.85,286.95,298.15,316.70,315.79,296.67,295.16,307.50,311.01,312.50,325.23,316.57,311.19,314.66,318.45,316.61,325.77,323.18,320.72,319.91,329.01,329.85,332.05,341.06,338.96,334.61,349.50,354.70,351.30,355.91,358.26,360.22,360.49,363.18,367.51,370.39,364.34,362.95,361.44,361.15,351.56,354.93,356.52,349.71,347.70,349.78,339.69,350.63,343.32,342.40,356.99,346.99,350.33,349.11,351.73,359.70,357.47,356.43,352.67,343.04,349.49,354.14,360.71,348.97,316.04,321.84,332.63,327.20,346.81,343.05,355.67,349.37,350.08,339.11
2023-09-29 22:13:50.644000,L9,,,176.91,286.02,296.55,316.09,312.09,292.11,294.18,306.46,308.91,311.01,323.95,315.01,310.62,313.76,317.67,315.78,324.90,322.39,319.58,319.17,327.83,328.81,330.41,340.01,337.91,333.75,348.70,353.96,350.28,354.96,357.52,359.43,359.38,362.33,366.51,369.17,362.89,361.93,360.36,359.65,350.54,353.72,355.43,348.27,346.78,348.93,338.76,349.68,341.74,341.44,355.84,345.88,348.87,347.80,350.75,358.23,356.31,354.88,351.32,341.60,348.63,352.99,359.61,347.72,314.31,320.94,331.52,326.33,344.76,341.98,354.57,348.12,348.67,338.08
2023-10-07 22:13:32.986000,L8,269.32,233.69,238.37,245.81,257.66,273.60,272.22,269.94,267.26,264.77,272.92,280.34,290.44,296.79,315.50,333.24,344.84,343.50,314.63,303.44,300.17,304.89,309.62,302.65,307.39,313.42,320.38,317.13,324.72,486.55,488.78,507.50,495.57,502.01,500.62,375.12,382.34,377.20,364.83,367.83,339.43,338.95,348.82,360.33,366.28,356.77,342.96,347.39,340.92,320.89,354.67,359.03,358.64,357.38,355.11,355.86,358.28,369.63,357.14,355.35,378.34,337.71,340.90,338.41,337.08,368.06,348.14,293.95,293.88,301.19,379.10,369.67,385.68,379.85,340.34,368.61
2023-10-07 22:13:56.949000,L8,267.51,233.60,237.70,245.25,256.37,272.29,271.37,269.30,266.79,264.52,272.34,279.16,289.85,296.79,316.88,333.40,345.15,343.91,315.94,329.36,299.89,304.96,309.68,302.18,307.74,313.37,320.25,316.90,324.74,487.38,488.84,481.93,496.34,501.48,501.49,514.56,530.14,528.13,523.80,517.17,339.77,339.06,351.17,363.32,365.66,356.07,345.95,348.07,340.78,321.25,355.28,343.72,358.84,356.08,355.25,355.95,359.05,368.86,357.80,355.47,379.64,367.01,370.78,373.95,368.40,368.07,347.64,293.99,293.46,301.67,379.67,369.79,385.41,379.46,366.81,332.35
2023-10-30 22:19:48.725000,L8,474.33,485.46,512.99,439.08,365.16,369.84,412.60,443.18,356.82,340.23,323.89,325.11,340.59,338.76,333.15,324.87,320.86,326.38,345.08,335.45,335.61,342.16,346.54,347.29,347.46,349.01,359.40,360.27,359.67,362.34,370.25,389.34,380.23,382.71,381.52,396.27,373.68,369.06,377.16,378.81,382.35,380.97,368.31,359.98,356.30,353.42,367.91,389.93,368.94,357.65,367.99,361.64,361.29,375.93,367.76,375.53,370.91,371.72,367.53,366.01,369.13,398.16,389.76,411.14,388.33,371.70,335.01,334.37,339.92,353.27,359.48,402.88,372.99,378.01,395.62,394.46
2023-11-23 22:19:53.183000,L9,399.00,474.41,325.72,357.74,472.56,474.73,479.20,498.78,414.96,422.42,436.45,358.06,378.16,489.98,490.67,512.95,447.27,454.45,346.63,353.88,355.51,352.99,366.45,353.14,357.83,371.30,461.44,426.31,417.54,421.91,421.66,450.34,438.61,427.38,433.98,419.95,374.84,378.02,374.36,381.35,385.37,374.80,371.76,363.24,366.14,358.23,357.62,354.79,351.29,356.81,359.53,365.46,360.65,370.26,368.61,368.12,384.20,373.88,369.90,376.26,381.52,390.24,410.39,376.66,376.56,385.74,316.10,334.45,347.98,336.09,455.51,442.39,479.02,447.08,464.55,411.49
