dates,satname,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118
2013-09-25 22:13:41.239000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.16,236.04,244.54,247.56,257.65,247.60,,,,,,255.77,257.91,253.36,243.67,251.15,251.59,251.90,253.00,254.92,247.77,249.10,252.66,247.63,246.40,220.17,,,,,,,,,,,,,,,,,,228.89,275.59,286.72,,,,,,181.98,208.51,200.65,217.42,216.20,224.68,232.79,219.87,224.37,188.11,220.89,217.93,229.20,223.19,223.87,495.00,516.19,502.74
2013-10-11 22:13:41.596000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.25,188.12,250.71,275.59,291.07,232.76,242.73,241.47,240.95,245.66,238.96,232.87,234.46,233.42,224.13,203.75,223.58,227.77,231.10,232.68,240.81,242.01,245.94,242.57,203.31,,,,,,,207.08,220.57,225.64,220.23,225.39,224.45,223.40,221.48,184.23,222.51,217.38,225.40,218.12,221.81,220.84,211.65,200.86
2013-10-27 22:13:31.854000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.47,244.65,252.32,285.61,540.25,,,,519.86,486.37,263.29,266.42,273.42,275.05,258.58,256.24,255.73,256.56,262.89,259.78,257.43,256.15,255.69,252.10,250.00,249.38,250.34,248.79,245.62,247.78,248.52,246.19,240.14,240.72,234.53,228.26,206.27,227.01,233.09,237.12,237.95,244.94,246.85,253.19,251.50,210.61,173.33,,,284.01,291.88,181.96,215.83,227.86,233.13,231.80,232.36,230.66,228.56,226.26,235.24,308.58,255.36,402.63,405.24,380.79,223.76,225.61,267.48
2013-11-05 22:07:22.900000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.51,239.16,246.06,256.22,263.32,265.33,262.31,260.34,259.76,261.81,262.18,259.16,259.60,256.98,257.54,255.37,256.24,256.79,261.32,257.41,253.98,256.28,252.07,248.53,249.32,249.00,247.57,249.44,243.45,242.35,249.08,242.48,240.02,239.35,233.57,225.90,207.79,224.51,228.25,233.97,234.14,241.72,244.72,247.13,245.52,210.65,176.18,,,,,184.55,212.68,223.51,227.97,218.62,225.23,225.19,221.52,221.93,194.85,223.02,215.06,228.63,219.43,227.88,221.79,216.34,206.19
2013-11-12 22:13:32.202000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.84,216.55,296.39,281.16,233.09,242.78,250.32,258.39,263.85,266.73,265.38,261.60,262.46,264.22,260.56,259.93,258.65,256.40,257.03,253.51,253.53,256.09,262.70,257.11,254.30,255.94,253.79,247.58,246.77,248.72,245.45,244.37,243.76,246.55,245.58,242.88,239.43,236.29,231.84,227.17,211.10,226.12,229.98,236.14,234.94,241.35,247.16,249.67,250.31,204.95,,,,,,183.96,215.10,227.67,230.75,233.66,231.79,228.64,227.97,227.89,228.25,226.89,226.51,225.46,220.32,224.24,230.07,306.42,309.49
2013-11-21 22:07:13.797000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.68,237.05,241.25,252.75,258.36,255.82,259.26,255.41,253.54,258.23,256.16,252.87,258.30,252.08,249.61,250.00,251.85,250.96,255.84,252.83,246.58,250.15,248.64,244.48,242.12,244.19,226.54,244.24,240.29,237.00,243.32,235.09,234.54,230.65,223.45,216.51,204.49,220.18,223.34,229.20,229.85,238.39,241.94,241.72,241.18,208.90,,,,,,178.57,208.76,220.07,222.94,214.09,211.62,220.00,,,191.04,214.53,212.15,223.41,213.26,219.66,220.45,210.80,200.00
2013-11-28 22:13:25.971000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.02,246.23,241.57,232.83,213.11,196.60,,,,,,,,242.97,240.46,229.49,192.42,,,239.21,247.42,241.58,241.22,212.18,230.63,256.79,247.61,,,266.51,238.99,213.15,,,,,,,,,,,504.61,501.58,526.31,504.06,521.62,505.10,494.63,498.68,,,,,,,,,180.04,209.56,209.46,183.07,253.56,256.63,200.91,,
2013-12-14 22:13:21.591000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.89,239.64,246.30,253.51,261.50,260.27,260.52,255.59,256.35,260.21,258.56,254.11,256.39,253.32,252.15,251.25,251.77,252.11,258.33,252.68,250.18,251.49,248.37,244.55,243.32,245.72,242.76,243.95,239.55,237.75,243.50,238.42,236.66,232.55,228.87,221.94,201.78,220.94,226.36,231.34,230.86,239.75,243.68,246.03,242.73,202.46,,,,,,,212.63,224.10,226.75,224.26,225.80,224.82,219.98,218.65,185.97,218.86,217.53,224.24,217.58,220.87,220.10,208.81,199.81
2014-01-08 22:06:55.162000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.42,247.81,256.18,254.92,245.96,249.10,249.13,250.91,255.12,249.55,251.33,248.22,247.12,247.51,248.71,248.85,248.63,248.43,241.11,244.90,244.35,238.92,239.79,209.70,213.93,241.89,219.94,222.57,241.74,217.87,229.41,229.05,232.49,243.52,239.73,230.03,233.09,236.84,235.60,238.30,242.98,236.83,229.89,201.96,,,,,,,,,,,,,,,,,,,423.34,455.65,,,
2014-01-24 22:06:45.554000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.31,245.81,253.99,262.14,269.25,272.68,266.73,263.15,265.67,266.96,265.79,264.13,262.51,260.73,260.66,257.62,257.21,259.30,264.67,259.27,257.70,257.12,255.15,250.67,251.00,250.61,249.22,247.11,246.08,246.22,248.23,243.44,241.04,237.52,234.52,227.42,208.99,229.51,232.88,238.52,237.15,246.22,248.11,252.10,250.03,210.32,175.15,,,,,186.46,222.01,231.55,233.87,235.54,233.51,230.81,228.41,227.29,227.47,227.32,228.70,230.05,224.80,227.35,226.46,217.59,209.81
2014-01-31 22:12:52.806000,L8,,,175.65,211.16,219.64,203.60,225.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.19,237.79,245.22,251.67,261.04,267.41,293.70,268.67,262.29,264.77,270.41,263.97,264.35,261.97,257.51,258.06,255.82,255.76,256.48,267.25,259.88,254.93,255.83,256.42,250.78,249.74,251.55,249.87,248.04,246.13,245.72,252.26,243.46,240.52,242.77,234.07,225.06,210.88,226.49,228.56,233.57,237.07,243.27,247.50,252.47,254.27,218.59,207.44,193.88,188.69,,170.04,198.78,218.88,230.90,232.69,234.99,233.95,229.83,421.54,482.63,483.14,538.34,491.59,442.92,506.82,541.80,529.24,461.53,522.66
2014-02-09 22:06:33.299000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.39,232.11,244.85,249.38,265.00,267.93,270.53,265.35,259.95,262.78,263.12,261.46,259.53,259.40,257.34,257.42,257.16,254.78,253.74,261.11,256.87,254.32,254.49,252.30,247.59,246.65,247.57,245.46,243.80,243.12,242.10,246.60,240.22,238.41,235.71,231.29,226.32,206.84,234.16,245.51,232.91,231.57,244.45,242.75,247.32,249.68,205.09,,,,,,194.01,226.66,224.98,230.56,233.07,230.83,230.11,217.51,,188.43,214.12,224.56,226.55,220.18,223.14,224.51,216.64,205.18
2014-02-16 22:12:38.819000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.78,240.22,243.96,253.26,261.31,259.27,261.42,256.31,257.15,258.76,258.24,256.46,256.29,252.34,252.26,252.70,250.80,251.47,259.37,253.85,250.27,252.03,249.50,243.96,243.50,245.40,218.03,244.24,240.67,237.13,244.68,237.96,237.61,234.37,227.09,219.19,201.44,222.32,224.63,230.45,233.07,237.51,244.07,245.79,244.19,205.31,,,,,,179.25,213.91,224.59,226.86,228.76,224.64,223.86,218.33,,186.47,209.10,212.76,223.91,215.49,220.93,219.89,210.52,203.11
2014-02-25 22:06:20.497000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.74,239.49,245.03,252.70,261.94,262.63,261.42,256.11,256.61,259.76,258.62,255.30,256.42,253.40,252.60,251.94,251.58,252.34,257.81,254.19,251.17,252.25,249.03,243.81,242.97,246.04,242.05,242.77,239.43,238.68,243.89,236.30,235.83,231.81,227.76,220.12,203.10,221.05,224.53,231.57,231.70,239.38,243.36,245.72,242.81,202.59,,,,,,178.10,212.54,222.02,225.27,226.35,224.94,224.37,219.60,,184.73,212.48,219.22,223.17,217.00,220.39,221.18,208.29,202.46
2014-03-20 22:12:13.789000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.80,247.79,257.65,252.67,257.04,252.97,248.21,254.07,253.82,251.22,253.72,248.89,248.64,249.05,250.10,249.87,254.92,254.07,247.97,250.10,247.60,237.30,239.94,242.95,215.04,242.09,218.25,218.21,242.89,233.31,234.99,233.43,224.86,191.88,197.42,218.35,221.94,227.48,229.67,235.64,241.91,244.24,241.40,205.10,,,,,,,,,,,,,,,186.65,197.98,202.90,221.77,210.28,218.80,216.68,208.07,198.61
2014-03-29 22:05:52.007000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.30,243.97,252.90,261.73,267.15,269.25,268.05,263.86,267.72,267.11,268.01,465.99,464.35,533.44,260.94,255.44,254.96,255.79,264.99,258.98,256.92,255.46,254.50,248.60,249.50,251.95,250.15,248.98,241.57,243.70,246.58,240.08,237.39,236.44,497.73,423.50,551.90,228.24,230.95,234.78,233.95,243.12,246.04,252.45,250.05,207.35,176.16,,,,,185.58,219.63,232.17,505.07,501.19,427.10,531.88,226.49,224.47,225.28,226.70,229.29,229.83,227.67,225.14,223.41,211.93,504.44
2014-04-05 22:11:58.702000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.40,246.13,254.67,253.53,249.78,251.98,248.85,222.11,251.05,252.63,257.26,253.56,253.09,250.66,250.28,253.31,256.27,253.54,251.12,252.76,248.85,243.09,245.07,245.21,235.36,241.16,239.77,219.31,243.66,237.62,237.12,232.84,229.67,220.43,200.43,220.03,225.19,231.25,230.22,239.09,244.98,245.89,241.36,202.67,,,,,,,,174.79,224.65,225.16,203.64,222.13,220.53,,184.24,208.23,222.14,223.08,216.61,221.20,218.75,207.86,200.54
2014-04-21 22:11:42.175000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.41,240.41,246.80,252.23,263.12,264.65,260.03,256.46,259.40,259.40,257.10,255.81,257.43,253.09,253.78,251.83,252.56,252.74,258.80,254.51,252.39,252.27,249.85,245.96,243.95,246.37,230.57,242.72,239.77,221.11,244.70,238.85,238.22,235.36,229.13,193.92,198.40,219.41,223.78,231.23,234.04,240.78,245.38,247.58,242.47,201.57,,,,,,177.74,211.76,225.31,228.29,231.35,198.07,223.85,220.76,220.30,247.37,273.86,,185.86,216.18,220.52,213.70,206.92,201.54
2014-04-30 22:05:22.578000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.13,238.26,243.72,249.87,260.93,259.50,260.07,256.55,255.85,258.56,256.81,253.73,255.96,251.52,250.73,248.59,252.07,250.56,257.62,253.36,250.74,250.67,248.65,241.42,243.17,244.52,244.40,240.20,238.76,223.82,241.89,235.51,236.00,231.73,226.21,218.06,200.95,218.29,222.84,229.23,229.73,237.55,243.91,245.39,241.35,203.72,,,,,,176.54,212.33,221.88,225.72,222.16,224.25,220.47,218.43,,187.53,214.32,217.55,223.44,217.00,220.35,218.29,207.04,198.71
2014-05-16 22:05:09.831000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.10,236.98,249.69,258.44,265.68,265.73,260.95,264.08,266.25,263.88,262.80,262.75,262.00,260.27,259.35,259.80,257.01,258.25,266.22,257.70,259.94,256.99,256.42,262.95,323.33,404.65,411.06,255.47,248.09,282.07,464.73,387.66,241.69,241.23,234.06,226.74,210.40,227.63,233.10,237.61,240.53,245.33,247.00,249.76,250.56,209.84,180.43,197.93,,,,182.79,218.98,227.08,231.80,233.49,230.86,230.87,223.78,226.26,224.38,408.68,394.10,450.15,458.46,429.77,443.57,532.58,523.99
2014-05-23 22:11:18.694000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.03,243.12,252.67,259.14,266.04,271.01,266.22,262.87,265.45,264.91,263.84,264.07,260.86,258.32,259.24,255.61,256.25,258.33,263.84,257.47,256.75,256.26,253.14,248.29,248.54,249.34,245.12,241.06,242.38,249.53,244.65,238.54,239.10,235.59,289.16,281.37,231.48,226.19,507.33,521.56,237.55,245.66,248.78,253.23,250.99,374.20,369.93,361.62,362.66,336.58,361.31,356.55,361.40,368.90,478.38,520.23,,,436.41,358.49,375.64,399.07,231.47,229.26,246.64,272.54,396.84,399.65,463.63
2014-08-04 22:05:38.545000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.05,237.99,245.53,254.80,264.29,260.89,260.03,256.73,258.62,258.33,258.06,254.70,255.18,252.43,251.63,250.50,252.85,250.81,254.25,254.13,250.40,250.94,249.60,243.85,244.69,244.94,244.96,241.87,239.20,218.02,243.26,203.80,234.19,228.05,226.15,218.49,202.03,215.96,222.09,229.86,230.14,236.32,235.86,244.01,245.09,199.58,,,,,,,,,,,,,,,,190.49,193.11,221.61,215.74,220.83,216.88,208.61,202.11
2014-08-11 22:11:51.972000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.87,203.49,212.90,219.60,207.19,236.85,242.83,253.40,261.78,276.83,270.64,270.52,472.54,,464.04,481.42,452.08,314.76,292.34,414.87,401.57,347.22,336.26,484.83,424.20,535.23,534.30,449.55,512.74,274.87,277.87,288.72,428.69,312.86,317.77,318.25,313.54,311.92,466.00,361.57,381.06,414.54,480.09,481.03,280.20,430.75,406.83,294.62,409.49,451.32,354.48,244.03,417.71,367.71,378.27,366.90,333.90,424.22,422.26,438.83,271.11,321.56,315.25,270.63,258.89,250.45,254.30,243.82,443.63,437.15,509.44,396.72,226.30,212.48
2014-08-20 22:05:42.763000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.32,202.01,,,,,,,,,,,,323.59,330.23,,,166.08,204.89,234.99,243.51,202.69,233.43,226.48,219.26,167.80,209.05,213.02,208.25,221.59,,,,,,,,189.00,221.23,252.60,286.12,341.80,177.54,218.83,222.33,221.52,216.63,187.95,219.35,204.42,186.40,197.38,228.88,222.18,214.78,217.43,213.87,206.16,200.12
2014-10-07 22:05:49.968000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.54,240.67,249.37,258.08,265.37,263.80,263.72,259.22,262.24,263.90,260.57,259.23,260.18,255.49,256.88,253.40,254.18,254.49,259.33,257.42,252.92,254.55,252.98,247.97,248.39,248.55,245.14,246.59,243.08,244.86,245.15,244.70,239.96,233.06,229.19,225.90,207.00,224.66,226.37,232.85,237.74,241.88,241.49,246.87,247.82,198.63,,,,,,173.70,212.20,226.06,229.14,225.91,223.32,225.40,223.04,223.34,196.48,221.49,222.70,227.18,218.09,220.18,220.40,210.16,202.91
2014-10-14 22:12:02.705000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.81,236.47,245.24,258.05,265.07,434.59,495.45,502.10,512.90,381.69,445.06,455.97,463.99,498.21,406.90,425.81,280.74,329.56,308.02,260.03,250.32,251.03,252.40,245.60,244.96,246.86,243.86,244.38,242.97,243.82,244.56,239.66,238.40,231.83,226.05,222.26,204.67,224.04,226.45,231.34,236.43,241.82,237.70,245.02,242.20,189.68,,,,,,174.15,211.84,225.58,229.05,228.97,224.18,224.68,226.08,220.90,191.72,211.82,218.03,225.59,217.23,217.32,246.68,248.66,375.21
2014-10-30 22:11:58.859000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.63,238.79,247.39,260.75,264.90,262.53,262.10,258.24,260.05,263.53,261.65,261.16,256.88,255.42,257.65,257.64,256.84,259.56,268.03,258.15,253.60,255.42,253.25,248.71,248.05,248.30,247.72,246.76,245.47,247.64,247.13,242.51,239.61,234.71,229.31,226.50,477.21,481.58,229.57,228.34,239.27,242.73,242.95,247.53,247.18,197.34,,,,,,180.03,216.46,228.78,230.32,231.25,231.50,228.88,502.35,268.23,,,,,505.97,495.38,,,
2014-11-08 22:05:52.173000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.47,239.77,246.25,255.94,264.37,261.11,264.30,259.16,262.00,263.19,259.87,256.99,259.97,254.35,258.33,253.73,254.17,254.84,259.37,257.68,253.46,253.78,252.17,248.09,249.91,249.56,249.96,247.87,243.56,244.77,246.17,243.60,239.22,232.86,230.31,221.10,206.99,223.45,225.14,232.37,235.66,241.83,238.62,245.08,244.93,202.44,,,,,,181.42,214.54,226.29,227.69,223.17,226.89,227.43,226.67,223.59,202.63,222.31,225.43,227.04,216.20,219.12,220.09,213.52,203.90
2014-12-01 22:12:00.318000,L8,521.58,,,,,,,,,,,,,,,249.78,241.47,269.71,277.67,,,,,,,,,,,,265.73,283.47,276.07,,,,,,,,,,,,,,,,,,233.70,243.22,248.74,259.23,265.94,264.98,263.17,259.40,264.18,263.33,260.80,259.11,258.90,255.09,257.05,255.98,254.13,253.78,261.50,258.27,255.28,255.34,253.59,249.12,248.99,248.38,248.50,247.19,244.45,249.42,248.50,245.00,240.04,234.86,232.41,225.37,207.03,225.21,227.72,235.43,238.89,244.19,243.44,248.08,250.08,202.63,,,,,,185.40,218.52,228.87,232.46,231.39,234.56,230.59,229.57,228.73,223.30,227.71,227.79,228.08,220.31,221.89,222.96,212.67,204.13
2014-12-26 22:05:43.117000,L8,174.21,404.20,461.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.89,247.47,244.26,257.59,267.30,262.12,265.84,259.33,253.49,259.87,261.02,258.48,256.17,256.29,259.67,254.53,251.82,254.74,257.67,258.41,252.51,256.43,260.33,247.79,248.76,250.84,269.50,248.61,244.39,237.55,249.10,235.25,237.42,232.36,230.95,222.33,208.74,226.85,229.08,237.41,239.61,237.01,242.47,244.22,240.83,195.45,,,,,,193.59,212.84,226.22,227.31,221.34,220.74,224.95,234.13,,196.91,211.40,227.29,235.07,222.67,229.36,224.66,234.53,216.06
2015-01-02 22:11:50.958000,L8,,,,,,288.36,295.97,278.97,270.01,255.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.49,230.56,236.72,247.10,256.95,263.02,262.43,263.95,259.83,261.14,260.18,260.53,260.11,256.65,257.56,254.08,260.84,254.38,255.12,258.40,258.20,255.61,255.41,252.27,254.20,242.76,251.95,246.54,247.22,246.43,245.40,247.42,241.50,238.08,234.68,231.75,225.25,210.09,229.00,231.96,238.95,234.70,239.02,245.11,248.86,247.84,203.19,,,,,,192.34,222.08,228.97,231.41,232.97,230.57,227.38,219.59,211.43,222.06,221.69,223.31,226.52,219.56,220.58,223.14,212.31,202.79
2015-01-27 22:05:35.378000,L8,400.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.43,243.53,246.80,252.64,260.03,263.45,264.82,258.08,255.86,259.39,262.19,258.82,261.15,260.92,257.08,253.79,255.89,289.65,470.57,516.87,443.17,446.67,250.98,250.01,250.29,251.88,245.70,246.73,243.56,245.40,245.00,239.46,237.70,230.00,231.81,223.68,208.27,224.12,225.43,234.31,235.23,240.98,239.21,248.47,245.95,212.26,175.22,,,,,242.60,344.23,394.17,391.50,459.28,216.21,259.78,511.75,470.93,461.41,238.06,241.37,226.39,224.40,219.16,219.88,210.98,201.55
2015-02-28 22:05:24.487000,L8,,,,,,,,271.36,262.91,248.31,250.75,255.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.73,242.68,244.90,250.62,261.72,264.90,262.34,257.54,260.34,261.32,259.62,259.14,257.75,255.22,256.42,253.33,253.78,252.94,257.65,255.82,252.88,252.27,252.28,248.18,247.92,247.25,244.42,245.96,243.90,246.35,244.53,240.61,238.23,231.19,229.11,221.78,203.50,222.40,224.89,233.86,234.50,240.68,240.39,247.32,248.94,203.72,,,,,,183.51,216.31,226.64,232.13,232.75,230.05,225.79,223.80,221.36,188.71,221.31,223.01,225.60,218.01,219.51,220.27,208.75,200.58
2015-03-07 22:11:30.209000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.04,243.42,248.80,253.48,263.73,265.70,263.55,257.30,259.40,256.58,250.25,242.68,204.06,,176.24,244.45,237.83,248.74,256.59,257.02,255.83,255.26,251.68,250.20,248.28,245.74,246.94,250.15,243.99,245.49,243.39,240.21,236.66,232.75,229.84,224.63,206.24,222.84,227.20,232.74,235.62,245.53,243.48,247.65,249.44,203.58,,,,,,182.23,218.94,229.23,232.92,232.87,229.74,227.83,224.25,222.53,223.66,222.84,223.91,224.75,218.78,220.56,217.88,207.57,202.46
2015-03-16 22:05:13.611000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.83,238.95,241.64,247.67,262.16,261.86,259.89,255.09,258.31,258.78,257.05,256.80,256.91,252.59,252.57,251.79,249.14,251.27,256.05,254.61,252.12,249.64,251.38,246.19,247.24,248.73,246.57,245.97,242.84,245.16,244.23,241.09,237.28,231.06,227.80,222.03,204.48,221.24,225.23,232.22,235.03,239.66,241.65,247.51,249.83,243.20,235.74,234.84,207.03,226.99,231.05,224.72,221.77,227.98,232.83,233.22,231.03,226.50,226.22,222.54,221.77,224.42,227.70,228.89,227.61,227.11,233.03,225.08,210.30
2015-04-01 22:05:01.841000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.75,240.80,243.21,250.81,263.42,262.10,262.72,258.20,261.92,260.47,259.19,261.16,258.14,257.92,255.33,248.09,250.28,245.01,242.19,251.09,255.75,252.68,248.25,245.65,247.82,245.84,246.19,245.92,243.56,244.93,244.81,240.73,237.22,231.24,227.28,219.91,204.09,220.47,224.26,232.97,232.63,239.18,240.81,246.58,246.81,203.87,,,,,,180.30,214.45,227.85,238.54,233.52,228.37,225.33,220.53,218.44,190.77,219.63,222.10,224.82,216.94,220.50,217.80,207.34,199.55
2015-04-24 22:11:08.401000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.00,239.15,240.63,249.44,261.87,259.70,255.91,255.80,253.19,256.25,257.37,258.92,255.38,251.97,253.04,252.35,251.21,252.87,256.61,255.52,250.28,251.98,249.65,243.54,243.59,244.67,244.64,244.88,240.69,235.75,244.95,237.46,235.72,229.15,228.09,218.23,199.65,220.68,223.19,230.46,233.79,239.67,235.12,245.83,244.23,201.09,,,,,,181.96,213.51,226.40,228.43,229.92,226.78,224.85,220.57,,188.45,222.27,222.12,224.85,217.82,220.00,218.99,209.09,201.36
2015-05-03 22:04:48.802000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.05,488.13,530.68,503.69,489.92,231.28,236.33,251.97,244.56,,,,,,209.77,257.29,247.72,252.27,251.80,247.52,249.67,249.77,238.80,279.13,272.85,248.00,238.55,243.94,249.38,232.08,319.01,459.52,463.02,240.36,233.47,233.70,222.46,221.24,190.62,197.60,213.14,217.05,223.07,223.63,228.34,224.10,241.67,239.27,,,,,,,,205.31,220.23,222.37,207.43,,,,,184.20,197.85,216.27,222.49,214.01,216.34,214.53,205.64,200.24
2015-05-10 22:10:52.487000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.12,239.10,243.09,249.84,260.21,259.67,258.70,256.94,254.66,257.38,258.06,257.13,255.88,251.94,253.24,249.54,249.45,252.42,254.19,254.38,252.32,251.68,250.88,245.16,246.45,247.34,244.73,244.90,241.32,245.55,244.84,241.47,237.33,229.27,227.80,219.57,200.87,218.67,222.35,227.27,233.24,240.22,238.96,247.39,247.28,200.43,,,,,,182.97,212.86,221.99,226.14,229.59,228.72,224.96,223.20,220.36,186.36,222.06,220.22,223.96,216.20,216.35,217.33,207.73,200.70
2015-05-19 22:04:40.718000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.02,237.54,243.21,249.49,262.43,259.50,259.25,256.67,255.81,258.27,257.72,254.75,254.82,252.65,252.67,252.01,251.78,252.56,255.03,254.46,252.13,254.07,250.41,245.01,246.84,246.60,243.36,246.35,242.83,244.11,243.92,241.11,237.79,228.90,225.56,221.57,202.19,220.48,222.63,229.79,233.06,238.84,239.71,247.33,246.77,200.06,,,,,,180.47,213.15,224.20,228.68,229.83,225.44,224.89,226.31,224.20,217.82,219.82,220.80,225.64,217.63,220.23,220.01,209.33,201.72
