dates,satname,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086
2021-05-03 22:05:32.764000,L8,,192.12,221.30,268.73,257.11,283.44,322.64,327.55,306.00,303.01,287.86,217.19,231.57,290.02,298.95,292.38,290.92,301.99,295.23,294.32,291.38,271.70,290.82,273.75,288.40,308.97,309.69,307.46,314.36,316.12,310.51,318.34,317.44,316.73,311.98,305.18,285.61,263.64,278.63,290.78,300.13,304.35,294.88,304.23,293.31,290.03,288.47,296.26,307.77,304.77,308.51,307.54,310.49,318.47,327.66,319.93,324.91,313.11,319.66,320.47,311.04,309.62,308.88,325.97,324.74,319.27,318.32,308.56,275.00,242.56,198.67,,,,,,,,,,,,246.89,261.77,279.12,296.33,308.30,,,,186.99,230.65
2021-05-03 22:05:56.714000,L8,,192.69,222.92,271.40,258.37,285.70,326.14,329.29,308.42,304.28,290.46,225.48,233.94,293.67,302.47,294.52,292.32,303.45,297.82,298.49,293.04,273.21,292.80,275.38,290.04,310.44,312.61,309.75,316.11,318.70,311.24,319.59,318.48,318.58,313.76,306.69,287.05,265.10,279.52,291.54,302.26,306.38,296.26,306.65,294.03,292.57,289.48,297.29,308.71,310.96,315.00,308.29,311.65,319.34,329.02,321.43,326.32,314.51,320.63,322.70,312.14,310.87,310.36,328.75,326.26,321.89,320.79,311.09,277.07,244.99,201.58,,,,,,,,,,,,253.35,263.89,281.80,299.61,310.71,,,,190.51,232.88
2021-05-19 22:05:40.235000,L8,,,,403.86,389.71,369.86,238.17,250.97,232.18,218.17,296.89,280.21,202.75,249.91,281.04,235.06,243.91,278.07,281.35,275.03,253.48,260.84,279.29,254.94,268.81,279.20,295.02,284.26,294.62,299.89,304.81,303.54,290.87,303.39,299.03,292.50,277.62,248.33,269.88,282.37,285.03,281.45,288.57,279.42,289.84,287.95,285.42,292.16,304.49,301.91,301.54,307.21,309.19,314.96,321.09,302.83,315.42,312.64,308.87,325.53,309.17,310.15,300.00,312.73,303.57,300.57,293.66,286.98,187.11,,,,,,,,,,,,,,231.83,272.40,312.95,297.72,360.91,,,,241.11,234.12
2021-05-19 22:06:04.194000,L8,,,,,,211.98,221.06,231.23,225.54,213.96,181.73,,,,225.66,230.09,237.00,264.10,263.63,270.39,247.01,258.45,277.22,235.59,266.24,277.19,287.62,282.16,292.78,296.48,302.30,301.57,288.70,300.50,296.84,290.51,274.47,246.06,266.88,279.57,280.48,278.16,284.59,277.25,286.78,284.59,283.16,288.72,287.35,296.62,299.47,304.92,307.31,312.23,318.75,301.33,312.52,310.02,303.44,321.41,306.92,307.81,296.11,307.67,296.84,294.79,287.25,207.10,182.49,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24 22:06:20.847000,L8,,172.30,205.23,241.25,244.11,412.35,363.05,372.72,244.64,236.92,221.52,207.70,218.60,233.81,211.55,227.75,235.04,255.83,267.74,261.57,225.12,253.61,275.28,232.25,280.38,290.20,281.36,327.37,326.76,318.83,309.88,300.92,298.78,300.57,296.16,290.77,296.79,304.27,302.60,314.74,307.67,308.86,282.03,282.45,286.67,280.37,283.47,289.97,297.51,299.12,299.95,306.84,305.96,295.47,303.92,302.05,307.20,302.21,304.62,302.31,302.18,299.36,269.62,289.51,277.99,279.42,250.90,,,,,,,,,,,,,,,,336.37,352.62,295.68,334.50,297.00,,,,,214.75
2021-09-24 22:06:44.810000,L8,,176.03,207.89,242.56,245.58,241.64,224.19,233.29,246.37,238.14,222.51,208.60,220.18,235.25,212.90,228.48,236.08,257.03,270.51,274.68,226.25,255.08,276.41,238.48,281.78,291.23,283.12,350.44,327.26,319.57,310.93,301.83,299.36,301.25,296.70,291.17,297.39,304.97,304.53,316.12,308.51,298.92,283.60,283.87,287.22,281.94,284.05,290.98,298.45,300.83,301.00,307.70,306.86,296.79,305.49,303.05,307.84,303.56,306.76,303.31,302.94,301.02,272.22,291.41,284.15,281.18,258.71,,,,,,,,,,,,,,,,339.49,354.20,297.05,334.89,298.96,,,,338.92,297.52
2022-01-14 22:06:39.395000,L8,,195.70,245.80,261.22,263.16,283.54,302.76,298.98,256.31,314.85,261.59,215.29,237.80,296.08,295.38,304.05,302.92,299.12,295.41,290.96,270.47,280.09,305.46,300.64,304.77,309.39,305.49,308.85,305.31,301.88,300.02,302.09,293.80,292.68,290.63,290.92,290.18,277.68,283.41,291.77,291.18,292.49,293.84,297.07,297.52,297.17,301.59,298.98,307.16,309.87,307.24,322.72,314.76,319.33,322.94,318.67,320.60,315.69,321.32,321.01,316.08,312.31,308.86,318.47,313.25,307.03,305.24,293.81,269.79,218.13,,,,,,,,,,,,,246.98,260.76,276.96,278.97,300.30,,,,181.63,227.16
2022-01-22 22:06:18.213000,L9,,194.78,241.51,256.97,259.29,266.59,272.50,241.21,375.59,357.70,351.89,346.91,232.02,241.57,226.77,237.74,287.99,289.48,286.47,283.49,263.71,269.94,293.97,280.69,295.20,304.78,303.00,291.16,298.42,294.50,297.66,288.13,288.90,289.77,284.71,294.53,281.51,260.65,277.44,287.93,291.94,289.23,291.03,288.90,294.69,295.98,295.99,300.45,312.29,312.20,304.43,317.85,313.24,313.76,319.04,315.17,314.90,311.87,319.29,318.42,311.65,309.38,308.25,314.44,310.80,302.82,297.44,286.79,265.09,,,,,,,,,,,,,,240.66,258.31,277.96,276.76,299.04,,,,176.91,224.57
2022-01-22 22:06:42.172000,L9,,194.20,230.72,256.93,259.12,267.38,273.65,242.05,252.40,256.27,252.47,215.16,232.10,241.66,227.14,237.93,287.82,290.30,286.57,284.00,264.03,269.58,294.62,280.91,294.93,305.20,303.24,291.84,298.88,294.82,298.06,288.67,289.10,290.06,285.26,294.88,282.04,261.21,277.60,288.30,292.37,289.50,291.15,289.46,294.86,296.38,296.76,300.70,312.84,312.60,304.66,318.04,313.56,314.03,319.35,315.69,315.09,312.12,319.38,318.64,311.87,309.62,308.59,314.70,311.10,303.47,297.85,287.39,265.88,,,,,,,,,,,,,,242.12,258.89,278.42,277.11,299.30,,,,177.29,225.12
2022-02-23 22:06:08.091000,L9,,194.04,235.94,264.11,259.77,283.82,284.86,302.26,256.73,303.95,268.81,215.43,232.27,276.55,294.06,295.18,297.55,293.54,297.71,291.20,269.28,272.29,296.78,282.99,301.21,300.09,305.53,314.42,310.96,303.63,300.08,305.86,299.31,295.99,295.84,294.97,288.65,268.34,290.33,294.02,295.50,295.56,297.71,293.86,296.50,295.92,290.94,297.84,307.72,311.53,313.18,321.79,316.18,321.66,325.90,314.63,318.51,313.00,318.64,324.80,310.12,311.79,307.58,315.41,311.80,303.66,302.25,291.11,266.09,213.43,,,,,,,,,,,,,238.41,250.88,268.56,275.27,302.27,,,,177.54,221.28
2022-02-23 22:06:32.050000,L9,,198.44,254.80,284.45,262.64,290.63,332.88,324.08,293.01,308.81,293.72,240.78,240.21,296.04,302.07,304.16,306.26,299.75,306.42,306.73,274.22,280.71,303.22,289.39,306.58,304.69,310.49,319.96,314.64,308.56,304.75,308.92,303.55,298.54,298.11,297.74,292.80,286.26,294.78,297.18,298.06,298.68,300.47,298.40,304.73,299.86,295.95,300.83,312.48,317.15,318.90,332.03,321.35,326.54,329.20,319.78,323.76,315.50,322.50,328.69,313.32,315.34,311.13,318.95,314.64,309.18,309.22,295.45,270.70,223.35,,,,,,,,,,,,,243.36,256.81,273.93,278.77,311.24,,,,182.35,226.34
2022-03-27 22:05:58.509000,L9,,194.05,242.45,269.05,259.32,421.34,424.48,354.75,374.68,361.43,340.21,324.77,235.05,286.20,296.82,293.11,292.10,297.18,294.19,289.78,265.94,544.75,533.23,470.48,471.83,306.50,307.21,306.44,296.83,305.37,303.78,301.57,294.90,292.98,291.38,293.96,287.66,266.39,287.80,289.01,293.94,292.10,294.02,294.56,294.70,296.94,293.18,305.99,312.78,312.11,320.62,316.07,320.11,321.20,324.12,323.09,322.22,318.65,321.16,325.53,315.73,314.33,316.89,319.90,320.02,317.24,310.86,296.13,268.99,229.50,,,,,,,,,,,,,240.54,253.37,262.08,271.31,300.30,,,,178.11,224.65
2022-03-27 22:06:22.460000,L9,,192.99,241.17,267.79,258.78,284.04,424.78,356.03,374.94,324.98,340.64,227.15,233.39,285.85,296.23,292.52,291.58,296.92,294.04,289.98,265.63,267.12,292.80,280.14,303.18,306.20,307.00,306.37,296.10,305.16,303.78,301.92,295.70,293.34,291.86,294.40,287.63,265.93,287.78,289.30,294.56,292.39,294.51,294.79,295.05,297.17,292.74,305.49,312.60,312.39,320.37,315.61,319.80,321.33,324.40,322.82,323.13,514.61,481.83,508.74,315.23,314.41,316.64,320.07,320.48,317.09,311.22,296.13,269.16,229.22,,,,,,,,,,,,,240.52,253.58,262.29,271.70,300.43,,,,178.45,224.88
2022-04-28 22:05:47.053000,L9,,191.51,225.01,267.94,260.81,427.66,407.14,374.57,355.03,328.07,325.74,314.09,233.32,292.50,292.96,298.06,289.54,294.12,306.67,313.83,297.54,307.14,446.73,427.47,409.68,376.39,357.88,360.66,355.44,345.27,300.63,332.83,328.60,320.82,318.87,313.00,299.26,303.12,280.92,333.93,330.29,342.02,341.59,349.30,350.71,326.18,363.29,381.79,354.13,316.04,314.22,327.02,320.21,324.50,380.44,390.74,385.07,388.80,387.57,389.81,373.99,373.77,374.87,400.62,386.94,376.92,388.83,358.79,273.86,236.26,184.79,,,,,,,,,,,,243.33,283.29,287.39,300.34,327.70,,,,181.22,227.91
2022-04-28 22:06:11.016000,L9,250.61,192.66,283.69,269.95,262.18,428.62,407.87,376.39,356.05,328.29,326.71,314.57,238.85,296.31,295.43,300.87,291.68,296.63,310.15,315.96,300.54,308.79,453.17,429.49,411.19,377.20,358.52,362.22,356.69,348.32,302.17,333.59,329.04,322.28,320.55,315.66,305.54,303.60,281.75,334.61,331.53,342.68,342.23,350.16,352.30,422.82,443.57,458.72,382.82,317.47,316.91,328.95,322.43,326.72,382.36,391.30,386.03,389.46,342.23,391.32,375.08,376.03,375.71,401.34,387.60,377.68,389.84,317.19,275.07,239.28,191.97,,,,,,,,,,,,246.93,284.52,291.27,301.50,329.01,,,,183.33,229.78
2022-05-06 22:05:53.688000,L8,,194.21,266.34,271.33,260.96,290.60,332.79,321.29,260.01,301.36,285.00,233.86,240.28,290.66,294.71,295.91,289.59,300.44,302.31,308.77,292.16,304.60,304.60,284.12,303.23,310.05,308.29,314.74,311.34,308.57,306.21,314.03,307.44,296.28,300.64,301.20,294.22,265.44,282.02,294.25,299.23,298.92,295.83,295.14,296.75,294.66,301.38,303.21,314.05,318.44,319.34,329.66,319.38,328.33,327.98,331.38,319.54,316.21,323.20,327.38,320.71,312.57,315.35,321.34,314.27,312.05,302.06,294.36,273.64,238.98,,,,,,,,,,,,,243.15,257.13,267.44,273.48,305.99,,,,181.68,228.04
2022-05-06 22:06:17.651000,L8,,188.77,222.05,266.98,257.64,283.69,277.83,303.01,256.32,295.80,275.22,224.87,232.79,284.51,288.05,290.76,286.34,297.13,294.36,296.12,277.06,268.75,300.93,277.79,298.33,306.17,305.48,309.55,305.81,300.63,303.72,308.36,304.42,294.75,297.56,299.33,292.25,263.13,279.51,291.72,296.78,293.73,293.76,290.71,294.99,291.19,295.87,300.45,310.04,315.31,312.46,325.42,316.40,323.64,325.76,326.88,315.44,313.77,320.34,323.43,316.68,310.55,312.10,316.65,312.36,307.67,299.69,291.43,271.96,233.49,,,,,,,,,,,,,240.27,255.08,265.55,272.31,302.29,,,,179.07,226.65
2022-06-07 22:06:07.543000,L8,,179.64,222.86,270.40,257.64,285.37,284.31,309.80,259.28,258.26,274.87,224.99,256.67,286.64,291.74,288.70,283.38,289.57,289.44,287.13,269.22,268.84,286.89,275.42,294.37,301.28,304.54,309.29,418.39,376.57,416.63,404.45,384.58,355.38,341.28,307.67,304.02,257.27,268.92,265.62,267.65,267.54,269.94,484.95,486.13,499.16,466.05,292.93,290.71,299.03,296.92,320.28,309.37,317.82,322.52,307.66,315.85,315.40,322.00,327.59,343.53,315.82,321.65,338.88,312.04,310.84,296.25,291.03,275.68,244.87,184.02,,224.28,543.24,,,407.09,426.72,549.09,360.73,,,552.66,507.33,458.56,473.35,483.62,,,513.64,456.94,461.84
2022-06-07 22:06:31.506000,L8,,,,,,,,,,,,,,,,,,217.96,218.76,207.40,202.01,217.12,225.30,,223.72,250.46,236.76,243.96,232.36,245.39,245.32,251.76,246.70,254.11,251.67,258.92,239.12,205.82,,,,,,,,,,,,,,,,219.96,273.83,241.92,259.05,245.93,223.20,243.94,258.02,251.93,238.72,243.31,257.50,256.34,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15 22:05:39.951000,L9,454.16,434.54,425.47,426.21,390.86,438.87,401.81,251.20,281.23,267.65,322.88,318.29,333.64,358.95,294.63,306.41,322.31,282.00,478.50,473.89,438.64,448.31,423.98,345.20,359.47,341.95,327.63,341.21,346.04,338.63,334.20,338.66,330.52,334.25,321.54,315.20,317.14,310.84,347.36,322.53,331.14,328.20,333.35,330.48,327.15,332.57,363.09,342.21,363.00,380.75,363.35,348.66,353.31,351.19,343.72,352.17,372.82,361.57,367.78,348.26,377.95,399.97,377.90,376.77,373.06,340.48,348.72,360.32,331.63,332.04,293.76,266.71,,,,,,,,,,,272.70,289.61,306.87,313.63,329.08,,,240.74,284.70,247.06
2022-06-15 22:06:03.914000,L9,457.81,437.35,426.31,426.92,443.63,440.29,403.21,383.50,347.14,325.20,325.06,318.84,334.99,360.53,297.17,332.03,310.57,283.45,480.40,476.82,477.87,414.32,426.15,399.10,317.55,344.97,331.17,342.34,347.69,339.45,334.97,339.41,332.22,336.22,322.88,317.40,318.70,311.81,346.96,323.15,332.45,329.49,336.00,331.71,328.97,334.26,365.65,343.60,363.32,382.71,364.79,350.06,355.44,351.66,344.51,353.15,373.16,362.98,369.21,372.29,378.53,402.85,379.84,378.25,375.80,343.27,349.38,362.14,371.96,334.68,295.24,267.91,242.31,,,,,,,,,,274.52,290.05,308.13,315.05,330.80,,,256.56,286.47,226.37
2022-07-01 22:05:54.433000,L9,470.34,459.44,439.62,456.18,464.71,437.91,412.54,393.22,374.37,347.72,340.22,328.02,334.54,288.13,282.58,237.55,273.57,281.55,524.21,522.61,502.79,485.40,475.26,454.12,410.60,378.66,362.94,361.46,360.88,358.82,349.20,383.55,373.73,352.86,356.58,345.91,314.90,312.83,323.69,328.38,339.46,336.71,335.84,352.52,356.41,361.17,375.54,365.72,363.45,366.49,336.81,344.27,390.10,395.33,394.52,396.09,405.01,412.93,410.95,402.82,395.58,378.79,385.65,315.59,377.93,328.30,385.83,388.33,392.09,222.73,472.09,476.02,240.47,231.03,235.88,220.04,201.04,222.72,265.72,529.72,512.97,519.96,289.18,303.27,307.61,286.46,320.41,185.77,207.56,229.31,253.62,253.81
2022-07-01 22:06:18.392000,L9,434.42,414.50,397.02,410.14,416.62,387.01,317.50,393.47,375.07,348.36,340.15,329.21,334.31,289.13,285.40,237.32,274.77,281.25,524.47,522.78,503.39,486.71,473.91,455.48,411.51,353.25,363.03,361.81,362.50,359.42,350.44,384.40,374.98,352.93,356.48,347.27,315.64,313.55,324.53,329.13,340.41,338.18,336.20,353.31,356.74,361.95,375.16,366.60,365.06,366.26,337.38,381.98,354.15,395.19,395.55,396.09,404.93,412.93,412.73,404.09,396.38,380.15,331.16,388.78,318.71,369.32,339.25,388.71,393.68,474.72,271.26,250.69,241.66,231.55,237.07,221.80,202.42,222.98,266.59,223.99,216.35,208.32,290.83,306.19,308.77,325.02,346.57,215.17,245.48,267.82,286.55,295.22
2022-08-10 22:06:32.253000,L8,,,200.75,244.51,248.00,258.00,225.98,211.63,243.69,243.16,241.18,211.54,217.52,234.34,213.42,230.11,231.59,250.27,263.51,231.28,210.58,226.81,241.55,198.65,246.74,263.74,265.63,264.94,262.22,272.36,268.58,265.80,266.30,267.93,260.78,315.78,298.13,239.40,259.90,295.26,275.06,284.78,292.54,317.91,292.25,278.10,286.04,290.98,283.53,305.66,292.22,334.08,307.44,301.57,356.14,349.40,242.86,231.08,511.60,508.48,195.91,303.97,357.25,418.69,300.31,,,547.29,510.93,502.64,,,,,,,,,,,,,262.85,354.75,310.54,278.67,315.73,,,,187.82,272.69
2022-08-10 22:06:56.211000,L8,,,198.75,243.75,246.57,255.57,223.86,209.13,242.08,241.86,228.38,211.02,216.98,232.45,211.59,229.79,231.38,248.25,261.30,227.72,209.37,226.07,239.49,195.47,241.14,262.24,264.13,263.49,258.03,269.23,267.05,264.28,265.04,266.65,259.65,315.16,265.82,238.76,257.95,287.85,273.34,280.66,287.61,291.59,290.42,277.09,283.89,288.35,282.90,303.76,289.76,324.00,299.88,300.60,343.21,346.13,236.81,533.73,506.18,506.31,530.65,300.88,280.91,275.38,,,,,,,,,,,,,,,,,,,487.99,495.22,366.27,273.13,262.44,,,,182.00,268.61
2022-08-26 22:06:34.331000,L8,432.64,434.01,438.52,431.91,435.39,415.40,367.28,345.41,326.45,316.07,308.84,281.70,343.77,282.97,451.42,479.89,469.96,480.25,283.55,273.15,251.41,264.20,282.78,409.16,394.83,392.05,380.01,330.85,384.55,346.64,337.29,310.83,324.73,331.13,327.28,324.14,301.99,304.71,318.94,305.14,304.36,331.99,320.82,314.26,304.17,341.04,346.02,358.54,372.05,373.05,368.34,366.96,360.58,379.11,393.28,379.63,367.00,365.87,361.22,340.53,368.71,359.56,350.71,379.10,375.09,358.78,289.96,275.16,263.68,227.37,,,,,,175.66,184.67,185.63,205.64,180.18,183.32,190.27,278.15,284.64,303.92,324.60,340.92,206.85,219.52,236.97,275.66,274.64
2022-08-26 22:06:58.286000,L8,431.53,433.74,438.23,431.63,435.12,415.08,366.98,344.96,325.77,315.48,308.41,314.32,343.24,278.50,222.37,235.77,248.15,263.02,282.15,266.90,249.23,262.86,281.54,275.17,300.18,390.58,379.29,364.07,354.77,346.24,336.95,310.00,323.50,330.70,326.88,323.84,301.65,304.20,318.54,304.80,303.76,331.27,320.65,313.87,303.16,340.04,345.59,356.96,371.71,372.43,367.98,366.64,360.03,378.22,391.99,374.93,366.47,365.40,360.19,378.54,368.18,358.59,366.66,378.33,374.63,358.69,288.93,270.88,260.71,212.48,,,,,,175.84,184.31,185.19,204.19,179.47,183.24,189.93,278.08,284.18,303.79,324.28,340.19,206.55,219.19,236.54,275.62,274.38
2022-09-03 22:06:16.060000,L9,,199.03,256.99,265.08,258.86,276.88,283.35,292.31,256.21,257.01,257.35,215.59,296.36,278.29,234.59,239.51,256.87,264.93,283.00,279.80,255.54,368.33,353.23,315.82,309.07,317.50,312.08,315.66,317.10,301.98,305.22,298.40,303.42,297.66,296.99,295.55,292.42,438.57,445.85,442.57,432.15,436.36,436.72,443.72,458.16,467.09,295.47,297.60,309.42,317.27,303.76,331.11,318.79,336.47,326.06,306.37,335.30,339.96,330.03,329.87,341.18,314.02,306.51,327.43,335.22,325.76,297.28,287.27,265.75,221.78,,,,,,,,,,,,,242.97,253.02,260.75,265.92,300.41,,,,174.92,225.30
2022-09-03 22:06:40.023000,L9,,198.69,257.33,265.43,258.93,276.73,283.39,292.38,256.27,256.87,257.57,215.72,300.50,278.77,234.83,239.64,257.16,264.84,283.13,279.89,255.75,349.35,328.87,316.29,308.89,317.77,312.32,316.00,317.30,302.25,305.62,298.99,303.87,297.81,297.14,295.80,293.08,280.26,282.46,293.95,297.42,297.47,295.60,293.54,302.95,295.88,296.10,297.75,309.60,317.32,304.01,331.37,320.64,336.73,326.17,306.67,335.24,340.43,329.42,329.77,341.67,313.28,307.93,327.44,335.58,325.78,297.35,287.72,266.25,222.70,,,,,,,,,,,,,243.49,253.75,261.15,266.51,300.69,,,,175.24,225.81
2022-10-21 22:06:29.540000,L9,464.76,481.93,477.61,481.38,456.22,424.02,379.19,353.85,333.93,318.60,255.36,229.24,304.27,294.69,296.92,294.13,287.04,286.01,290.73,288.21,259.92,304.87,312.65,298.00,305.69,308.91,306.25,308.97,308.28,306.47,302.29,304.37,299.11,295.97,295.42,320.05,330.41,330.98,338.29,349.23,360.80,358.46,370.07,341.98,398.80,408.53,363.31,379.67,388.10,393.30,362.18,387.63,333.26,373.54,379.35,320.05,314.47,319.61,324.02,321.81,314.09,312.79,315.42,317.13,312.19,296.11,294.13,284.78,260.58,204.93,,,,,,,,,,,,,229.76,250.17,258.67,275.52,300.15,,,,177.08,222.30
2022-10-21 22:06:53.495000,L9,464.88,483.59,478.77,482.81,457.00,426.73,380.78,354.74,335.02,319.35,257.23,231.12,307.12,297.88,276.37,270.09,274.28,287.19,291.93,290.90,559.09,535.66,497.93,298.90,468.64,464.14,449.45,436.39,310.73,396.95,358.85,384.10,362.65,365.13,342.41,330.70,330.99,332.32,339.23,350.74,363.30,360.40,372.20,369.55,399.64,409.48,397.28,384.24,389.21,393.79,365.17,364.92,374.68,374.74,381.03,322.88,378.00,402.48,475.90,481.54,479.50,476.15,481.29,319.08,313.28,298.75,295.37,285.47,261.78,204.99,,,,,,,,,,,,,230.99,252.22,259.52,277.44,300.62,,,,178.76,223.39
2022-11-14 22:06:59.140000,L8,,195.48,232.12,257.87,259.62,276.77,282.82,293.43,254.72,259.75,262.51,216.72,312.14,309.55,307.54,301.30,291.65,290.67,297.03,291.85,272.55,282.27,298.09,290.38,306.39,305.24,304.01,312.81,316.63,315.87,305.28,303.76,298.39,299.32,298.83,294.77,292.44,267.53,287.96,290.97,294.57,297.02,297.23,302.89,296.01,302.99,308.12,298.01,308.31,318.74,330.00,331.68,333.56,322.58,328.01,329.82,324.51,313.48,321.15,323.59,311.78,310.03,314.20,314.85,310.15,301.68,300.00,289.47,463.00,476.57,492.42,,,,,,,,,,,,217.67,247.65,253.35,268.20,287.83,,,,178.46,203.58
2022-11-22 22:06:29.758000,L9,436.54,440.46,429.96,416.30,401.25,342.12,350.19,327.91,310.33,300.76,246.28,213.59,228.15,243.53,226.15,496.22,497.67,470.98,455.23,473.99,448.81,439.51,286.08,269.73,288.11,372.78,361.26,349.51,329.06,326.63,342.42,332.22,329.23,322.17,317.93,300.27,300.21,305.18,311.27,315.10,314.13,317.76,313.89,322.76,335.17,332.68,278.11,349.78,356.91,351.63,349.42,358.56,355.87,361.66,350.68,359.58,379.08,336.58,370.31,368.74,306.24,304.71,356.09,346.87,354.12,343.63,300.36,247.39,215.62,,,,,,,,,,,,,,245.88,229.54,308.04,278.73,379.96,,,,215.01,246.67
2022-12-24 22:06:26.081000,L9,281.77,422.13,420.35,407.02,375.27,366.51,347.73,323.27,311.89,315.18,334.77,345.67,387.77,443.13,476.34,490.67,415.12,390.74,487.00,461.72,446.90,459.60,449.02,304.86,417.13,396.81,373.59,357.02,344.27,334.77,323.48,317.29,325.03,318.48,316.04,305.57,293.91,302.16,299.26,295.15,312.41,308.53,301.45,352.69,362.37,368.48,380.43,391.87,399.00,401.43,396.56,383.21,389.30,405.72,424.86,420.73,432.58,418.18,420.91,423.56,425.58,362.78,364.79,369.51,382.75,399.32,396.99,347.37,347.08,355.07,345.67,333.19,336.26,251.72,218.70,,,,,,,,238.40,271.03,321.40,364.90,403.35,,173.58,205.57,234.80,229.50
2022-12-24 22:06:50.044000,L9,280.50,421.91,419.99,367.63,375.94,365.52,348.67,323.43,311.73,314.43,334.02,345.12,386.22,401.70,410.11,466.05,472.13,476.53,430.80,427.90,350.99,324.49,449.09,306.00,415.96,398.01,320.60,357.15,345.55,334.59,319.83,316.91,325.29,304.43,316.69,305.79,295.08,302.40,299.33,295.53,312.77,308.67,301.85,352.96,362.06,368.54,381.95,392.14,399.55,401.48,398.16,383.61,389.14,406.33,424.83,421.65,432.15,384.19,421.92,422.66,427.22,362.94,365.25,370.35,382.57,400.61,397.45,347.85,346.93,355.38,346.21,334.31,335.41,254.41,221.29,,,,,,,,239.63,271.66,320.86,365.55,404.13,,175.72,208.85,236.22,231.05
2023-01-17 22:06:18.381000,L8,,195.91,228.34,264.93,400.15,375.22,350.57,248.55,256.49,258.05,259.37,222.36,293.78,307.12,302.12,304.23,299.45,299.35,296.37,288.64,270.92,277.99,296.45,281.38,296.94,305.59,307.53,309.45,311.54,305.18,305.36,297.90,298.45,295.18,292.54,291.66,287.18,267.91,280.92,285.83,288.92,292.28,293.33,289.54,297.04,296.81,303.07,301.49,313.82,315.72,312.68,322.54,316.21,322.94,326.25,329.32,331.11,318.65,325.24,324.17,320.71,315.12,316.38,318.02,312.76,303.63,297.06,286.34,266.68,212.20,,,,,,,,,,,,,214.22,243.16,259.13,274.22,299.15,,,,177.73,201.86
2023-01-17 22:06:42.340000,L8,,196.07,228.63,265.38,260.25,277.92,284.04,249.46,257.03,258.58,260.13,224.89,294.18,307.38,302.50,304.64,300.14,300.16,296.93,289.14,271.31,278.53,296.99,281.89,297.31,306.14,307.69,309.73,312.00,305.99,305.73,298.71,299.25,295.52,293.36,292.04,287.73,268.07,281.66,286.38,289.69,293.11,293.71,290.61,297.29,297.40,304.00,301.91,314.23,316.32,313.98,323.37,316.73,323.44,326.66,329.89,331.64,319.17,325.65,324.80,321.61,315.63,317.11,318.65,313.24,304.24,297.50,286.91,267.10,212.58,,,,,,,,,,,,,214.87,243.73,259.69,274.68,299.70,,,,178.08,202.57
2023-02-18 22:06:13.995000,L8,,,,,,,,,,,,,217.53,216.28,249.64,236.12,230.73,231.34,259.85,281.11,228.03,267.12,278.35,,,202.85,259.79,287.87,289.52,279.31,,,,234.77,289.22,278.47,248.05,227.35,268.00,273.23,274.51,275.88,270.50,270.86,282.24,261.09,255.23,270.45,306.04,286.10,280.96,274.75,293.86,298.05,296.84,294.79,260.53,,239.05,254.59,236.45,225.70,313.86,304.93,304.02,291.94,258.81,202.72,234.47,,,,,,,,,,,,,,213.48,265.24,241.66,253.17,269.36,,,,,196.15
