dates,satname,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0138,nzd0431-0139
2023-01-07 22:20:26.525000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.39,230.95,231.83,232.06,238.92,241.09,,,,,,,,,,,,,,,,,,
2023-01-14 22:26:33.640000,L9,231.96,218.01,200.44,176.66,177.29,,,,166.12,184.62,187.29,197.43,207.90,200.39,202.22,203.50,200.68,199.35,200.20,208.27,211.54,219.88,220.62,225.66,229.81,236.83,244.57,233.01,230.95,235.16,233.28,232.28,237.01,212.46,234.72,229.29,239.39,247.71,253.83,250.26,257.78,254.30,259.77,253.59,251.82,250.17,251.37,248.39,250.99,249.29,256.19,248.69,259.69,253.02,252.59,250.46,251.23,251.52,249.88,249.01,246.59,251.36,253.45,243.46,226.41,242.27,261.13,264.41,261.39,258.75,254.96,245.46,260.36,261.83,263.17,258.77,256.99,258.10,254.21,243.54,229.62,213.72,221.36,221.80,223.23,228.96,235.32,243.27,243.68,245.47,247.74,247.47,246.94,241.04,236.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.08,179.68,175.42,,
2023-01-15 22:20:17.720000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.33,183.63,215.06,199.72,198.27,213.58,212.98,198.49,,,,,,,,,,,,,,,,,,,,,,,,,179.81,200.99,197.76,203.04,207.70,197.33,186.56,191.80,,,,,,,,,199.29,208.59,226.51,217.50,203.60,,,,,,,,228.18,234.43,234.55,237.89,242.35,245.43,,,,,,,,,,,,,,,,,,
2023-01-22 22:26:31.057000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.34,193.63,196.90,201.88,192.84,171.36,189.86,,,,,,,,,208.33,202.25,219.46,211.76,220.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-23 22:20:20.544000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.98,221.90,206.07,204.59,216.24,222.46,203.32,,,,,,,,,,,,,,,,,,,,,,173.21,197.98,201.40,193.38,197.66,207.24,210.07,210.72,201.83,191.45,199.62,190.42,198.30,205.70,193.23,179.28,170.52,,,168.72,232.69,229.06,224.61,231.90,216.96,,,223.61,235.39,227.18,227.80,230.26,238.93,235.00,244.44,247.30,248.99,,,,,,,,,,,,,,,,,,
2023-02-08 22:20:30.253000,L9,227.37,208.60,200.74,172.52,175.24,,,,,167.82,173.23,189.26,199.50,204.37,192.68,200.74,194.95,190.86,196.52,200.14,206.66,206.45,217.13,223.39,225.76,232.96,230.26,225.06,226.33,230.40,228.05,228.10,226.12,203.73,227.14,225.22,227.74,237.08,232.44,233.41,250.46,247.00,257.79,248.45,246.41,247.37,249.22,244.94,249.60,247.37,251.65,243.65,259.30,252.60,250.48,250.23,251.14,254.20,251.22,257.83,252.03,260.03,259.83,280.02,194.55,243.12,262.29,268.46,267.62,259.77,259.03,243.90,255.19,258.45,256.66,266.29,264.08,264.61,251.76,239.49,224.74,208.32,215.26,216.89,211.38,222.08,229.36,237.64,238.08,240.36,244.74,246.56,245.51,232.93,226.54,237.99,233.00,237.37,240.39,230.77,220.05,211.60,210.95,255.49,265.62,272.22,299.67,267.16,268.67,263.94,258.89,264.20,265.96,269.60,271.66,267.22,268.13,270.47,272.89,274.38,274.61,275.44,277.00,275.18,275.56,276.45,272.52,252.51,212.27,219.90,,,,,,173.69,174.66,169.65,,
2023-02-16 22:20:13.766000,L8,224.04,210.12,197.42,176.77,175.08,,,,164.26,169.83,172.80,189.72,196.33,194.10,198.71,200.76,197.93,193.34,198.10,203.15,209.91,209.36,218.21,222.48,228.48,234.08,230.29,230.28,227.91,232.23,231.62,230.47,228.81,205.24,229.69,223.56,230.54,241.29,235.22,236.90,253.34,247.29,258.57,250.66,248.59,248.93,250.68,247.46,249.59,249.28,254.70,244.85,258.84,254.38,250.94,250.80,247.30,248.24,248.41,249.88,243.27,250.34,255.36,241.20,193.07,244.80,260.06,260.45,259.41,254.27,253.08,236.18,243.86,252.98,258.53,256.64,253.83,253.84,252.14,242.03,228.13,212.19,219.04,220.63,215.77,223.61,231.46,240.80,241.41,244.01,245.39,248.57,247.66,237.48,230.05,241.12,236.19,240.44,244.87,233.14,220.11,212.49,211.48,258.29,265.54,269.51,267.00,266.52,269.30,266.83,262.61,266.15,267.76,270.65,271.10,270.96,269.25,271.09,272.51,276.50,279.64,278.27,277.74,277.74,278.28,280.16,277.32,257.01,219.53,223.68,253.41,,,,,182.34,175.42,172.81,,
2023-02-23 22:26:14.985000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.36,204.90,209.11,211.56,200.72,192.91,193.65,192.49,203.50,209.58,196.44,183.75,170.00,,,219.00,232.09,222.98,221.54,225.08,211.36,,,,,,,229.76,234.59,183.78,237.35,245.16,244.18,239.40,,,,,,,,,,,,,,,,,
2023-02-24 22:20:15.533000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.25,199.71,199.47,201.37,192.69,173.90,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03 22:26:24.521000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.53,212.26,192.21,209.36,212.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27 22:25:59.465000,L8,,,,,,,,,,,,,,,,,,,,,,,,,201.91,204.10,176.68,180.25,181.01,195.93,192.09,189.04,187.64,167.09,191.51,194.14,197.27,190.42,195.69,174.99,212.33,194.61,227.47,218.66,220.46,222.27,220.70,222.01,208.03,224.86,219.25,223.41,239.47,227.43,224.76,222.90,230.88,226.30,233.80,217.45,219.19,226.08,231.90,220.22,164.91,,,,,,,,,,,,,,,,,,,,,174.08,200.11,205.62,200.41,212.23,210.30,221.19,215.67,205.82,203.53,208.13,202.87,206.26,213.68,203.65,193.10,177.11,,,227.23,236.20,229.08,228.55,233.92,222.77,194.37,231.49,233.17,236.46,238.28,231.93,236.07,241.29,243.22,245.94,249.91,251.78,247.89,229.42,232.25,187.56,,,,,,,,,,,,,,
2023-03-28 22:19:57.226000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.27,204.82,209.44,211.14,199.96,193.50,195.48,,,,,,,,,180.08,225.14,223.54,214.93,229.14,203.90,,,,,,,230.25,239.49,235.40,244.10,204.08,246.48,,,,,,,,,,,,,,,,,,
2023-04-05 22:19:40.549000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.92,185.59,175.37,187.76,197.64,197.04,197.82,199.84,180.01,215.78,200.52,226.29,220.44,216.58,220.59,220.92,221.05,211.22,225.77,219.16,226.26,221.34,234.08,226.71,223.75,190.92,223.25,195.36,224.54,221.39,227.42,229.71,215.51,,,,,,,,,,,,,,219.98,223.06,216.05,200.16,183.06,,182.13,174.25,179.53,201.53,207.66,204.35,,,,219.60,205.47,201.52,206.05,199.55,209.29,213.54,206.21,193.18,179.70,174.20,,229.18,233.08,232.20,223.66,237.71,220.67,,228.43,229.48,236.47,237.22,234.54,238.26,243.52,242.33,251.42,247.63,254.02,241.41,250.00,,,,,,,,,,,,,,,,
2023-04-13 22:19:50.783000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.91,216.67,203.09,215.69,219.03,219.24,210.72,217.47,217.82,199.41,,230.02,220.60,222.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.88,207.91,203.14,218.46,216.69,210.51,201.40,203.72,201.03,206.94,212.06,204.41,193.16,175.91,,,233.00,240.86,238.31,235.55,240.60,233.40,,235.06,233.03,239.73,238.36,234.29,237.70,243.14,244.29,247.80,252.55,250.44,251.00,248.34,,,,,,,,,,,,,,,,
2023-05-14 22:25:26.945000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.35,221.33,217.57,220.22,222.87,224.73,217.18,229.02,221.24,226.66,239.28,232.45,234.62,230.06,235.58,,,227.36,226.36,225.72,232.38,221.14,171.21,,,,,,,,,,,,,,,,,,,,,,,,,210.00,208.56,214.87,217.69,208.38,202.74,,200.61,205.31,209.77,205.66,191.71,,,,226.79,225.90,234.55,217.48,234.51,220.98,,220.41,224.20,230.01,232.59,229.51,191.47,239.26,239.38,242.38,242.94,245.29,229.59,,,,,,,,,,,,,,,,,
2023-05-22 22:25:40.459000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.02,168.08,202.48,191.99,194.07,196.40,177.36,179.48,203.39,203.34,204.64,205.01,,,,235.08,229.29,223.91,229.54,227.52,226.69,217.92,232.50,225.11,227.74,223.64,232.84,231.02,228.99,231.83,235.15,226.25,227.88,228.95,229.69,237.48,223.41,174.67,,,,,,,,,240.26,246.00,239.91,,234.27,230.69,229.16,205.51,188.04,,,,,,,,,,,,,,198.26,204.68,209.24,218.41,208.16,196.16,,,,229.93,233.27,233.59,225.99,233.47,217.59,,223.89,218.03,227.57,232.00,227.25,185.82,234.78,235.67,235.70,241.66,,,,,,,,,,,,,,,,,,,
2023-06-16 22:19:18.751000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.36,194.17,177.53,192.25,199.81,203.77,198.81,196.01,181.41,215.98,202.28,230.50,225.48,219.50,230.45,225.82,229.54,225.02,234.54,230.17,231.21,246.13,245.33,242.00,244.87,240.78,241.86,246.22,234.17,234.25,237.52,244.44,231.33,179.62,,226.58,249.56,252.08,,,,214.18,249.31,246.31,252.22,239.78,245.96,242.07,233.61,214.00,198.50,,,,,,,,,,,,,,,,,,,,,,,237.41,235.46,230.71,234.50,236.15,221.25,,,,227.92,236.98,233.25,237.68,239.34,242.22,243.96,248.61,247.67,232.60,,,,,,,,,,,,,,,,,
2023-07-10 22:19:41.271000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.53,205.32,195.29,209.23,215.59,,,,,,,,,,,,,,,,,,,,,,,,,,,232.28,232.71,238.98,,216.23,231.76,227.71,206.03,192.22,,,,,,,,,,,,,,,,211.80,217.83,209.54,198.94,182.19,175.66,,226.82,226.83,226.24,218.16,223.72,219.23,,,,,,,190.89,237.84,237.83,240.33,237.53,245.87,227.84,233.92,,,,,,,,,,,,,,,,
2023-07-26 22:19:47.089000,L8,,,,,,,,,,,,,,,,,,,,,,,184.52,182.40,209.38,212.71,194.21,188.01,162.51,198.79,193.98,201.10,196.97,177.57,194.48,202.67,206.26,202.06,202.55,185.95,207.11,199.52,236.66,227.94,221.08,229.83,227.74,231.34,222.44,233.70,229.34,228.31,241.10,241.55,232.37,234.57,238.15,242.47,236.63,225.83,230.86,235.33,235.47,227.10,184.57,,,,,,,,,,,,,240.92,235.08,227.90,211.92,196.28,,,,,,,,217.03,211.14,226.14,223.39,215.66,207.74,208.20,210.59,212.70,217.46,208.95,199.11,181.33,,,239.97,242.44,238.21,238.11,240.22,227.63,,230.84,229.91,230.38,239.29,233.39,234.25,239.49,243.08,241.43,244.55,247.33,242.17,,,,,,,,,,,,,,,,,
2023-08-27 22:19:59.676000,L8,229.10,218.86,198.31,179.09,179.71,,,,166.35,175.44,176.62,192.09,203.86,204.85,201.03,204.66,261.46,264.63,256.95,264.64,272.87,286.92,217.90,224.68,230.46,236.80,236.56,232.50,234.76,235.37,235.11,235.36,234.50,221.55,240.51,231.21,236.36,245.78,243.64,244.97,257.37,254.10,262.26,255.17,253.34,255.04,290.10,286.53,287.36,254.19,255.98,249.82,269.61,282.14,276.20,274.61,273.55,269.90,270.39,273.45,259.95,270.12,279.23,285.92,294.93,301.28,271.76,277.82,274.06,269.01,262.68,261.20,261.75,267.29,264.68,269.91,270.92,276.06,268.50,267.82,265.84,218.32,216.92,221.48,218.97,224.48,232.12,240.68,243.28,247.82,246.35,254.33,251.89,241.86,237.86,245.31,244.03,247.77,247.62,244.13,232.11,213.42,219.43,256.62,268.41,269.95,271.47,275.91,277.29,301.71,264.36,264.98,265.24,271.51,271.47,269.84,278.34,271.81,271.93,274.30,278.89,280.03,278.95,277.74,281.65,281.50,280.13,259.41,235.48,229.97,,,,,,192.52,178.27,181.78,,
2023-09-03 22:26:09.141000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.88,213.61,194.77,213.90,216.80,212.91,204.76,218.33,214.77,194.29,,225.49,223.54,220.66,,,,,,,,,,,,,,,,,,,,,,213.66,223.35,212.09,194.81,180.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12 22:20:01.977000,L8,388.06,315.03,273.64,245.13,261.35,275.77,274.46,289.93,248.70,262.56,269.60,285.09,286.77,306.61,269.13,272.16,279.93,270.32,274.17,283.80,274.05,290.48,290.68,317.56,300.38,295.96,335.05,329.03,321.83,323.58,295.83,289.78,303.28,322.23,339.98,332.81,296.91,301.39,316.78,313.42,317.24,354.84,371.62,313.99,308.25,329.28,354.77,356.81,316.03,338.92,341.49,335.88,298.58,312.21,303.45,297.82,308.83,305.72,311.86,292.08,290.18,304.08,307.65,315.68,312.78,323.02,325.28,320.93,294.09,304.33,292.70,299.42,298.68,314.24,301.08,312.96,341.75,320.46,314.94,344.77,301.75,306.10,300.34,307.00,314.56,317.56,328.63,325.91,327.15,340.53,358.33,353.09,357.00,364.27,354.21,372.21,380.16,385.63,390.22,391.90,403.47,398.94,393.05,399.66,326.87,362.81,394.43,365.10,359.53,364.05,357.39,356.41,353.49,361.01,352.53,329.49,352.43,357.21,366.66,339.77,373.43,380.15,391.87,375.86,393.24,427.75,409.30,352.11,387.99,368.24,404.88,416.00,422.26,368.58,383.54,293.93,242.46,236.88,388.79,399.95
2023-10-06 22:20:06.973000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.12,194.90,190.01,196.58,191.28,,190.03,196.36,197.79,187.71,199.53,177.35,219.89,196.28,227.82,218.19,221.87,221.89,224.08,224.96,220.21,225.37,221.90,224.37,238.21,227.55,223.34,224.14,229.73,219.42,236.64,225.43,211.19,225.03,234.78,216.59,,,,,,,,,,228.77,235.89,228.72,230.45,227.90,217.81,212.67,196.26,178.50,169.45,186.20,181.68,186.66,200.68,214.08,208.60,215.44,220.92,226.06,224.45,211.06,204.45,216.17,210.36,214.83,217.76,207.37,199.30,180.49,168.88,,223.51,236.80,228.88,221.16,233.03,217.63,,,,224.96,230.06,228.83,201.21,232.69,237.10,237.03,242.58,242.97,204.60,235.32,239.57,,,,,,,,,,,,,,,
2023-10-30 22:20:12.688000,L8,224.37,212.22,193.80,182.46,171.76,,,,,167.35,169.42,187.81,196.83,200.46,193.83,199.07,195.22,188.86,192.57,200.67,207.11,205.30,215.83,218.81,226.55,233.09,230.83,225.47,227.04,230.01,266.07,227.37,227.27,212.07,234.70,225.50,228.65,276.27,232.53,236.92,250.45,245.98,259.64,253.61,250.50,249.41,250.59,246.50,250.30,249.23,253.96,244.46,260.97,260.17,252.88,260.42,257.50,251.91,252.25,249.86,245.93,263.36,262.98,239.57,188.39,239.57,262.45,267.82,265.30,259.38,259.56,241.73,246.90,261.75,261.47,259.07,261.01,259.19,263.35,265.76,226.73,213.10,218.15,259.87,260.33,222.02,248.88,240.33,241.85,243.43,247.19,248.87,247.10,237.77,229.36,241.46,237.15,240.68,243.91,232.76,224.30,240.34,218.39,255.26,266.59,268.32,270.88,267.57,269.77,300.99,261.40,263.47,263.83,270.08,267.28,271.22,268.69,270.63,269.60,277.57,277.97,278.64,278.89,278.68,280.56,282.03,278.66,254.40,210.49,228.73,,,,,,180.69,173.19,187.01,,
2023-11-06 22:26:20.628000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.22,192.80,197.77,193.91,198.67,178.37,215.09,197.09,224.61,217.56,221.44,218.32,218.00,219.20,218.20,,,,233.71,224.19,225.24,219.87,194.37,193.74,231.12,220.25,208.86,216.93,228.43,205.12,,,,,,,,,,215.06,218.72,221.54,211.52,217.79,219.57,208.62,196.88,173.34,166.43,185.33,180.24,183.19,199.34,205.75,207.39,211.15,216.90,219.21,220.08,207.82,201.51,211.05,205.29,209.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23 22:20:17.141000,L9,223.65,212.00,189.79,177.50,174.37,,,,,,170.07,186.26,194.20,191.85,193.96,202.00,197.12,190.27,192.07,199.85,230.42,203.89,215.45,217.82,223.80,232.23,230.34,225.96,226.42,229.32,227.76,228.13,225.64,210.63,232.64,224.93,228.40,238.40,229.94,236.61,246.71,245.79,257.48,250.15,247.30,247.83,247.86,245.19,248.74,247.41,274.37,270.65,269.39,257.78,250.06,254.78,253.47,256.71,259.65,247.65,249.12,260.59,255.85,237.18,188.67,232.94,261.41,261.81,268.26,259.50,257.32,249.34,256.10,264.29,262.60,265.65,259.07,263.12,253.45,244.16,223.57,206.50,211.35,220.22,214.39,225.09,231.09,235.48,239.26,241.44,243.25,245.26,244.50,235.27,227.63,239.40,234.66,238.29,240.06,232.97,224.54,210.92,212.82,254.68,264.85,268.40,265.96,264.55,266.98,263.29,257.73,261.91,260.93,267.81,267.40,270.61,269.58,273.02,269.72,273.61,274.53,276.41,276.66,276.66,278.16,278.71,277.88,254.86,214.35,218.15,,,,,,174.88,172.50,185.35,,
2023-12-09 22:20:14.489000,L9,297.58,321.02,283.63,267.39,245.90,246.99,261.87,272.21,288.47,290.28,313.61,294.55,304.77,269.19,273.91,513.27,531.00,299.95,295.84,289.69,323.84,284.16,308.69,320.11,322.32,324.76,380.85,327.37,323.73,337.78,323.86,332.48,339.08,348.20,342.78,346.43,356.10,355.14,340.88,362.16,363.04,381.58,370.94,364.31,375.64,368.76,379.35,371.27,359.59,365.23,369.66,352.63,354.51,346.73,349.05,324.59,341.49,334.36,333.97,319.52,314.71,313.48,321.62,321.37,337.05,358.48,341.25,320.27,301.87,319.83,287.51,311.24,301.10,311.35,322.45,324.54,324.06,320.75,323.47,332.50,316.96,314.79,313.78,315.61,337.44,338.02,331.24,331.55,334.75,357.49,379.24,373.23,534.85,504.65,481.63,489.57,505.12,476.48,493.60,387.71,399.93,392.10,385.83,389.13,376.58,367.28,382.81,391.58,436.96,391.21,380.02,534.90,512.36,529.58,506.45,481.81,514.43,508.73,415.04,385.39,384.80,385.45,386.75,400.81,409.47,404.20,428.03,406.66,384.65,393.04,394.68,414.21,430.35,431.90,426.15,292.96,268.34,267.72,230.55,236.33
2023-12-17 22:20:12.171000,L8,236.36,216.36,193.67,175.16,173.88,,,,,167.49,174.20,193.81,202.54,205.32,199.00,202.18,200.77,194.00,200.25,207.20,216.30,208.65,217.93,222.02,227.12,235.41,233.30,230.33,231.18,233.08,231.36,231.18,230.16,214.95,238.04,232.13,232.64,242.78,231.60,241.54,252.68,248.28,258.72,252.49,252.07,250.04,251.87,248.46,251.73,249.01,255.16,248.61,258.89,255.10,249.79,251.51,248.47,251.42,250.90,250.10,245.79,254.14,256.49,240.10,192.74,236.40,260.79,261.70,265.84,265.76,278.08,244.73,251.61,264.15,270.20,262.77,258.84,256.77,255.25,241.20,229.27,214.29,222.66,221.99,220.02,225.56,234.71,239.93,244.52,248.95,246.81,248.69,247.12,238.72,231.30,244.63,241.81,244.54,244.34,233.58,226.79,228.71,215.68,257.68,270.32,278.12,282.61,284.25,277.65,269.13,267.65,269.24,271.58,274.71,274.89,271.02,273.13,275.88,277.19,279.40,281.24,283.72,284.28,283.68,287.97,282.93,283.37,269.20,244.95,225.09,,,,,,178.46,175.10,173.36,,
2024-01-26 22:20:14.221000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.72,172.15,180.09,206.84,213.49,201.30,214.61,212.32,221.56,222.32,210.64,204.98,211.92,206.57,213.78,210.65,207.36,193.65,176.92,172.40,,224.67,243.46,246.69,241.81,246.41,239.62,225.05,232.74,235.66,244.62,247.34,243.25,245.34,249.73,248.13,254.62,256.18,258.71,254.18,251.19,242.09,247.26,243.93,,,,,,,,,,,,,
2024-02-10 22:26:16.362000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.50,194.03,193.94,187.17,195.76,183.89,212.35,195.86,212.45,219.48,221.65,220.80,223.31,220.61,195.81,225.19,204.96,197.75,,,,,,,,,236.55,224.58,243.15,202.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19 22:20:03.384000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.00,195.14,195.51,199.82,196.90,198.86,181.28,217.04,195.89,230.28,220.35,221.29,221.96,222.54,222.03,200.62,222.46,211.38,208.74,188.11,226.76,216.71,220.97,229.51,207.79,232.61,210.59,213.19,226.19,233.59,213.91,166.38,,,,,,,,,,,,,,,,,,,187.72,176.91,180.20,205.58,211.43,202.68,214.45,209.40,221.25,216.63,209.91,204.00,205.94,203.47,210.58,210.23,204.42,191.59,173.38,171.76,221.02,222.69,243.81,241.42,238.93,243.86,234.17,221.72,235.75,233.26,244.27,246.81,240.21,244.28,246.73,246.94,248.43,254.70,254.59,253.40,248.13,249.55,204.90,252.54,182.31,,,,,,,,,,,,
2024-02-27 22:20:07.716000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.85,220.40,215.77,212.94,178.87,198.25,187.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.09,207.80,185.04,206.01,202.56,207.25,215.91,203.23,199.50,193.80,189.35,198.47,196.42,201.22,181.86,,,,206.25,234.10,233.35,232.43,238.98,224.26,,228.44,231.15,241.46,244.52,239.62,241.54,246.53,244.34,249.80,250.15,255.78,247.31,247.48,242.71,243.28,204.12,,,,,,,,,,,,,
2024-03-22 22:19:42.401000,L8,235.79,209.09,210.79,,,,,193.32,211.56,205.78,227.93,195.27,203.10,227.12,197.53,202.20,205.21,192.84,195.18,202.61,211.47,217.75,213.22,224.87,227.87,228.75,229.63,229.10,228.84,231.74,227.82,229.18,228.02,211.57,232.96,227.40,228.46,239.33,231.72,236.17,250.25,248.38,261.34,253.45,249.29,251.12,256.67,246.69,250.94,255.30,266.48,256.46,266.45,259.34,263.56,266.21,261.56,261.64,266.16,257.29,252.49,256.11,262.88,244.80,198.56,234.48,276.71,268.76,267.28,259.09,252.64,243.79,249.05,258.16,257.56,257.12,256.87,258.83,256.85,256.12,253.94,214.84,218.88,224.79,218.84,225.55,232.76,245.26,245.50,250.35,249.71,281.72,249.75,239.21,232.71,242.66,239.32,240.90,243.43,237.15,229.14,239.77,221.93,254.94,274.21,298.87,274.35,271.11,272.98,291.12,265.43,269.18,268.16,270.89,273.88,272.24,269.85,275.63,276.16,278.65,275.13,279.20,276.56,277.20,278.32,283.83,280.71,259.35,233.82,230.21,,,,,,186.74,205.94,210.53,,
2024-03-29 22:25:46.458000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.02,180.63,194.62,194.55,184.36,197.32,180.50,211.43,195.13,211.71,215.94,217.76,196.73,216.22,220.62,202.62,219.00,215.07,217.32,233.62,219.57,218.10,217.11,192.62,200.73,190.99,218.59,205.75,221.25,226.10,208.52,,,,,,,,,,,,,,,,,,,,,171.10,177.13,202.50,204.68,204.00,207.87,207.00,215.21,214.74,204.05,198.58,208.46,201.26,206.18,210.06,203.54,190.18,172.43,,,219.84,224.14,222.54,214.02,228.63,222.39,215.26,225.82,225.09,242.07,235.07,232.38,234.73,239.97,241.44,238.35,245.29,245.08,243.24,237.29,242.48,239.97,245.95,,,,,,,,,,,,,
