dates,satname,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114
2013-07-25 22:02:37.865000,L8,274.75,329.61,320.47,,,,,247.47,283.24,275.03,222.05,270.84,523.30,,,242.20,313.48,313.35,290.21,,,267.74,307.48,299.47,253.16,277.01,180.50,181.70,274.77,206.05,302.75,306.81,246.80,283.40,259.76,269.10,307.34,313.54,252.25,276.35,311.05,318.32,321.92,318.40,329.92,343.32,345.71,334.55,319.99,484.87,488.78,496.68,500.51,329.50,332.31,333.52,325.51,333.73,329.87,327.05,312.36,313.69,306.37,283.88,295.98,275.97,293.44,296.00,272.42,286.80,276.96,291.86,289.18,282.78,280.89,477.19,474.30,480.49,490.42,475.00,282.20,282.16,282.75,474.41,468.87,488.39,484.05,276.82,276.56,280.93,278.04,280.89,284.34,274.61,289.45,261.02,304.13,339.26,337.10,346.52,353.08,354.69,341.20,314.60,306.48,303.47,293.97,289.40,269.24,295.90,297.21,311.55,296.90,269.53,296.70
2013-08-19 21:56:30.126000,L8,,,,,,,,240.89,275.94,208.90,,,,,,239.72,221.86,214.61,286.15,,,,,,,,,,,276.51,264.74,256.26,180.28,207.90,236.34,215.62,308.57,314.42,247.04,273.26,310.30,245.74,237.24,311.65,327.21,338.67,345.17,332.57,319.29,343.99,296.55,313.78,321.74,328.85,329.27,332.19,322.69,330.61,329.88,325.73,311.95,313.11,304.19,285.67,295.17,274.66,293.72,294.56,268.53,287.15,276.39,292.18,287.62,280.55,277.10,272.41,257.01,211.84,265.64,270.28,273.81,280.73,279.15,271.24,262.28,246.36,264.51,276.56,273.43,279.78,275.61,283.69,284.44,274.90,279.29,256.07,291.23,326.47,332.72,346.51,369.34,361.36,331.62,310.18,295.65,293.54,289.39,274.82,257.48,286.12,287.97,310.43,295.53,282.24,298.41
2013-08-26 22:02:18.205000,L8,,321.33,315.38,,,,,243.24,227.92,207.44,,,,,,,,,,,,,,265.67,243.16,257.86,177.11,158.08,,275.56,292.17,296.68,242.36,,,,266.90,309.98,232.61,269.69,307.61,314.49,317.24,310.48,322.85,335.29,338.60,327.82,314.64,339.69,246.95,306.75,316.44,323.14,325.51,326.34,318.19,326.84,324.16,321.62,306.50,307.27,301.35,280.28,292.20,270.01,288.18,290.26,262.70,281.66,273.99,287.98,282.64,272.26,273.56,264.47,253.02,208.56,258.79,269.30,267.61,278.03,273.16,266.40,262.71,244.12,262.15,270.76,269.23,275.25,271.12,277.48,279.65,269.92,274.66,256.70,289.00,327.97,328.28,341.94,347.22,342.87,324.00,306.86,284.57,288.86,286.21,270.30,257.15,282.63,284.06,303.51,290.25,275.16,294.08
2013-10-06 21:56:21.607000,L8,,323.52,315.38,,,,263.97,250.85,277.55,219.48,,,,,,,,305.15,290.00,,,,,290.31,247.57,263.34,181.63,159.19,,201.88,298.51,298.73,216.25,215.75,219.96,269.30,313.68,316.72,242.35,278.84,316.50,319.01,325.77,323.13,327.55,339.65,345.62,333.94,326.87,343.61,340.16,342.04,327.77,330.11,331.74,333.89,329.99,333.36,332.28,328.48,315.98,314.90,310.05,308.45,304.99,284.00,297.88,298.41,275.36,288.19,287.21,296.48,290.14,284.87,285.65,276.43,262.17,215.47,268.59,275.00,272.82,285.64,285.21,276.16,270.10,251.45,270.81,285.13,280.52,285.66,280.26,291.43,289.99,280.63,307.11,278.22,299.41,339.30,349.50,363.01,370.95,365.27,355.11,338.70,325.10,313.26,308.66,310.60,311.20,315.75,318.99,323.70,305.58,302.60,307.90
2013-10-29 22:01:58.276000,L8,,321.50,313.38,,,,248.54,247.70,274.49,221.46,,,,,,,,303.23,286.77,,,,,277.30,243.83,260.30,177.56,,,288.55,296.95,296.47,244.46,203.59,248.21,257.17,305.78,316.00,236.62,271.04,224.61,261.31,238.10,239.17,327.47,336.95,345.65,328.84,316.87,337.89,312.50,308.24,269.92,324.55,326.37,328.53,323.75,326.89,324.77,322.01,308.16,306.59,303.67,280.60,294.56,268.25,287.65,288.63,260.74,281.39,274.91,290.95,279.68,274.69,273.24,263.00,252.70,203.90,256.63,265.94,259.27,281.16,273.36,256.15,261.41,238.63,263.03,273.00,270.45,278.57,273.76,279.35,275.62,271.23,269.03,255.99,277.94,310.06,318.04,335.76,343.24,336.85,322.05,306.31,289.61,289.48,283.47,266.69,218.31,278.88,283.33,304.12,290.97,278.07,297.78
2013-10-29 22:02:22.230000,L8,,321.01,313.04,,,,,246.87,273.57,220.92,,,,,,,,302.30,285.70,,,,,275.20,242.97,259.67,177.03,,,287.45,231.20,247.22,243.72,202.76,242.79,255.93,304.48,315.51,235.65,241.72,313.21,316.22,323.58,318.28,326.06,335.92,344.91,328.05,316.16,337.38,333.61,242.78,314.96,323.98,325.60,327.92,322.96,325.67,324.03,321.39,306.80,305.90,303.08,279.73,294.04,267.02,286.82,287.69,259.75,280.86,274.35,289.62,277.31,272.83,271.66,261.61,250.98,203.08,255.17,264.57,258.73,280.06,271.57,253.68,260.37,237.00,262.00,271.83,269.39,277.38,272.72,278.51,274.15,270.14,268.08,253.36,275.85,309.24,317.12,334.29,342.21,335.47,320.71,305.47,286.88,288.89,281.94,229.78,216.24,278.14,281.93,303.26,289.19,276.32,296.49
2013-11-07 21:56:13.098000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.73,294.81,291.20,247.97,240.29,254.18,260.21,312.07,324.04,313.06,286.38,324.29,325.04,330.86,331.27,365.76,356.01,348.90,356.63,353.01,357.44,346.19,,,,,,,,,328.11,317.42,279.82,289.46,282.91,299.84,281.06,294.29,298.86,275.96,285.29,283.57,299.20,290.60,286.32,285.67,278.09,264.64,217.29,267.63,273.99,272.93,288.12,285.01,274.59,272.80,252.28,272.29,285.07,283.59,290.23,283.73,289.80,287.07,281.72,273.95,271.10,288.18,328.27,341.72,354.21,362.07,357.10,343.34,328.64,323.21,308.71,297.72,282.28,273.06,294.06,295.42,317.43,302.22,294.00,306.88
2013-11-14 22:01:57.437000,L8,,,,,,,,247.30,266.31,213.23,,,,,,,,302.57,287.31,,,,,263.14,242.47,253.76,176.28,,,297.94,296.91,294.16,219.30,,,,289.05,315.89,232.55,196.24,226.84,262.84,238.93,238.70,328.13,337.31,345.37,329.60,318.09,337.81,333.56,235.08,314.93,323.33,326.56,329.24,323.60,325.21,324.28,320.90,307.24,305.28,303.04,275.55,294.21,267.79,287.39,287.71,260.71,279.36,274.72,289.99,280.00,274.77,272.99,262.03,252.05,205.39,254.69,263.62,259.98,279.84,246.04,258.80,253.98,216.62,217.95,248.95,226.59,284.31,270.23,259.35,277.67,272.03,256.16,239.20,277.57,309.47,320.56,341.60,359.79,355.47,350.82,298.03,363.33,343.10,286.44,229.67,222.56,285.13,283.82,306.69,288.18,277.24,305.83
2013-11-14 22:02:21.400000,L8,,,,,,,,247.37,266.22,213.09,,,,,,,,302.81,287.38,,,,,262.83,242.69,253.40,176.49,,,298.18,297.08,294.15,243.06,,,,306.02,315.96,232.30,272.44,313.41,317.12,326.67,322.58,328.54,337.71,345.63,329.72,318.33,338.10,333.47,237.92,314.81,323.54,326.77,329.40,323.79,325.53,324.44,321.24,307.53,305.55,303.13,276.08,294.36,268.16,287.52,287.84,261.01,279.57,274.86,290.36,280.38,275.16,273.23,262.16,252.25,205.60,254.95,263.85,260.10,280.07,246.25,258.89,262.12,216.86,218.23,249.27,227.33,284.55,270.47,259.75,277.83,272.23,256.14,239.80,278.28,309.72,320.82,341.85,359.87,355.94,350.98,298.21,363.80,343.22,286.66,229.89,222.75,285.50,284.11,307.07,288.45,277.67,305.86
2013-11-30 22:02:16.559000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.28,263.04,230.26,177.32,156.60,310.26,315.89,311.00,323.40,332.94,344.06,324.84,316.28,338.59,335.68,304.72,310.18,319.45,325.25,327.48,323.50,325.52,324.52,321.73,309.12,307.06,301.54,274.06,292.42,264.17,284.85,285.40,260.37,277.63,273.10,284.84,272.13,270.91,272.49,256.62,254.54,205.02,257.52,257.61,262.86,279.97,273.93,251.63,263.41,242.34,258.34,272.04,268.48,278.89,275.07,257.23,270.31,269.07,259.80,254.70,286.26,312.04,326.30,340.95,354.67,342.03,320.21,308.10,295.66,300.14,287.47,266.65,247.04,279.90,285.14,304.77,286.04,273.06,298.67
2014-02-02 22:01:17.613000,L8,226.18,324.30,,,,,266.11,250.13,266.49,216.48,,,,,,,,243.68,286.27,,,,,263.97,254.47,262.88,177.45,162.53,,293.26,294.30,253.82,215.36,213.83,260.80,197.12,257.68,285.15,229.52,242.26,263.83,234.16,206.20,236.45,323.26,333.59,342.16,326.12,330.12,337.58,324.20,320.88,314.79,323.17,318.43,244.33,314.36,324.12,323.07,320.77,307.65,306.71,301.16,295.59,293.16,268.11,287.71,289.26,269.44,281.75,276.98,289.64,279.35,270.17,269.18,261.47,251.02,210.43,257.91,265.86,264.10,280.72,271.02,262.26,261.27,250.87,262.41,271.12,269.88,275.15,274.75,274.69,272.59,269.59,267.39,264.31,290.86,330.31,333.00,353.00,356.77,356.45,341.08,320.83,311.66,304.85,288.21,292.02,257.05,293.99,300.57,308.53,287.80,272.34,292.96
2014-02-02 22:01:41.567000,L8,229.32,324.80,,,,,267.26,250.99,267.04,219.18,,,,,,,,241.53,287.17,,,,,266.22,255.75,263.51,178.08,173.99,,295.50,295.44,293.43,243.11,216.27,265.08,257.97,264.62,292.84,233.90,279.96,315.10,315.96,320.84,317.38,324.36,334.12,342.94,326.71,331.97,338.44,333.46,329.90,315.79,323.62,319.41,245.31,315.73,324.83,323.46,321.28,308.75,307.64,301.97,297.58,293.74,268.78,288.32,289.90,270.87,282.28,277.45,290.66,281.58,271.86,271.03,262.77,252.70,211.12,260.07,268.72,264.88,281.60,272.37,264.52,262.34,252.04,263.54,272.29,270.95,276.18,275.55,275.52,274.00,270.30,268.37,264.93,292.19,330.87,333.70,353.98,357.27,357.24,342.50,322.88,313.50,305.55,289.31,293.71,259.74,296.66,301.75,309.36,289.60,273.55,293.35
2014-02-11 21:55:20.778000,L8,,321.38,311.13,,,,,240.45,270.56,,,,,,,,,,,,,,,256.60,242.42,259.51,,,,,,,,,,,293.16,307.26,222.29,176.35,157.76,315.86,241.22,313.10,323.13,330.50,343.20,324.65,313.92,338.39,238.44,209.60,310.65,322.73,323.44,325.61,314.94,321.49,322.56,319.92,304.37,304.83,296.78,276.30,289.22,266.08,285.38,285.83,264.55,279.17,272.81,285.31,266.85,257.92,248.90,248.65,235.77,212.19,249.81,255.27,263.86,277.08,254.08,239.02,257.77,240.44,254.61,267.53,268.51,272.25,271.37,256.66,265.22,266.92,246.12,253.47,280.16,311.88,325.16,345.30,363.12,345.62,314.21,304.77,287.60,289.75,279.40,210.21,206.83,276.81,276.73,300.99,280.28,264.71,293.54
2014-03-06 22:00:49.280000,L8,,,,,,,266.20,251.53,278.57,205.52,,,,,,,311.15,307.47,289.05,,,257.77,305.15,211.64,255.40,262.81,179.71,177.37,,298.43,298.54,295.98,244.53,218.82,263.95,268.40,306.84,314.46,241.22,277.34,221.76,203.55,323.05,319.62,329.63,337.71,346.70,332.67,336.70,343.45,340.15,340.43,333.05,328.23,330.71,330.88,323.86,328.76,325.09,324.16,311.03,311.89,304.93,280.68,294.36,269.99,290.87,293.34,271.97,284.01,275.66,292.30,284.44,273.79,273.13,265.44,256.18,213.41,259.71,268.34,271.72,282.03,276.50,267.19,265.00,245.38,264.46,273.33,271.85,278.80,275.88,277.64,278.33,273.32,270.06,265.98,289.91,325.43,334.52,343.15,353.42,353.00,341.78,313.25,308.27,302.56,290.20,291.65,259.00,297.12,286.64,303.91,283.24,271.07,292.47
2014-03-06 22:01:13.234000,L8,,,,,,,266.51,252.47,279.03,207.80,,,,,,,311.19,264.25,289.44,,,257.48,305.51,291.05,183.51,169.40,179.84,177.77,,298.87,298.76,296.09,244.30,219.13,263.93,268.49,305.95,314.43,243.07,274.82,225.62,235.18,322.47,318.95,329.73,337.20,346.58,332.91,336.70,343.36,339.78,340.05,333.74,328.13,330.77,330.92,323.98,328.41,325.12,324.28,310.83,311.72,305.16,279.65,294.38,268.91,290.88,293.44,271.30,284.07,275.54,291.80,283.97,273.46,273.00,265.40,256.32,213.14,259.46,267.79,271.93,281.67,276.11,265.49,265.37,243.79,263.97,272.88,271.66,278.37,275.53,277.59,278.07,272.72,269.34,266.58,289.02,323.43,334.18,342.44,352.66,352.81,341.38,312.29,307.41,302.08,290.02,291.74,258.50,296.93,284.85,303.18,283.00,268.31,292.08
2014-05-02 21:54:10.285000,L8,243.79,323.74,318.49,,,,,247.42,279.61,202.96,208.80,,,,,,,304.68,287.29,,,,,278.16,254.98,263.64,178.88,166.09,,209.74,300.80,298.18,242.85,206.25,256.92,159.67,287.66,311.75,247.27,230.43,158.22,315.90,228.56,317.37,327.66,333.50,341.67,332.77,316.09,342.34,240.83,210.70,318.13,324.26,325.89,328.66,321.09,328.05,260.37,323.66,296.33,304.94,302.57,273.76,293.41,268.13,286.29,292.86,265.28,283.81,273.16,275.74,268.29,261.94,254.42,252.84,245.37,204.47,261.35,263.96,269.80,279.70,266.13,253.54,241.17,239.84,259.30,267.86,268.78,273.40,266.51,254.94,273.45,268.74,263.20,244.22,283.92,312.31,320.94,336.56,358.59,343.01,324.10,306.00,285.98,289.37,281.82,248.99,209.04,278.74,283.77,304.26,278.45,264.89,294.04
2014-05-09 21:59:51.499000,L8,219.32,323.43,318.23,,,,,248.54,280.19,202.52,212.53,,,,,,,305.07,285.41,,,,,210.22,249.84,263.76,178.41,164.87,266.17,284.10,297.50,296.85,243.35,,,,288.37,310.62,239.50,272.95,160.16,316.34,320.04,317.67,328.87,336.03,341.62,333.35,315.92,343.11,295.94,227.49,285.12,325.38,327.47,328.09,321.02,328.14,313.87,322.56,298.36,307.15,304.32,277.63,293.64,268.33,286.22,291.50,261.98,282.36,273.52,274.66,269.67,263.77,254.79,253.83,247.87,207.24,257.05,267.35,267.58,280.27,272.80,256.13,240.89,243.60,258.03,270.57,272.02,276.80,269.04,261.04,273.72,268.74,260.34,246.93,284.77,318.54,323.51,335.20,344.72,343.05,326.28,305.25,287.12,290.69,283.68,267.74,210.98,283.22,285.74,306.12,286.33,269.05,295.73
2014-05-09 22:00:15.454000,L8,267.02,229.20,318.11,,,,,248.80,279.84,202.27,212.83,,,,,,,304.74,284.99,,,,,211.93,246.61,264.28,177.60,164.26,265.96,210.38,296.87,296.39,242.27,203.94,253.95,254.48,306.80,310.19,244.21,270.10,309.92,315.95,319.62,315.72,327.53,334.67,341.03,333.01,315.06,341.64,295.93,226.95,284.92,324.04,326.05,327.37,321.58,326.55,312.18,321.32,296.23,305.41,304.25,276.16,292.48,267.05,285.43,290.93,260.48,281.38,271.96,274.80,268.80,263.79,253.97,253.23,246.94,205.64,255.72,266.28,268.07,279.68,267.92,254.68,242.74,239.61,257.66,269.45,271.83,275.35,266.49,261.33,272.93,267.81,259.70,246.07,282.23,316.54,321.78,333.95,344.18,342.41,325.34,303.52,285.32,289.96,282.39,265.15,209.26,281.47,284.03,304.93,285.98,266.99,295.17
2014-05-18 21:53:59.589000,L8,242.20,230.31,316.35,,,,,248.63,279.08,204.43,212.83,,,,,,,304.48,284.13,,,,302.22,267.55,249.22,273.79,177.76,,256.48,282.90,248.98,252.47,242.46,,,,303.81,199.06,247.68,274.32,160.07,239.65,317.52,314.02,328.77,334.17,339.62,331.03,315.43,342.58,240.97,205.93,319.54,324.47,325.88,327.32,320.80,329.06,320.07,323.79,293.34,306.94,302.39,274.33,291.69,266.50,285.98,292.69,264.36,284.38,273.27,276.26,269.20,264.29,253.71,251.86,243.94,206.59,259.51,263.23,271.59,279.16,264.80,252.75,245.37,242.00,257.97,267.45,270.94,272.14,268.19,254.57,271.42,267.55,261.89,248.17,285.59,315.24,322.56,335.79,364.13,342.65,326.96,306.40,286.68,290.80,284.48,264.58,208.86,279.54,285.57,305.81,285.72,265.87,297.44
2014-05-25 21:59:46.755000,L8,266.03,232.24,315.66,,,,,244.77,223.90,201.38,,,,,,,,303.68,284.67,,,,,258.62,246.35,261.25,,,,213.19,232.24,251.23,233.15,209.62,187.93,243.27,290.50,308.65,235.51,177.05,307.25,315.65,315.37,315.45,322.59,332.29,337.80,330.97,313.72,341.53,241.33,204.08,195.54,323.96,323.88,326.86,318.95,323.15,313.63,322.58,292.57,307.32,300.60,270.72,290.10,266.49,282.97,289.21,260.22,282.21,272.46,271.98,267.15,251.68,252.49,248.73,237.03,202.42,256.29,262.20,267.16,277.13,268.23,250.76,229.29,239.55,255.56,266.36,267.34,270.80,266.38,251.43,264.94,267.69,252.97,242.95,280.38,315.29,320.53,337.08,346.15,337.35,322.70,300.89,280.37,286.51,279.94,264.87,211.87,278.61,281.73,310.35,282.75,266.01,291.33
2014-05-25 22:00:10.718000,L8,264.65,321.48,315.23,,,,,245.78,280.58,201.76,,,,,,,,304.07,284.78,,,,,262.13,245.85,263.38,,,,290.28,231.13,251.39,236.19,207.62,254.83,244.98,309.46,308.98,242.80,176.66,307.37,315.46,315.54,314.37,322.50,332.37,338.24,331.21,313.05,341.69,243.12,204.98,319.09,323.67,324.68,326.93,319.76,324.09,312.26,322.74,292.60,307.38,300.75,270.52,290.09,265.99,283.01,288.65,259.09,281.31,271.46,272.09,267.36,253.98,252.06,249.32,237.57,202.22,255.28,262.19,267.40,277.73,269.49,250.69,229.84,237.13,255.63,266.43,268.25,271.29,263.95,252.63,265.91,267.24,254.19,242.88,278.79,315.20,319.55,339.63,345.77,338.16,322.69,299.55,279.76,285.84,279.57,265.72,211.21,278.04,281.00,311.34,283.55,265.07,291.14
2014-06-19 21:54:11.305000,L8,277.10,327.99,320.77,,,,262.90,246.26,284.08,263.44,,,,,,,,306.78,287.59,,,,300.71,288.30,255.88,256.05,179.33,171.24,469.88,467.00,467.37,465.86,449.40,215.03,259.37,246.99,312.82,311.53,253.51,278.49,309.35,319.34,320.96,322.58,329.11,337.98,340.25,335.62,315.95,345.20,304.32,308.39,323.63,328.21,330.74,329.85,324.67,328.11,320.30,323.61,302.63,311.09,304.67,281.12,296.54,271.14,290.36,296.00,273.32,286.22,276.26,282.71,278.92,267.31,261.92,263.55,255.94,205.81,259.79,272.63,278.76,284.61,279.70,271.62,268.70,244.23,259.70,272.83,272.31,278.51,272.27,269.75,277.10,273.56,268.33,254.56,296.49,325.04,329.40,341.62,363.60,348.17,334.16,309.88,292.67,293.91,290.67,277.31,212.03,287.83,290.79,315.15,297.18,279.18,302.03
2014-07-05 21:54:17.655000,L8,270.21,323.63,317.99,,,,,246.40,278.03,204.05,,,,,,,,301.97,286.76,,,,,279.80,253.82,252.67,178.27,168.14,,292.31,298.03,254.40,243.72,212.78,257.86,252.42,309.90,310.30,251.00,277.67,309.54,315.91,319.16,317.83,326.88,332.40,337.17,332.89,315.56,343.86,297.19,306.96,319.92,325.58,324.68,327.54,317.77,321.24,312.83,321.74,293.54,306.06,300.84,277.41,296.12,267.14,288.15,292.19,265.05,284.16,272.85,280.15,268.45,255.98,251.29,244.75,233.70,198.75,253.36,260.37,268.79,256.65,257.35,239.22,226.17,236.99,241.33,248.09,231.51,239.07,234.14,223.90,264.09,262.21,256.62,246.14,280.03,317.83,322.75,336.38,348.02,347.23,329.04,305.93,286.41,292.02,285.27,243.89,211.89,285.63,288.67,322.43,292.09,270.08,301.53
2014-07-12 22:00:07.159000,L8,274.24,324.70,316.77,,,,,244.28,280.33,203.85,,,,,,,,302.48,287.50,,,,297.62,207.75,248.69,254.37,177.50,171.17,,286.25,297.85,281.11,242.59,206.78,258.64,246.46,305.91,308.24,253.67,274.72,266.55,242.37,318.35,319.79,327.96,334.12,340.56,334.75,316.93,344.18,302.63,307.88,320.62,327.37,325.76,326.92,321.18,327.23,315.53,322.51,293.68,308.33,302.33,281.47,293.83,269.19,289.34,294.82,272.12,286.13,276.57,279.18,282.10,266.53,264.29,259.51,249.53,206.15,260.83,269.47,276.69,278.97,273.45,263.15,264.86,241.34,257.96,269.63,269.87,275.43,268.57,267.01,276.43,269.97,265.78,253.97,284.78,319.08,323.48,339.05,361.87,347.90,333.48,307.49,288.33,290.49,286.66,266.37,261.48,286.87,289.93,326.31,294.96,274.87,299.60
2014-07-12 22:00:31.114000,L8,272.50,324.16,317.04,,,,,244.74,280.15,203.81,,,,,,,,302.34,286.73,,,,296.86,283.36,248.34,257.21,177.31,,,286.61,297.16,265.69,241.56,205.53,255.25,246.98,303.80,307.28,254.01,271.97,163.88,239.20,317.46,319.11,326.75,333.64,339.24,334.57,316.13,343.33,302.05,307.61,321.46,326.15,324.85,326.07,321.41,324.56,312.24,321.63,292.92,307.12,302.12,280.99,292.30,268.00,287.99,293.92,266.88,285.29,275.45,279.11,280.59,266.06,262.61,257.93,248.82,204.40,259.47,268.65,275.81,277.07,270.79,261.83,263.95,237.09,257.88,268.64,269.36,274.17,265.17,266.57,275.15,268.63,263.78,253.56,282.74,315.55,321.52,338.56,359.45,347.23,331.47,306.01,287.32,289.94,284.43,265.33,260.12,283.76,288.53,324.90,293.38,271.20,298.25
2014-07-21 21:54:20.985000,L8,273.87,326.00,316.48,,,,,246.09,278.43,202.67,,,,,,,,304.44,286.72,,,,,276.84,253.62,244.53,178.96,169.34,,283.18,296.94,253.82,244.82,214.07,264.13,243.21,297.06,195.48,244.34,275.34,308.65,317.85,318.64,320.66,327.00,334.69,339.55,331.17,315.80,343.95,304.23,308.15,316.76,325.45,328.15,326.50,321.66,325.41,319.45,323.07,302.43,310.22,300.69,278.40,294.20,270.73,288.90,293.47,269.35,286.06,276.32,281.72,280.89,267.30,266.38,261.78,253.81,208.09,260.30,269.85,273.01,280.90,275.74,268.07,265.54,244.82,257.84,271.50,271.39,276.56,271.54,268.54,275.56,269.50,265.97,253.94,289.90,322.32,328.90,341.89,361.03,352.19,334.70,309.22,292.92,293.42,289.42,265.88,217.79,288.78,290.22,314.58,295.10,285.24,300.58
2014-08-06 21:54:29.719000,L8,275.96,327.44,317.74,,,,,246.25,225.66,203.10,,,,,,,,303.58,286.67,,477.10,504.34,490.63,282.69,251.54,250.04,179.23,168.84,,285.40,296.14,293.10,243.32,215.52,260.92,244.68,308.75,310.26,248.90,277.54,306.10,318.31,318.28,321.48,327.32,334.84,339.88,334.46,317.55,344.09,301.49,307.89,285.03,327.37,329.43,328.48,322.05,326.64,319.55,324.12,298.06,311.55,302.26,277.45,293.72,269.72,289.53,293.37,264.69,285.64,276.04,281.62,283.53,270.11,265.54,264.67,254.11,209.48,259.86,270.54,276.77,281.64,278.94,273.56,270.44,244.09,258.62,271.93,272.07,276.75,269.30,270.82,275.11,270.37,266.61,258.24,287.18,322.18,325.25,335.85,358.18,346.67,331.61,307.85,291.69,291.08,288.18,266.69,210.51,286.65,289.53,314.73,294.30,277.81,298.46
2014-08-13 22:00:18.767000,L8,276.43,330.43,319.34,,,,269.36,251.70,285.65,208.34,,455.04,467.94,488.26,449.10,467.20,459.00,307.81,291.36,,474.79,214.15,301.81,292.86,258.63,260.57,181.05,178.14,157.42,301.52,303.41,305.22,247.07,278.54,268.91,260.34,311.21,315.96,260.44,278.73,312.20,320.35,322.56,325.96,332.19,340.07,344.06,339.22,325.92,346.04,336.76,337.36,325.79,330.50,331.47,333.46,324.91,333.35,323.64,326.06,311.82,313.86,307.73,282.46,298.63,275.42,294.59,297.50,273.92,288.19,279.94,285.04,289.27,278.35,277.37,269.84,260.35,214.25,263.19,274.63,279.49,283.80,285.21,276.79,275.45,246.66,265.03,276.62,276.64,284.10,275.73,279.53,281.33,276.51,274.75,267.76,289.63,327.13,339.17,349.59,372.39,369.75,337.45,310.16,291.43,294.82,290.73,278.72,271.39,291.68,295.17,312.53,295.04,281.59,301.57
2014-08-13 22:00:42.730000,L8,275.79,330.42,319.72,,,,268.47,251.72,285.27,208.81,,,,487.71,478.40,240.91,226.09,307.52,291.33,,474.44,212.38,301.64,292.63,256.93,261.48,181.11,177.62,157.97,301.43,303.09,302.86,246.28,277.40,267.57,257.52,309.31,315.03,256.99,275.96,311.59,319.67,322.11,325.12,331.72,339.07,343.57,338.86,321.77,345.66,335.77,323.04,326.96,330.04,331.47,332.66,324.72,332.65,323.25,325.62,309.47,313.12,307.40,281.64,298.13,272.45,293.69,297.17,271.20,288.12,278.88,284.58,288.34,277.80,276.34,269.09,259.33,212.98,261.65,273.54,278.54,283.17,284.18,273.76,274.45,244.77,263.61,275.98,276.22,283.01,274.52,278.27,279.84,273.40,272.62,265.80,287.85,325.52,336.34,347.52,369.19,368.73,336.04,309.26,289.07,294.06,289.56,277.56,268.09,289.82,294.17,311.10,293.64,277.70,300.47
2014-09-07 21:54:36.706000,L8,245.46,324.24,314.31,,,,,244.00,278.24,201.03,,,,,,,,,,,,,,281.25,189.13,250.99,178.39,,,278.63,295.49,257.68,235.39,,,,309.70,309.78,234.61,185.42,157.56,315.17,319.82,318.22,326.35,332.81,340.20,333.39,315.09,342.01,239.30,231.75,318.97,326.48,327.58,328.69,320.84,327.66,318.74,323.13,303.17,309.97,303.72,275.83,294.45,269.40,288.54,292.77,261.12,284.96,275.73,283.34,282.81,271.30,269.31,263.69,254.56,207.38,259.62,266.69,271.30,281.70,275.86,268.72,269.10,238.90,257.64,272.32,271.94,277.28,270.96,264.54,271.34,267.09,267.96,248.59,282.65,317.00,325.09,339.65,353.87,347.42,326.79,305.45,288.19,289.69,285.73,235.52,213.23,281.60,401.36,425.59,428.38,372.52,297.27
