dates,satname,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149
2013-12-16 22:01:21.990000,L8,365.27,343.93,357.45,339.01,335.72,336.29,339.82,344.77,348.66,365.73,384.39,369.26,362.85,360.00,372.99,361.00,357.90,355.94,353.68,354.41,360.85,351.93,348.01,356.42,345.89,352.89,345.59,341.91,366.29,353.33,354.90,349.14,352.41,374.96,363.58,361.30,363.89,353.41,348.43,346.68,349.42,350.79,367.38,359.78,360.90,371.95,369.88,390.41,375.03,441.63,436.23,437.64,430.66,380.58,382.64,382.78,396.22,399.33,414.65,448.98,452.38,390.09,393.56,385.71,382.05,356.44,381.96,387.83,368.27,396.15,433.54,368.38,371.71,400.34,414.29,419.44,375.91,477.21,455.82,441.36,358.82,364.20,404.79,437.58,450.71,439.18,371.82,373.39,409.22,418.16,395.56,351.91,357.26,345.36,355.09,353.70,374.70,367.53,372.46,383.33,456.29,460.60,473.71,462.51,453.69,446.62,412.72,412.34,384.65,442.19,433.38,437.83,400.53,396.52,377.87,384.62,383.35,367.93,362.96,371.35,374.61,370.82,365.45,376.05,370.30,374.43,383.61,436.34,423.67,420.82,451.21,469.23,406.68,353.40,382.39,540.45,,,,480.37,492.92,490.07,429.07,367.72,349.93,381.88,356.07,342.34,365.22,346.69
2014-01-17 22:00:59.983000,L8,354.12,367.60,337.22,339.50,340.75,331.44,353.64,351.10,347.27,341.88,348.37,346.73,341.22,342.59,338.52,341.21,335.98,341.22,341.22,342.81,344.27,341.94,333.72,345.72,344.44,344.51,345.33,339.19,336.88,337.38,345.29,352.73,339.09,331.26,347.08,350.75,339.66,345.51,349.30,352.27,347.28,338.50,341.45,341.40,342.44,352.25,354.11,343.93,357.38,345.01,353.44,364.44,352.94,348.99,362.56,355.27,362.01,368.99,383.01,386.07,389.91,380.41,372.86,366.04,360.37,360.71,367.38,350.67,354.49,353.29,347.06,337.84,338.26,340.72,338.35,342.65,342.96,359.20,350.33,341.57,350.34,343.03,354.46,349.28,339.95,350.81,326.56,350.05,335.77,349.87,342.25,348.63,359.16,349.76,357.01,355.91,362.43,372.99,365.09,379.86,378.54,384.57,376.55,389.83,380.38,388.98,385.91,362.54,381.80,381.98,392.52,397.55,392.15,386.18,389.30,386.85,372.14,375.58,365.75,379.74,365.42,374.24,376.08,365.70,379.81,359.78,389.11,377.05,383.84,381.43,375.90,383.93,361.09,379.17,371.00,365.41,371.11,357.72,368.96,366.91,360.17,349.07,354.58,357.34,341.87,354.76,368.49,348.88,367.29,371.63
2014-03-06 22:00:25.321000,L8,397.76,402.97,379.14,363.96,364.35,398.32,384.70,350.88,340.52,350.62,355.64,357.24,373.83,388.80,403.86,408.94,397.18,379.47,396.23,392.89,401.34,392.85,373.51,380.67,364.48,347.79,373.23,368.98,363.65,347.12,341.48,342.89,351.37,366.30,381.57,386.48,363.42,385.49,392.94,371.32,368.76,362.29,347.02,344.14,346.59,354.70,381.69,376.78,386.06,366.98,374.68,357.94,362.14,371.66,374.21,369.35,383.03,379.93,395.58,372.78,387.78,386.84,374.51,365.50,375.79,388.32,369.43,358.35,372.77,368.50,365.25,369.06,364.61,365.54,364.12,369.51,356.18,362.89,366.83,353.56,364.52,352.58,358.59,361.10,356.09,367.08,355.71,361.54,358.98,356.22,360.86,351.89,356.24,355.71,364.66,357.02,356.77,367.17,360.40,370.78,375.20,380.09,378.26,378.77,375.74,375.00,377.08,369.05,375.60,382.16,400.32,405.11,411.66,401.96,395.20,384.16,359.93,384.75,378.81,375.77,390.63,409.32,392.82,387.14,354.74,361.96,370.35,365.95,363.40,385.07,391.23,415.13,383.45,390.86,372.98,414.35,453.55,428.09,434.06,426.11,417.67,367.39,377.99,357.77,355.54,357.59,371.67,360.85,339.96,334.43
2014-03-22 22:00:13.558000,L8,,,,,,,,,,,,,,242.12,255.51,310.38,183.88,278.52,227.52,214.04,,,,,,,353.06,314.47,326.97,289.01,299.77,299.50,310.04,298.61,294.28,296.89,300.95,304.76,304.86,302.08,294.47,294.55,293.29,292.97,301.56,299.45,328.59,307.53,310.08,308.04,305.30,315.78,298.28,293.61,286.17,290.49,297.47,309.02,311.11,309.02,310.82,300.69,305.55,295.58,286.84,289.99,292.75,292.10,297.82,299.99,302.75,294.48,298.64,299.43,288.42,285.60,295.09,291.87,299.89,297.06,293.66,295.47,279.25,283.43,285.63,297.39,295.49,292.88,296.55,296.50,336.28,330.57,319.39,319.24,320.31,317.90,327.90,319.01,326.66,308.44,343.71,339.47,321.62,336.24,341.01,352.14,317.72,316.44,315.51,315.52,312.27,310.93,310.18,302.33,310.85,306.03,304.23,305.67,303.80,313.63,310.82,302.76,311.62,304.31,304.57,327.28,338.35,335.76,337.64,320.00,314.71,316.03,313.05,316.99,318.47,346.64,319.99,313.14,314.98,316.23,158.61,327.10,328.75,336.18,202.36,326.81,319.76,311.54,314.95,
2014-05-09 21:59:27.549000,L8,301.75,204.95,199.99,210.55,225.73,200.32,186.60,202.29,187.24,310.35,313.01,316.07,311.95,312.47,313.46,313.29,311.90,308.16,312.51,308.93,308.09,304.68,304.56,306.60,309.04,305.55,305.92,309.10,304.99,307.09,303.94,305.20,303.50,306.04,301.91,306.01,305.10,307.96,307.42,302.48,303.46,298.30,297.31,303.98,304.77,302.47,308.14,308.55,310.57,314.24,315.85,317.12,303.65,296.18,290.38,296.89,300.49,312.26,318.73,318.23,316.45,304.40,309.37,303.27,292.93,294.40,299.07,300.45,306.21,306.04,310.79,300.15,303.18,300.30,292.16,290.39,299.42,294.48,306.37,300.42,295.08,294.92,282.15,284.33,289.66,302.57,303.91,297.01,298.00,302.75,304.61,301.78,302.96,306.11,309.42,310.04,310.46,311.60,310.33,312.46,318.94,323.40,323.62,327.67,329.20,329.36,323.33,320.59,319.52,316.86,313.88,309.75,310.06,303.86,315.46,310.77,309.51,309.21,307.40,310.51,307.71,311.82,318.08,308.08,311.33,316.19,318.46,323.89,324.89,324.63,321.51,321.26,316.19,324.88,320.31,326.05,334.06,320.57,324.12,321.85,327.83,211.34,329.46,328.40,324.06,331.65,321.54,316.37,,
2014-05-25 21:59:22.796000,L8,304.85,303.30,300.81,300.43,305.79,307.31,310.70,315.88,315.61,311.74,307.28,313.22,313.24,309.90,313.55,312.28,312.94,311.84,308.68,305.92,308.79,298.33,303.03,307.94,305.73,304.02,304.73,305.44,304.55,304.39,301.75,302.78,302.42,305.08,300.52,301.10,303.97,306.28,305.53,303.79,301.37,296.76,301.81,301.61,304.48,304.61,308.15,308.53,310.47,312.29,317.55,313.24,309.55,306.34,297.63,303.47,421.93,511.30,530.83,,,,,474.05,510.47,507.44,482.73,394.67,357.07,352.07,338.40,344.00,353.93,302.54,297.15,295.00,302.51,299.88,307.84,302.99,300.91,298.32,288.32,292.61,299.35,305.46,307.86,307.03,301.34,306.30,303.24,301.70,300.47,304.13,309.62,309.39,311.63,312.90,315.15,315.58,320.57,324.37,323.34,327.36,335.46,380.52,331.21,328.28,325.30,321.19,318.31,315.66,317.11,309.37,317.72,315.43,311.70,314.62,310.41,313.04,311.67,315.11,316.99,311.77,313.53,319.41,321.82,324.63,324.73,324.74,322.56,321.37,317.44,322.76,319.20,323.63,326.58,321.58,322.03,319.72,327.61,208.22,329.30,328.44,324.18,332.18,323.80,320.59,,
2014-07-12 21:59:43.196000,L8,311.04,204.05,191.58,207.44,216.43,200.54,181.42,197.21,186.39,314.40,314.41,320.94,317.96,316.00,321.72,321.14,319.39,323.21,314.35,309.38,316.82,307.92,312.34,313.12,314.23,314.60,308.69,312.03,310.05,311.20,309.45,314.23,308.66,312.14,308.54,308.61,309.09,314.36,309.26,311.65,306.19,304.40,307.18,308.72,308.37,316.85,318.46,316.36,316.51,316.48,319.63,320.53,318.18,316.61,317.26,313.49,315.99,325.72,332.54,327.30,328.57,318.02,317.77,313.66,305.89,302.38,306.39,306.74,310.56,323.18,321.45,312.55,314.82,308.03,303.85,303.06,308.82,309.56,319.83,311.32,309.03,309.47,304.77,306.90,306.83,313.50,313.00,310.68,309.10,313.69,314.36,310.73,305.65,314.14,328.54,324.96,321.24,320.16,329.25,337.33,330.17,329.10,334.18,333.00,336.28,338.81,337.13,334.63,332.26,328.92,293.59,280.64,200.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.02,286.72,281.84,305.98,,,,,
2014-07-28 21:59:47.112000,L8,300.81,297.58,304.65,304.70,540.02,536.29,319.20,503.65,,,461.50,499.87,,,,417.48,469.37,,,525.61,316.96,307.55,306.12,309.23,305.02,301.33,299.13,302.21,307.48,307.51,307.93,310.24,306.97,302.61,298.10,303.50,310.56,307.61,304.72,305.46,307.95,302.89,305.75,301.96,305.95,310.79,311.74,314.17,313.19,311.85,317.46,314.42,311.09,308.50,294.27,296.77,294.69,307.40,314.48,314.78,313.90,305.86,306.64,300.99,298.23,300.59,298.16,297.93,301.37,299.88,308.53,299.77,307.07,305.36,300.95,303.57,303.35,305.02,309.57,307.55,306.09,302.87,290.71,295.90,299.72,308.05,305.78,306.10,301.58,308.39,305.09,304.65,303.19,306.83,309.90,307.98,311.67,311.36,312.74,314.14,319.13,323.60,321.68,325.10,328.19,327.21,322.42,322.77,322.25,319.10,318.48,314.91,318.12,310.48,320.73,316.20,313.15,313.28,309.79,313.74,310.37,313.10,317.23,313.01,314.07,317.55,322.00,325.09,326.62,327.47,323.97,322.28,319.78,324.09,320.83,324.31,331.35,322.92,325.46,321.43,327.77,330.89,328.80,327.88,323.45,329.17,215.80,314.57,286.43,
2014-08-13 21:59:54.812000,L8,370.90,380.45,374.29,374.01,378.45,376.00,378.74,375.15,366.34,379.29,377.75,389.84,369.82,353.43,364.70,363.98,375.31,363.82,376.99,385.65,351.62,376.82,355.76,360.94,368.90,352.02,369.86,375.70,368.96,360.47,363.65,356.33,357.57,364.94,367.78,377.29,374.24,365.87,377.13,359.76,362.96,377.94,366.72,376.60,360.98,379.90,383.96,357.71,393.88,391.12,389.62,404.89,400.11,386.05,360.79,400.16,412.39,423.97,471.40,420.96,385.56,392.55,407.10,369.45,374.05,342.93,345.49,352.28,363.15,380.24,370.32,373.98,362.62,372.31,380.22,381.79,383.89,364.28,375.38,373.30,357.92,384.02,385.15,512.02,338.39,333.58,336.76,502.40,491.67,542.77,332.49,349.77,338.76,348.14,357.45,382.71,365.04,371.23,378.22,371.78,380.25,391.93,387.45,391.91,412.58,392.05,379.55,393.51,391.12,403.58,387.47,391.66,373.82,381.17,392.84,401.90,392.31,373.31,359.27,374.60,374.07,374.13,380.60,378.92,362.69,379.86,379.99,382.36,382.40,392.86,389.34,382.90,387.62,385.78,359.70,400.16,387.62,388.44,380.05,398.99,388.25,192.37,196.07,172.30,188.53,182.75,196.87,220.83,243.90,228.82
2014-09-14 21:59:59.788000,L8,371.52,353.22,349.28,364.26,360.35,363.27,352.23,373.41,358.67,350.37,354.43,377.11,354.33,360.57,345.12,346.56,359.81,343.22,352.79,353.49,334.18,358.43,341.41,333.11,332.59,344.31,362.03,337.93,336.15,344.07,332.37,328.61,332.69,336.69,345.62,342.86,334.99,340.31,340.77,347.37,339.36,336.10,341.32,343.72,344.74,335.31,356.31,345.91,362.63,370.47,351.23,347.89,356.69,351.37,370.11,375.66,418.40,409.01,373.97,402.31,389.67,352.51,348.27,365.58,356.99,328.05,369.94,356.38,423.54,393.46,340.31,342.05,340.28,340.66,366.01,373.73,363.47,353.84,374.14,354.87,355.98,357.57,356.96,344.58,343.94,341.99,346.53,342.50,340.82,337.89,334.26,328.73,326.97,334.12,335.49,339.21,340.86,353.86,345.06,356.98,360.44,350.11,356.37,365.23,355.02,361.26,368.01,368.34,358.85,357.75,357.23,352.35,351.34,354.80,357.37,355.71,355.59,352.02,348.60,348.07,364.19,343.23,353.36,365.86,343.88,352.70,350.39,353.70,351.30,360.27,355.39,351.91,353.79,354.40,361.41,383.32,368.01,363.75,346.56,341.29,350.99,354.95,356.51,356.84,363.60,370.36,364.12,362.98,364.45,251.73
2014-12-03 22:00:01.875000,L8,297.30,198.32,202.03,195.23,210.80,192.51,178.33,197.86,303.38,306.13,302.70,309.83,303.78,302.17,304.74,307.52,305.37,306.20,299.99,300.69,303.83,297.55,299.24,298.68,303.15,300.44,295.70,298.60,297.01,297.16,297.31,294.20,300.51,298.86,292.52,293.78,297.18,301.02,302.36,299.75,292.62,292.15,293.21,293.23,298.20,299.95,303.09,296.65,299.21,304.18,304.70,303.62,300.88,293.50,279.54,287.55,280.08,286.89,311.67,304.02,315.49,308.99,298.05,271.95,288.86,237.51,288.56,352.71,303.27,298.56,307.57,301.33,301.61,296.72,286.13,287.54,295.26,291.59,304.40,298.44,295.30,292.11,284.85,288.84,289.64,295.87,293.88,291.79,293.78,299.03,300.88,297.93,297.47,300.43,301.31,302.63,302.03,301.89,301.12,305.39,311.95,313.91,312.46,311.70,319.87,315.32,311.89,314.06,312.30,315.96,307.56,309.58,307.68,295.56,306.76,311.40,305.52,300.44,300.30,301.72,301.85,301.44,310.68,303.94,302.80,311.07,313.35,318.62,317.42,316.12,314.17,309.92,243.21,216.52,194.09,192.37,260.58,307.96,298.62,310.64,317.39,325.86,326.94,272.16,,,,,,
2015-01-04 21:59:53.956000,L8,328.80,332.65,332.36,339.16,333.44,344.28,336.19,331.52,341.05,337.15,336.33,340.19,342.89,343.50,336.50,327.72,335.57,331.47,332.99,325.73,331.47,337.02,330.13,335.85,330.44,323.55,345.50,326.03,319.62,320.23,320.74,334.52,322.99,322.66,325.37,323.66,325.60,330.16,335.58,325.67,324.18,343.30,320.31,317.07,323.89,345.80,341.62,341.28,337.33,338.35,374.28,369.74,364.61,362.11,354.41,366.39,362.66,374.93,368.62,376.76,348.67,382.01,341.54,335.88,326.88,324.03,333.40,333.09,333.65,331.76,330.08,326.16,322.59,353.17,329.03,353.80,356.66,364.65,359.90,355.43,347.14,351.82,347.40,355.05,342.71,360.55,340.98,368.20,331.30,323.42,333.06,316.26,330.54,336.05,345.48,337.49,343.43,339.98,336.75,346.93,349.47,358.66,380.37,354.32,374.25,338.47,339.82,371.19,363.94,357.75,360.38,353.87,354.28,353.58,354.92,351.95,361.07,366.81,367.26,326.31,351.95,356.80,357.68,359.81,360.23,349.25,352.60,358.29,364.39,352.48,359.04,361.61,348.31,342.52,361.76,372.85,362.52,359.05,355.36,349.41,350.08,342.41,336.70,336.13,333.19,343.64,333.20,332.73,334.25,335.79
2015-03-09 21:59:30.556000,L8,367.67,372.21,361.50,362.25,362.49,366.20,349.35,346.32,349.68,362.76,356.43,341.30,357.27,345.39,342.10,339.00,342.89,340.88,338.66,348.53,359.60,339.39,337.06,341.00,331.20,335.97,335.25,339.10,336.72,339.03,340.74,331.99,341.69,332.17,331.18,341.19,335.17,338.82,339.16,349.67,345.17,338.12,342.02,335.57,338.91,338.57,338.19,353.69,371.14,361.28,383.41,354.31,376.76,392.84,362.21,358.24,371.63,366.61,373.82,375.83,373.45,374.15,361.92,357.80,348.68,347.16,361.41,351.86,391.17,356.96,361.64,372.03,358.95,356.91,377.28,370.13,343.29,359.90,356.88,353.45,383.67,361.07,374.04,360.00,355.98,351.95,354.10,342.56,344.79,337.65,333.72,338.24,330.58,337.22,339.11,379.38,331.84,327.79,361.19,367.21,368.07,374.36,374.97,377.33,369.80,381.32,368.08,369.22,362.37,369.13,361.63,368.28,374.19,376.49,376.87,382.49,393.35,405.08,374.20,363.97,379.57,373.20,365.26,359.18,354.47,381.54,371.26,384.38,379.15,385.51,377.88,394.42,400.95,399.16,384.22,362.27,377.35,378.44,363.65,361.16,377.43,373.72,384.29,358.73,370.78,376.29,363.26,362.11,374.52,362.25
2015-05-12 21:58:53.078000,L8,429.37,387.86,388.90,392.37,393.64,418.13,443.61,398.64,391.15,387.02,411.92,449.58,402.22,409.30,457.84,445.12,400.21,392.45,398.97,400.03,432.40,393.55,415.07,406.34,417.05,385.00,398.53,386.84,438.26,387.85,387.36,426.06,424.93,413.49,438.81,407.65,371.02,400.88,451.64,428.02,388.14,386.72,452.02,456.13,447.50,453.74,477.66,489.78,489.71,480.07,449.05,397.03,465.35,468.42,449.36,491.14,475.51,527.35,447.42,449.41,451.56,447.64,451.38,444.68,446.81,472.62,453.88,436.47,441.23,442.64,438.81,448.12,447.75,468.38,466.21,411.00,441.62,473.41,470.71,464.83,478.79,482.70,476.17,436.54,471.35,427.94,414.43,439.56,449.02,428.88,429.82,433.66,421.44,379.56,413.16,443.79,365.70,380.77,471.56,466.02,478.67,478.37,472.92,405.71,405.47,415.52,418.06,469.12,416.14,405.92,403.73,395.05,404.27,445.77,422.33,391.21,420.83,389.69,419.24,406.47,370.92,381.00,387.65,380.44,417.96,420.69,403.50,392.42,397.19,400.85,407.55,396.63,404.70,386.80,415.35,416.15,389.44,409.29,377.33,405.19,401.83,370.74,385.67,382.65,386.22,380.00,381.83,369.15,397.97,410.73
2015-05-28 21:58:55.699000,L8,427.56,383.01,364.60,369.45,372.56,372.41,370.18,377.68,367.14,381.79,367.70,376.45,372.69,364.93,366.44,366.60,360.03,356.08,364.21,361.56,360.33,359.59,357.96,366.19,357.85,368.64,359.15,360.11,365.90,363.58,361.59,361.27,353.30,366.81,348.25,363.89,370.35,357.42,358.12,374.79,369.27,364.60,377.11,384.31,375.64,368.22,373.17,381.47,400.83,402.23,388.14,378.04,382.63,376.86,386.63,393.38,388.91,388.85,412.52,402.14,412.31,397.90,407.97,424.08,401.68,412.06,427.82,391.01,409.22,383.87,373.17,380.01,375.36,371.68,370.78,387.16,380.28,390.08,382.31,393.13,386.16,392.68,402.66,392.85,391.85,386.05,388.99,376.76,368.51,369.52,350.94,376.94,352.50,358.79,354.24,359.15,373.17,378.21,390.79,405.66,402.15,394.21,391.47,397.21,385.28,393.54,397.22,403.31,403.36,401.75,384.08,384.30,399.39,394.78,400.89,399.23,395.13,393.60,400.52,382.16,374.46,366.30,376.21,390.44,399.10,406.68,393.95,386.66,393.80,392.48,390.15,392.19,397.02,393.23,396.56,401.03,389.18,395.83,384.11,369.80,388.97,372.80,384.66,380.67,376.70,394.19,189.19,210.61,238.82,226.43
2015-06-29 21:59:14.515000,L8,392.21,365.72,364.94,362.05,362.51,371.55,374.73,381.39,387.28,375.65,370.52,362.95,371.89,372.82,370.69,367.82,376.18,361.82,363.90,374.19,353.97,368.86,363.87,355.04,350.12,361.54,368.29,374.05,348.93,348.90,355.73,357.94,364.58,360.15,366.55,367.33,370.77,380.57,371.77,358.88,362.79,386.21,364.83,380.17,381.23,378.58,378.34,380.09,366.59,384.96,397.21,395.90,385.76,370.51,385.97,372.34,400.11,399.64,396.51,402.04,400.32,395.39,408.54,401.63,395.53,399.42,405.96,403.93,393.96,394.00,396.98,379.22,362.06,380.90,380.50,386.30,394.61,382.29,388.60,391.84,380.05,390.61,390.74,397.15,377.80,373.94,385.24,376.14,383.92,367.88,354.79,340.95,336.14,352.48,357.76,366.28,370.73,367.19,375.31,391.10,399.42,396.62,406.99,403.11,390.77,391.71,398.62,394.28,402.76,401.32,398.87,405.18,406.10,399.82,399.75,401.70,393.75,391.33,386.13,376.65,376.44,369.88,382.17,388.68,391.73,392.45,405.74,391.66,399.10,389.26,381.80,387.03,387.69,386.88,388.57,392.53,389.79,385.30,382.99,373.31,373.50,365.84,382.65,377.29,377.67,383.54,172.29,211.07,238.69,233.13
2015-08-16 21:59:34.814000,L8,365.65,354.20,356.51,358.58,349.74,359.48,361.27,360.84,371.35,355.03,361.30,356.60,361.60,350.12,348.54,359.94,361.11,356.52,347.56,350.94,341.06,346.83,340.92,342.26,347.36,349.05,347.25,342.80,347.33,384.11,353.43,347.11,352.69,342.79,349.91,358.84,347.85,354.27,370.99,355.84,343.98,347.70,349.07,370.35,357.19,345.51,358.84,356.07,366.81,384.33,374.36,382.14,373.22,357.57,350.02,353.47,381.64,384.00,417.80,439.24,391.38,401.39,399.95,384.63,371.26,367.17,399.50,429.53,366.25,357.09,356.17,352.65,360.47,377.94,371.64,405.99,382.12,374.45,382.20,400.76,374.71,378.08,390.41,397.74,399.29,413.30,372.70,395.57,364.26,426.63,411.80,376.50,342.64,341.46,361.89,365.30,382.36,373.77,370.31,364.61,409.99,375.74,380.10,380.98,390.82,415.36,430.47,379.48,371.51,415.40,385.28,433.12,429.70,372.53,411.60,431.34,391.47,373.43,388.29,395.10,375.73,369.22,370.39,369.35,378.61,371.72,377.84,413.09,410.66,408.63,403.35,389.69,402.05,395.28,407.08,410.14,383.27,364.04,363.78,376.37,379.40,387.32,368.89,360.92,366.47,361.91,366.20,376.05,373.86,398.74
2015-09-01 21:59:39.995000,L8,385.65,369.89,355.88,361.17,346.72,419.08,427.68,438.52,397.70,384.56,433.55,430.54,352.53,344.73,356.10,365.84,393.37,362.16,393.63,375.31,425.99,406.48,431.30,446.55,417.60,364.45,362.09,365.90,379.93,433.39,414.19,398.68,413.22,410.26,422.24,423.62,422.92,370.69,415.99,405.28,426.14,420.82,394.61,434.85,403.43,387.00,373.28,374.32,411.11,384.72,449.02,465.84,447.00,425.28,415.49,420.02,424.58,403.12,429.61,415.69,433.93,436.07,437.52,437.13,442.02,435.84,444.93,431.06,433.87,422.15,430.33,397.40,405.94,402.86,374.26,445.36,396.11,447.17,449.54,461.11,410.99,409.58,402.34,445.98,433.86,430.37,439.31,434.55,382.89,441.32,422.16,374.28,425.32,409.33,389.78,432.37,449.50,441.35,433.06,441.68,438.78,423.77,437.56,540.59,457.77,447.90,429.52,426.63,380.83,392.77,442.88,431.29,411.10,424.46,428.47,429.14,404.31,433.62,417.85,402.25,401.28,354.75,341.90,347.95,446.39,430.07,429.69,439.61,432.98,417.01,419.35,423.50,398.84,424.96,448.49,466.10,399.31,376.88,355.18,398.70,401.76,399.64,359.07,377.96,373.14,375.47,347.67,359.08,368.00,380.19
2015-10-03 21:59:52.450000,L8,,,,,,,406.33,548.85,540.03,323.16,313.45,309.58,303.76,302.10,295.49,423.64,494.89,442.60,300.77,376.38,515.93,448.29,300.12,308.02,300.26,301.75,297.07,295.74,295.46,299.03,296.27,295.73,298.19,296.30,292.47,295.05,296.10,303.54,299.69,296.56,294.62,291.07,292.38,292.07,296.61,299.32,308.68,307.09,305.61,306.21,361.22,405.98,436.77,335.07,296.25,290.91,301.31,306.48,316.80,318.98,314.48,309.45,311.95,304.04,290.69,293.36,295.22,295.20,304.34,301.93,310.69,305.84,320.53,341.78,335.47,325.05,306.87,296.04,307.38,304.55,301.39,297.21,287.39,290.07,291.16,297.30,294.68,294.70,294.19,303.72,302.40,299.98,303.05,304.45,303.03,300.75,307.93,309.17,300.90,308.31,312.42,318.98,314.41,313.24,322.46,316.74,316.52,316.27,317.65,317.47,314.47,315.22,311.19,301.82,315.41,314.53,310.72,301.83,299.15,303.60,305.47,305.61,312.84,305.50,306.57,314.57,319.77,323.43,322.83,319.60,318.29,317.65,315.12,319.33,320.40,317.94,321.87,318.21,316.92,316.04,321.41,322.93,318.52,311.25,310.12,314.97,306.66,302.80,,
2015-10-19 21:59:54.006000,L8,358.69,338.38,338.23,305.64,310.78,313.35,314.62,321.79,314.35,323.78,329.55,331.78,330.37,322.19,328.96,325.76,324.33,326.76,328.23,345.94,332.14,317.41,317.14,318.31,321.42,328.20,318.24,312.46,317.58,309.93,315.72,320.33,314.21,317.10,313.16,319.28,323.26,320.01,321.52,333.29,324.06,323.68,333.91,328.24,323.28,324.10,322.89,330.68,329.98,328.74,339.77,337.11,329.01,334.56,324.20,337.64,341.37,348.15,357.35,354.61,366.25,372.21,358.93,362.64,351.37,351.18,345.77,347.83,344.50,383.23,345.36,331.91,368.42,371.81,365.89,349.29,339.13,346.24,343.40,336.90,340.85,337.49,339.76,336.75,338.87,344.98,343.19,340.75,332.91,332.99,328.73,324.91,323.67,325.67,329.17,330.93,337.64,333.24,342.80,349.60,347.46,354.02,352.78,390.58,364.33,393.47,376.87,389.77,366.74,358.76,381.64,357.38,389.45,370.01,386.88,360.05,390.03,362.02,359.70,391.48,343.41,361.58,344.51,371.44,348.36,351.71,364.66,369.41,382.48,348.58,379.59,349.56,353.97,381.10,351.33,353.27,347.50,340.73,348.15,343.00,362.42,346.80,342.19,338.05,358.48,343.69,340.96,349.59,362.92,390.10
