dates,satname,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0026,nzd0482-0027,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150
2014-08-11 22:14:39.696000,L8,280.88,302.31,314.46,307.38,298.93,298.09,302.01,303.29,308.13,311.53,315.73,315.85,326.59,340.12,336.84,332.20,328.53,330.48,322.32,323.10,325.86,331.37,323.02,327.04,319.01,306.27,314.80,316.30,312.32,310.10,326.37,304.91,310.94,311.41,324.30,319.94,322.09,316.54,320.15,312.67,283.85,219.56,277.51,292.17,255.53,331.61,334.64,337.00,324.56,322.52,325.24,329.17,340.11,330.88,340.07,338.23,345.83,443.62,469.14,456.87,471.72,,,,491.14,478.14,356.73,357.47,356.43,353.55,330.62,341.46,321.06,322.25,317.46,321.52,319.23,328.36,320.58,341.22,344.36,343.29,344.91,342.39,343.97,288.83,302.70,328.05,333.44,288.01,329.80,344.64,339.54,343.89,344.49,343.33,340.70,344.29,349.29,349.21,351.51,345.26,342.02,339.14,349.09,348.57,345.94,316.47,320.74,342.32,340.15,340.81,334.74,348.40,361.12,348.94,345.91,344.65,352.15,349.75,372.47,351.90,352.13,347.32,348.63,343.66,342.58,324.68,327.19,352.59,350.78,353.82,356.91,355.52,363.17,359.63,351.30,343.77,357.51,346.39,344.04,341.59,347.66,353.41,347.52,350.41,348.33,331.47,369.74,364.09,369.42
2014-08-27 22:14:17.177000,L8,482.40,346.37,436.07,407.10,434.67,429.05,419.42,433.89,414.26,497.98,459.71,491.63,404.78,428.96,443.36,431.32,400.60,353.62,489.51,439.81,484.94,475.18,454.79,477.49,457.45,444.24,400.17,397.39,407.76,402.45,397.42,395.78,492.54,480.19,490.28,491.22,490.81,448.29,479.80,450.40,468.16,474.99,471.53,448.15,455.01,473.22,439.12,442.97,433.19,436.39,428.90,439.79,446.10,439.98,441.61,438.83,460.55,445.86,435.79,375.28,360.88,367.72,363.63,359.90,440.30,455.02,412.61,443.07,444.60,450.37,460.94,433.32,449.34,397.91,447.67,409.15,464.90,459.05,461.28,457.67,474.09,468.98,476.43,474.90,483.67,418.79,474.44,456.96,461.67,474.14,488.38,452.85,469.14,487.20,475.81,481.77,461.48,468.24,471.37,436.31,474.25,457.14,460.00,474.23,468.67,468.07,455.22,451.52,458.19,461.96,467.42,475.05,420.90,462.13,480.58,469.53,448.64,455.65,454.99,442.38,460.20,407.54,412.81,415.00,411.72,417.10,424.04,430.99,428.04,426.23,426.04,415.07,423.18,422.10,426.66,422.26,420.26,407.84,422.07,417.21,411.74,408.25,412.15,414.68,416.85,417.63,414.64,400.13,410.92,394.10,393.66
2014-09-03 22:20:30.612000,L8,278.66,298.33,302.13,302.55,293.09,291.01,295.01,291.16,293.60,308.83,303.35,297.04,303.85,323.80,317.28,314.35,305.13,305.73,304.59,301.58,302.99,330.21,321.02,321.79,315.12,294.65,299.39,296.23,296.26,294.99,301.91,296.37,300.59,300.83,291.40,299.00,291.08,283.92,318.41,289.86,289.14,217.13,226.18,175.70,176.84,336.15,284.48,294.55,214.42,289.05,292.58,294.31,261.46,182.09,134.55,,,,307.80,303.73,291.10,,,,,,,296.61,285.35,281.40,274.26,269.91,270.62,245.67,258.85,266.95,161.73,171.86,229.27,201.39,274.16,152.72,140.62,174.29,,,,,,,,,295.20,289.92,209.18,,302.89,314.81,322.96,316.56,320.46,314.40,304.70,325.47,330.54,320.57,319.14,277.04,259.02,326.81,320.20,321.95,313.32,311.16,319.95,328.49,322.06,296.77,322.83,324.20,286.00,141.75,282.07,,,,,,,,,,,,,,,,,,,,,160.84,273.82,221.12,312.35,329.45,329.19,319.29,338.70
2014-09-19 22:20:30.514000,L8,290.07,299.61,311.88,309.72,294.19,294.33,298.01,295.32,299.18,313.20,308.58,306.29,310.27,325.79,325.95,319.18,317.62,314.27,318.88,306.05,307.68,317.81,314.56,306.65,311.65,293.88,299.63,297.48,300.43,297.91,311.27,305.86,302.96,303.53,300.91,299.15,296.13,287.61,300.52,287.50,287.04,279.42,283.46,285.01,269.30,306.51,305.49,299.89,292.91,298.62,306.44,308.18,317.10,299.62,299.52,292.36,300.91,295.79,306.04,313.27,314.24,302.80,295.40,294.97,290.77,301.55,308.14,305.40,295.87,303.59,296.12,300.55,298.15,295.23,300.39,307.17,305.57,291.94,295.81,304.72,316.80,313.63,338.30,312.54,322.11,299.34,315.56,306.09,310.37,308.90,322.34,326.16,318.43,318.50,328.86,329.13,324.15,327.64,327.79,325.51,323.91,324.62,315.36,328.03,341.78,340.17,339.79,307.26,313.26,332.88,336.01,326.79,324.52,335.00,342.49,335.72,334.99,329.90,330.55,331.05,340.91,334.97,329.18,331.36,328.78,331.92,336.60,330.20,335.72,339.62,341.24,340.05,342.69,341.29,343.57,343.98,336.06,321.69,330.13,328.16,330.20,332.81,332.04,333.65,335.84,336.30,337.34,330.33,366.31,340.90,352.88
2014-09-28 22:14:20.662000,L8,356.37,387.66,453.05,435.81,478.86,482.86,481.86,460.21,492.27,450.64,488.23,493.13,504.43,,,,504.79,448.92,480.45,473.17,476.05,470.37,466.31,476.05,471.72,476.09,435.38,480.31,423.16,398.69,401.20,400.34,400.80,402.62,484.21,467.00,421.43,462.31,458.90,454.82,459.99,451.32,442.40,395.87,404.05,457.21,468.46,461.12,458.00,432.62,447.66,463.25,449.70,440.17,429.90,461.25,495.40,477.04,484.40,486.99,495.86,510.72,414.14,424.90,464.42,491.59,471.22,513.18,487.69,467.01,500.59,462.68,482.67,464.32,503.56,464.02,466.26,465.22,470.22,484.21,466.49,470.92,475.52,490.31,498.59,489.10,483.85,476.29,491.19,504.75,506.77,502.81,529.11,518.70,483.27,475.73,485.37,504.89,481.91,494.79,483.83,490.64,483.28,477.94,484.87,485.26,476.48,477.73,495.08,484.36,490.58,483.05,471.25,473.20,469.26,474.59,477.83,474.31,480.16,475.68,521.59,524.12,494.76,527.80,502.88,487.88,497.53,528.50,445.57,449.11,474.36,421.13,419.96,432.13,401.81,429.04,439.37,469.36,398.78,508.35,510.74,486.71,487.14,473.23,487.94,496.74,407.81,463.92,495.14,381.49,406.53
2014-09-28 22:14:44.621000,L8,345.52,384.16,451.43,434.00,475.43,481.95,375.31,455.90,441.41,447.49,486.53,491.30,503.17,455.33,479.09,470.49,507.85,445.67,478.53,471.14,474.37,468.13,463.09,474.29,469.30,474.46,490.46,478.61,472.33,397.97,399.72,398.85,399.30,401.43,403.70,353.35,356.08,352.73,348.93,453.60,457.44,450.05,391.35,378.78,401.64,453.31,411.89,457.78,455.08,429.58,440.89,460.23,447.38,438.99,428.34,452.12,490.43,473.05,361.56,484.35,492.60,389.11,412.17,477.93,460.74,489.79,464.97,510.44,486.14,463.78,497.78,459.73,480.90,463.10,500.92,462.05,465.25,459.57,468.16,481.83,464.44,468.62,473.09,396.08,496.16,428.93,481.02,473.08,487.45,502.31,504.82,500.63,526.46,515.68,479.90,473.06,482.36,498.90,478.80,492.57,480.76,486.99,480.60,424.68,481.63,482.11,473.78,473.75,492.43,482.20,487.25,480.87,469.34,470.59,466.57,472.46,475.70,472.37,477.87,473.64,518.39,521.20,489.74,453.88,492.02,446.28,495.38,533.03,499.53,499.61,489.48,514.98,492.21,520.52,527.68,532.40,393.82,394.77,393.10,389.39,386.75,484.95,482.31,468.19,426.64,403.27,392.59,460.82,490.69,375.62,398.71
2014-10-21 22:20:37.449000,L8,289.45,340.73,350.95,327.01,334.22,,,,262.62,486.15,502.82,138.78,,,,,,276.10,350.64,327.95,355.93,396.20,,,238.57,287.74,312.47,312.17,316.48,329.54,309.73,272.56,314.80,203.90,237.09,320.76,270.46,249.45,207.66,216.06,245.17,216.06,,,317.86,313.07,272.98,291.59,314.78,298.47,318.00,322.28,323.46,309.71,304.50,300.42,295.44,309.78,336.39,352.72,320.11,306.61,304.99,307.64,302.71,316.35,321.23,328.45,334.37,336.86,321.10,336.56,326.23,319.83,322.64,323.46,323.82,331.14,373.90,370.43,275.72,321.84,318.46,187.77,378.41,,342.15,406.65,479.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.74,327.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06 22:20:37.163000,L8,483.59,383.23,400.24,387.25,388.07,398.69,456.45,455.78,451.07,485.60,434.49,458.34,469.67,491.80,503.03,501.51,473.23,453.92,451.95,430.04,413.94,401.80,416.79,412.79,410.28,405.63,407.19,405.50,356.88,419.69,375.48,470.13,474.53,401.55,393.22,388.11,378.46,364.32,366.27,361.83,362.11,390.90,449.58,407.58,447.89,476.07,417.89,482.35,484.55,478.99,483.56,482.00,482.40,488.83,438.22,430.45,458.94,476.49,470.41,459.49,465.42,481.89,475.91,397.96,481.63,485.39,413.79,407.29,410.92,454.40,456.25,452.16,508.67,467.84,413.74,400.21,474.60,491.20,452.13,389.18,487.87,404.14,480.98,442.38,450.56,500.16,432.19,420.90,489.14,458.08,463.11,462.05,455.34,459.07,478.02,464.60,469.85,478.52,499.20,498.17,472.09,501.63,444.80,462.99,450.13,,,,,,,,,,,,,,,,,,,,,,,516.72,462.19,486.29,453.55,455.57,426.62,415.08,436.11,476.86,490.21,,,,,,,,,,,,,,
2014-11-15 22:14:25.347000,L8,321.46,337.49,336.34,337.02,343.67,333.54,344.80,331.26,342.43,346.83,346.22,338.89,346.69,363.08,359.28,348.66,345.71,355.84,368.05,385.00,369.15,395.32,346.54,350.31,344.61,335.75,340.58,342.05,343.03,347.45,343.82,339.67,356.34,350.36,348.85,349.15,345.96,338.96,339.93,347.26,336.85,341.08,340.25,344.51,342.71,345.95,358.32,341.60,343.08,333.70,347.80,356.22,353.87,348.99,345.68,348.44,350.21,352.05,352.70,357.45,361.68,351.94,336.68,336.87,332.92,342.03,340.78,345.65,343.10,348.57,351.39,343.98,347.64,340.70,344.04,349.54,354.21,355.91,351.85,354.20,355.84,354.04,363.00,362.95,364.51,361.72,364.54,355.59,360.74,358.17,364.15,353.66,355.00,359.35,367.13,372.82,374.26,375.65,371.20,370.66,363.09,361.12,360.42,371.03,373.12,364.59,367.89,357.46,364.62,363.27,364.66,361.36,355.92,366.89,373.13,371.25,371.50,360.95,369.76,365.84,370.84,367.58,363.62,369.27,364.35,363.80,371.21,382.93,371.12,370.00,365.50,364.33,366.91,378.57,378.09,371.74,366.10,357.85,359.88,355.61,354.39,356.32,354.43,359.37,354.90,359.84,360.69,349.15,371.71,357.04,366.83
2014-11-15 22:14:49.314000,L8,321.35,337.49,336.54,336.99,343.34,333.70,344.39,331.06,342.26,346.84,346.10,338.42,346.68,362.91,359.21,348.47,345.36,355.70,367.10,384.90,369.13,395.17,346.62,350.14,344.53,335.61,340.40,342.00,342.89,347.36,343.50,339.60,356.28,350.02,348.24,348.97,345.85,338.74,339.73,347.08,336.75,340.62,340.18,344.26,342.61,345.88,357.99,341.45,342.85,333.64,347.31,356.06,353.68,348.89,345.29,348.23,349.93,351.83,352.43,357.21,361.17,351.81,336.28,336.70,332.57,341.81,340.57,345.42,342.88,348.34,351.14,343.83,347.25,340.55,342.58,349.25,354.05,355.65,351.68,353.85,355.60,353.80,362.49,362.72,364.12,361.47,364.39,355.34,360.58,357.90,363.88,353.19,354.74,358.91,366.78,372.50,373.92,375.45,370.69,370.29,362.93,360.77,360.03,370.67,372.32,364.30,367.30,357.21,364.59,362.92,364.08,360.97,355.78,366.39,372.79,370.75,371.16,360.68,369.35,365.50,370.51,367.08,363.44,368.88,363.94,363.43,370.91,382.65,370.76,369.45,364.74,363.69,366.42,377.91,377.36,371.17,365.61,357.48,359.40,354.97,354.15,356.09,353.76,358.90,354.38,359.48,360.27,348.89,371.57,356.53,366.49
2014-11-22 22:20:33.645000,L8,299.79,322.19,331.43,347.66,317.54,322.13,318.28,319.80,325.97,330.53,335.16,332.83,338.09,351.40,351.03,347.95,339.99,345.90,343.57,333.35,336.57,339.04,340.50,326.86,319.43,307.48,316.50,317.90,326.57,333.04,338.82,340.27,341.87,334.88,331.66,329.06,334.71,330.92,335.32,332.10,320.96,325.42,316.81,320.85,324.55,336.89,340.29,327.36,333.41,332.00,341.61,346.35,346.92,333.16,335.80,340.50,336.95,326.49,337.63,342.88,355.94,342.06,338.80,330.32,335.33,347.61,357.27,353.64,339.08,335.12,341.11,364.48,368.88,366.97,374.38,352.55,505.18,435.24,469.24,511.74,441.13,372.95,376.04,385.98,391.29,373.60,420.86,398.56,410.09,409.52,422.34,435.08,426.98,426.72,435.83,418.27,434.44,435.88,442.51,479.59,469.76,460.86,381.61,385.63,369.74,367.66,361.39,338.96,302.26,343.87,345.57,340.32,336.13,342.49,351.50,346.29,351.43,352.51,361.65,363.08,368.22,358.97,356.49,354.60,358.98,368.23,374.25,366.20,373.02,366.47,372.25,359.56,358.77,365.21,365.60,361.22,350.91,339.80,347.09,347.90,356.45,359.19,358.17,365.22,357.60,363.73,362.20,353.90,376.35,361.01,368.89
2014-12-01 22:14:24.062000,L8,322.39,366.54,412.74,388.89,394.34,375.61,423.40,392.38,391.05,402.59,403.43,379.04,419.87,430.73,431.10,413.90,362.17,373.09,445.43,434.77,422.07,364.73,397.89,390.99,375.06,369.50,372.18,373.68,410.61,390.06,383.05,388.57,377.75,394.69,394.44,393.91,423.90,414.91,418.35,389.80,406.76,374.46,374.98,383.23,382.96,375.92,370.83,396.08,392.30,373.91,349.59,377.17,383.75,392.08,400.34,405.43,432.50,406.67,385.02,395.88,384.14,385.54,388.98,376.40,399.88,410.48,389.89,396.44,371.92,389.17,393.49,406.60,417.86,398.90,387.66,363.09,363.17,360.69,365.45,372.04,367.46,364.07,381.06,385.40,394.92,408.91,401.42,390.83,410.16,389.52,397.90,401.10,396.34,412.39,400.92,366.94,367.76,368.17,413.35,368.79,377.62,366.60,363.30,384.34,370.87,377.50,371.69,342.60,361.07,372.65,368.67,365.68,370.54,394.15,380.51,378.67,390.01,373.45,379.32,369.93,390.87,388.86,364.21,362.79,360.52,364.28,372.04,384.55,383.71,380.59,373.81,369.18,370.84,377.72,377.76,365.61,374.40,358.63,361.80,354.25,357.28,355.13,359.31,364.18,365.60,362.92,362.82,351.84,370.10,364.41,364.44
2014-12-24 22:20:29.754000,L8,286.56,311.73,327.62,328.41,310.76,313.35,311.88,317.41,309.98,335.01,331.58,327.69,343.35,344.17,336.16,341.46,333.04,341.82,332.18,324.16,329.75,331.02,326.93,327.10,321.52,309.22,312.88,311.39,321.83,321.90,330.29,334.69,329.81,340.37,323.04,325.11,322.78,314.35,324.88,306.18,301.89,310.46,274.35,321.01,241.77,285.29,229.92,256.23,280.44,308.15,294.32,309.94,312.40,313.94,328.80,310.14,316.89,320.75,293.02,334.22,345.49,319.21,304.87,313.15,309.78,330.35,328.28,333.33,344.33,370.81,326.01,316.25,324.41,310.18,334.08,333.75,327.41,304.76,331.06,343.32,346.67,353.37,341.24,331.24,341.28,346.60,370.04,342.40,349.44,337.16,333.44,336.02,317.95,319.91,349.24,341.57,331.92,336.57,351.79,344.42,365.29,339.94,351.81,352.59,359.58,365.05,341.50,296.75,290.20,318.43,328.56,316.59,318.62,333.13,349.05,366.21,342.04,348.25,344.96,348.15,357.46,364.33,360.29,354.12,347.47,352.06,360.25,319.61,368.19,364.37,353.70,352.86,352.86,357.45,363.85,378.33,418.29,410.49,414.66,412.42,411.64,412.01,413.87,412.12,422.90,351.19,370.43,363.75,386.24,361.73,390.69
2015-01-02 22:14:14.716000,L8,325.51,328.33,334.42,341.23,341.63,339.45,336.45,330.38,334.08,338.70,339.93,332.68,336.97,347.64,345.24,342.93,340.49,335.20,331.43,322.93,326.92,335.08,334.22,330.68,321.86,321.40,316.75,316.33,315.81,324.91,330.34,330.16,333.20,336.41,328.32,328.75,324.22,314.69,320.19,317.31,323.54,324.75,321.02,318.74,317.61,330.69,332.85,328.83,321.27,318.39,322.16,327.95,338.99,334.19,335.49,338.73,334.58,340.50,340.40,349.66,365.99,339.64,336.57,331.56,325.81,334.61,334.97,334.38,332.53,342.16,337.25,335.39,331.71,331.29,334.31,338.34,340.50,337.89,339.14,344.47,347.69,344.82,344.00,350.36,350.42,343.89,361.33,345.80,346.47,349.00,351.58,349.38,358.13,355.21,365.72,363.27,360.99,367.11,367.80,366.80,362.56,356.29,351.54,361.18,358.34,358.10,365.40,360.26,370.19,372.98,370.57,360.06,358.41,361.91,367.74,365.17,367.25,362.41,368.52,364.80,371.91,368.40,364.80,367.83,366.27,371.07,377.57,391.53,388.32,379.68,374.68,374.17,376.92,379.16,382.69,382.86,385.62,402.11,419.48,412.68,412.46,410.18,414.30,404.40,407.18,414.58,414.96,365.11,380.25,366.68,377.51
2015-01-02 22:14:38.674000,L8,325.73,328.59,334.90,341.67,341.94,339.60,336.75,330.64,334.32,338.89,340.11,332.94,337.20,347.84,345.40,343.08,340.72,335.40,331.79,323.17,327.08,335.19,334.35,330.90,322.09,321.61,317.03,316.52,315.95,325.00,330.44,330.29,333.29,336.53,328.44,328.92,324.34,314.83,320.39,317.43,323.64,324.90,321.14,318.87,317.83,330.85,332.93,328.90,321.39,318.54,322.16,328.26,339.04,334.30,335.57,338.79,334.73,340.62,340.46,349.71,365.90,339.75,336.64,331.72,325.90,334.68,335.15,334.43,332.72,342.27,337.47,335.62,331.79,331.47,334.42,338.46,340.69,337.98,339.26,344.48,347.82,344.96,344.04,350.57,350.52,343.96,361.36,345.86,346.46,349.08,351.59,349.39,358.54,355.27,365.69,363.32,360.91,367.24,367.84,366.93,362.55,356.37,351.54,361.12,358.30,358.05,365.30,360.37,370.13,372.89,370.48,359.92,358.25,361.66,367.62,365.14,367.07,362.30,368.49,364.72,371.78,368.24,364.78,367.64,366.06,371.01,377.72,391.24,388.02,379.59,374.39,373.79,376.64,378.99,382.20,382.53,385.35,401.66,419.05,412.37,411.87,409.88,413.98,404.12,406.63,414.10,414.76,364.47,379.97,365.40,377.22
2015-01-18 22:14:12.454000,L8,296.83,308.47,320.68,314.73,317.78,317.49,314.84,314.98,319.67,325.12,299.44,303.29,324.22,333.05,317.62,317.03,323.79,322.20,313.17,312.45,307.28,317.69,313.18,310.83,304.71,303.06,305.65,307.25,305.72,309.56,321.07,312.84,320.53,309.64,309.95,312.75,306.49,295.51,308.67,309.45,304.71,311.12,310.42,435.87,407.51,493.33,475.98,442.76,427.56,305.83,314.02,316.93,327.70,325.94,393.31,412.22,381.10,328.14,321.92,319.74,344.61,343.45,358.55,483.13,437.35,405.01,515.68,470.98,227.34,328.51,358.57,162.03,220.83,281.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10 22:20:14.711000,L8,325.34,365.01,339.82,347.37,405.30,381.25,352.93,364.28,391.35,439.41,424.87,396.76,399.80,388.72,376.60,359.95,391.22,393.88,399.75,382.69,383.32,378.79,369.86,355.42,373.36,346.24,376.53,376.49,382.33,392.24,397.17,396.97,400.84,382.77,378.74,345.25,358.76,353.59,357.15,355.43,353.58,373.85,377.45,354.79,349.24,386.86,409.94,401.40,384.25,331.86,338.68,374.78,362.92,373.42,410.10,416.41,428.95,416.44,410.46,420.03,408.34,410.63,415.36,448.86,413.14,421.00,382.35,348.24,386.32,375.04,364.26,426.83,400.77,388.43,377.65,383.83,374.82,380.65,376.40,360.85,363.52,428.45,417.46,429.62,435.42,438.08,425.73,433.51,430.37,437.21,436.00,430.71,431.46,422.54,424.37,405.70,410.32,403.81,429.91,418.28,406.21,397.05,458.93,439.60,431.65,407.19,408.40,416.20,406.69,419.52,423.33,422.61,416.50,419.08,421.22,395.51,381.24,430.70,425.26,415.53,402.47,409.31,414.77,405.38,410.88,412.41,415.22,433.86,424.30,393.09,417.60,412.43,414.05,417.66,416.14,422.73,410.41,380.29,404.69,402.16,402.01,408.35,408.01,404.49,399.98,406.15,402.66,386.74,385.56,376.80,374.65
2015-02-19 22:14:01.458000,L8,279.07,298.29,321.38,310.09,301.60,293.12,294.50,299.53,295.36,324.30,312.78,321.48,326.14,341.55,335.26,334.35,330.37,330.63,322.99,324.42,323.14,332.07,321.79,323.65,320.20,318.48,315.45,317.26,315.89,325.68,332.24,331.62,335.86,331.78,330.59,327.32,326.45,316.51,318.64,319.09,314.89,321.45,324.10,324.17,260.39,331.42,338.12,333.57,326.39,320.28,322.22,324.65,336.88,323.58,326.33,318.76,325.67,334.77,331.53,341.92,336.22,337.61,328.26,318.19,319.16,327.92,322.04,329.89,330.84,341.52,334.44,332.67,329.05,332.11,332.41,334.21,340.06,334.65,336.63,337.47,340.15,340.22,340.88,339.63,344.03,326.05,349.56,333.92,332.25,341.95,343.75,335.00,330.04,300.53,321.30,332.62,332.66,344.91,359.47,354.94,356.23,347.64,341.81,349.06,350.93,345.51,346.65,290.52,276.25,347.88,341.88,332.15,343.68,356.77,359.62,353.51,356.59,349.98,356.72,352.30,363.70,352.51,351.14,355.79,353.52,356.90,359.64,365.02,365.66,361.84,357.44,354.75,356.55,363.82,373.84,452.76,443.90,428.73,446.97,447.42,445.30,442.70,446.90,404.77,379.83,447.77,448.78,338.46,366.56,344.99,348.77
2015-02-26 22:20:10.708000,L8,278.64,303.80,308.93,305.76,291.57,298.79,301.01,296.24,295.67,309.18,302.39,301.22,310.97,325.98,318.95,314.75,326.81,315.33,306.02,304.39,303.85,313.35,311.21,292.34,295.05,292.56,286.61,293.84,381.82,367.59,365.07,375.54,382.86,369.43,362.32,381.46,360.35,351.09,418.12,409.68,418.77,424.33,431.11,416.31,312.14,409.06,401.78,383.85,373.94,334.18,385.91,384.06,364.91,423.41,424.07,442.89,524.47,500.15,301.01,304.56,379.73,484.70,439.62,393.26,297.58,391.63,470.37,412.49,421.37,431.07,309.76,305.10,309.94,291.65,310.22,314.13,311.08,301.66,300.38,315.64,319.57,311.43,313.27,318.73,316.65,296.89,325.82,309.56,308.56,322.71,331.82,321.09,321.89,315.92,328.01,312.88,310.18,329.30,335.96,330.75,335.37,321.43,319.03,335.94,334.82,335.81,337.53,326.54,326.92,336.36,331.23,331.31,333.58,336.98,343.30,339.60,340.13,341.24,341.90,341.74,343.51,346.84,341.73,348.21,343.10,343.14,349.23,353.66,350.07,346.55,340.92,342.21,371.24,360.15,359.34,352.34,343.26,331.50,346.83,339.12,339.35,340.18,338.52,344.76,349.13,348.73,343.73,339.58,359.19,340.69,346.60
2015-03-07 22:13:53.954000,L8,275.15,298.19,315.15,305.92,291.15,286.64,285.63,299.77,293.64,301.34,304.13,303.25,310.66,322.94,323.05,320.47,322.19,311.36,310.46,313.20,313.98,323.21,316.32,297.16,299.38,290.60,281.26,283.55,287.47,293.32,311.04,304.62,295.35,306.62,306.81,305.07,302.31,289.04,300.94,298.24,294.61,314.54,319.85,318.66,304.83,320.50,324.08,319.25,312.98,302.89,314.89,317.30,318.45,317.13,323.31,307.11,304.05,319.35,312.46,314.48,313.65,326.48,295.01,298.37,311.72,311.61,311.47,316.09,308.44,311.63,320.15,313.37,312.08,306.86,295.84,312.26,312.25,280.39,287.63,311.90,313.16,314.13,309.86,318.28,331.75,288.42,299.63,316.78,316.75,316.09,298.67,328.60,314.18,296.58,314.35,316.57,307.66,319.50,340.14,340.77,345.53,329.99,319.77,329.43,310.12,318.80,336.99,285.07,276.83,323.62,337.31,332.00,329.73,333.53,345.31,329.84,333.11,342.06,345.83,343.44,350.16,344.24,340.74,345.22,324.69,332.10,325.10,308.18,321.19,324.53,321.12,314.03,345.28,359.97,321.10,324.63,331.67,301.37,313.19,329.45,330.90,330.52,339.92,338.82,335.30,339.14,333.09,325.31,354.78,340.96,343.21
2015-03-14 22:19:59.243000,L8,281.10,305.55,317.37,310.90,298.69,294.72,296.56,294.41,297.65,306.15,306.20,312.92,325.79,343.35,324.89,316.93,318.32,314.20,317.15,315.45,324.99,333.23,321.94,342.90,320.98,336.11,336.02,286.12,299.99,296.54,308.33,307.15,305.55,308.55,297.37,350.40,349.09,344.97,318.70,337.12,324.56,319.18,344.82,325.79,276.26,299.45,310.74,306.42,302.31,347.23,365.89,348.27,304.63,302.87,300.48,292.93,293.74,292.45,299.98,307.75,309.64,306.75,301.52,299.67,293.12,306.76,305.27,306.81,298.69,305.04,306.96,308.33,303.23,306.04,300.54,301.52,310.74,306.85,304.63,310.82,334.72,319.38,310.34,311.33,319.92,300.53,317.84,309.01,309.77,314.90,321.50,320.93,322.15,316.76,324.69,323.56,319.59,339.01,337.89,336.85,334.87,323.32,316.29,326.63,334.89,330.87,339.46,331.87,332.34,331.78,329.44,324.42,325.18,331.12,345.56,341.42,337.11,334.01,337.64,336.61,346.52,333.14,329.52,337.05,331.95,335.52,338.28,339.40,344.14,343.84,337.68,345.60,343.18,344.30,344.29,345.40,340.35,327.65,334.76,333.61,336.38,331.61,339.42,341.93,339.72,341.46,341.44,334.66,360.78,341.61,349.72
