dates,satname,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0063,nzd0239-0064,nzd0239-0072,nzd0239-0076,nzd0239-0077,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0116,nzd0239-0122,nzd0239-0123,nzd0239-0138,nzd0239-0139,nzd0239-0140
2017-01-25 21:59:56.835000,L8,277.83,272.43,274.90,286.75,305.07,326.05,326.81,329.72,309.86,330.61,323.53,337.93,326.42,322.92,332.45,282.41,288.44,293.32,292.77,288.16,289.41,283.93,286.85,288.49,299.54,289.15,276.07,255.69,265.58,283.99,286.44,293.55,291.47,282.48,263.47,260.73,285.13,287.05,288.58,291.43,286.27,293.64,295.24,298.19,297.29,303.72,308.22,310.60,307.60,313.61,313.64,311.68,308.61,308.99,306.03,305.21,303.76,298.72,299.57,295.06,296.50,292.86,292.74,294.93,292.25,293.79,294.28,297.21,298.42,297.56,298.63,300.28,290.55,303.31,301.90,301.79,302.96,295.07,299.76,298.55,303.47,305.68,308.04,302.95,296.65,297.51,300.07,298.75,295.04,300.64,304.88,310.91,312.01,311.06,309.71,307.95,308.33,304.27,301.37,294.96,287.20,284.64,277.14,271.00,238.70,198.88,293.94,286.48,278.29,266.60,283.14,290.84,296.39,286.45,290.64,227.82,264.11,275.25,281.34,315.05,317.27,300.66,296.00,289.54,297.78,301.29,297.89,302.04,300.71,311.43,310.80,309.33,306.21,301.35,289.62,297.72,313.22,315.19,163.57,,
2017-02-10 21:59:48.586000,L8,,,,,,,,,262.90,238.20,194.69,,,,,,,,299.57,289.67,285.99,292.71,286.02,296.75,291.70,283.11,273.08,256.88,262.51,281.30,287.93,297.17,298.42,223.34,305.08,278.08,289.26,287.44,288.25,290.44,305.17,294.29,307.05,297.10,296.48,296.19,304.10,309.65,311.14,315.21,313.04,312.68,308.06,310.13,307.66,304.76,301.11,299.09,296.10,295.27,298.16,290.98,291.59,296.27,288.78,296.42,297.25,297.75,299.55,297.14,297.84,297.70,287.15,298.81,298.13,300.08,298.62,293.36,301.72,298.23,300.22,302.78,308.50,300.60,294.28,295.13,299.40,298.25,293.89,298.58,304.20,306.70,310.53,309.63,309.82,308.54,308.57,304.10,300.20,295.81,286.67,284.79,276.13,269.75,236.79,195.37,,538.94,545.17,271.10,289.86,288.03,292.50,286.72,293.65,227.34,263.70,273.77,283.14,312.20,315.62,301.49,297.02,286.90,299.09,299.35,295.67,302.22,300.81,310.02,310.30,308.94,304.37,299.20,285.49,296.82,316.33,313.87,,,
2017-03-30 21:59:26.304000,L8,237.48,225.98,,247.33,266.02,264.90,297.08,287.60,287.36,287.27,288.57,299.24,268.54,274.24,172.44,268.17,271.07,,275.09,266.05,,,,,269.42,269.34,252.29,233.63,249.04,,,208.27,278.77,247.95,173.98,,273.54,273.90,275.68,276.42,275.27,275.69,281.37,283.39,283.71,284.37,294.21,297.60,298.15,259.70,299.16,297.95,293.09,296.62,295.43,287.24,,282.25,285.31,283.18,280.57,281.40,281.08,283.20,278.02,285.64,287.42,289.29,291.41,282.59,285.72,290.86,267.91,288.61,287.83,288.45,287.04,284.21,287.95,287.45,290.80,291.44,290.12,284.97,283.78,287.00,289.04,288.21,281.53,286.16,292.45,298.42,297.18,298.59,300.39,291.59,295.72,288.16,286.80,267.90,259.76,268.45,256.65,259.30,230.67,183.00,,,,,268.28,272.64,186.49,,278.83,,252.58,258.86,271.07,300.82,304.74,290.01,,,285.49,288.23,284.73,292.25,290.69,293.39,296.71,301.15,295.81,265.36,268.60,282.86,303.00,301.57,,,
2017-04-15 21:59:18.187000,L8,253.48,245.70,,244.52,195.82,261.84,298.77,286.66,287.60,270.55,281.11,296.26,270.33,295.88,174.34,,,,238.37,268.04,275.51,268.30,267.20,268.65,272.27,268.45,250.17,229.71,235.98,,,,275.30,224.19,,,272.49,273.26,274.02,274.79,274.39,274.22,280.01,284.02,283.09,282.72,293.97,296.64,298.48,292.89,298.94,299.53,290.37,293.18,293.90,,,,,,,,,,269.06,283.03,286.74,288.14,290.10,279.65,285.89,289.59,264.57,286.30,282.97,287.78,285.70,281.03,287.39,288.56,290.50,290.52,290.96,271.16,269.92,285.00,282.94,282.66,277.48,277.92,292.78,295.22,286.96,282.09,294.37,278.05,290.94,281.73,272.33,260.22,247.31,257.61,249.05,254.93,229.43,183.34,,,,,267.87,,,,273.50,,250.18,254.08,269.04,,298.42,287.24,,,285.54,287.29,282.98,292.72,291.16,249.91,264.52,299.93,289.29,263.68,261.84,277.49,298.24,295.85,,,
2017-05-01 21:59:07.812000,L8,,,,247.64,267.58,279.19,299.71,291.47,290.09,283.28,290.22,305.25,301.55,295.54,177.21,203.32,272.08,231.68,278.69,,277.50,273.84,269.55,273.62,271.70,219.61,257.04,232.32,236.31,,,,278.16,227.56,,,203.27,209.29,223.27,226.88,226.96,234.91,237.63,238.05,243.59,285.18,294.21,300.48,299.37,262.14,301.71,301.22,292.76,296.75,294.21,284.51,,,,,,,272.42,199.00,275.31,284.12,195.86,290.31,291.64,285.41,286.10,288.24,266.53,293.95,284.78,288.56,291.08,284.84,288.93,288.16,288.60,291.95,294.16,282.80,285.23,285.71,291.45,290.58,288.13,291.61,294.54,299.68,298.99,295.99,298.73,289.47,291.22,283.68,283.89,270.86,260.53,265.68,255.85,264.01,231.62,183.05,273.34,275.67,259.07,,269.23,,,,278.36,163.62,191.33,208.05,203.57,298.57,270.67,,,,290.44,290.41,285.08,296.62,293.79,295.73,297.70,299.77,291.83,278.48,270.02,287.92,305.06,300.77,,,
2017-08-05 21:59:51.079000,L8,284.96,268.73,267.09,285.95,302.10,322.81,335.96,326.91,333.35,325.54,330.48,333.56,329.39,327.18,323.33,313.45,308.57,312.45,316.14,309.68,304.87,296.84,302.52,303.11,302.28,298.37,288.11,263.30,269.05,291.38,293.39,305.75,294.55,285.86,270.93,218.08,292.68,293.96,294.73,294.05,294.00,298.87,305.22,304.72,308.84,307.84,311.72,313.95,318.02,323.52,321.89,322.76,315.26,317.64,314.61,310.06,311.44,308.84,306.74,303.86,295.15,297.66,301.60,302.72,297.42,300.07,289.16,288.53,,,,,,,,,,,,,,,243.04,271.90,,257.18,232.36,190.23,190.88,183.15,291.29,298.14,297.80,298.13,297.75,282.71,291.62,284.63,287.25,254.27,240.63,268.13,248.97,256.34,216.19,,302.40,308.00,299.78,288.87,310.49,302.03,301.83,295.02,297.33,239.02,278.54,285.35,287.79,325.60,326.04,311.77,301.22,294.33,,,,,,304.56,301.23,299.99,270.56,238.66,243.02,207.62,301.79,301.18,,,
2017-08-21 21:59:55.958000,L8,,,,,,,,,,,,,447.36,444.35,323.79,294.66,213.24,224.72,277.43,329.06,,,,,521.02,489.46,481.69,498.32,513.30,429.41,383.00,358.21,355.39,322.43,301.76,276.63,308.72,310.08,306.77,305.01,315.20,355.33,428.16,378.18,367.59,354.58,344.79,343.33,340.38,336.05,330.14,335.28,327.01,334.37,322.15,360.46,312.72,312.86,308.72,309.46,307.39,302.08,300.89,300.81,298.26,376.83,368.11,316.90,369.63,311.73,305.96,310.29,298.85,309.33,305.13,306.24,309.52,293.18,308.76,306.43,310.46,312.89,318.36,312.70,305.10,306.76,310.69,311.26,306.45,312.67,348.35,369.11,325.59,326.77,324.53,325.25,327.30,330.39,334.53,323.00,308.43,276.22,273.95,285.73,254.38,230.34,161.68,,,,178.77,443.58,437.57,384.57,354.83,257.69,285.67,291.21,303.02,325.61,328.37,343.97,305.69,301.15,284.12,313.44,320.26,329.45,320.98,320.54,320.84,321.16,315.76,311.16,294.70,305.56,335.26,333.37,359.46,281.17,
2017-09-22 22:00:01.938000,L8,278.67,255.37,261.96,279.26,295.44,316.29,320.80,304.46,308.59,305.75,294.38,323.46,324.50,326.68,328.42,301.81,284.64,294.01,288.17,275.16,275.30,,,253.17,317.06,293.48,273.01,244.87,255.72,278.25,299.26,294.18,285.20,276.36,252.45,202.98,284.36,288.35,296.83,288.00,285.70,281.57,294.47,295.83,288.34,290.22,298.38,304.51,293.15,308.45,313.60,317.57,313.98,312.19,309.19,308.42,309.58,304.47,303.00,302.33,305.43,294.66,297.79,301.27,297.59,303.47,301.62,300.32,309.09,302.32,301.82,302.42,290.92,305.89,304.61,308.08,305.24,300.68,304.92,300.93,308.53,308.88,316.42,305.40,301.86,302.13,305.27,305.54,300.86,299.79,302.72,310.16,318.87,319.09,320.81,313.44,312.17,308.16,307.00,295.71,288.35,333.16,219.59,,,,302.17,301.03,279.53,261.94,280.01,291.85,292.20,289.09,289.51,229.04,263.29,272.29,282.94,308.25,310.91,312.24,299.55,296.62,307.54,307.26,304.25,307.53,303.28,315.59,313.09,313.91,307.80,304.95,289.34,300.26,318.39,321.18,,,
2017-12-11 22:00:00.576000,L8,276.85,274.59,270.02,286.97,300.25,344.64,333.86,323.05,324.34,332.70,310.66,311.79,328.76,328.92,338.95,292.93,278.76,281.73,,,,,,,,,,,,,,,547.91,466.77,415.01,280.27,,418.67,376.09,273.37,464.86,451.09,324.45,398.41,442.87,424.07,333.89,332.30,326.47,404.62,318.48,322.25,311.64,315.03,312.58,294.24,300.86,302.09,305.35,304.74,,,,,,199.63,336.26,274.40,267.68,,,,,,,,302.69,285.31,336.73,309.49,304.26,307.95,311.29,295.08,290.29,299.39,299.34,303.14,301.71,302.52,303.94,326.16,,,311.22,322.74,282.95,319.80,223.33,233.87,222.39,,,,,,,244.11,323.08,498.10,,,,,,280.63,,,,341.17,319.60,302.86,,,238.54,,,,,302.25,302.58,305.00,299.69,293.17,267.09,293.93,313.67,229.21,,,
2017-12-27 22:00:01.778000,L8,454.32,377.88,426.40,365.42,502.49,430.35,347.84,388.44,256.71,255.00,194.37,,,,,,,,425.57,381.38,393.44,361.90,370.77,293.34,294.05,279.58,274.95,258.39,542.64,386.74,332.88,437.08,288.30,282.79,269.02,334.02,282.12,283.35,283.84,286.71,285.20,287.61,290.54,294.73,303.77,295.97,301.04,306.22,307.19,310.65,309.31,308.63,304.77,305.63,304.51,297.77,298.42,284.64,290.06,286.45,288.15,287.75,290.79,292.42,291.28,295.58,294.52,294.63,297.31,297.74,297.62,294.90,288.06,297.82,296.20,297.35,298.07,293.81,297.39,294.04,296.03,295.78,,300.14,288.11,278.58,281.39,281.89,285.01,296.59,301.77,307.47,309.04,308.31,307.83,306.20,307.06,304.61,299.61,294.35,286.52,281.55,272.80,266.55,235.59,197.30,,521.71,267.40,262.37,316.40,288.39,289.31,281.91,287.25,326.34,280.35,272.48,280.55,313.08,314.09,288.88,286.75,283.51,295.34,294.47,296.39,300.62,299.62,308.75,307.73,306.65,302.74,295.78,269.00,274.83,313.59,309.75,,,
2018-01-28 21:59:46.257000,L8,,,,,,,,,,,,,,,,,,266.27,,449.29,472.41,394.32,458.08,333.65,550.48,275.57,275.96,251.45,256.46,314.34,306.37,287.15,284.97,271.40,248.71,204.11,277.27,280.45,282.44,281.29,286.51,285.99,326.08,431.60,296.10,296.01,298.98,297.73,302.90,304.15,309.34,313.04,322.35,312.06,308.88,314.63,276.46,411.04,,,,335.30,210.44,231.60,295.24,190.88,,,,211.77,270.94,299.22,290.49,,,,,,,,,,,,285.66,282.96,288.33,281.32,248.61,227.29,250.67,305.99,301.21,297.93,301.18,299.85,298.61,291.22,291.20,297.98,257.64,231.39,256.45,242.95,,,307.20,358.21,259.72,375.71,240.11,290.77,313.19,285.80,281.84,220.75,259.77,520.08,344.32,305.59,315.98,259.59,285.23,287.41,,,,,190.69,,,294.61,303.28,293.74,265.84,283.56,197.33,303.05,,,
2018-04-18 21:59:07.664000,L8,239.12,198.54,203.87,248.79,270.00,286.11,301.21,290.19,289.06,290.11,290.02,302.08,301.14,296.17,176.80,251.15,271.74,277.27,275.72,255.56,235.80,270.16,269.68,273.04,273.80,272.46,254.34,233.34,240.57,,,,280.82,269.41,,,275.79,276.47,278.37,280.54,279.03,280.21,284.24,288.91,287.54,289.11,296.55,302.31,301.58,305.26,302.95,303.78,301.94,299.71,299.17,291.75,,,,,,285.82,285.33,288.67,281.26,289.03,289.86,291.17,292.85,291.08,293.99,295.03,268.15,293.56,292.58,293.55,290.10,287.51,292.62,292.48,294.80,293.41,239.93,281.51,272.33,272.62,281.15,285.86,282.93,282.72,295.47,302.14,299.87,298.16,303.23,298.70,298.22,290.89,292.15,274.80,260.69,273.27,257.24,263.84,225.13,180.12,,,,,269.93,,,,277.89,178.61,257.26,261.15,272.68,305.10,306.70,,,,289.29,291.45,283.99,296.86,294.87,273.22,293.38,300.10,276.60,269.92,246.12,270.32,308.55,303.74,,,
2018-05-20 21:58:47.763000,L8,270.05,261.47,241.11,270.87,189.76,257.24,330.89,,,272.75,348.13,324.12,317.89,312.45,210.69,279.66,280.93,289.64,286.28,279.09,283.92,280.55,281.96,284.78,284.62,280.13,264.98,244.83,255.71,277.81,282.53,283.16,287.29,277.17,250.08,199.93,283.05,283.57,285.57,286.73,284.19,290.36,292.29,293.89,292.00,297.33,303.57,307.08,308.52,255.71,203.61,311.83,306.51,305.30,305.76,301.31,298.90,296.37,297.35,296.17,295.68,290.49,292.24,294.59,291.92,296.37,295.08,297.81,299.44,297.44,297.36,298.62,273.09,299.29,298.41,301.94,,,,,,,,236.60,284.08,280.84,288.02,,,,,,,,,,,,,,,,,,,,283.39,282.85,268.34,266.22,282.17,284.77,290.91,278.89,287.05,226.20,267.44,269.97,278.16,266.70,264.31,299.43,294.63,291.07,297.32,301.25,296.85,304.22,301.06,223.78,298.87,305.44,297.20,291.43,261.14,271.87,,,,,
2018-06-05 21:58:37.907000,L8,,,166.14,251.64,271.10,288.70,301.47,296.61,297.97,269.81,288.81,307.27,305.51,296.86,186.22,,,,,,279.51,276.34,250.50,279.45,278.92,277.16,257.31,234.28,234.41,,,,,,,,279.48,279.99,275.28,231.50,277.66,283.08,284.27,291.22,248.53,286.89,297.01,303.07,301.57,305.63,303.42,305.02,301.97,303.18,297.59,297.14,,,,,,,,,277.57,265.92,221.20,292.06,294.37,291.24,292.53,293.22,261.34,297.13,291.73,296.13,298.52,281.40,285.50,273.20,271.49,287.27,245.81,290.76,254.78,261.45,270.19,282.43,273.99,274.73,285.58,298.40,293.04,294.25,300.74,288.15,298.33,286.23,288.98,273.12,264.39,275.46,258.05,266.38,213.27,173.19,,,,,,,,,,,,,272.04,302.29,300.36,,,,293.27,297.09,285.36,300.55,296.73,299.24,295.45,297.36,271.73,262.08,225.09,259.66,305.23,299.77,,,
2018-06-21 21:58:49.257000,L8,298.14,283.25,282.51,294.38,311.44,331.90,340.21,340.86,332.44,338.05,335.54,344.26,343.91,340.07,342.74,307.45,301.39,311.28,318.81,311.60,306.78,301.73,306.04,314.73,310.63,308.95,301.81,268.56,270.84,295.13,308.29,306.47,312.48,307.98,283.47,231.98,305.55,305.89,301.61,306.72,304.58,308.60,309.40,309.02,312.74,316.14,318.86,325.97,324.17,326.80,331.08,327.70,316.29,323.75,318.99,310.30,310.59,307.64,312.28,309.87,305.30,308.05,308.96,309.01,309.45,309.18,310.30,313.89,313.45,311.46,312.61,313.29,294.40,312.09,308.43,314.53,311.81,307.58,311.84,313.59,313.72,310.42,313.76,303.68,270.93,275.27,282.69,284.34,274.81,280.11,297.28,307.68,273.00,268.36,285.73,296.18,301.69,295.67,298.38,281.03,285.14,293.84,283.70,276.92,232.57,190.09,310.40,309.67,298.58,284.51,302.14,309.09,308.46,320.88,312.88,243.13,280.31,286.38,292.53,326.57,327.58,312.28,307.70,304.88,310.21,310.86,309.17,316.56,315.92,315.82,315.83,313.02,300.59,292.61,256.25,275.36,303.65,289.42,,,
2018-08-08 21:59:13.788000,L8,340.17,335.15,367.18,408.34,401.31,427.07,428.04,417.42,399.90,395.74,389.79,384.28,386.60,388.85,391.22,313.59,379.54,383.09,344.41,352.43,353.95,353.54,345.99,349.87,340.70,342.77,344.88,274.02,344.48,346.73,326.97,345.27,346.45,335.09,293.81,253.88,335.02,330.77,334.06,337.42,333.07,336.74,325.59,342.38,332.97,340.73,351.08,346.58,344.57,344.16,350.84,360.57,351.89,353.41,346.82,345.11,337.76,348.16,340.11,344.26,339.14,335.94,337.82,339.66,333.49,332.12,334.52,335.95,334.74,319.94,319.34,322.20,310.43,326.55,323.78,326.46,315.33,311.20,314.70,318.71,317.31,316.97,324.89,319.38,296.37,296.38,300.57,302.23,299.10,305.16,320.11,321.90,324.13,324.33,324.60,323.35,321.97,317.75,315.18,308.80,302.46,295.50,285.37,276.76,234.58,195.80,362.13,359.48,354.61,281.17,360.50,355.96,355.02,345.92,342.98,250.12,345.44,327.62,333.31,355.56,353.39,351.25,342.41,340.85,320.42,322.08,316.59,321.01,319.57,322.71,323.13,322.39,318.46,307.32,289.56,292.79,330.51,324.74,,,
2018-08-24 21:59:21.762000,L8,274.14,268.55,268.58,286.21,304.68,324.90,330.29,333.66,318.11,328.53,327.29,340.66,336.79,331.13,333.41,291.51,293.20,302.38,314.82,308.99,310.46,309.07,303.94,308.77,306.35,304.57,293.68,263.15,264.23,298.05,293.38,318.94,310.24,298.12,268.49,247.09,318.82,306.68,300.09,313.47,297.73,323.11,307.42,304.64,314.10,318.43,330.61,332.97,324.28,342.94,341.91,331.14,315.33,337.06,323.67,330.76,327.68,323.80,325.62,311.31,324.07,327.01,312.83,318.69,324.11,308.14,332.14,317.96,311.99,335.17,328.62,320.54,301.14,319.12,307.95,334.88,329.46,344.81,332.50,314.95,312.88,314.06,317.49,312.10,291.81,291.60,293.83,299.37,294.87,299.90,311.91,317.63,319.50,319.88,319.83,317.70,316.27,314.07,312.19,304.17,297.79,294.40,283.47,275.78,234.78,193.74,306.29,307.91,291.37,262.67,301.40,310.11,308.74,296.57,296.43,237.34,280.85,290.19,307.58,336.69,320.22,317.54,318.07,318.39,329.04,316.01,337.74,334.09,335.89,321.33,320.39,316.27,308.89,303.55,278.32,286.45,320.68,321.91,,,
2018-09-25 21:59:32.810000,L8,,487.71,338.84,380.27,463.48,440.69,380.76,302.68,281.85,493.06,230.26,542.02,520.83,521.25,515.78,538.76,308.47,303.95,459.49,423.40,347.74,314.18,428.62,523.79,443.53,295.60,283.77,264.79,266.78,298.96,306.59,300.14,312.18,287.11,264.22,257.68,298.93,297.54,296.26,299.49,292.01,303.66,293.41,296.47,318.35,343.95,304.60,278.94,208.66,256.33,322.68,322.84,319.42,314.69,306.76,308.04,312.28,300.79,302.45,290.78,296.73,291.21,292.03,294.50,293.56,294.73,297.03,297.83,304.03,307.97,306.80,304.68,,,,,,,,,260.39,309.42,313.96,304.99,290.29,286.87,288.67,298.81,297.04,302.06,301.62,275.82,303.97,251.61,,,,,,,,,,,,,313.31,306.15,307.49,284.26,300.38,303.17,307.76,289.41,297.32,237.09,276.16,282.78,286.97,349.43,322.52,313.70,295.55,291.09,301.46,300.48,299.14,310.95,311.94,313.98,313.96,313.17,309.86,299.49,266.37,281.03,274.57,293.34,,,
2018-11-28 21:59:46.576000,L8,,,,,,,542.06,492.65,458.26,466.11,453.62,343.06,343.05,348.55,348.64,333.97,330.33,331.14,313.87,316.94,446.75,456.14,316.30,315.08,340.47,323.75,318.49,315.14,316.34,319.28,316.58,320.91,320.38,327.41,308.37,284.39,313.52,318.84,312.25,316.10,327.29,315.09,319.84,329.25,322.93,335.43,325.96,338.14,334.46,342.97,347.00,336.94,335.66,341.93,336.32,324.61,324.55,385.12,528.48,328.15,322.77,347.37,324.09,314.55,324.37,355.45,330.51,330.02,323.66,322.26,325.10,366.27,371.05,326.17,349.83,333.37,337.51,348.25,346.84,356.37,340.20,349.09,345.21,339.47,380.63,418.83,396.51,379.62,390.37,404.04,467.54,477.39,392.11,401.78,414.01,425.36,442.70,428.65,438.69,418.91,411.40,411.66,400.91,355.68,304.81,287.64,329.86,317.62,317.02,309.74,345.07,338.07,332.70,339.79,320.93,267.15,299.49,310.35,311.85,344.63,347.57,506.84,328.48,327.92,327.72,334.18,328.37,339.60,353.70,339.59,354.11,361.82,381.36,390.59,377.98,415.45,398.35,395.90,295.45,269.54,359.59
2019-03-04 21:59:30.951000,L8,273.04,263.74,267.91,281.86,303.17,315.51,330.10,327.42,323.94,324.14,325.22,330.90,325.51,328.84,323.69,283.76,288.43,297.72,307.07,290.24,302.43,288.05,303.20,300.47,288.52,289.79,275.64,260.24,261.14,283.52,290.73,294.25,291.80,281.76,268.02,234.83,291.11,289.45,290.54,291.76,289.37,297.83,296.73,300.19,299.18,304.04,310.77,311.32,318.13,315.21,319.34,321.01,313.83,313.47,311.63,307.82,307.42,302.82,306.01,305.50,303.97,295.84,304.10,300.61,298.74,304.56,303.71,309.41,303.99,304.64,303.73,305.35,301.36,306.56,307.77,307.95,309.05,305.63,307.37,306.42,309.38,312.32,316.46,309.90,292.02,283.01,287.27,299.46,299.25,300.73,310.06,318.27,321.52,319.73,320.49,317.74,316.38,315.82,315.55,311.55,303.64,294.00,287.71,275.70,241.42,202.29,296.73,288.75,275.98,269.25,284.20,294.00,297.77,291.92,293.85,229.55,268.78,274.77,285.04,320.34,320.84,307.97,302.31,298.33,303.11,308.92,306.64,309.09,309.62,317.53,316.78,315.24,306.67,291.46,265.87,280.26,320.21,321.61,164.42,,
2019-03-20 21:59:26.164000,L8,248.48,219.90,209.71,247.44,264.80,284.68,295.04,285.90,286.97,289.30,288.06,298.27,294.30,292.78,262.98,264.93,271.66,277.94,269.39,267.14,270.90,266.49,265.71,268.35,270.57,266.57,251.69,232.07,248.78,193.49,,,278.54,268.64,239.54,202.71,273.64,274.23,275.44,207.06,221.39,196.84,281.29,230.34,234.40,286.71,294.81,297.63,299.45,298.25,253.34,300.18,299.09,296.82,295.68,288.21,,,,,,,,,280.60,285.95,287.35,288.39,289.01,289.24,290.02,290.42,278.51,288.20,288.31,288.40,288.96,281.00,287.48,289.23,291.08,292.31,293.05,286.51,272.50,261.65,268.16,285.89,283.72,282.16,297.01,302.09,301.25,301.75,304.84,302.36,301.60,293.33,294.23,282.63,267.64,274.63,258.68,263.68,229.64,185.84,,267.84,253.99,227.14,265.68,,,,275.81,189.17,257.08,253.07,266.43,301.94,301.12,,,,285.43,288.92,283.47,294.76,291.77,296.20,294.88,301.91,287.38,262.10,180.78,260.74,303.70,304.98,,,
2019-05-23 21:59:30.770000,L8,,,211.85,253.43,275.73,292.85,303.54,297.87,299.18,294.35,296.42,310.05,308.46,304.55,261.89,270.15,278.46,282.42,282.40,275.34,281.76,213.20,239.30,229.54,228.08,215.45,229.58,191.47,252.24,,,,284.44,276.70,233.96,195.25,283.86,282.83,282.59,283.76,283.83,287.26,289.08,293.99,291.43,295.62,300.93,306.02,308.86,308.65,308.59,307.18,306.75,306.10,302.34,299.44,295.25,292.57,,,293.31,288.82,289.20,292.87,291.62,297.36,294.09,296.21,298.70,294.80,297.14,298.97,279.98,299.81,297.05,300.93,302.43,293.93,295.50,293.46,302.85,303.98,307.64,292.70,270.08,262.60,273.13,284.61,283.18,287.01,299.81,310.49,308.03,306.45,310.50,305.29,305.58,300.84,300.67,284.06,270.58,280.60,264.01,268.26,222.42,181.06,275.11,277.93,262.50,,260.84,,,,195.44,182.05,263.91,263.09,277.54,312.80,309.33,300.27,264.59,280.44,295.84,301.30,289.40,304.94,299.63,310.83,307.79,306.73,287.94,266.27,224.53,260.48,311.67,312.53,,,
2019-06-08 21:59:38.441000,L8,259.87,244.10,244.99,262.76,276.91,299.54,308.15,301.45,302.06,301.30,304.02,314.82,319.06,309.78,173.21,279.47,279.96,292.02,287.40,280.03,285.55,283.24,285.06,284.76,285.48,284.12,264.37,244.17,256.31,224.42,282.91,288.37,287.30,280.39,249.85,203.77,286.81,286.37,285.72,285.76,286.26,290.10,292.45,296.15,295.20,299.78,305.72,309.74,215.47,312.01,314.26,312.87,308.22,309.93,308.45,301.88,300.44,297.05,299.81,299.13,296.54,293.42,296.37,297.68,293.92,300.17,298.92,299.94,300.01,298.31,299.76,302.54,290.16,301.68,300.02,304.37,304.06,293.55,301.92,300.52,295.39,305.38,310.92,300.37,274.10,265.07,275.00,289.32,286.99,292.27,305.07,312.63,314.68,313.89,315.73,313.11,311.47,304.32,305.31,290.93,281.42,285.38,270.13,273.00,228.64,185.34,278.36,282.00,271.98,257.81,282.14,227.52,191.16,,286.23,198.69,268.16,266.93,280.04,314.82,312.27,304.41,299.39,289.55,298.80,303.23,292.22,307.63,303.71,312.65,312.11,311.79,300.74,274.49,236.47,264.42,315.48,315.93,,,
2019-06-24 21:59:43.906000,L8,,,171.01,257.76,273.24,295.70,303.07,299.95,299.66,293.50,298.92,307.69,308.37,303.12,173.21,272.70,277.55,,281.01,277.29,282.85,281.35,280.42,281.53,281.09,279.50,262.71,237.06,252.56,,,,285.25,278.94,,,284.96,283.64,284.80,283.03,285.14,287.03,289.37,294.73,292.90,296.62,304.69,307.51,310.76,309.15,312.08,310.40,306.82,308.37,306.69,300.64,289.15,293.34,297.87,297.88,,247.93,255.95,262.62,293.57,298.85,295.40,296.65,211.71,297.25,298.44,302.08,218.84,299.18,297.60,301.79,301.69,277.09,280.45,279.52,269.38,292.46,307.00,295.89,257.28,248.04,267.93,285.44,284.00,285.46,296.60,309.91,307.59,309.76,313.89,306.27,306.29,300.04,301.90,284.88,276.77,282.55,268.62,270.64,224.88,185.26,271.02,280.20,224.65,,278.00,,,,282.31,,266.63,233.54,278.35,315.36,309.52,303.34,,,296.32,299.63,287.41,216.28,301.89,311.33,311.33,311.22,297.71,255.80,223.31,260.42,310.91,314.29,,,
