dates,satname,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060,nzd0524-0010,nzd0524-0011,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0031,nzd0524-0026
2022-09-09 22:21:23.307000,L8,381.09,344.06,348.20,323.61,315.95,221.79,171.73,324.88,335.63,350.73,364.60,359.83,340.79,342.69,361.27,318.70,348.36,348.02,346.42,317.97,330.75,328.79,331.26,333.23,338.74,347.47,345.46,344.54,349.92,348.86,359.15,358.96,367.25,361.25,369.74,357.49,353.84,348.66,352.79,367.25,240.90,204.49,264.99,304.14,286.61,324.66,328.74,332.09,337.32,264.17,207.86,278.40,251.79,334.69,337.39,307.74,341.95,356.56,360.15,335.94,334.11
2022-09-10 22:14:51.402000,L9,383.15,337.79,341.25,340.81,347.94,345.52,350.11,352.81,351.17,350.55,337.43,336.80,337.98,335.48,342.12,354.59,352.78,353.23,351.53,345.08,335.00,330.89,331.61,333.51,339.24,342.27,342.07,345.58,348.83,346.60,352.92,353.87,361.91,358.62,357.70,349.87,350.20,347.27,339.29,337.42,329.85,333.03,336.03,343.28,335.29,334.41,324.61,323.48,322.02,316.83,314.87,314.63,322.85,346.06,341.52,286.69,289.46,357.30,355.18,333.70,340.99
2022-09-17 22:21:06.325000,L9,396.34,345.60,346.73,393.93,378.47,388.13,368.95,357.87,357.07,373.45,343.17,342.92,345.26,345.11,355.84,366.47,360.27,362.60,359.96,354.36,343.53,339.04,338.79,339.76,351.49,350.49,349.60,355.00,356.62,353.17,364.31,367.52,373.05,367.10,369.90,358.19,356.31,357.09,354.24,344.42,339.08,341.79,343.23,350.81,346.49,348.80,349.28,366.64,340.41,329.45,326.64,323.51,333.59,349.57,348.26,324.27,362.08,363.72,361.85,341.38,349.18
2022-10-28 22:15:03.247000,L9,375.24,338.68,339.79,339.99,346.48,344.51,350.90,350.99,352.23,350.68,336.32,336.59,340.24,337.93,344.26,342.09,365.62,364.98,357.21,350.34,337.45,335.15,334.99,338.71,341.06,345.35,344.28,348.65,350.07,350.04,347.55,358.65,364.32,363.84,365.65,356.59,353.73,352.42,344.71,341.62,335.10,336.34,341.00,346.54,339.72,339.06,330.81,330.24,325.61,320.31,322.12,318.34,328.78,345.06,341.09,319.70,354.93,358.72,362.42,338.87,344.53
2022-12-06 22:21:13.854000,L9,364.57,338.97,343.59,339.23,346.85,343.11,351.04,356.12,352.78,351.74,338.26,335.55,338.68,337.70,345.91,351.23,354.03,353.99,357.69,349.73,337.75,334.49,334.58,335.58,346.38,351.65,335.34,349.16,355.23,352.08,351.54,357.47,361.49,360.75,355.82,247.02,355.12,288.30,323.55,325.11,279.62,336.79,335.12,346.21,340.11,338.61,351.38,295.86,249.96,276.56,325.82,323.95,333.85,344.21,343.02,335.29,359.87,349.47,355.42,338.79,341.74
2022-12-30 22:21:12.462000,L8,376.98,338.64,343.18,345.41,349.05,345.32,351.78,352.46,354.35,354.19,340.27,340.99,339.27,337.84,345.89,356.53,354.85,357.27,357.89,350.36,339.84,338.32,339.07,340.29,345.13,348.88,348.19,352.29,353.20,354.20,355.95,361.38,367.70,366.06,363.16,356.77,354.09,351.93,345.39,342.13,335.86,337.72,340.00,346.26,338.04,338.39,328.00,328.68,325.23,322.48,322.42,320.46,330.61,348.87,344.04,324.86,359.09,360.43,358.04,340.56,345.56
2022-12-31 22:15:03.659000,L9,375.53,338.32,343.47,342.49,344.58,342.38,349.24,347.67,351.45,350.10,337.90,337.74,335.29,332.57,342.87,354.13,351.16,353.08,354.49,346.91,336.40,334.75,335.12,336.57,340.29,341.96,346.62,350.23,350.23,352.70,352.48,358.28,360.41,358.94,288.88,,341.57,345.42,332.16,335.94,,,,,227.28,327.40,327.06,320.19,317.03,315.48,313.51,314.22,322.87,345.28,339.72,306.67,354.70,356.08,355.12,340.00,342.16
2023-01-07 22:21:14.460000,L9,375.95,339.20,345.47,342.96,347.88,344.83,350.97,351.94,352.92,352.10,339.54,340.44,338.63,336.10,345.11,356.46,352.68,356.90,355.70,349.34,339.31,336.31,338.72,339.55,343.15,347.97,348.58,351.50,352.87,353.29,353.57,360.23,366.48,364.92,361.40,355.54,355.66,350.99,345.18,342.21,335.84,335.86,339.90,346.05,338.46,337.42,326.98,325.99,323.67,320.46,322.49,320.76,330.62,347.46,343.71,307.75,358.46,359.00,356.32,339.69,344.04
2023-01-08 22:15:00.142000,L8,374.96,339.98,346.05,344.78,347.92,343.84,350.03,349.34,352.51,351.49,338.87,340.09,336.85,334.33,344.86,357.13,352.28,354.64,354.64,348.05,337.70,336.34,337.77,338.75,342.40,347.64,347.28,349.62,352.49,351.77,352.53,360.46,365.22,363.77,359.90,355.77,353.13,349.90,343.88,341.28,332.75,334.92,338.13,345.27,335.77,334.61,324.00,325.00,321.92,320.31,319.47,318.40,328.46,346.95,342.38,296.20,357.39,358.01,356.65,339.76,343.32
2023-01-15 22:21:05.646000,L8,376.27,340.24,345.28,344.32,346.76,342.87,350.05,349.57,352.71,351.59,339.94,340.12,337.08,335.90,345.14,358.09,351.91,355.70,355.69,347.71,338.35,336.41,339.05,338.83,344.23,347.36,348.19,350.78,352.74,353.43,352.17,360.90,365.88,364.71,360.37,355.11,355.45,351.16,343.37,341.05,334.31,336.04,341.01,345.79,337.45,334.50,321.46,322.93,321.14,320.03,318.87,318.54,329.34,347.42,341.61,295.17,357.06,358.58,356.56,339.56,343.26
2023-02-01 22:15:05.201000,L9,387.45,368.99,377.77,369.33,361.10,421.92,409.61,412.30,395.03,426.21,407.04,513.44,434.41,398.96,403.33,371.32,359.56,361.01,359.17,352.68,338.85,338.10,340.76,347.15,349.58,355.17,354.15,358.16,358.17,357.15,357.71,361.83,366.26,364.59,361.13,357.37,356.40,353.05,346.63,342.02,337.39,338.15,340.89,346.61,339.71,336.20,325.70,323.31,323.38,322.46,321.88,320.45,333.17,411.59,394.22,397.52,377.12,381.08,368.49,343.28,342.61
2023-02-17 22:15:01.258000,L9,374.29,338.51,342.13,341.27,345.01,342.20,347.60,346.68,351.01,349.82,338.77,338.42,334.60,333.19,342.82,357.19,350.94,352.55,352.52,346.42,334.97,333.43,337.19,338.35,342.50,344.60,347.40,349.28,352.65,350.41,351.69,356.47,363.66,361.93,357.88,354.76,353.88,349.12,342.34,338.99,334.78,335.47,339.08,344.23,336.26,330.60,319.20,320.54,319.23,319.75,430.80,449.63,378.68,345.75,339.25,314.40,354.51,355.78,354.91,338.53,341.29
2023-02-24 22:21:03.459000,L9,377.24,336.48,340.73,340.32,345.08,339.72,347.07,345.77,350.85,348.01,337.59,337.71,332.83,330.99,342.10,357.01,348.06,352.01,350.53,344.05,335.01,329.55,336.86,337.57,340.93,342.64,345.45,348.65,351.52,349.37,351.87,354.73,360.84,361.36,356.56,353.25,353.38,348.45,341.20,339.88,332.75,333.43,338.96,343.58,337.16,330.35,319.75,320.79,318.08,318.85,316.46,314.92,329.42,345.20,337.60,290.10,354.44,356.45,353.41,338.06,339.17
2023-02-25 22:14:39.957000,L8,374.69,337.95,341.69,341.49,344.62,340.94,347.61,345.87,350.38,347.22,337.79,337.91,333.46,331.99,341.47,356.58,349.42,351.51,350.61,344.93,334.12,329.37,335.88,337.36,340.89,343.51,344.39,347.61,351.15,349.32,351.80,354.27,361.88,360.66,357.75,352.97,352.44,348.67,340.18,338.59,332.68,334.73,339.08,342.79,335.52,328.87,318.34,319.26,318.95,318.76,316.27,315.05,328.60,345.34,338.11,290.33,355.00,356.84,354.62,337.07,339.04
2023-03-05 22:14:49.135000,L9,381.26,338.48,342.32,341.12,347.58,341.66,348.02,348.12,350.71,349.51,338.89,338.14,333.83,333.60,343.20,356.38,350.49,353.63,352.50,344.85,336.53,334.25,336.91,338.85,341.58,344.14,345.53,350.25,352.22,349.60,352.66,357.48,362.82,361.84,359.72,352.94,353.45,348.80,343.00,340.41,335.99,335.94,340.24,346.37,341.12,346.13,347.64,451.70,459.55,421.58,379.93,354.56,335.29,345.58,340.04,292.56,290.43,357.51,354.92,338.90,340.89
2023-03-12 22:20:56.415000,L9,380.77,339.37,341.06,340.52,347.01,344.78,349.14,346.58,351.61,350.57,339.25,338.54,336.72,334.57,344.26,358.77,352.59,354.20,355.58,348.65,338.21,336.04,339.87,340.09,345.37,347.43,347.67,352.76,353.39,352.72,351.14,359.85,365.06,363.24,362.28,355.96,354.26,350.02,344.61,341.36,338.37,338.72,340.71,345.95,340.85,338.12,326.42,324.37,323.03,325.47,324.84,321.20,332.55,347.02,341.16,315.29,359.51,360.44,358.04,340.15,342.80
2023-04-13 22:20:38.700000,L9,282.11,289.44,278.61,268.24,248.29,210.93,,,,,202.89,219.71,213.99,182.13,167.59,153.48,,240.00,237.62,250.11,258.87,305.02,311.14,314.43,247.68,,325.44,328.05,327.02,328.10,338.46,340.85,349.95,347.93,347.09,345.12,343.34,338.35,335.86,330.95,326.58,329.77,330.34,327.57,327.71,325.38,317.80,315.19,314.39,310.49,309.15,309.12,314.30,197.16,234.48,158.30,189.87,212.30,168.13,279.36,250.97
2023-04-14 22:14:09.763000,L8,385.39,338.01,338.10,340.75,345.57,341.70,349.34,347.31,351.15,348.36,337.69,336.31,333.98,330.68,340.96,357.16,350.89,352.82,351.88,346.40,336.10,329.95,331.62,334.83,339.20,343.96,341.92,346.91,349.02,347.61,349.09,351.78,359.34,360.19,356.28,352.45,352.81,347.83,343.90,339.55,337.23,337.42,338.46,341.54,338.48,335.16,325.86,324.12,324.73,321.42,321.16,320.54,332.41,345.04,339.67,315.83,355.41,356.80,353.35,334.95,339.05
2023-04-21 22:20:18.329000,L8,385.22,500.69,,,456.87,191.96,,,,153.76,532.71,402.01,427.51,339.30,487.09,417.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.97,,,,,,,
2023-04-29 22:20:31.914000,L9,382.23,337.44,336.73,337.62,343.82,337.70,348.83,345.55,348.62,347.50,334.66,333.73,333.23,329.57,339.00,355.20,349.93,350.94,350.33,345.17,334.34,329.02,331.24,332.95,338.80,343.59,342.02,345.41,348.65,348.08,347.06,352.16,361.04,361.50,356.13,354.20,353.09,348.29,344.45,340.84,335.24,335.82,339.58,339.07,338.07,334.40,327.92,323.39,323.84,320.66,323.14,320.60,331.50,343.33,337.62,291.16,355.91,355.58,353.74,334.86,339.50
2023-05-23 22:20:05.625000,L8,182.57,210.70,250.50,250.03,241.83,206.59,211.84,255.48,273.60,261.91,230.82,236.93,230.80,264.33,293.49,295.86,212.60,245.33,243.99,254.60,256.55,257.60,260.57,277.67,267.68,296.17,303.85,316.65,315.93,325.06,310.10,311.46,319.12,335.18,336.84,327.90,329.16,314.60,327.90,325.20,316.29,318.41,272.70,187.58,293.23,318.21,309.61,306.33,305.46,293.25,270.30,265.88,305.45,252.55,233.52,222.95,183.74,208.08,217.60,286.44,256.28
2023-05-24 22:14:04.912000,L9,385.91,345.99,336.59,339.57,344.92,340.97,351.58,350.67,352.63,348.79,338.08,336.47,333.42,329.09,341.80,356.44,353.38,353.76,353.39,347.05,336.14,328.68,330.98,333.56,339.68,343.74,342.95,347.47,348.86,347.80,348.59,354.88,363.48,361.98,359.16,354.77,353.51,349.36,346.24,340.76,339.23,337.88,339.08,341.79,339.33,336.13,327.90,326.54,327.37,321.44,320.35,322.06,335.04,345.74,341.79,292.92,285.07,360.68,356.57,336.97,339.58
2023-05-31 22:20:15.755000,L9,373.41,338.17,337.51,338.01,343.35,338.99,348.48,348.86,346.81,347.93,334.23,337.36,334.00,322.15,342.17,348.47,350.84,352.40,349.93,339.75,325.78,323.11,324.71,328.81,334.40,342.70,341.38,343.72,347.98,344.10,345.86,349.58,355.30,356.30,356.03,349.63,348.75,341.95,343.43,339.81,336.87,333.55,337.28,337.07,335.98,334.96,330.01,326.20,321.57,316.33,321.50,317.05,327.09,342.97,339.66,276.76,357.28,356.05,351.60,330.76,333.19
2023-06-08 22:20:12.046000,L8,291.15,334.76,317.63,336.62,335.24,338.39,326.02,344.16,347.38,348.91,335.29,336.17,337.53,343.99,330.82,332.80,352.61,369.77,433.23,302.79,350.49,337.86,337.59,358.43,335.47,346.82,362.28,368.21,387.11,345.29,347.92,359.14,377.30,360.80,356.64,372.50,346.01,340.75,343.23,353.61,343.63,342.43,371.39,360.86,369.59,389.63,346.97,335.19,327.40,326.67,316.97,339.47,336.46,328.70,337.11,293.89,348.07,356.53,340.76,356.76,342.10
2023-06-09 22:14:00.612000,L9,256.34,226.18,269.05,265.72,259.14,223.17,,247.70,279.74,259.47,155.72,138.91,,,,,,245.07,222.98,226.90,251.33,250.42,206.94,269.91,233.09,,193.40,308.35,256.19,,,310.33,317.43,313.49,321.32,,,,,,,,,,,,,,,,,,,229.52,142.00,,,,,277.45,249.51
2023-06-16 22:20:06.681000,L9,273.63,276.48,278.88,274.31,268.29,246.03,201.51,319.52,293.47,271.28,288.99,280.24,257.91,276.41,305.86,214.92,239.46,275.42,248.45,260.67,270.32,269.02,272.53,288.90,283.58,300.60,309.90,325.28,328.32,301.69,306.69,338.48,338.24,339.11,342.69,331.28,337.57,315.57,294.65,297.37,287.06,285.52,287.13,216.83,296.38,321.31,310.57,305.57,302.01,303.53,255.32,251.82,253.05,258.06,240.37,236.44,196.04,217.75,230.68,291.67,263.63
2023-06-24 22:20:18.087000,L8,,,,,,,333.33,330.72,302.67,273.61,246.20,283.51,270.03,274.15,308.00,315.06,327.62,334.19,317.75,263.35,274.66,275.69,276.53,300.93,311.52,315.44,313.51,326.41,319.47,329.65,313.57,336.26,339.69,342.50,325.66,332.76,339.50,315.44,314.31,302.37,280.82,284.24,290.45,197.26,304.03,318.33,309.90,307.66,305.41,299.94,264.12,255.86,253.05,259.40,246.39,246.78,203.80,223.56,232.50,306.21,264.51
2023-07-10 22:20:29.201000,L8,,,268.39,263.98,260.71,222.06,177.58,249.51,283.46,267.55,239.94,237.78,233.94,270.03,301.01,193.45,235.85,247.95,248.26,257.08,267.94,269.39,273.94,285.00,275.56,313.36,315.27,321.36,320.28,320.09,317.11,327.43,328.52,314.31,305.33,313.81,337.36,310.14,292.91,294.01,251.16,,239.54,213.66,305.40,319.26,313.24,306.20,302.69,301.61,264.61,258.83,253.88,257.79,243.30,236.03,196.83,217.19,228.45,290.23,260.34
2023-07-11 22:14:12.102000,L9,256.43,235.20,276.79,270.98,269.36,250.12,325.38,330.50,294.44,282.46,261.00,280.51,256.63,277.69,313.22,316.77,328.90,334.98,331.33,262.83,285.00,277.83,292.53,304.06,314.20,319.66,316.59,326.12,321.98,327.54,328.95,333.20,334.14,322.95,310.59,332.39,337.36,315.70,300.54,297.79,264.94,276.57,264.17,246.47,310.52,322.09,312.40,305.09,294.54,283.81,255.67,250.80,235.06,266.90,252.75,245.49,208.16,229.15,278.41,312.12,267.35
2023-07-27 22:14:14.688000,L9,388.19,344.99,338.73,337.24,344.77,342.90,352.52,352.55,350.55,349.44,335.64,335.35,336.52,329.49,343.38,354.61,353.71,355.17,352.87,345.22,332.35,328.02,330.83,333.26,339.55,343.73,342.50,347.80,349.36,348.17,349.73,354.69,361.30,361.36,356.36,354.94,353.74,346.41,341.21,338.54,333.45,331.75,333.71,340.45,340.72,341.42,331.53,340.59,327.37,321.10,322.55,321.90,333.04,345.81,341.69,273.27,360.76,360.89,357.22,336.55,338.30
2023-08-27 22:20:47.606000,L8,382.86,339.46,338.45,338.02,347.63,343.33,349.68,350.11,351.24,349.10,335.70,335.72,337.43,332.23,342.23,354.43,352.67,353.05,350.71,344.66,330.60,327.71,329.96,331.91,339.66,343.37,341.03,346.68,346.67,346.90,347.06,353.43,361.77,358.23,357.86,353.51,351.78,345.34,339.13,335.84,328.92,332.95,334.32,340.98,338.36,339.98,331.20,337.74,323.69,319.74,322.84,320.62,330.23,345.72,341.17,277.96,359.11,285.48,356.54,336.08,337.02
2023-09-04 22:20:46.451000,L9,385.57,335.96,337.19,337.43,346.88,341.36,348.71,349.27,350.84,347.79,335.72,336.27,336.64,332.26,341.12,353.11,351.53,352.07,349.67,342.56,330.08,327.76,327.48,331.98,338.11,341.19,341.15,346.65,346.67,346.63,352.73,352.14,360.68,357.93,357.46,351.68,351.53,345.03,338.82,335.69,329.81,332.16,333.23,339.06,336.76,338.69,330.17,332.94,323.67,318.29,322.49,317.53,326.26,344.62,338.62,284.97,358.42,360.11,355.87,334.77,336.09
2023-09-05 22:14:34.496000,L8,381.58,339.27,339.84,339.20,348.20,344.14,350.07,350.82,351.41,350.17,336.80,337.98,339.25,334.25,343.19,354.49,354.02,353.81,350.16,346.17,333.44,327.59,329.84,335.44,339.27,342.76,343.01,347.58,348.12,347.63,358.89,354.45,361.46,360.71,358.44,353.31,353.00,347.31,341.71,338.41,331.50,333.45,338.08,342.74,339.84,338.97,330.84,334.96,324.18,319.23,321.52,320.78,329.62,345.84,342.12,288.11,360.02,360.79,356.85,336.03,337.87
2023-10-22 22:21:02.157000,L9,379.39,339.38,342.41,341.73,348.48,348.05,352.49,352.65,353.91,353.65,338.16,338.72,341.91,337.32,345.47,354.19,354.96,358.44,355.29,348.80,336.06,331.99,334.13,337.39,342.27,344.49,344.78,350.04,349.93,350.26,356.49,360.04,365.82,362.87,361.86,356.28,354.15,350.46,344.97,342.60,337.34,338.17,340.94,345.02,342.40,339.51,330.10,331.71,324.76,320.71,323.58,321.40,331.73,347.58,345.84,329.76,360.84,361.56,358.06,339.42,341.59
2023-11-24 22:14:51.719000,L8,376.23,346.20,347.62,348.88,350.80,350.89,353.99,354.96,355.66,355.04,342.33,340.74,343.68,339.54,346.62,355.61,356.67,362.77,358.88,352.13,342.28,339.11,338.72,340.95,347.71,351.89,351.16,354.21,354.15,353.68,356.39,362.81,368.97,365.54,363.13,358.67,356.47,353.09,349.42,345.17,339.89,341.35,344.33,347.65,342.12,339.86,329.98,330.70,326.59,326.89,324.96,323.78,331.89,349.91,347.48,330.94,361.85,362.88,359.04,342.80,345.29
2023-12-09 22:21:02.419000,L9,375.94,348.06,350.13,350.87,350.85,351.71,354.12,355.57,355.12,354.77,343.52,342.71,343.89,340.23,349.29,355.40,359.18,364.54,360.70,352.50,346.03,341.07,340.72,342.72,351.22,354.67,352.54,356.35,356.88,360.42,352.68,370.12,376.33,370.72,368.06,367.69,365.24,358.01,354.68,351.48,344.62,345.54,349.71,349.58,345.21,346.22,337.34,338.88,331.43,330.66,330.90,330.65,338.82,351.93,347.78,336.88,365.52,365.98,362.40,346.91,348.19
2023-12-10 22:14:45.117000,L8,354.51,308.30,403.77,494.05,350.21,348.49,351.07,355.23,,,,,,237.62,378.37,509.22,352.51,357.71,354.27,344.26,334.78,330.63,331.70,334.51,343.90,356.61,352.44,354.55,352.25,355.33,355.25,362.17,368.01,364.68,361.78,359.25,356.56,351.83,347.94,344.57,338.70,338.02,342.36,346.58,339.57,337.89,329.15,327.08,325.04,324.72,323.77,323.08,331.32,,,341.74,361.83,360.54,355.96,338.50,338.96
2024-01-11 22:14:44.166000,L8,373.90,348.03,350.48,352.52,354.47,352.39,353.34,355.81,357.22,356.33,347.99,345.68,342.71,339.89,348.49,356.84,357.30,363.93,361.17,354.06,346.09,343.29,344.95,345.33,353.62,354.99,355.65,361.51,364.19,365.72,358.57,370.83,378.81,372.57,370.28,365.90,364.98,359.41,352.87,349.40,341.98,342.90,346.03,348.50,343.47,337.59,327.52,324.95,325.40,327.99,326.51,325.43,332.74,354.28,349.14,329.84,359.98,362.64,361.77,348.21,348.75
2024-01-26 22:21:02.147000,L9,376.46,345.80,349.93,350.26,352.35,352.25,354.17,354.01,354.31,353.77,344.65,344.54,341.32,338.26,346.36,357.00,356.57,364.10,360.25,353.79,345.53,342.77,343.93,343.75,352.46,353.75,354.50,359.78,359.51,360.29,351.45,368.33,372.93,369.67,366.03,363.14,364.37,357.01,352.25,349.24,341.44,342.70,344.57,348.31,343.36,343.47,330.03,328.34,327.65,328.85,368.43,399.57,422.85,348.98,346.66,333.54,362.83,363.67,360.44,345.67,349.38
2024-01-27 22:14:37.376000,L8,373.83,342.13,347.32,347.68,349.24,346.82,350.64,351.38,352.86,351.80,340.45,340.91,338.65,333.54,345.31,355.79,354.24,361.07,358.05,349.25,341.43,339.73,340.41,340.11,348.44,350.50,352.41,355.53,356.38,356.39,351.84,361.48,368.13,365.45,360.90,358.66,356.92,350.93,346.80,342.89,337.25,336.53,340.02,343.57,337.95,337.75,324.95,325.05,323.10,322.14,321.08,320.88,329.15,347.06,344.01,331.85,360.58,361.58,358.23,342.42,346.59
2024-02-03 22:20:52.721000,L8,378.71,347.73,351.14,352.14,353.29,352.66,355.13,353.84,356.14,355.41,347.67,345.45,342.47,338.79,347.40,358.71,356.45,362.28,356.74,350.31,339.36,340.42,338.10,341.84,347.36,350.88,346.48,353.42,357.86,361.34,355.72,369.78,375.09,371.91,367.58,365.45,362.61,354.78,348.81,347.94,337.71,335.63,342.07,343.59,339.14,334.20,324.86,322.78,317.99,314.04,313.11,312.60,317.19,351.79,348.31,336.70,361.05,363.97,358.66,343.79,346.38
2024-02-04 22:14:55.450000,L9,376.84,341.82,348.19,348.58,349.83,346.34,351.30,350.70,353.29,351.80,341.34,341.54,339.54,335.28,345.42,355.97,354.75,362.81,358.96,349.41,343.09,340.54,340.76,341.67,348.29,351.77,353.71,356.92,358.38,358.46,350.67,366.19,369.32,366.47,362.37,360.03,359.88,353.66,349.24,345.52,338.68,339.05,342.02,346.65,340.33,338.79,328.66,326.62,325.61,324.47,322.72,322.45,331.94,347.38,344.61,331.61,361.52,362.41,358.46,342.86,347.42
2024-02-19 22:20:51.302000,L8,375.06,341.88,347.43,349.19,350.47,351.42,352.18,352.49,353.30,352.64,343.38,341.03,336.95,338.05,344.95,356.12,357.02,363.58,360.33,353.72,343.84,341.66,341.28,341.54,350.99,352.62,353.96,358.60,358.72,359.60,351.91,368.25,371.03,367.96,363.29,359.10,358.61,352.57,348.53,346.62,338.40,338.68,342.47,346.66,341.22,338.80,326.88,325.72,324.41,325.77,323.71,322.84,332.86,347.82,345.58,332.19,362.97,365.45,360.14,342.86,349.81
2024-02-28 22:14:35.965000,L8,329.85,277.90,320.65,311.99,348.97,345.94,356.04,352.39,351.50,347.75,292.81,331.72,341.14,339.59,304.97,320.65,331.13,354.94,353.58,,263.45,321.18,338.12,339.22,303.47,319.30,347.72,352.67,353.16,352.60,350.55,363.20,377.60,366.86,361.84,359.68,358.58,351.48,347.25,345.48,336.83,336.12,340.69,345.50,341.99,337.75,327.00,325.61,339.99,328.36,323.18,322.15,330.90,352.91,344.12,,166.28,360.11,359.27,297.13,
2024-03-07 22:14:47.781000,L9,378.31,345.84,353.76,350.26,350.98,354.37,356.80,355.31,356.02,354.24,348.41,356.78,344.52,340.49,350.94,359.91,363.46,367.80,365.51,358.55,347.44,344.91,345.62,346.82,352.85,356.02,355.68,360.51,363.96,365.46,353.37,370.32,378.21,372.85,365.90,366.05,364.34,361.32,353.47,352.75,341.07,342.68,347.10,349.04,342.21,348.45,331.42,330.09,328.32,329.30,327.29,329.65,335.61,356.44,347.57,339.95,367.42,370.37,366.28,349.86,354.41
2024-03-22 22:20:30.323000,L8,380.29,342.80,346.90,349.10,352.10,352.71,352.21,349.73,350.05,348.67,341.75,340.65,342.88,340.34,347.45,358.87,362.55,367.41,362.43,356.59,346.43,343.09,342.54,343.20,352.78,362.78,395.40,411.50,384.99,382.92,356.82,368.89,374.82,369.04,362.32,358.79,358.74,354.00,358.74,354.17,340.34,384.35,401.75,356.77,343.60,347.94,361.49,362.84,330.75,333.11,326.46,325.63,328.88,345.32,342.76,338.30,367.50,369.83,366.49,348.83,352.81
2024-04-16 22:14:07.010000,L8,387.03,348.76,349.17,353.75,354.19,356.30,357.78,358.40,356.28,355.33,348.87,347.54,345.93,340.33,350.78,358.88,365.29,368.91,364.09,358.14,348.74,343.51,345.94,343.69,353.33,355.95,355.37,362.37,363.56,364.01,355.98,371.80,379.14,374.22,368.15,364.06,364.07,360.06,353.88,352.21,345.25,345.74,348.66,352.69,349.86,346.69,338.33,338.43,339.47,341.71,354.89,341.54,342.40,351.90,349.79,342.21,368.85,370.34,368.65,349.09,355.69
2024-04-24 22:14:13.960000,L9,386.73,341.91,348.08,349.33,352.60,355.00,355.34,354.05,354.43,353.38,344.82,343.99,341.37,335.46,346.21,356.36,360.49,365.40,359.91,354.83,344.71,340.95,341.08,340.67,349.37,351.50,353.51,358.15,360.06,357.94,349.87,367.08,375.64,367.72,362.26,358.63,356.93,351.35,347.08,346.79,336.90,337.85,342.56,344.41,341.10,337.87,327.29,324.88,326.33,325.94,324.82,323.21,332.87,351.38,346.18,337.06,364.98,368.47,365.64,343.14,351.65
2024-05-26 22:13:59.921000,L9,379.25,350.76,347.62,353.29,359.74,379.81,364.91,358.48,363.26,359.34,348.88,342.14,343.35,338.77,350.35,360.77,365.93,369.22,361.24,358.40,348.53,343.74,341.87,341.48,345.55,351.14,352.66,357.28,357.00,354.08,346.02,364.59,376.95,372.77,363.76,355.80,354.23,350.16,346.88,345.88,338.53,338.09,344.27,351.62,346.01,339.33,331.66,334.58,332.81,331.50,336.64,335.28,344.60,358.81,353.53,346.65,372.55,373.91,370.73,343.14,355.99
2024-06-02 22:20:09.568000,L9,367.72,342.36,341.95,343.57,345.55,349.23,352.53,352.23,351.03,350.20,340.27,338.17,339.33,333.91,342.70,352.33,358.08,362.12,355.59,351.99,342.04,336.30,338.30,338.21,345.41,351.22,352.19,355.53,356.69,356.74,351.27,365.44,371.12,367.73,360.89,330.21,335.69,351.03,,,,373.49,377.61,407.58,368.45,194.52,248.99,314.34,224.73,329.44,339.27,327.92,334.65,347.02,344.31,281.43,365.48,365.98,360.32,342.18,348.83
2024-06-03 22:13:41.381000,L8,170.70,261.37,254.46,266.47,262.42,216.22,,251.48,262.19,331.46,272.00,322.42,248.23,,,,338.74,281.77,249.65,261.04,261.61,266.54,270.34,279.51,324.43,320.30,328.72,340.08,340.45,339.26,328.38,343.32,354.01,354.00,344.67,330.80,342.85,330.46,330.78,331.78,326.62,326.72,326.00,308.11,292.44,321.55,311.15,311.07,309.59,309.10,311.17,311.42,317.78,333.97,324.17,,,200.73,324.49,285.60,255.66
2024-06-10 22:19:52.325000,L8,202.79,273.87,258.27,266.36,263.36,228.80,207.40,253.76,265.48,253.67,,,,,189.68,166.77,335.62,282.78,254.25,268.47,265.29,272.40,278.06,284.26,304.37,316.65,321.98,339.54,339.28,338.41,332.52,343.06,348.71,353.99,343.89,330.11,342.61,329.66,330.62,329.63,327.89,326.84,325.09,221.08,300.22,321.55,310.93,309.49,308.47,309.40,309.42,310.60,317.59,203.30,151.51,166.54,174.82,207.82,225.12,289.36,260.80
