dates,satname,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125
2021-02-03 22:11:56.237000,L8,,,326.97,385.15,404.02,393.59,403.95,390.64,394.93,398.87,406.82,390.34,389.17,399.37,388.55,385.75,386.47,388.57,388.45,386.81,384.87,379.94,377.70,377.06,379.46,373.93,375.38,376.55,384.30,383.68,385.52,385.07,384.11,388.10,387.86,455.58,426.67,432.14,453.66,529.81,431.77,434.07,404.45,438.35,428.87,488.69,544.27,483.65,490.72,493.29,486.55,510.58,504.23,496.04,486.80,486.25,492.39,371.72,372.09,370.92,379.15,431.67,402.21,439.37,426.96,371.66,378.45,379.92,376.47,375.41,370.91,376.93,371.80,368.88,368.78,371.36,367.93,366.52,364.26,359.73,364.69,365.39,369.64,359.77,361.09,364.80,370.67,372.87,369.60,363.54,364.71,365.65,361.67,361.05,367.81,372.78,366.73,367.70,359.92,364.44,358.57,355.99,354.56,351.65,354.60,354.70,355.90,360.04,356.52,358.90,350.59,348.49,348.62,355.10,357.19,361.29,358.43,358.29,352.92,361.67,362.02,361.64,350.28,346.59,361.86,337.32
2021-02-19 22:11:51.945000,L8,,,,,295.01,312.45,318.65,323.51,321.35,308.10,315.56,307.81,306.40,322.49,322.76,323.54,324.27,321.70,320.47,324.17,322.02,320.14,317.90,315.16,313.47,310.98,309.82,315.08,316.36,316.59,316.05,316.59,316.70,316.86,314.04,320.58,317.55,313.02,313.85,310.87,316.23,315.29,314.14,300.49,320.11,320.53,315.82,302.84,294.05,316.53,311.59,313.72,308.86,311.36,308.39,309.43,306.89,306.12,305.05,305.38,302.99,302.84,305.07,301.40,304.77,307.58,311.45,311.59,310.72,306.61,313.24,310.12,305.76,310.30,309.35,308.52,305.89,305.21,298.41,290.20,296.44,299.50,301.52,294.71,298.55,299.69,306.81,303.22,302.93,299.33,297.75,294.18,269.83,302.00,303.04,302.22,295.42,301.27,297.09,251.68,274.20,254.47,298.06,298.59,298.04,299.38,299.28,297.34,225.67,306.93,301.36,299.69,301.52,306.62,309.31,306.48,300.81,297.95,297.03,296.56,294.36,295.67,292.89,291.78,283.51,277.71
2021-03-23 22:11:37.336000,L8,,,,,227.01,387.14,403.04,402.00,360.30,392.97,386.77,389.22,393.93,399.36,395.58,392.05,391.42,394.40,408.93,353.14,490.85,489.96,488.98,485.68,486.72,426.80,419.67,383.72,384.26,382.76,407.06,500.78,489.43,496.54,500.53,503.60,492.09,386.26,389.15,387.70,386.10,381.93,382.42,386.76,384.65,387.25,384.74,386.47,385.87,383.10,383.10,376.55,380.43,372.44,377.08,369.45,373.44,366.68,369.70,368.14,371.63,374.19,370.19,370.07,370.23,372.64,377.07,378.98,377.95,373.20,370.94,372.83,369.99,365.67,367.89,364.58,369.01,363.16,357.23,344.65,298.76,302.28,304.21,296.74,301.66,302.18,307.86,307.86,305.78,302.30,301.63,299.66,276.80,303.86,307.08,306.11,298.32,303.86,301.95,301.40,287.03,289.37,302.77,300.12,300.55,302.34,302.22,300.91,284.03,307.52,304.22,301.65,303.81,307.26,311.79,306.44,310.22,405.51,309.83,263.07,438.08,,,,207.62,241.54
2021-04-24 22:11:25.382000,L8,,,,,278.70,313.84,323.54,326.87,327.76,314.20,316.86,318.82,,,,,534.18,474.96,244.64,285.54,485.05,403.73,,436.84,355.86,282.97,210.87,248.20,,,,,,,,,325.26,401.97,,,,456.61,488.53,395.52,377.62,374.24,314.95,305.60,303.49,354.63,357.51,322.03,308.96,310.68,309.11,311.75,311.51,312.38,308.80,308.50,308.35,306.54,305.94,312.10,317.84,316.81,392.62,380.74,315.15,310.26,315.72,311.87,309.53,312.21,310.47,311.96,310.09,306.52,300.58,295.38,295.31,302.45,303.66,296.08,299.98,300.53,306.11,305.74,305.17,302.61,302.30,297.07,263.00,303.07,304.12,302.30,300.40,300.15,295.45,293.45,280.42,282.23,299.45,297.07,297.22,298.09,299.97,296.93,276.04,305.68,302.86,300.67,301.36,306.55,307.78,305.74,300.75,299.68,297.85,297.93,296.47,298.32,293.72,293.49,283.06,272.49
2021-05-26 22:11:31.065000,L8,,,,332.49,363.22,374.76,378.23,378.72,369.67,368.28,368.72,357.04,361.74,375.14,361.31,354.60,361.10,359.45,370.07,375.52,373.25,370.86,366.25,357.63,361.42,352.51,358.16,361.49,367.63,357.34,395.82,369.45,372.42,360.13,375.51,363.35,376.82,366.60,365.68,362.42,359.20,363.45,364.66,357.99,351.35,353.82,356.15,360.99,358.46,368.36,368.04,365.36,359.72,362.89,359.23,361.33,355.92,356.76,350.19,358.29,367.41,370.09,358.02,356.86,347.76,354.82,362.88,355.28,375.06,359.36,357.39,348.37,347.03,345.69,341.22,339.44,351.61,352.03,345.56,346.82,346.51,356.37,341.24,347.12,341.23,346.75,352.16,361.29,360.59,362.04,350.82,347.02,347.00,355.02,362.48,361.68,352.23,344.55,340.20,339.06,336.22,335.65,336.86,336.94,347.15,335.18,340.57,343.15,335.78,337.55,311.28,338.55,340.78,348.46,345.07,341.21,337.62,344.03,352.16,351.09,341.99,331.58,338.25,335.76,347.99,300.19
2021-06-11 22:11:38.046000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,495.09,315.76,243.16,213.75,308.57,307.09,319.35,312.67,315.11,309.39,315.56,312.29,291.11,300.81,304.66,307.15,305.47,307.37,277.50,305.34,304.36,305.88,266.65,266.63,215.80,292.14,301.36,288.52,291.91,285.80,290.59,259.55,278.29,285.60,288.76,291.26,283.73,286.04,279.33,281.17,272.03,,,,,,,,,,,,,,,288.34,300.77,302.77,294.94,302.40,300.83,307.48,306.25,305.41,304.05,301.72,298.08,241.44,304.79,305.50,304.08,298.07,302.48,299.02,296.65,252.62,281.06,298.98,300.23,300.17,299.53,299.63,298.19,276.93,305.85,303.88,301.04,302.96,308.05,309.87,307.28,303.85,298.86,300.93,299.57,298.75,300.34,296.03,293.68,281.43,274.71
2021-07-13 22:11:43.513000,L8,,,,,290.06,310.01,322.16,322.99,322.22,313.78,315.62,305.14,307.59,326.07,332.48,326.31,330.06,326.92,326.74,328.35,323.50,325.54,320.43,322.66,318.86,316.31,314.87,316.99,319.44,320.08,319.84,322.22,322.58,321.90,319.72,322.19,324.85,318.88,316.02,318.45,319.38,321.21,317.42,311.64,320.63,324.96,316.39,304.97,295.33,318.15,315.30,316.05,314.20,313.03,309.73,311.04,308.67,310.14,310.07,313.40,311.49,307.55,308.43,310.48,307.71,308.53,315.42,314.15,316.23,310.41,316.97,313.05,308.93,310.23,309.52,308.94,309.64,306.29,299.92,293.26,300.46,303.01,303.45,297.88,299.74,300.54,306.11,305.52,306.49,301.78,301.27,298.86,278.04,302.40,308.88,304.07,301.03,302.26,295.85,294.86,285.24,290.71,298.15,297.90,298.17,303.73,301.20,300.01,286.59,308.48,303.59,302.09,302.41,306.65,309.56,306.60,301.83,301.26,300.31,299.85,298.57,301.78,295.61,293.84,280.89,277.54
2021-10-17 22:12:14.625000,L8,,,,,289.66,314.70,328.49,329.33,330.09,254.29,217.80,222.28,,,,,,,,,,503.09,277.20,,,,,,,,,,,,,,,,,,,305.32,319.51,,,,,,246.35,199.57,180.42,424.76,449.76,465.25,396.32,444.53,313.53,314.64,317.65,314.99,315.30,316.35,315.01,314.40,314.61,318.44,423.94,312.80,325.07,308.26,292.46,314.15,357.35,372.28,498.36,310.58,310.42,248.56,,,,,,321.45,252.62,305.46,310.61,312.77,328.24,,306.88,304.40,278.06,313.44,311.68,305.03,308.88,312.18,300.26,297.43,292.71,302.19,357.07,355.83,351.12,304.29,300.45,300.36,281.76,358.15,313.96,308.04,308.87,312.43,313.09,310.28,306.50,309.17,302.35,307.40,312.54,302.64,298.54,298.26,286.90,277.38
2021-11-06 22:12:48.299000,L9,,,,,283.82,312.78,322.86,323.74,330.81,320.62,318.75,313.59,318.10,335.29,339.14,335.51,341.79,333.34,329.02,328.05,323.89,327.25,327.00,325.35,322.59,320.90,311.26,320.14,320.01,321.13,326.06,326.70,324.62,325.00,324.52,324.54,327.21,322.02,321.92,321.06,323.70,323.48,322.47,316.17,324.41,327.15,324.22,312.53,316.24,323.17,318.28,318.33,314.83,315.40,312.30,314.19,310.79,311.80,311.02,312.68,314.23,308.84,311.25,311.14,310.35,315.34,317.78,318.37,319.11,314.61,322.44,316.33,314.08,313.74,314.04,312.79,314.25,309.41,303.91,300.45,300.68,305.23,307.33,300.70,303.66,303.70,309.22,307.18,308.85,304.52,304.20,300.84,282.13,306.67,309.06,307.75,300.95,306.09,302.04,302.22,291.00,288.47,302.49,301.68,301.09,306.66,302.42,302.14,244.53,307.83,305.98,303.87,304.35,308.31,311.57,308.81,304.60,300.51,302.83,302.01,302.07,301.70,299.16,298.77,289.15,278.39
2021-11-18 22:12:08.776000,L8,,,,,237.20,300.94,317.19,321.65,322.27,312.42,314.69,308.91,282.21,322.95,323.60,323.09,325.00,321.60,321.31,322.03,319.44,317.94,315.68,314.34,311.81,312.46,307.81,315.09,316.11,317.12,315.36,318.24,318.09,316.20,317.87,320.04,320.58,313.81,312.73,309.83,312.51,319.63,317.57,302.16,318.30,320.28,314.30,294.84,295.13,314.05,312.30,313.07,311.20,310.84,308.20,308.81,306.50,306.53,307.36,306.73,302.06,263.07,,225.87,195.20,306.90,312.03,312.21,311.19,306.31,313.77,309.97,307.99,301.41,305.93,306.43,307.83,298.69,298.35,293.24,292.87,300.77,300.54,291.16,295.55,299.87,304.71,304.25,303.12,299.34,295.93,292.07,234.09,296.57,301.71,300.49,281.60,300.09,298.09,290.69,275.34,256.79,296.48,296.93,296.56,297.24,296.62,295.81,223.91,303.62,299.44,297.83,298.91,304.70,305.41,303.97,297.91,295.22,296.71,297.55,293.52,295.83,292.04,292.04,282.79,271.39
2022-01-13 22:12:02.740000,L9,337.07,300.77,357.60,435.50,436.90,412.99,409.07,410.54,405.63,400.78,398.46,411.64,407.02,403.77,404.38,400.12,401.80,402.75,517.32,514.94,518.84,404.51,400.04,389.60,393.78,394.62,485.50,490.02,481.51,512.07,510.81,406.34,529.96,489.71,492.97,539.04,531.67,513.04,535.38,516.25,523.36,512.06,523.75,544.98,411.97,406.64,400.49,401.40,400.07,393.45,399.26,397.78,400.15,398.80,510.49,515.66,507.90,382.68,499.37,519.27,509.43,387.62,383.54,382.53,384.14,389.47,525.04,525.52,511.20,487.22,386.80,385.26,387.98,383.05,376.69,380.46,387.45,383.87,381.45,377.64,378.39,383.15,377.03,374.71,375.71,378.86,381.57,381.70,385.09,377.14,376.68,379.86,376.37,380.47,389.11,387.97,384.26,375.68,374.02,370.86,369.09,369.60,368.96,367.52,364.96,364.74,364.92,365.28,368.28,363.70,362.77,355.61,357.05,361.36,363.76,362.05,357.85,357.10,360.70,364.66,517.69,378.19,498.62,514.58,439.84,389.31
2022-01-21 22:11:59.917000,L8,,,,,286.64,312.65,323.22,325.34,327.35,316.56,317.42,314.54,323.36,325.66,327.37,326.23,330.00,328.26,328.36,327.18,325.45,321.73,319.16,324.30,320.46,323.11,316.33,312.96,314.36,314.21,317.44,320.70,322.99,323.26,323.75,323.42,325.25,318.56,315.88,316.24,339.93,350.92,362.29,307.32,320.78,320.05,363.23,317.88,285.07,271.61,332.19,328.52,316.67,314.95,312.33,312.71,399.48,394.28,361.84,312.03,314.50,306.68,,538.39,494.06,390.23,,,,,,,,,,477.30,479.44,423.43,273.54,255.26,526.32,467.11,385.96,400.15,382.86,287.69,234.38,494.78,450.86,433.57,220.45,336.02,239.01,262.72,273.53,302.49,284.04,303.78,302.35,299.37,283.80,285.25,298.95,299.29,291.55,291.52,281.63,295.22,220.40,289.15,298.09,297.09,298.04,305.32,308.23,305.24,301.40,301.65,299.91,301.08,295.94,299.39,295.98,297.45,289.28,277.40
2022-01-29 22:12:05.530000,L9,,,,,295.18,313.93,322.14,325.09,328.12,320.90,318.64,429.78,264.30,387.76,386.29,382.53,375.24,354.21,390.40,373.09,368.65,359.58,356.86,314.74,230.09,,,,311.88,323.40,373.18,319.81,,,,,,425.15,392.97,373.56,367.55,367.06,320.56,369.25,379.51,371.27,380.93,372.31,374.49,373.59,374.20,372.02,371.50,368.54,360.90,365.53,358.34,361.92,354.03,364.18,358.37,366.70,361.59,354.64,365.69,361.57,373.19,344.73,372.84,361.86,365.26,304.48,308.69,312.48,311.12,310.81,312.09,308.02,356.43,354.41,352.37,341.98,304.77,298.75,301.82,302.83,308.03,308.59,307.57,303.88,302.54,298.31,282.15,305.41,308.17,306.80,302.00,304.75,302.76,302.15,292.46,289.60,301.96,301.08,301.29,303.57,303.53,301.32,278.56,305.96,304.47,300.72,302.68,306.62,310.99,307.17,302.60,300.14,302.44,300.58,303.44,301.47,299.38,299.37,289.52,280.77
2022-02-14 22:12:01.049000,L9,,,,,373.30,369.26,374.33,379.64,377.08,375.82,349.13,373.98,375.22,376.81,367.15,375.03,372.00,375.60,373.93,371.61,372.76,369.00,369.25,364.23,360.86,365.54,361.09,363.96,370.56,318.51,316.32,316.73,318.86,317.79,315.50,320.22,320.05,316.49,313.13,312.42,316.62,318.41,315.03,308.77,320.63,322.81,316.93,304.71,289.37,317.31,312.80,315.06,312.08,312.97,309.62,310.51,308.81,306.90,305.46,307.81,303.71,305.44,306.08,306.43,306.42,310.28,314.31,313.33,314.07,307.04,313.59,310.66,306.42,309.72,308.95,309.90,311.01,307.01,299.65,293.61,296.14,300.79,303.05,296.66,300.27,301.06,305.79,304.05,305.06,301.64,300.37,294.69,276.83,303.31,305.79,302.52,295.64,301.06,300.83,297.52,283.45,285.76,299.97,300.44,300.32,300.47,301.12,298.87,278.10,297.45,303.15,300.66,300.34,304.71,310.63,305.06,301.75,297.30,300.86,299.16,298.39,299.09,297.28,296.75,289.51,278.09
2022-02-22 22:11:50.626000,L8,,,,,299.94,316.20,319.90,327.48,323.76,313.42,317.83,356.23,342.89,368.60,360.33,366.62,327.92,322.80,323.31,325.22,362.01,358.99,364.51,356.26,351.62,313.76,312.77,314.06,316.78,318.17,315.86,316.11,321.60,317.27,315.99,319.45,317.75,314.42,313.52,313.94,317.57,319.65,315.92,305.04,320.54,322.24,316.14,308.10,287.35,317.68,313.94,315.20,313.00,313.18,310.22,310.66,308.79,308.12,305.43,310.02,305.89,305.46,306.55,306.34,305.70,307.57,312.93,312.73,313.87,309.39,315.07,310.76,308.20,308.58,306.85,308.22,309.39,307.12,299.91,293.45,302.52,301.69,303.85,296.65,299.57,300.64,305.49,301.26,303.73,299.51,297.01,293.55,282.22,300.58,306.08,302.23,288.82,301.79,298.78,294.83,282.20,288.04,299.65,299.59,298.44,298.98,299.11,297.97,258.98,304.69,301.33,298.17,299.00,304.81,267.38,306.47,300.61,299.32,299.59,301.24,297.62,300.12,296.39,296.76,287.70,281.51
2022-03-18 22:11:49.046000,L9,543.23,309.34,331.82,361.03,382.41,422.82,408.90,396.29,445.01,500.64,441.35,402.60,400.91,410.71,407.29,410.04,418.46,419.98,418.44,409.60,403.67,400.37,399.43,400.24,398.43,399.91,418.84,398.79,417.75,412.48,401.27,387.46,407.96,407.72,433.36,427.96,439.14,461.00,456.91,473.14,405.23,381.07,373.83,414.24,405.17,401.14,408.71,404.36,465.85,467.25,439.26,386.10,389.46,415.83,387.98,396.31,384.14,388.08,379.31,367.13,372.02,375.42,389.45,379.37,383.94,518.54,479.54,,516.38,457.48,482.47,381.32,387.55,372.36,375.14,381.38,387.96,369.92,372.03,379.33,384.44,391.57,401.77,377.40,365.22,366.47,373.39,381.79,367.51,367.13,386.64,371.79,363.31,364.01,377.99,368.94,385.64,381.27,373.67,359.68,353.33,368.57,368.46,405.72,,409.26,473.09,472.07,434.31,362.74,383.15,400.63,353.12,375.82,371.26,385.85,358.31,363.56,356.85,361.52,362.78,357.18,362.70,360.72,397.04,368.40
2022-04-03 22:11:45.362000,L9,,,,,350.14,365.77,375.58,382.18,382.38,320.65,320.12,370.11,366.30,373.19,358.40,328.03,331.51,328.60,350.30,378.30,373.79,368.90,335.76,360.87,362.01,349.85,346.19,351.66,354.18,321.18,319.81,322.71,325.41,318.28,362.41,378.93,374.30,370.04,366.37,342.61,353.59,322.84,316.73,314.82,321.00,324.92,318.74,326.17,292.14,320.41,316.35,316.75,314.37,314.31,312.87,312.99,311.51,310.50,308.88,312.41,310.57,309.19,308.74,311.70,307.35,313.45,315.25,315.27,318.57,313.67,318.57,314.36,311.55,312.05,312.64,311.09,312.46,308.92,301.69,298.48,300.39,306.22,306.86,299.61,301.53,302.70,308.26,307.16,306.86,304.40,303.34,300.76,281.87,304.83,309.51,306.41,304.00,305.34,300.62,302.27,291.66,293.14,303.94,302.53,301.26,304.19,303.53,301.92,282.46,307.40,302.61,301.73,302.51,308.09,312.96,307.45,303.46,301.39,302.37,303.18,301.86,300.81,298.67,298.36,287.58,286.06
2022-05-05 22:11:31.114000,L9,369.06,,241.73,360.69,375.42,370.25,383.70,376.06,360.15,365.25,375.98,504.55,490.81,465.44,469.38,376.74,382.44,382.82,380.92,369.98,375.84,361.19,367.28,367.87,363.21,363.80,365.04,393.29,366.92,371.57,376.91,371.39,370.97,367.34,374.48,381.31,377.04,379.22,368.03,365.16,364.48,370.03,365.38,376.13,377.60,372.12,364.68,371.69,364.99,389.34,366.63,365.01,360.91,364.78,356.82,356.42,355.81,356.26,355.73,373.12,365.77,354.23,353.62,352.16,348.87,361.88,364.35,368.42,363.21,360.68,363.51,378.20,353.97,370.15,363.78,352.31,357.44,358.71,354.92,347.32,353.12,352.82,350.34,359.57,351.22,354.74,361.26,357.79,355.35,352.72,348.73,353.53,349.01,355.20,361.25,348.71,353.95,346.30,350.08,349.90,351.21,356.91,373.43,349.77,355.93,350.64,345.93,342.67,344.36,344.11,342.45,347.17,336.98,336.75,352.95,344.96,354.49,353.01,347.17,346.88,359.49,348.83,347.24,350.82,343.89,340.13
2022-05-21 22:11:19.594000,L9,,,,,,,,,,,,,,,,,,,,186.70,309.22,,,,297.28,296.42,,,,,,,,,,,,,,,,,,295.35,314.66,317.52,310.71,296.36,283.43,311.06,307.53,308.66,306.93,307.47,302.52,304.72,302.98,302.25,302.38,303.63,300.52,301.67,302.01,301.19,300.18,303.24,308.10,307.27,305.09,298.62,305.12,298.76,280.54,269.05,263.81,197.16,168.33,,,,,,,,,,,,,,,,,,,,,,,,,,214.61,222.06,216.68,190.54,254.13,220.62,218.79,230.43,240.91,246.35,253.35,255.07,241.85,239.18,240.68,232.52,253.40,252.60,260.45,267.57,269.53,276.16,271.25,231.66
2022-06-14 22:11:59.156000,L8,,,,,297.54,316.38,325.58,328.27,327.52,364.57,370.27,371.32,368.69,376.32,364.39,370.88,371.90,379.08,326.76,324.02,321.47,357.31,369.01,366.29,364.71,361.76,360.62,358.66,319.35,319.43,318.24,322.65,322.45,318.90,322.41,322.65,324.09,317.68,315.87,318.30,317.42,319.26,316.50,312.89,320.22,322.83,316.70,307.81,292.75,318.31,316.67,315.59,314.67,313.09,311.75,311.39,310.28,309.01,309.49,311.05,309.57,309.97,308.09,309.51,307.41,311.50,315.64,315.19,316.47,312.34,316.07,314.08,312.95,310.70,311.28,310.53,310.77,308.11,302.99,298.45,301.43,303.88,303.35,299.12,301.33,303.63,309.03,308.41,306.04,303.74,301.81,298.56,276.27,302.75,308.27,306.83,304.65,305.77,302.33,299.43,290.51,288.36,302.15,301.05,301.16,300.72,301.41,301.01,280.54,306.85,306.21,303.07,305.01,309.21,310.86,307.87,304.14,309.86,296.63,253.66,,,,,,
2022-07-08 22:11:39.226000,L9,,,,,387.04,357.12,376.28,387.07,382.11,375.62,378.46,383.42,352.42,379.40,376.89,379.85,381.91,383.38,383.67,380.26,378.11,377.01,372.86,372.51,370.47,369.79,370.03,370.04,382.88,378.90,380.82,380.91,378.82,378.23,381.82,385.32,382.41,376.96,372.09,374.62,380.99,374.66,369.91,375.15,378.38,351.28,354.28,371.37,291.72,319.73,374.75,371.07,372.68,366.99,370.17,363.53,365.20,362.20,362.63,362.83,354.75,365.33,359.85,355.10,363.19,364.01,371.48,369.66,318.04,313.62,316.07,316.93,313.44,312.94,313.76,315.06,313.53,308.12,306.13,303.95,303.99,304.50,307.24,298.60,306.33,304.05,310.16,312.22,306.72,305.98,303.81,299.51,275.48,306.10,308.04,307.00,301.33,306.71,302.93,302.78,289.63,290.45,303.91,304.95,303.67,302.69,305.41,305.75,272.17,306.15,305.70,301.93,304.48,308.89,312.15,307.01,306.10,301.42,305.97,300.88,302.97,302.09,301.57,300.40,293.13,285.45
2022-07-16 22:12:03.012000,L8,,,,,301.09,316.42,323.30,328.29,328.78,322.91,322.63,317.63,322.33,325.42,326.54,325.00,327.75,324.78,328.76,326.12,324.50,319.27,318.30,317.00,314.47,317.66,311.39,319.35,320.78,319.63,315.97,321.02,321.31,318.07,321.09,322.43,323.80,316.13,314.08,317.18,316.34,317.37,315.36,309.19,319.50,322.22,315.12,307.66,305.10,317.00,314.57,314.64,313.70,312.55,310.76,311.29,309.93,308.45,309.12,310.84,308.75,309.00,307.71,310.67,307.00,310.85,315.93,314.82,314.43,309.98,315.13,312.26,311.03,309.86,310.83,310.05,310.94,307.36,303.99,300.85,302.93,303.88,303.41,297.75,301.67,303.50,308.24,310.32,306.15,303.84,299.58,295.21,269.80,301.80,307.21,304.35,295.37,302.48,298.75,297.61,283.23,288.23,301.83,302.53,302.05,299.52,302.81,300.75,254.52,305.55,303.05,300.55,300.51,306.93,309.14,305.36,302.41,299.43,301.14,299.70,297.24,299.61,297.08,296.38,287.90,278.77
2022-09-10 22:12:03.656000,L9,,,,,288.39,306.17,321.52,326.36,331.39,360.37,360.45,365.81,364.14,369.38,370.19,368.83,370.64,369.97,373.09,363.49,368.96,359.50,359.83,357.46,351.33,355.96,307.74,311.83,315.82,316.04,316.92,319.87,317.98,318.06,314.08,319.62,314.76,313.45,313.79,311.69,314.65,313.31,314.21,304.98,312.98,316.72,313.98,306.50,287.57,315.97,310.98,313.68,311.00,311.32,307.81,308.98,307.19,306.91,308.32,310.33,310.69,305.43,307.25,308.16,303.60,307.04,310.87,313.00,311.88,308.54,312.33,308.34,305.93,304.19,276.68,268.86,297.39,303.07,296.06,297.06,298.18,302.60,300.78,296.63,300.16,295.95,304.68,302.19,302.61,302.00,296.11,292.22,240.30,298.85,302.11,302.29,289.43,301.05,296.46,296.77,285.73,252.47,298.79,299.12,298.43,294.82,299.27,295.87,259.57,297.61,301.59,299.23,298.16,304.69,306.98,302.32,299.84,299.61,298.45,299.42,297.50,300.25,296.77,294.80,284.82,277.54
2022-11-13 22:12:17.201000,L9,285.57,409.13,494.31,,,,332.50,297.00,220.77,311.45,320.95,342.06,318.12,342.19,338.32,344.37,360.36,395.48,385.05,368.52,361.00,369.34,356.70,328.69,348.61,312.82,248.10,242.14,321.48,174.44,,,,,,,,,,,,,261.12,471.58,324.11,327.78,265.12,,,,382.39,341.63,318.19,331.37,313.67,340.79,336.06,315.82,331.55,314.83,317.92,238.15,,,,,391.18,429.98,223.03,176.78,257.53,,,,,,,,,,,,,,,323.65,306.85,302.72,290.64,303.03,290.15,288.72,239.04,300.68,295.64,297.47,284.57,298.29,297.51,299.67,267.15,259.22,290.85,296.52,297.66,292.10,290.70,288.72,276.46,302.91,294.45,296.28,297.17,298.49,306.89,300.01,300.68,253.54,298.43,298.14,295.56,295.76,291.76,293.44,288.45,277.58
2023-02-09 22:12:09.040000,L8,528.43,,,,358.92,378.41,378.84,378.74,379.55,372.44,336.59,361.52,368.52,344.55,366.10,364.57,373.59,378.79,378.84,352.54,346.86,321.76,328.09,366.14,364.43,362.46,363.27,358.50,321.50,321.71,323.97,366.92,371.83,367.87,321.15,323.76,326.54,369.24,366.01,362.87,352.29,323.22,323.78,316.72,323.02,326.37,324.17,326.22,338.95,324.95,316.90,317.53,313.02,313.45,312.93,313.70,312.34,310.51,310.78,312.01,311.42,310.33,310.13,310.13,310.18,315.19,316.87,318.31,317.22,312.62,316.66,314.25,310.44,310.82,311.07,312.14,312.08,308.28,301.67,301.43,301.77,303.40,306.80,298.97,299.78,301.47,307.95,305.97,305.11,304.11,303.01,298.59,284.43,306.83,308.71,304.38,299.07,303.62,300.54,301.17,289.57,292.04,302.83,303.16,301.87,301.84,301.92,302.13,244.60,306.39,302.99,300.29,301.23,307.04,310.04,306.67,304.50,298.30,300.91,300.58,300.66,300.95,301.75,300.84,293.95,281.63
2023-02-17 22:12:13.542000,L9,345.40,,,,292.96,390.49,365.87,378.32,361.23,375.56,371.65,371.00,365.91,379.19,367.57,365.96,370.75,375.68,369.62,368.81,365.43,366.11,361.55,364.53,358.88,361.80,361.32,358.97,362.41,363.60,359.95,359.09,364.15,368.49,368.94,364.96,362.63,357.43,352.00,360.58,358.27,355.90,361.05,361.82,359.17,366.96,359.23,347.23,355.57,350.24,359.50,362.97,356.24,346.02,354.25,358.12,354.12,352.99,343.24,335.73,329.55,334.55,331.08,335.61,339.54,343.01,352.52,350.44,355.55,359.72,357.44,359.97,357.97,326.81,329.85,350.71,352.20,352.74,340.87,328.48,329.30,333.43,336.89,309.84,309.05,345.27,348.85,352.04,359.57,357.63,345.87,350.79,357.97,361.60,356.38,343.08,343.72,346.17,309.66,313.16,294.33,298.78,310.72,309.00,317.33,316.42,316.08,308.33,287.33,309.25,305.75,304.22,305.57,309.52,310.91,308.86,307.69,299.95,301.90,301.55,303.15,304.58,302.92,301.05,294.80,277.92
