dates,satname,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0184,nzd0518-0013,nzd0518-0014,nzd0518-0015
2019-01-11 22:26:49.169000,L8,198.67,198.87,202.03,193.38,195.54,200.15,198.46,173.68,167.32,181.64,298.51,256.55,253.62,260.82,269.98,302.29,291.47,283.57,296.94,298.53,294.06,282.33,278.93,283.98,280.86,274.50,272.15,274.69,276.19,278.09,261.36,267.34,265.67,270.18,272.94,287.06,281.40,284.03,283.72,283.66,283.04,274.10,272.66,272.98,269.35,276.33,272.48,274.80,274.27,272.09,273.93,275.22,267.39,268.48,267.63,260.20,262.32,264.12,265.73,272.29,276.40,287.55,286.13,301.75,313.76,292.88,293.91,296.42,301.97,330.33,243.20,329.86,321.52,327.70,318.32,322.81,332.50,304.47,284.69,299.44,294.57,293.42,289.07,287.75,288.04,280.81,275.65,278.97,286.29,301.42,334.48,345.53,315.29,331.87,335.79,331.66,326.79,317.40,317.15,315.42,314.78,309.81,300.77,303.32,314.81,313.92,316.26,312.32,316.14,322.03,322.15,331.43,336.46,341.55,335.22,346.50,346.16,350.13,352.81,357.56,373.40,348.73,346.54,353.41,364.06,361.95,359.99,356.16,350.87,355.93,355.90,358.40,369.31,365.37,353.43,372.15,362.32,362.19,355.40,353.44,351.24,348.27,355.36,359.37,346.90,293.59,287.61,290.74,290.32,286.08,288.36,283.43,295.06,299.68,311.63,315.52,360.74,360.33,352.43,348.09,347.17,367.00,366.96,366.98,362.84,359.56,357.49,367.66,365.16,370.48,378.43,514.01,,,336.27,344.13,343.66,312.04,330.79,339.26,327.56,,330.26,323.48,323.26
2019-01-27 22:26:45.220000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.77,222.01,224.97,224.34,215.97,222.37,220.60,216.29,211.05,193.70,212.95,207.90,206.36,208.81,208.55,206.07,202.43,206.28,201.89,199.78,198.76,,,,,,,,,,,,,,,,,,,219.76,227.06,223.74,221.58,206.45,,,,,214.79,209.58,208.65,174.38,209.40,189.64,181.72,,,,,237.69,194.94,188.15,213.63,233.62,243.07,247.00,235.50,231.48,196.70,,181.66,257.75,247.49,,,170.09,248.85,237.71,244.52,248.63,242.74,237.83,253.15,232.58,242.19,250.38,263.94,256.95,243.58,254.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.92,255.22,250.30,251.66,271.45,222.25,240.38,252.42,258.90,254.01,235.74,236.55,220.80,226.86,229.08,,,,,,,,,,,,,,,,,,
2019-02-12 22:26:43.149000,L8,295.38,255.83,251.75,256.04,256.81,241.41,223.67,259.71,272.65,311.47,358.07,363.33,366.31,351.87,380.36,386.69,390.74,311.63,352.72,443.35,450.50,382.34,401.77,309.86,313.38,311.23,320.96,395.25,391.06,427.98,362.81,382.14,406.87,481.12,477.84,360.22,473.47,476.88,487.45,520.18,483.16,469.56,486.91,391.86,349.27,428.53,416.60,424.86,463.00,357.34,431.96,381.75,416.07,452.39,471.21,470.33,520.64,359.48,358.13,352.97,341.65,360.37,340.96,341.88,,478.29,518.82,444.21,365.71,374.25,452.85,374.29,474.13,390.06,392.50,386.74,399.50,403.40,387.68,462.74,425.35,402.61,396.60,376.20,427.49,404.41,395.88,473.07,488.52,482.07,487.15,500.83,493.90,500.62,346.28,470.59,495.80,424.43,472.51,492.84,390.00,457.00,423.81,491.52,472.00,414.61,429.82,426.40,438.97,407.64,459.83,440.56,354.91,366.74,376.97,374.00,370.32,369.82,367.10,374.02,382.64,398.91,362.81,365.55,374.88,370.78,352.54,354.69,359.41,355.71,368.62,412.15,412.54,424.12,441.52,510.21,494.06,371.90,375.28,428.54,483.72,368.43,397.81,406.97,414.15,,,,,,504.69,457.30,516.04,475.84,434.38,434.03,488.55,385.36,363.65,343.59,353.06,361.50,366.56,515.88,,,,,,,,,,,303.01,307.85,324.71,365.41,348.07,378.07,379.14,,343.46,349.98,362.73
2019-02-19 22:32:52.593000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.21,448.55,448.33,446.70,443.04,458.34,436.17,379.51,377.25,357.96,350.21,392.32,390.87,390.40,362.57,370.44,371.31,374.96,372.73,342.15,337.87,346.49,439.50,389.40,337.27,354.85,352.77,363.75,332.67,333.58,351.93,392.25,397.21,363.49,329.51,325.98,326.55,338.65,399.20,365.33,358.93,389.73,355.63,355.50,417.23,393.71,388.17,404.30,532.79,,400.18,403.01,374.90,467.12,409.30,378.96,399.42,404.73,365.24,419.34,406.38,425.25,449.41,430.18,400.31,403.68,397.83,395.54,406.89,390.02,373.40,386.75,393.57,379.02,395.26,393.89,391.91,387.36,362.29,303.15,301.70,298.64,300.22,325.98,386.28,390.62,388.03,322.35,327.96,414.61,325.26,376.43,384.31,388.02,396.62,404.14,392.00,373.11,382.32,381.21,384.74,392.24,391.28,459.05,475.15,480.70,,,,,,,,,,,
2019-03-07 22:32:47.610000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.81,217.75,214.04,216.09,218.08,220.01,207.64,228.47,225.51,225.80,218.83,212.64,207.88,213.50,174.91,175.02,,,,,136.15,238.84,241.39,214.94,212.84,209.95,233.35,244.54,248.08,245.20,241.30,237.28,241.51,259.50,266.25,255.79,252.47,240.16,251.25,260.13,250.67,264.25,263.66,261.87,265.90,247.50,192.37,220.45,140.61,,,,,,,,,,,241.04,233.56,251.52,244.64,213.10,259.44,244.89,167.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-16 22:26:33.688000,L8,192.71,199.57,206.04,237.82,195.08,198.77,160.66,149.41,241.78,245.44,267.60,285.51,244.13,290.22,292.70,295.68,286.51,288.59,286.07,287.17,277.59,283.95,275.16,265.01,267.61,268.06,272.98,266.27,265.75,273.56,265.04,269.42,263.02,264.39,264.25,269.24,268.16,263.36,273.73,270.90,270.13,270.68,268.99,262.70,271.64,271.89,271.64,271.30,274.34,261.15,262.03,259.34,255.24,259.69,261.13,261.08,258.32,267.72,257.82,270.56,276.12,259.84,268.97,257.84,285.16,280.71,291.38,291.83,283.33,263.80,226.65,239.00,299.79,286.95,281.88,281.37,246.97,247.83,263.55,255.79,260.19,258.50,250.97,247.78,232.85,235.98,247.82,237.34,264.99,274.30,243.96,291.29,299.17,311.28,309.40,272.99,274.24,273.94,261.87,268.06,271.43,274.74,268.54,433.39,446.47,474.77,284.51,285.92,286.63,281.13,293.74,291.53,286.78,288.90,291.80,287.79,294.85,299.61,298.48,318.74,312.58,288.77,314.23,326.14,328.58,333.03,317.16,319.11,325.85,319.88,327.48,335.47,330.17,331.35,329.98,327.76,295.74,294.01,300.28,301.36,302.20,305.70,302.17,311.50,304.66,306.47,299.43,300.78,298.40,295.55,297.52,294.58,298.85,309.66,326.20,323.26,322.64,339.79,320.82,312.55,310.97,323.66,308.48,307.28,313.05,309.74,303.79,314.53,304.32,315.39,316.22,376.89,473.23,485.81,,237.41,240.50,230.92,239.74,303.22,276.74,511.02,225.61,219.01,215.14
2019-04-17 22:26:24.837000,L8,242.00,248.97,249.57,247.42,241.74,280.21,297.55,287.46,236.64,256.55,325.19,324.18,364.30,337.89,312.81,346.77,328.43,298.46,331.64,308.66,322.19,314.07,316.41,289.27,285.63,296.59,291.58,295.98,285.21,319.57,316.52,319.13,319.99,310.83,310.78,303.79,313.71,303.09,300.75,318.88,326.16,325.65,316.85,319.29,320.91,311.75,346.36,314.87,335.14,334.88,378.25,392.16,391.01,369.61,339.36,342.14,315.96,309.87,318.06,323.53,344.58,369.74,392.65,349.04,345.64,379.77,386.19,406.97,397.61,392.05,397.54,383.95,394.13,392.40,389.92,376.42,362.64,353.03,352.26,345.49,345.34,352.44,306.40,270.57,317.83,259.74,277.17,326.82,322.59,345.80,368.51,356.48,425.67,367.42,359.20,355.28,338.85,333.07,329.22,343.13,282.27,283.36,271.79,283.22,287.10,287.69,303.62,343.00,295.76,357.70,359.13,299.54,399.76,395.24,398.93,421.17,422.90,394.11,379.69,336.68,406.68,407.26,348.86,359.34,386.30,386.09,352.02,365.51,373.43,373.96,353.18,365.05,371.09,384.28,393.82,405.50,397.22,388.06,321.96,336.58,330.98,340.94,334.84,325.54,327.27,314.63,322.47,323.43,309.71,321.23,314.13,317.10,339.72,348.28,366.79,373.77,373.18,377.44,331.70,327.43,347.34,361.83,359.15,354.10,352.16,344.24,346.00,346.47,332.78,349.01,346.00,381.80,506.80,512.38,273.41,287.59,292.97,307.96,312.88,305.46,345.03,,335.45,311.93,317.87
2019-05-19 22:26:35.528000,L8,,,,,,,,,,,218.47,225.18,193.00,230.16,205.03,270.51,268.27,271.12,224.54,214.39,240.30,258.02,185.76,235.92,240.98,257.60,256.48,252.81,244.95,248.05,234.82,240.23,251.86,243.34,247.98,250.60,251.97,250.41,259.60,262.05,256.54,241.58,260.56,260.05,263.37,181.08,180.54,180.76,171.34,172.98,184.14,154.62,244.89,248.74,252.50,174.92,205.60,,,152.92,147.74,153.45,161.35,163.59,166.43,184.98,357.75,298.01,500.02,221.42,219.73,219.33,231.03,232.37,231.45,230.46,229.91,237.12,252.09,250.36,246.77,244.90,232.22,230.00,223.18,227.88,227.63,229.89,233.68,201.84,198.57,151.91,228.46,264.13,261.55,258.40,259.43,256.92,253.64,254.66,259.98,258.32,255.82,257.74,258.97,275.35,276.37,270.30,265.19,267.91,270.51,267.82,263.12,269.85,269.08,278.27,277.55,276.95,274.63,265.30,265.52,269.77,259.06,255.48,259.00,262.36,254.75,257.19,259.34,264.17,263.56,267.93,273.39,277.04,272.72,281.60,290.74,291.93,290.58,281.19,293.98,289.63,263.09,271.34,287.54,282.68,273.36,278.65,275.95,276.04,276.31,276.85,273.88,291.11,291.18,297.80,301.69,300.81,300.58,289.64,291.93,293.68,292.14,273.38,299.48,285.22,289.54,297.27,293.44,293.40,302.61,325.52,393.33,335.84,,,269.94,215.82,,,,393.02,205.39,203.38,209.01
2019-06-20 22:26:49.743000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.27,226.82,220.96,224.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22 22:26:57.421000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.21,214.61,225.14,232.28,227.19,231.30,226.14,218.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.79,225.09,218.51,219.76,199.23,157.60,,,,,,,,,,,,,,,,236.26,224.40,259.85,243.29,219.67,201.44,172.14,149.40,255.47,236.96,245.95,227.08,250.14,237.97,216.77,228.06,213.00,167.60,180.61,243.30,234.97,239.07,245.03,238.33,261.01,263.33,178.11,,255.16,256.01,230.31,216.45,233.91,211.78,193.54,157.22,158.50,163.07,,,253.80,268.32,298.04,,,,,,,,268.85,,,
2019-09-08 22:27:12.355000,L8,231.01,240.71,246.09,249.98,261.24,263.84,270.94,267.13,256.83,191.17,292.36,303.23,297.55,293.55,297.21,292.18,294.98,289.09,279.94,290.45,279.71,270.10,277.18,285.07,273.98,269.11,264.00,263.90,263.18,257.29,261.27,260.57,258.27,259.00,265.94,262.47,266.42,271.65,273.40,266.31,259.00,261.00,270.93,274.39,259.78,259.19,264.18,270.79,267.33,262.37,267.06,259.64,254.14,254.84,243.75,255.01,259.34,261.39,256.67,252.06,241.60,248.41,256.48,258.85,265.65,270.15,241.39,244.62,244.09,239.24,229.13,241.91,230.96,245.93,247.96,246.66,242.69,253.39,267.01,258.56,260.87,258.27,255.48,253.14,239.63,241.67,252.00,241.73,238.69,215.75,219.96,231.92,279.32,305.64,271.61,271.33,270.97,267.10,260.02,265.43,276.09,269.23,267.61,266.70,266.98,282.41,286.55,287.01,290.47,278.59,291.52,291.66,286.70,293.93,295.48,288.77,302.07,300.17,293.92,290.63,292.39,282.58,290.48,274.09,282.43,281.54,284.69,280.76,283.55,284.47,284.57,285.61,293.72,294.09,285.04,306.95,302.50,300.23,301.79,291.18,304.91,312.12,299.86,312.68,306.21,298.64,293.12,291.75,293.30,288.19,291.07,288.88,293.01,307.71,311.53,313.77,318.53,330.45,313.59,305.71,305.69,306.91,311.09,302.07,297.67,295.36,289.83,305.67,297.80,297.71,305.88,347.87,442.04,470.34,183.43,192.42,,292.19,289.75,294.69,296.78,493.25,,196.17,265.30
2019-11-02 22:33:32.255000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.28,367.43,385.16,331.19,354.52,374.17,398.95,385.60,382.16,459.44,469.56,478.83,474.01,493.00,481.07,483.93,404.35,404.05,416.25,412.87,407.84,392.57,378.38,515.98,518.92,508.46,507.20,513.85,523.18,514.04,470.98,504.30,440.89,443.77,421.82,,,,,,,509.38,488.08,481.17,484.90,497.01,495.27,488.43,489.94,473.48,455.79,494.16,476.25,465.88,440.74,401.86,400.72,400.19,396.38,393.43,408.10,438.19,454.98,456.22,433.43,443.19,406.38,457.98,439.77,462.30,,,,,,,,,,,,,,,
2019-11-11 22:27:19.914000,L8,235.44,156.76,242.14,245.68,252.69,251.13,249.29,248.96,248.50,252.98,290.81,294.81,291.78,296.64,292.25,287.84,290.60,288.08,284.96,303.08,279.46,277.36,285.90,279.76,281.29,271.45,271.35,263.80,279.17,289.32,269.35,326.43,272.57,336.00,335.25,317.14,329.17,308.88,294.79,267.68,272.38,311.37,331.27,309.11,320.16,309.65,300.97,270.42,266.85,264.43,277.19,270.40,264.45,269.63,269.80,265.71,259.95,309.24,324.26,313.00,309.03,357.88,342.61,344.28,324.10,330.95,331.38,334.15,372.41,329.61,373.45,356.54,351.24,319.18,306.14,300.55,293.03,290.95,284.64,283.73,333.20,328.97,311.38,307.22,308.32,332.40,302.99,300.63,331.92,298.32,344.02,373.86,344.39,399.30,345.36,392.07,329.22,334.37,329.70,341.54,319.59,324.13,312.33,321.88,319.12,330.51,338.83,340.33,345.46,349.46,300.66,345.54,355.95,333.75,351.91,348.19,351.98,358.53,372.68,368.43,375.53,358.71,351.55,349.12,351.86,345.01,347.29,343.11,345.48,348.34,358.12,363.86,354.86,363.01,371.78,359.92,363.39,365.24,367.31,371.19,390.42,378.71,378.49,378.52,370.91,325.29,314.03,348.54,357.25,376.84,362.09,341.51,350.85,369.14,319.10,374.41,381.44,387.81,374.68,379.14,373.34,387.74,372.42,371.78,373.43,370.72,379.86,382.38,367.21,375.89,380.07,462.40,475.28,475.23,260.49,272.87,,289.39,284.75,279.24,289.96,500.67,228.65,273.49,288.38
2020-01-14 22:27:08.860000,L8,,,,,,,,,,,,,,,191.34,246.27,306.04,264.00,266.72,279.07,264.96,272.21,268.46,259.72,249.81,230.98,243.76,,248.60,248.59,229.86,271.02,249.51,246.68,258.23,258.77,258.67,256.52,253.75,263.86,212.66,271.21,278.79,270.13,246.47,226.47,223.12,247.15,246.52,239.13,227.32,232.25,242.09,244.98,230.97,227.96,227.10,225.00,228.49,229.91,227.28,228.54,228.68,233.05,234.79,241.10,244.18,,,,,,,,,239.86,246.63,273.44,273.13,279.55,281.84,238.27,227.96,229.69,229.72,229.67,234.98,240.21,194.29,175.05,200.01,226.08,209.37,258.23,262.74,269.18,266.89,264.55,262.35,262.32,266.04,269.31,253.98,257.54,274.47,274.00,277.50,273.09,270.15,276.86,281.01,264.96,275.84,287.69,185.34,,298.24,300.79,277.94,289.24,290.20,284.10,284.78,294.64,316.91,332.64,317.18,322.54,321.20,320.81,328.07,324.05,329.31,333.71,330.66,315.09,299.17,295.87,295.66,300.62,293.30,292.23,287.98,292.77,288.55,288.69,281.88,284.37,284.96,279.57,280.49,279.85,286.75,293.46,304.26,305.48,304.81,322.06,310.84,312.38,304.64,315.10,326.37,312.53,318.99,317.32,309.42,322.00,335.00,326.89,365.43,404.07,484.26,417.17,,,,,,,,,,,
2020-04-19 22:26:32.106000,L8,178.64,185.38,197.49,189.55,184.79,195.04,189.15,192.47,250.99,243.94,230.04,220.88,222.38,237.20,272.62,284.95,280.87,270.56,279.13,263.25,270.58,271.50,270.12,270.21,261.87,263.49,258.93,252.27,263.22,253.85,260.10,250.84,249.22,251.47,249.74,260.67,258.26,265.54,255.89,253.22,259.24,254.25,257.90,251.16,259.59,259.32,252.82,258.56,249.83,257.58,255.91,255.45,246.41,252.11,246.13,248.26,253.43,250.29,250.58,242.52,237.49,243.18,243.74,250.09,250.94,259.98,238.86,247.90,254.03,262.22,225.39,234.41,238.58,240.55,245.62,237.78,241.37,254.68,258.77,255.56,258.59,259.88,246.90,233.35,232.04,232.15,242.95,233.30,241.54,210.09,231.57,225.43,253.69,271.37,265.88,271.02,276.40,263.95,268.93,271.88,273.79,269.61,263.52,265.49,262.01,277.27,279.01,279.75,279.96,279.64,279.15,285.03,278.39,279.67,285.55,287.87,286.92,293.14,286.58,277.76,292.90,276.84,274.01,273.76,282.43,280.73,277.78,273.60,277.65,284.69,281.59,283.32,297.67,290.54,284.34,296.73,299.46,295.86,298.22,290.84,299.74,297.74,290.37,297.51,298.44,287.95,284.24,287.11,284.20,282.54,283.16,279.36,286.56,299.27,301.66,307.72,310.71,316.28,310.73,300.11,302.64,303.29,310.63,352.94,359.81,300.34,303.24,296.35,299.66,298.73,307.93,336.77,407.65,407.73,255.72,,,217.23,219.99,218.07,217.47,465.42,,,179.01
2020-05-21 22:26:24.857000,L8,,,,,,,,,,,221.33,186.16,197.27,230.94,212.50,238.29,261.78,261.57,277.30,225.80,211.23,258.36,191.02,190.44,199.82,259.36,257.84,231.30,183.02,199.41,205.74,235.19,198.10,190.20,197.53,253.38,246.65,252.44,228.73,258.20,240.95,228.74,223.66,242.11,252.13,225.96,221.10,214.09,215.73,215.51,211.69,213.33,210.15,218.81,208.65,200.40,202.36,199.51,200.04,,147.68,156.57,161.81,156.03,153.64,173.07,215.09,222.95,216.67,212.46,205.96,194.40,217.36,225.11,231.35,230.61,230.97,233.33,235.75,236.59,230.31,231.07,226.56,222.83,222.34,219.23,219.88,225.90,206.77,197.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.75,259.02,291.83,208.66,,248.25,281.31,285.37,287.61,289.33,292.57,295.58,296.71,293.75,291.73,298.75,302.69,225.86,220.65,218.07,223.93,212.12,199.09,218.50,277.06,332.41,223.05,282.51,265.16,276.12,276.93,278.52,287.80,299.22,298.83,304.16,312.93,299.01,303.88,322.84,,,,,,,,,,,,254.09,415.45,,,,,,,156.97,417.65,,,
2020-06-06 22:26:32.121000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.18,221.00,212.70,209.60,234.21,229.16,220.13,222.88,214.37,222.32,243.41,244.15,242.80,239.97,,165.40,231.02,226.85,225.58,211.19,208.54,,,,,,238.42,229.01,222.55,217.36,179.38,173.42,,,,,181.61,238.66,255.86,248.41,217.69,203.42,257.38,267.95,256.98,269.14,246.06,229.73,235.02,238.02,,,,,,,,230.63,237.23,217.20,256.18,264.49,,,252.86,254.62,220.49,206.06,173.69,172.55,154.26,150.39,169.50,167.69,,147.53,261.13,302.24,296.40,,,,,,,,,,,
2020-06-22 22:26:41.227000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.06,223.26,220.29,214.72,179.94,171.19,,,,,244.28,243.29,262.05,253.40,230.22,209.31,268.28,274.96,263.90,272.67,250.96,240.17,251.17,239.87,,,,246.46,237.90,249.19,241.96,245.53,259.50,261.62,274.39,275.86,203.35,141.35,269.15,271.44,248.73,236.12,248.35,235.73,231.63,212.16,203.37,192.62,188.32,163.44,,,,,,,,,,,,,,
2020-08-25 22:27:04.745000,L8,240.41,245.92,251.39,253.26,255.17,,,272.21,268.82,268.05,246.84,223.83,231.94,242.13,266.17,267.65,263.83,269.76,265.73,245.92,281.75,278.74,280.08,273.25,277.72,269.52,283.62,273.43,273.11,268.27,270.52,269.57,267.89,273.41,280.87,267.59,270.15,268.07,270.08,274.29,269.73,266.70,267.62,261.85,269.60,261.39,260.40,260.41,255.76,265.71,265.45,262.86,255.67,260.74,235.43,236.56,232.86,245.96,240.26,237.07,241.15,245.02,251.60,244.76,245.31,248.00,243.03,244.31,244.12,237.36,225.54,249.76,239.37,245.00,247.92,240.22,245.37,256.80,265.07,258.39,257.05,255.42,254.77,258.58,459.79,449.14,402.04,294.26,299.59,368.86,446.99,450.89,305.32,310.44,275.83,485.40,472.28,452.12,267.36,274.71,277.70,270.25,267.39,267.75,273.87,282.92,282.28,286.62,287.04,282.46,292.07,287.10,281.02,286.13,286.59,289.04,290.83,296.03,289.38,283.38,290.72,278.51,270.71,269.43,277.84,278.58,274.28,276.73,278.53,280.73,287.89,284.55,291.95,293.29,285.01,302.00,301.09,306.94,297.63,292.44,304.52,303.18,294.98,308.59,304.02,293.87,288.64,289.49,290.78,286.17,287.01,285.15,290.55,305.82,312.29,310.50,314.94,330.07,312.03,301.86,305.00,304.32,305.72,301.59,296.43,296.73,296.91,301.46,303.87,304.58,313.64,491.76,,,,,,200.00,224.23,220.41,219.55,,,,
2020-09-10 22:27:11.587000,L8,185.78,199.37,197.67,,,,253.35,263.66,239.66,261.93,260.18,268.90,266.98,267.43,274.60,271.53,276.17,271.93,272.32,271.13,266.83,268.80,268.27,274.92,265.21,267.29,264.19,260.11,263.87,258.96,277.50,271.74,266.48,260.52,267.28,281.34,266.67,265.91,276.68,269.62,272.12,267.37,256.31,272.22,270.22,267.29,259.99,265.01,261.44,257.71,254.04,250.21,248.15,265.39,232.69,220.42,218.78,217.24,246.97,247.91,241.17,251.00,246.33,248.86,250.67,255.17,250.44,246.50,245.67,244.60,226.03,227.32,232.50,248.95,250.80,247.35,243.64,248.37,267.11,254.99,258.54,259.14,250.92,252.72,234.02,236.70,251.22,240.58,248.45,293.66,302.89,305.99,305.88,311.16,273.08,270.54,269.66,269.93,260.34,266.70,273.59,268.93,266.96,270.41,278.83,283.47,284.51,285.47,289.61,280.01,293.26,291.62,284.89,287.10,292.77,288.21,293.32,301.08,291.55,287.44,289.77,279.94,277.87,273.67,284.17,283.87,284.44,285.11,282.19,284.83,286.59,293.22,295.43,294.67,287.84,312.27,301.99,300.71,300.20,291.68,304.16,305.62,297.47,312.29,305.96,296.96,293.86,294.81,293.69,287.75,290.99,287.10,291.91,308.22,315.35,313.49,318.77,340.47,314.22,305.03,306.16,306.80,457.79,464.54,465.76,430.89,481.11,493.24,294.74,302.32,311.35,489.06,,,,,,,,217.15,222.18,,,,
2020-10-12 22:27:18.337000,L8,,,,,,,,,,,173.43,226.12,232.88,271.56,278.58,305.03,299.98,286.34,279.69,281.86,282.74,283.21,276.35,276.23,270.74,268.14,269.48,261.45,257.06,267.30,268.73,262.29,261.66,267.50,270.38,267.14,265.50,264.57,267.42,265.82,262.02,259.50,263.12,259.09,270.63,259.56,257.58,265.23,262.97,265.22,256.35,256.69,254.20,262.18,260.74,254.20,252.84,253.25,250.65,241.32,248.54,242.96,246.09,240.27,249.93,253.13,254.90,253.65,245.79,249.14,222.98,246.64,247.88,249.82,266.80,251.07,276.71,248.79,258.27,249.90,251.77,249.99,247.81,234.90,235.04,232.50,237.52,235.39,233.21,219.51,236.46,270.54,295.47,278.70,306.80,274.78,270.19,273.34,263.79,265.33,273.35,273.74,269.05,268.70,268.55,275.08,281.60,278.44,277.51,277.71,279.16,288.70,284.06,280.72,283.70,285.04,282.79,295.55,289.89,293.87,302.94,282.82,278.28,287.71,361.26,352.56,351.69,308.86,303.07,301.85,322.76,341.95,323.67,312.33,302.49,311.76,297.70,297.60,295.90,292.21,301.95,301.77,297.15,299.65,300.51,297.97,295.40,290.53,296.08,290.09,293.87,289.73,298.39,304.50,317.18,316.06,317.46,330.61,320.10,312.97,308.25,310.88,315.33,307.53,306.99,307.07,303.48,317.26,309.02,309.54,363.95,402.50,466.09,459.11,,,,,,,155.70,489.90,,,
