dates,satname,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0067,nzd0367-0068,nzd0367-0072,nzd0367-0073,nzd0367-0066,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058
2023-04-14 22:12:57.887000,L8,398.13,414.30,417.55,412.01,414.54,418.17,410.47,405.03,430.76,428.94,428.71,436.96,399.29,314.02,346.16,369.33,348.51,283.26,349.80,332.72,351.00,359.36,363.90,353.80,297.41,337.87,295.57,298.94,313.80,326.16,332.77,333.01,369.50,371.81,365.33,345.78,360.85,342.05,226.37,268.94,209.79,256.78,235.56,278.78,,,272.22,273.37,282.64,277.86,278.60,236.14,224.63,263.57,194.57,249.13,251.08,267.68,204.19,268.34,269.62,340.12,325.18,322.91,325.02,314.28,296.41,288.08,309.31,335.11,354.04,350.29,350.59,325.63,354.16,354.63,326.59,335.93,326.33,299.07,285.30,285.86
2023-04-21 22:19:06.448000,L8,260.43,409.23,409.22,353.49,409.65,421.71,413.14,430.85,451.00,478.27,308.97,298.82,297.32,291.49,331.42,317.94,333.44,278.81,332.10,322.76,341.28,343.10,352.74,344.68,334.06,282.61,284.35,293.95,312.43,323.70,325.08,316.67,362.55,367.13,363.37,338.73,355.43,336.15,228.33,229.24,208.89,182.42,226.96,,,,272.25,268.29,281.27,273.16,280.41,232.44,227.02,268.90,198.33,249.63,259.62,266.42,201.68,266.98,264.59,337.82,322.03,320.15,323.16,312.63,288.99,284.48,306.80,331.88,354.04,347.20,344.83,327.37,341.66,345.35,326.20,334.80,324.26,300.63,282.91,221.30
2023-04-22 22:13:14.998000,L9,402.17,382.37,416.69,410.69,415.34,415.64,411.85,386.87,334.22,308.79,313.96,303.07,302.25,294.20,292.62,350.24,337.96,282.91,312.72,329.07,345.53,346.88,359.00,344.89,339.18,287.92,293.63,298.00,313.75,335.87,343.88,320.13,370.47,372.21,366.79,351.17,360.14,342.38,232.64,229.86,154.45,262.54,235.57,,,,223.16,263.33,285.64,264.32,213.55,233.43,233.08,275.99,207.90,243.99,256.94,267.94,204.49,271.35,269.84,342.03,330.37,322.57,328.40,315.46,298.67,286.20,310.19,336.93,357.70,352.45,351.24,332.65,353.18,347.87,329.58,338.21,328.35,303.09,290.64,290.38
2023-05-23 22:18:53.736000,L8,403.90,408.01,410.24,411.20,415.19,415.72,407.16,384.68,378.29,398.69,381.92,365.28,363.69,394.27,355.86,357.49,340.90,349.50,357.49,341.50,360.54,327.85,366.56,357.44,346.97,352.72,360.67,358.58,362.89,347.84,343.82,344.53,372.08,379.64,369.01,354.24,356.59,357.47,306.98,311.72,310.07,325.98,320.10,,,,294.37,286.13,300.69,295.46,299.59,290.39,264.35,289.53,277.32,267.75,267.27,280.55,214.38,276.28,281.60,346.88,340.37,340.79,339.64,334.03,226.04,226.58,227.97,212.24,218.25,375.85,367.61,344.63,353.43,364.82,369.56,354.37,352.00,355.26,311.49,339.45
2023-05-24 22:12:53.035000,L9,310.66,345.45,341.30,344.90,344.26,350.88,333.38,319.93,298.92,293.66,301.37,302.66,291.23,286.97,303.16,293.68,275.56,162.32,,,,276.94,263.53,260.24,264.48,273.57,283.93,290.21,286.99,286.41,270.56,251.88,322.62,365.75,298.36,259.35,343.97,334.69,217.22,229.78,200.31,,,,,,229.28,260.86,217.70,230.93,240.04,226.87,224.90,230.30,190.02,232.34,232.23,228.75,181.14,189.94,189.43,335.81,320.74,297.10,292.78,313.92,255.10,237.76,300.19,318.07,298.22,329.47,333.73,320.46,305.70,338.57,327.11,331.46,319.48,288.96,179.71,185.84
2023-06-08 22:19:00.153000,L8,401.99,407.98,406.99,401.10,414.78,415.54,401.94,363.56,369.78,400.25,378.02,352.91,362.43,391.33,355.25,358.79,339.09,308.46,352.78,338.03,359.27,331.30,363.53,342.73,344.86,347.79,304.87,354.64,349.27,341.18,338.88,343.09,369.75,373.90,370.83,354.43,352.26,355.95,250.16,298.72,304.47,319.14,319.26,,,,289.24,281.88,297.31,291.81,297.32,281.88,254.52,284.04,262.63,264.40,265.14,278.99,217.39,272.02,268.11,344.54,337.72,333.63,337.86,332.20,319.26,200.50,213.25,215.98,223.32,374.78,366.94,341.28,361.00,363.73,344.72,350.98,343.83,331.29,308.13,300.75
2023-06-09 22:12:48.736000,L9,409.19,409.47,414.28,407.33,419.12,419.51,410.21,387.59,378.79,404.73,387.57,357.72,363.67,392.64,362.55,363.29,346.46,317.08,354.23,343.52,363.14,342.70,369.09,358.00,349.08,354.85,363.40,358.25,364.93,343.55,355.02,347.17,372.95,380.73,379.32,355.70,356.90,359.96,256.77,308.15,304.91,321.71,314.97,288.40,321.63,324.39,291.20,286.32,300.62,296.02,298.10,290.94,265.92,291.58,260.69,273.36,268.25,281.25,228.40,278.55,274.81,348.62,344.61,340.85,340.90,334.04,231.26,226.91,230.04,216.27,224.12,380.45,366.98,343.70,361.35,366.34,367.14,354.21,347.01,333.61,316.15,301.85
2023-06-16 22:18:54.783000,L9,393.70,391.46,398.98,388.68,393.84,410.47,392.39,360.53,359.91,320.58,324.64,318.08,307.49,376.85,352.56,357.34,338.42,301.87,349.86,335.04,354.42,320.20,361.55,334.55,340.25,294.72,298.47,308.87,328.03,340.90,336.99,339.64,366.69,373.59,368.53,309.54,350.69,351.84,241.17,282.15,221.93,268.99,254.66,281.16,302.58,321.74,282.21,278.96,292.40,287.08,284.90,239.55,238.94,278.30,201.15,259.44,259.12,273.20,213.12,263.94,260.72,345.07,336.69,329.60,334.34,327.94,188.60,300.00,324.08,212.00,368.01,360.09,351.49,337.65,331.61,352.28,342.81,346.46,338.74,323.88,304.24,289.03
2023-07-10 22:19:17.308000,L8,395.40,402.35,398.10,397.29,409.32,408.79,399.60,385.32,364.23,393.64,408.30,363.48,361.40,391.32,380.19,359.93,338.27,285.74,329.30,322.47,360.03,325.06,343.76,332.77,323.37,334.60,350.33,327.43,326.55,318.83,328.58,294.76,312.82,367.50,340.95,270.61,322.42,321.86,266.24,266.99,304.78,260.53,,,,358.92,273.28,229.43,208.86,267.74,300.80,218.20,245.85,223.25,264.94,236.37,221.53,252.80,,256.74,377.88,336.21,326.10,318.43,299.60,312.96,280.74,174.28,312.48,309.35,320.07,329.75,247.69,267.22,439.60,473.14,318.43,260.00,249.25,299.17,,
2023-07-26 22:19:23.126000,L8,,288.69,325.56,285.82,267.65,317.19,309.48,292.26,275.38,,,,,,264.13,266.51,268.71,,229.09,259.08,255.11,185.26,200.08,203.98,208.53,214.82,254.67,267.00,269.23,246.87,241.38,197.29,248.68,236.49,240.98,246.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27 22:13:02.799000,L9,403.90,174.50,413.53,409.95,414.12,415.36,405.03,390.99,384.54,405.47,389.95,384.10,368.03,401.92,363.68,361.34,339.48,316.23,360.97,344.21,363.99,350.04,373.99,361.04,353.54,362.37,364.76,362.18,363.88,346.11,346.69,346.20,375.34,388.54,391.95,371.63,369.36,361.84,261.58,291.08,294.55,317.68,275.22,,,,312.44,283.11,298.23,298.83,315.60,290.08,259.09,294.96,249.38,271.85,275.97,281.85,222.11,281.68,281.71,350.44,341.64,334.56,339.41,333.00,230.55,228.28,231.83,213.71,219.52,375.71,365.67,349.37,368.47,371.98,369.95,355.51,353.10,335.83,319.70,305.31
2023-08-20 22:13:23.386000,L8,398.94,408.94,411.70,403.79,406.54,408.87,398.12,381.71,361.58,388.06,380.61,362.94,370.66,387.91,355.63,354.20,335.75,307.90,345.05,337.51,352.76,326.66,361.84,337.57,350.12,356.32,365.79,350.17,346.18,346.29,342.32,343.15,370.12,370.74,375.60,355.20,349.67,359.77,250.04,300.46,300.45,305.28,234.44,,,,287.26,286.42,299.39,289.19,290.38,286.38,254.79,287.30,270.87,269.30,267.88,277.27,218.87,295.07,276.14,350.05,340.12,331.77,331.55,320.13,223.37,226.77,223.68,202.22,366.05,359.39,349.58,338.51,357.35,360.78,361.56,353.03,345.75,332.80,313.37,303.91
2023-08-27 22:19:35.713000,L8,385.41,391.99,388.29,382.02,361.52,394.87,384.85,349.94,342.01,299.55,309.22,299.09,298.90,325.10,345.27,344.77,320.88,283.45,325.67,317.21,344.36,300.82,344.42,306.43,330.09,283.34,284.97,295.21,322.64,324.39,325.97,319.10,355.25,357.88,358.87,301.04,329.29,340.24,226.19,229.47,205.29,243.19,231.55,,,,275.87,269.86,286.01,276.20,279.32,226.71,225.82,264.33,194.99,251.30,252.35,260.48,204.29,268.56,243.44,338.07,323.34,318.14,321.45,307.77,246.48,280.01,308.77,314.77,350.78,337.19,332.94,324.62,320.78,338.62,331.91,332.84,329.46,310.33,285.99,261.82
2023-08-28 22:13:20.105000,L9,327.66,390.75,395.95,385.94,384.39,398.26,387.64,357.02,344.90,302.91,312.86,305.86,302.15,368.16,348.17,345.42,321.64,290.57,333.43,323.26,346.74,313.98,351.44,310.84,336.74,335.11,348.61,338.07,332.33,326.23,329.80,334.60,360.25,363.78,360.57,309.21,339.96,342.97,229.87,247.54,214.27,260.84,237.36,,,,279.26,276.10,288.78,280.56,281.17,228.59,232.44,273.85,200.06,252.23,252.62,264.51,214.53,271.12,254.84,340.54,328.99,323.36,322.70,309.99,221.67,225.42,226.22,205.75,212.58,342.28,335.61,328.54,324.23,344.54,338.53,336.21,331.98,312.55,289.94,277.78
2023-09-29 22:13:26.677000,L9,376.65,412.01,392.08,367.54,375.79,391.10,384.93,364.51,341.87,355.79,315.36,308.65,296.41,365.20,347.61,337.09,322.38,289.56,314.94,319.35,343.76,308.41,341.61,316.14,328.95,284.02,286.56,299.05,317.74,325.28,323.79,315.73,355.25,361.77,356.22,304.82,333.46,334.13,228.36,263.81,208.05,248.21,,,,,263.89,268.95,275.37,271.35,263.68,232.21,228.27,259.19,201.42,247.05,248.37,254.79,212.57,255.41,253.72,338.18,328.85,316.81,318.69,298.68,220.59,220.93,219.90,199.31,209.96,340.54,332.01,323.93,318.53,340.89,332.45,331.84,327.25,304.42,289.03,277.35
2023-10-06 22:19:43.010000,L9,379.29,393.95,417.11,403.35,396.70,397.54,387.64,378.92,367.70,372.26,373.26,363.23,301.31,374.86,358.94,342.17,322.36,292.85,316.44,319.42,338.74,309.83,342.18,332.99,330.21,336.75,339.57,332.01,356.61,339.50,328.69,323.32,356.50,364.77,360.18,311.24,337.80,338.57,231.82,266.68,208.51,253.34,227.79,,,,270.47,268.92,281.75,273.15,274.09,289.96,232.97,259.16,221.09,253.61,252.35,257.81,212.12,274.19,262.59,338.47,330.54,320.67,321.54,308.43,213.38,216.04,217.19,201.91,216.34,327.10,319.81,336.74,315.00,333.89,331.57,328.41,327.52,317.39,313.46,307.12
2023-10-07 22:13:32.986000,L8,378.97,387.76,390.13,371.32,393.41,395.88,381.59,350.93,339.74,300.64,308.48,296.68,294.75,362.37,339.99,342.75,312.33,273.06,307.90,314.77,339.92,312.04,340.31,319.43,329.37,335.85,427.40,378.95,359.40,395.35,325.86,526.57,540.86,377.06,389.86,412.17,467.34,335.73,232.48,267.25,203.46,245.04,231.79,,,,263.17,269.92,281.52,270.54,270.07,262.65,234.63,256.93,250.41,257.02,249.38,253.65,212.98,272.25,256.64,335.61,330.18,322.88,321.98,298.47,253.44,282.74,306.22,315.37,351.10,339.02,330.13,323.18,318.80,339.35,328.48,327.12,327.67,315.82,296.22,227.12
2023-10-30 22:19:48.725000,L8,309.49,313.74,338.76,346.67,342.44,341.46,344.10,323.81,320.27,295.11,300.28,289.84,282.41,275.08,277.95,292.55,296.46,266.68,280.34,303.43,327.61,277.99,319.59,272.02,271.57,276.39,280.01,283.82,303.51,310.56,315.08,299.72,346.05,348.96,342.31,294.07,320.66,324.27,213.51,220.76,190.12,,,,,,221.18,261.49,270.51,258.67,236.20,216.81,216.09,237.11,185.28,236.19,235.95,236.05,198.57,242.77,241.24,326.02,314.26,304.98,313.36,290.75,237.19,262.26,299.49,309.31,341.32,324.89,320.71,309.74,301.33,329.76,320.41,319.69,316.04,283.99,267.17,266.46
2023-10-31 22:13:33.669000,L9,297.87,305.62,333.80,339.90,338.75,336.15,332.67,314.25,300.58,288.37,293.57,280.69,267.98,265.03,268.03,274.97,278.26,252.17,269.39,281.95,276.88,259.63,257.31,252.26,262.57,266.10,267.35,283.86,284.94,287.65,291.01,251.23,341.01,357.04,287.69,246.40,259.73,293.67,202.72,216.37,190.15,223.49,,,,,199.62,217.23,200.40,190.95,217.67,208.75,213.93,207.69,241.13,232.64,216.64,203.71,198.08,202.82,244.74,326.21,314.24,197.48,,,,,285.64,305.11,312.90,321.33,311.62,296.38,291.57,242.46,239.03,315.35,295.90,165.22,,
2023-11-23 22:19:53.183000,L9,357.53,311.45,338.67,351.50,348.53,346.84,338.68,321.69,314.23,298.03,300.20,291.02,282.81,274.52,276.32,280.72,290.18,268.73,275.60,298.20,307.09,278.89,269.82,293.29,269.92,266.30,267.18,273.00,288.07,302.30,304.42,289.74,341.37,349.97,346.90,275.06,315.36,321.16,361.12,305.12,261.05,,,,,,,,,,,,403.05,,,,,,194.33,235.20,,326.79,316.10,307.78,221.93,211.53,193.08,261.65,262.94,287.76,316.37,333.16,320.26,309.53,298.39,328.09,320.88,321.56,314.30,283.91,266.45,183.66
2023-11-24 22:13:39.830000,L8,309.89,313.58,338.84,349.70,344.58,345.07,342.40,326.61,319.39,296.86,302.41,288.17,286.86,276.50,279.32,297.92,296.02,266.50,288.01,303.63,326.78,277.41,325.56,285.65,271.23,272.49,280.31,284.73,302.93,310.26,315.56,299.26,348.64,351.51,344.63,303.10,323.64,323.94,218.29,221.79,188.39,241.81,233.89,266.48,288.54,,250.53,263.76,273.55,264.17,241.64,217.23,217.73,240.22,184.31,239.95,240.01,243.28,199.06,247.29,241.82,326.77,318.66,311.46,316.48,287.23,244.49,263.52,300.62,312.26,341.48,327.94,321.19,311.48,303.52,332.07,319.96,320.46,315.91,289.55,266.74,266.43
2023-12-18 22:13:44.941000,L9,366.29,361.07,342.29,351.11,354.53,345.71,365.91,326.24,323.48,350.57,301.67,289.80,292.29,339.36,293.08,317.28,304.31,269.44,288.78,305.02,329.22,280.43,325.50,299.81,318.37,276.80,280.53,286.57,306.62,312.24,317.34,303.17,349.33,354.20,348.45,305.63,326.38,327.79,222.39,228.54,197.25,246.05,227.44,,,,256.27,264.21,277.01,264.32,264.39,222.96,219.80,246.63,213.45,244.22,241.81,246.57,203.09,250.71,243.60,329.02,317.94,313.06,318.56,292.86,265.45,274.01,302.07,313.06,345.81,329.26,323.85,313.29,314.48,335.80,320.61,321.75,317.80,295.44,280.73,275.89
2024-01-26 22:19:50.267000,L9,363.20,316.21,348.81,355.00,355.82,346.89,363.01,327.41,319.05,304.17,301.47,294.60,287.22,281.51,332.68,307.52,306.68,275.79,289.11,307.47,330.22,280.82,324.20,320.14,326.18,279.14,281.65,291.13,309.47,315.80,318.99,320.01,346.88,357.56,348.03,269.07,298.74,286.46,,,,,,,,,,,,,,,,,,,,,,,,318.33,314.94,284.14,302.95,269.63,168.32,,285.62,308.94,338.97,326.84,321.99,305.31,299.20,328.57,308.89,259.58,,,,
2024-02-04 22:13:43.561000,L9,370.74,380.13,377.17,360.33,373.10,399.92,383.21,364.25,331.34,368.53,305.39,296.96,298.27,356.09,337.85,331.15,314.40,277.97,307.40,314.48,336.93,311.88,339.50,324.80,326.54,332.45,285.34,299.03,310.65,318.62,322.25,323.40,354.52,360.40,358.51,308.10,335.90,332.53,230.78,272.57,277.43,326.15,221.12,402.31,439.55,322.87,263.44,267.84,279.17,269.40,272.04,266.79,227.71,260.63,193.21,246.94,244.85,256.28,203.59,263.13,252.91,332.91,321.16,318.99,320.73,301.05,268.24,284.40,305.21,322.58,354.03,345.30,337.21,325.23,338.69,345.02,326.15,326.66,322.73,304.97,284.74,230.36
2024-02-12 22:13:30.056000,L8,360.76,369.29,341.91,350.64,349.58,349.94,372.36,330.23,321.25,301.10,300.11,290.37,290.46,278.57,294.75,322.42,308.66,268.33,298.89,309.89,332.69,298.92,334.44,309.78,324.04,276.24,282.75,290.41,305.63,317.66,309.83,284.57,329.05,335.33,299.51,270.07,310.98,307.20,226.64,266.94,205.06,248.72,230.96,,,,254.70,265.15,272.26,267.08,242.82,222.20,218.90,250.84,188.89,240.10,236.61,245.40,200.90,253.22,244.73,327.96,319.12,311.56,319.19,287.24,247.98,269.60,300.31,315.80,346.67,329.74,328.86,315.61,314.76,337.09,323.63,325.61,320.28,294.19,273.19,257.82
2024-02-19 22:19:39.421000,L8,358.86,369.59,339.65,356.46,351.90,348.58,377.39,325.99,322.17,302.59,300.49,292.94,287.54,339.84,334.62,326.53,311.59,275.38,288.94,311.20,331.27,281.71,329.99,318.50,293.54,277.73,281.98,288.46,304.10,315.79,319.12,304.60,353.67,360.90,353.62,295.95,327.86,330.49,228.77,268.97,204.12,268.21,,,,,259.85,261.71,269.97,267.40,263.30,220.87,223.04,252.66,188.90,241.69,249.24,251.13,199.26,254.42,249.78,330.46,317.27,308.01,316.45,295.63,238.52,259.62,302.33,312.00,348.74,330.93,328.11,317.47,312.83,339.46,325.36,327.18,321.07,296.21,284.21,272.38
2024-02-20 22:13:31.917000,L9,310.96,312.50,339.47,346.51,347.28,340.97,353.51,322.08,320.00,297.47,297.79,289.34,286.33,277.08,287.22,316.96,304.44,266.84,292.47,306.78,329.87,278.32,328.44,297.45,277.00,276.66,279.96,289.47,304.90,311.98,316.93,301.43,353.14,358.59,350.85,298.20,327.02,324.91,225.09,237.79,223.20,262.96,,,,,267.02,266.90,247.59,268.99,276.37,228.06,223.16,240.29,197.94,239.07,232.88,215.68,196.40,242.87,257.24,328.58,316.01,307.61,317.15,281.21,242.64,256.07,297.53,312.05,341.56,318.72,320.55,306.13,300.47,331.39,316.27,316.54,314.19,281.02,264.78,184.01
2024-02-27 22:19:43.753000,L9,310.49,312.20,340.33,346.65,345.08,344.76,370.30,326.80,307.46,298.83,299.39,291.47,289.42,279.32,287.20,321.53,308.38,268.45,290.54,306.98,333.01,279.83,332.77,295.22,273.52,278.47,280.85,287.25,305.65,312.00,319.22,300.48,352.26,357.43,353.88,294.07,327.16,324.54,223.50,223.73,198.88,245.37,222.44,,,,250.07,263.81,273.28,268.19,240.40,220.40,218.16,243.35,186.32,238.62,235.60,228.91,199.28,249.13,242.68,329.31,316.74,311.01,319.92,285.53,237.69,260.01,300.58,314.47,346.10,324.29,327.25,313.98,308.62,336.62,321.20,326.12,322.47,290.09,264.37,183.36
2024-02-28 22:13:24.084000,L8,366.65,371.61,349.27,350.68,369.82,394.62,379.14,330.46,328.36,306.43,302.25,294.70,294.52,348.81,332.15,329.44,312.34,271.14,303.83,313.59,335.68,280.93,334.96,318.97,328.18,281.61,283.59,293.92,309.33,313.17,321.81,310.44,355.71,362.48,355.42,304.80,334.49,330.67,228.09,272.41,201.66,254.49,234.12,,,,264.19,268.12,280.78,269.76,269.96,227.21,223.52,258.64,190.67,246.44,245.02,255.07,205.13,259.58,252.34,331.12,320.19,318.14,320.74,299.07,249.21,273.79,304.65,318.83,347.40,339.49,332.98,319.46,316.80,338.29,323.89,326.08,321.51,301.94,281.44,276.53
2024-03-07 22:13:35.891000,L9,365.14,380.64,368.83,362.04,357.60,392.15,382.69,344.79,327.71,312.73,304.35,298.14,295.08,351.26,340.13,336.11,315.50,278.37,307.44,317.12,336.14,299.36,340.63,326.08,328.40,284.08,285.43,294.73,310.18,320.85,323.39,315.86,358.41,367.96,363.72,303.80,332.62,332.28,230.02,269.32,200.59,256.99,233.57,,,,262.64,266.17,279.69,268.51,252.35,233.02,227.54,253.70,195.87,245.02,244.39,251.84,202.75,256.82,251.37,336.12,321.81,312.31,319.58,299.74,247.75,273.93,305.46,315.33,354.43,337.54,334.36,320.84,319.59,342.95,327.03,331.67,324.54,301.83,280.58,274.29
2024-03-15 22:13:13.795000,L8,368.80,396.05,411.57,417.68,417.59,411.43,397.21,377.58,369.30,378.58,373.79,322.90,303.87,371.53,356.99,349.19,324.85,289.08,315.48,322.56,342.20,318.36,346.34,353.32,332.20,341.42,342.84,331.88,325.62,325.92,324.70,317.65,376.44,371.68,367.24,336.68,342.62,341.90,274.81,290.08,284.91,262.09,252.60,256.32,428.64,445.40,272.73,269.69,285.54,286.06,288.71,266.95,260.25,284.80,213.01,266.00,254.45,291.85,211.94,256.24,273.17,343.68,328.35,325.11,325.08,313.78,259.77,284.92,309.48,325.55,364.35,351.67,346.32,331.70,325.55,354.46,353.13,340.76,331.29,314.44,293.78,289.18
2024-03-23 22:13:31.441000,L9,316.62,370.21,348.47,358.91,351.14,391.67,380.62,334.12,315.94,303.48,302.42,295.66,292.51,284.00,298.49,327.27,310.29,273.16,304.25,314.62,338.59,286.18,341.99,317.41,329.23,282.51,286.42,294.76,309.80,320.29,323.87,313.80,355.89,360.91,358.79,302.17,333.21,328.73,230.34,271.11,204.49,261.04,233.75,,,,263.04,268.59,277.55,271.05,245.83,228.68,227.18,251.92,193.21,241.45,237.97,248.66,202.39,255.71,249.78,335.17,322.19,318.26,321.37,299.81,244.32,261.86,303.50,319.51,351.15,332.94,331.62,319.51,317.61,340.74,327.43,330.03,323.61,296.14,276.61,187.98
2024-04-07 22:19:11.607000,L8,266.40,320.61,346.81,349.50,354.00,346.75,377.68,333.80,320.89,303.44,303.13,295.04,296.04,284.92,300.18,330.49,315.79,272.71,306.38,314.80,337.69,282.75,339.39,310.72,300.65,282.09,285.12,293.81,308.01,319.01,323.12,312.09,353.98,361.91,359.02,298.40,333.54,333.59,227.97,228.99,202.84,258.18,237.17,,,,264.67,267.84,284.03,268.31,245.60,226.80,223.91,252.91,189.87,243.14,242.58,257.50,203.92,256.28,246.69,331.36,318.45,318.92,320.24,307.49,246.90,273.54,306.59,316.18,353.65,332.79,332.68,320.61,315.28,340.38,327.22,329.95,324.51,295.65,266.87,188.19
2024-04-23 22:19:02.967000,L8,,249.19,418.37,386.82,350.48,419.93,377.38,322.86,402.90,390.38,301.05,321.82,242.19,258.51,391.92,392.61,442.34,351.09,337.46,367.49,344.36,335.56,358.39,342.13,354.80,349.10,353.70,342.87,347.37,342.80,339.03,338.27,372.88,377.53,377.52,366.14,357.87,342.94,225.71,224.96,166.86,,,,,,274.82,277.40,290.56,278.74,284.68,212.16,251.84,279.84,200.11,256.76,261.66,272.73,228.24,279.03,264.88,344.29,332.82,330.25,332.70,320.39,257.33,291.14,320.33,327.72,348.15,353.93,346.14,325.64,319.11,345.08,331.84,337.42,330.86,296.00,294.25,242.63
2024-05-01 22:19:11.603000,L9,379.14,401.98,411.52,422.10,406.62,413.96,397.19,360.76,367.92,385.48,377.50,374.41,362.80,378.35,361.31,357.72,326.76,297.19,311.71,328.78,344.16,325.64,357.71,344.27,342.87,339.05,350.37,340.84,341.95,341.68,336.32,335.68,371.26,374.24,375.65,358.10,362.70,354.29,283.28,303.25,302.74,306.04,252.33,,,,287.14,282.39,293.94,287.48,291.19,288.38,273.72,284.72,260.69,269.30,269.50,278.42,231.34,282.73,277.44,349.56,334.07,331.62,331.48,326.77,310.92,298.65,323.14,343.88,361.61,356.59,350.36,339.57,350.85,353.49,354.18,343.15,338.83,324.96,303.00,293.85
2024-05-02 22:12:44.341000,L8,386.61,405.33,417.64,428.10,410.09,417.55,403.78,382.25,377.93,386.97,380.13,383.30,368.77,378.53,365.54,362.26,330.01,301.52,315.59,330.16,347.20,331.74,362.39,345.67,346.00,342.44,354.42,343.09,348.23,349.43,346.20,339.74,380.18,378.96,379.50,363.19,362.09,360.04,310.98,311.78,310.12,313.28,253.70,,,,290.29,288.54,300.09,290.65,298.41,292.18,296.42,291.91,275.36,284.02,280.38,284.90,231.20,290.26,283.12,355.24,336.28,337.27,339.05,334.77,216.26,218.14,223.00,203.36,210.13,366.52,357.28,343.28,354.87,362.30,361.58,350.76,348.92,333.41,305.61,295.99
2024-05-10 22:13:00.607000,L9,376.24,398.89,403.63,380.08,370.98,411.36,396.67,351.32,344.75,317.61,317.05,305.66,307.08,366.03,355.45,351.09,326.00,295.16,312.66,327.14,348.08,314.74,356.23,336.70,342.35,290.94,298.31,300.59,326.10,333.49,335.37,338.36,369.48,372.54,370.13,307.86,350.39,347.69,243.24,289.18,212.98,269.39,,,,,284.92,282.08,295.33,286.57,289.32,238.67,237.53,280.71,202.07,263.33,261.54,278.05,214.49,277.25,266.60,344.86,331.14,326.51,333.84,327.97,222.95,228.25,229.78,198.57,210.21,351.28,350.08,338.51,340.84,354.42,341.35,344.61,337.55,319.80,290.78,196.14
2024-06-03 22:12:29.487000,L8,380.71,402.88,416.45,382.47,410.52,416.39,402.82,357.15,347.09,388.45,319.38,311.94,313.00,378.46,364.82,360.36,333.39,301.06,319.93,331.76,353.18,324.19,361.79,340.21,346.40,341.39,352.13,317.43,333.26,345.28,338.76,342.32,381.08,382.56,381.48,357.75,362.15,358.24,246.71,293.25,278.02,272.84,262.35,,,,290.29,286.56,295.79,291.38,294.83,276.63,248.29,288.13,207.50,280.06,273.60,285.75,254.68,285.55,276.01,351.48,342.55,334.93,339.31,334.90,222.21,231.41,232.34,350.44,368.64,361.74,354.71,341.84,352.16,361.84,348.58,352.07,345.48,326.55,301.40,295.19
2024-06-10 22:18:40.431000,L8,390.67,416.77,422.51,431.77,416.44,423.07,407.64,379.10,381.04,399.80,384.45,386.67,379.54,385.91,365.40,361.60,335.90,304.43,322.65,339.58,354.72,326.79,365.42,351.98,359.00,364.46,373.03,350.73,342.14,346.29,345.32,343.78,379.05,387.04,384.86,367.96,366.37,361.67,256.12,301.84,298.93,288.23,,,,,293.89,289.84,299.22,291.94,295.51,277.66,252.91,285.55,209.13,266.13,269.47,274.55,223.79,285.82,278.56,355.70,343.40,341.84,341.85,329.90,329.76,344.51,338.87,349.02,365.76,359.20,358.14,346.96,372.90,362.85,346.57,355.59,345.41,326.92,298.12,293.52
2024-06-11 22:12:42.100000,L9,389.84,409.49,421.97,385.67,412.02,419.86,404.69,359.62,347.07,389.55,325.94,313.07,313.85,381.28,365.52,361.29,333.39,303.11,319.80,333.30,353.03,322.54,362.44,349.04,347.82,299.06,304.06,311.65,334.82,344.35,339.00,339.10,378.52,382.19,383.79,364.58,363.68,360.15,248.69,292.65,283.90,279.67,,,,,288.84,286.86,294.73,291.93,293.10,275.31,250.48,288.45,208.92,271.52,272.73,281.86,216.86,285.89,278.70,351.94,342.80,337.67,339.31,337.64,320.11,303.07,326.77,337.74,369.96,361.12,355.70,343.69,351.48,361.31,347.15,353.20,344.69,326.40,306.18,294.05
