dates,satname,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0110,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141
2020-02-24 22:17:35.189000,L8,,,,,,,,,,,,,,,541.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24 22:17:59.139000,L8,,,,,,,,,,,,,,,504.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27 22:17:20.128000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.39,253.46,,,,,,,,,
2020-03-27 22:17:44.082000,L8,,,265.37,349.95,463.64,381.89,470.32,496.80,,427.85,389.26,329.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.99,396.64,466.58,451.27,556.23,,,197.88,307.24,323.33,,382.96,459.77,,,,,,,,,,,,,197.70,215.84,292.36,313.36,350.19,235.94,355.61,519.08,386.67,474.29,,,338.13,322.42,317.18,513.83,527.58,420.07,526.24,337.53,437.06,513.41,354.43,351.01,356.81,424.51,381.30,,,,,,,431.05,320.36,391.95,195.74,289.27,,458.51,451.11,,,,,,,,,,,,,333.22,,,,,,,,320.44,412.76,317.76,550.00
2020-04-21 22:11:21.823000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.38,195.90,200.98,207.60,210.28,216.46,223.03,225.51,233.48,241.27,244.03,251.95,256.07,259.85,263.90,268.80,267.37,270.77,274.10,278.62,281.45,274.42,269.64,293.32,296.46,296.44,305.78,308.86,301.19,465.57,516.11,525.42,295.80,279.43,210.07,300.41,336.81,344.58,349.92,346.03,337.20,346.03,,,,190.68,354.20,406.59,466.06,435.44,448.53,430.99,482.27,483.87,433.21,400.51
2020-06-08 22:11:24.028000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.14,436.45,471.00,,,,,,,,,,,,,,,,193.05,264.09,410.26,429.42,416.47,471.44,468.35,421.20,391.10
2020-07-01 22:17:22.957000,L8,,,,,,,,,,,,,,,,,,344.66,240.83,183.16,,,,,,,,,,,,,,,,,,,,,,252.47,369.37,350.44,411.42,440.85,298.38,521.65,537.35,457.86,489.92,383.99,,,,,,,,,,,,485.24,547.95,515.82,439.74,483.23,,,,294.20,272.34,322.18,406.23,216.17,388.12,,302.12,315.85,226.15,286.94,271.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.57,304.34,463.07,,,217.48,208.55,,,,,,,,,,,,,,,,,,,,,224.27,,,
2020-07-01 22:17:46.907000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.95,260.57,293.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.24,480.46,449.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26 22:11:44.648000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.26,302.50,304.20,,,180.12,187.05,215.08,221.02,230.71,232.63,240.28,245.03,256.74,256.41,256.90,263.29,257.89,261.85,257.64,265.25,278.22,268.47,374.39,387.94,421.22,296.11,305.68,309.91,300.40,493.13,449.53,,352.40,271.52,,291.46,264.91,423.11,468.94,481.58,501.80,343.73,,,530.18,532.35,349.20,404.80,467.81,431.91,450.09,427.51,483.29,522.61,516.91,395.12
2020-08-02 22:17:33.048000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.70,491.02,,,,,
2020-08-27 22:11:56.368000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.35,500.65,515.19,,,,,,262.15,357.90,330.56,,,,,,,,,,,,,,,,,,,,,,178.86,221.23,226.53,225.80,242.79,315.41,307.86,426.62,309.16,267.55,264.28,265.70,270.20,272.48,274.35,263.48,257.72,288.31,298.69,301.41,308.71,311.21,303.88,496.94,495.56,,296.54,275.47,,295.08,328.69,344.09,343.63,344.58,339.05,343.73,,,,191.92,350.25,405.61,473.28,437.35,448.91,430.38,501.70,526.12,515.08,396.74
2020-09-19 22:17:52.015000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.17,196.49,216.84,,,,,,,,,,,528.86,463.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19 22:18:15.965000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.54,196.03,215.77,,,,,,,,,,,527.44,429.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-14 22:12:09.092000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.28,189.22,186.76,210.08,220.37,228.00,233.83,240.41,249.26,255.66,258.07,259.19,264.25,264.59,264.48,267.16,273.61,278.22,267.82,260.94,287.04,296.07,294.15,305.42,308.89,296.67,462.15,450.85,482.25,294.62,271.48,,,324.45,338.88,349.28,345.12,340.84,343.50,,,,191.29,350.79,410.56,475.52,434.84,451.44,435.17,473.34,466.66,425.00,392.19
2020-12-01 22:12:09.987000,L8,,,,233.57,309.74,313.79,258.30,,,,,,,,,,,,,,,,254.67,254.65,222.37,216.47,,,297.11,210.70,,,,324.97,360.18,364.25,,,,,,,,,,,,,,,,,,177.28,245.49,197.34,204.69,322.23,267.61,437.40,,,,199.39,449.44,364.60,374.18,478.61,276.65,341.52,255.29,443.09,438.21,392.17,,,250.43,320.11,401.22,317.33,191.34,177.55,184.40,204.50,208.88,224.52,243.81,259.81,308.75,416.84,436.95,431.32,282.48,305.23,397.81,299.00,299.61,319.64,320.57,473.30,459.80,493.84,392.40,412.03,507.25,545.46,,459.79,476.23,456.70,451.82,,,487.37,486.17,534.60,,,493.12,510.98,526.89,412.58,517.68,522.04,460.41,429.63,504.25,483.43,459.59,439.82,460.72,433.58,,,,516.74,534.89,551.33,,,,
2020-12-17 22:12:09.375000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.58,196.21,192.95,210.53,219.44,226.76,232.86,237.57,243.36,251.68,255.77,257.36,263.27,266.96,265.41,269.92,271.30,276.49,258.96,262.68,279.71,291.28,298.60,295.82,293.10,367.08,438.00,434.80,481.74,289.59,306.25,188.48,220.43,328.07,288.18,263.90,207.54,197.41,185.27,,,,,414.89,524.38,515.31,435.44,387.18,,458.10,469.50,429.58,394.89
2021-02-03 22:11:56.237000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.67,197.70,207.29,202.04,207.26,209.00,223.70,218.62,236.96,235.89,250.69,283.05,281.61,224.80,236.84,251.65,252.27,245.94,246.50,261.18,265.11,271.96,272.08,281.25,281.85,269.79,269.61,283.68,346.10,365.64,375.53,378.40,371.28,360.85,362.59,385.69,398.49,405.61,386.73,383.22,404.33,402.18,411.84,419.11,,,,380.74,420.53,429.48,457.41,432.43,446.01,456.89,467.45,483.02,464.65,472.31,477.77,491.61,500.02,489.10,525.05,551.42,,,,,,445.63,474.15
2021-02-26 22:17:35.944000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.27,313.96,,,,,,,,,,,,,,,,,,282.39,547.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.27,495.62,463.61,,,,,,,,,,,,,,,,,,,
2021-02-26 22:17:59.903000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.63,523.17,487.71,,,,,,,,,,,,,,,,,275.29,394.05,355.00,,,,461.35,433.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.18,337.31,419.26,433.28,,,,,,,,,,,,,,,,,,
2021-03-14 22:17:26.977000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.38,,,,,,,,,,,,,,,,280.16,445.39,,,,,,,,,,,,,,,,,,,,,,,,,,220.22,334.07,,515.19,410.45,,,,,,,,,,,,,
2021-03-14 22:17:50.927000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.22,,,,,,,,,,,,,,,,281.52,448.44,,,,,,,,,,,,419.52,,,,,,,,445.29,,,,,,232.05,339.72,,506.81,454.61,,,,,,,,,,,,,
2021-04-15 22:17:16.883000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.97,353.01,,,,,,,,,,,,,
2021-04-15 22:17:40.841000,L8,,,,,,,,,,,,,,,,,,,,,422.23,502.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.56,378.38,,,,,,,,,,,,,
2021-04-24 22:11:25.382000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.78,316.94,357.06,477.91,536.23,,,,,,,,,,,,,,,,,,,,204.06,289.03,283.08,296.46,,,,190.52,196.33,202.94,206.35,211.22,213.59,221.52,225.94,232.73,283.23,264.74,298.39,,260.47,262.02,270.78,269.63,273.69,279.94,266.38,,,250.91,272.10,285.33,286.55,294.51,300.21,291.88,483.43,478.36,493.67,282.51,257.90,,,321.83,333.66,347.04,343.60,339.93,342.71,,,,285.60,353.78,411.05,477.61,439.94,450.74,434.91,490.22,487.97,428.47,398.49
2021-05-26 22:11:31.065000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.98,189.28,194.29,202.84,189.06,208.16,214.56,219.07,229.08,234.24,237.46,246.50,253.29,255.05,258.10,264.76,264.03,264.40,266.56,268.23,275.49,266.96,259.95,284.42,293.16,293.61,302.53,304.78,298.51,463.02,450.96,491.10,290.99,269.86,,294.00,328.45,338.50,346.95,340.55,329.78,342.29,,,,183.92,346.49,401.04,487.61,435.49,452.00,431.95,485.36,486.41,426.17,388.12
2021-06-11 22:11:38.046000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.36,269.09,251.48,185.40,199.03,,,,,,,,,,,,,,,,,,,,345.05,357.53,,,,,,,,,,,,,,,,,270.55,266.00,289.53,,,,,183.76,257.68,231.70,244.92,249.46,260.06,260.67,263.61,265.12,264.76,282.01,289.34,307.90,316.33,321.53,314.51,322.49,328.85,320.47,326.35,321.71,325.01,330.94,336.37,332.52,332.13,346.45,349.97,358.79,357.31,354.06,363.13,510.37,506.07,520.45,348.41,369.33,377.27,395.31,400.54,402.72,411.76,402.33,408.65,350.81,429.94,425.39,440.32,451.88,452.17,475.65,509.61,495.61,530.52,463.13,514.40,531.16,498.45,475.85
2021-07-04 22:17:29.944000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.35,209.21,215.39,220.63,231.71,,,,,,,,,,,,,,,
2021-07-04 22:17:53.907000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.11,,,,,204.90,210.78,216.50,221.81,233.98,,,,,,,,,,,,224.68,236.98,224.71,
2021-07-13 22:11:43.513000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.84,206.47,213.62,220.41,222.55,228.96,239.38,238.78,282.14,247.67,251.85,262.58,267.70,274.48,276.86,321.07,333.37,337.51,292.36,291.74,291.00,275.98,286.16,304.62,305.64,308.56,317.94,321.11,309.31,519.04,515.59,,308.47,287.94,276.53,315.68,346.67,358.45,366.12,370.80,342.05,365.14,331.35,392.72,397.86,423.91,359.55,470.61,527.80,460.42,475.24,488.34,,536.18,502.43,476.21
2021-10-17 22:12:14.625000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.39,196.09,183.41,202.45,207.66,225.06,225.43,234.12,235.55,247.46,252.91,260.00,263.24,265.91,271.14,272.08,273.23,274.48,275.15,282.70,273.91,262.45,287.51,299.43,302.13,312.71,306.86,306.32,533.67,465.88,,294.28,278.50,238.49,299.56,328.36,345.27,356.54,349.71,352.22,348.35,,324.66,308.00,344.66,370.15,491.72,468.20,457.23,457.01,517.42,504.61,549.61,434.12,399.58
2021-10-24 22:18:01.850000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.68,529.85,,,,,,,,,
2021-10-24 22:18:25.800000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.19,531.46,,,,,,,,,
2021-11-09 22:17:58.951000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.08,231.67,221.75,,,,,,,,,,,,,,,,,,,,,228.52,238.96,232.29,
2021-11-18 22:12:08.776000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.22,228.59,266.96,267.88,383.29,253.77,256.79,244.64,,,,423.58,480.74,351.41,,,280.20,328.69,,,,,,,,,,504.74,,,,,529.88,377.28,373.09,,,,,,,,,515.86,509.93,183.85,189.02,193.40,204.06,206.48,205.66,196.03,199.91,211.41,228.64,241.26,246.30,264.62,262.83,259.20,258.21,277.60,269.34,281.66,295.60,319.05,324.26,312.26,301.70,307.82,309.36,318.73,324.65,334.43,337.31,336.05,339.78,329.61,329.28,336.98,339.20,343.60,356.33,360.73,372.69,373.53,531.73,520.33,,341.36,393.29,369.57,398.23,385.11,385.29,390.98,397.72,393.74,393.23,386.37,411.86,427.00,432.01,450.44,489.64,522.05,500.46,543.32,497.60,,,,
2022-01-12 22:17:49.562000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.41,226.66,,,,,,,,,,,,,,,,,,,,,235.22,241.78,199.01,
2022-01-13 22:12:02.740000,L9,,203.96,341.21,191.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.63,251.44,410.00,,,,,,,,,,,,,,,,,195.11,199.85,202.95,203.82,211.00,215.77,223.96,226.60,233.39,236.35,242.65,247.50,259.51,263.10,265.58,267.50,269.31,270.07,275.86,278.28,282.32,271.91,269.29,292.07,297.30,297.21,306.12,310.03,300.01,518.41,464.30,487.83,296.65,,,,,342.11,353.61,565.06,419.21,,,,304.69,393.97,481.33,,,489.68,505.47,443.67,479.57,483.69,433.53,396.58
2022-01-21 22:11:59.917000,L8,,,,,,,,,231.63,215.70,229.36,266.43,260.50,276.60,200.61,255.94,305.22,318.30,362.39,384.84,416.08,414.72,,,315.00,428.69,452.53,384.59,387.37,439.24,425.35,473.22,261.48,281.76,323.39,277.23,203.07,324.03,229.89,267.45,306.24,315.46,429.26,470.75,468.82,483.01,403.71,301.54,370.59,308.26,223.03,339.21,324.08,297.01,480.25,493.05,522.08,540.20,459.61,294.87,401.00,397.70,512.05,468.12,438.35,445.96,,504.41,466.20,441.90,261.94,476.55,550.74,493.31,365.43,457.88,406.78,217.96,396.72,422.59,336.70,346.03,400.05,364.12,381.17,381.13,386.06,447.74,283.08,494.26,386.77,386.18,487.02,430.18,446.09,418.96,465.59,450.28,393.46,419.84,408.03,538.51,511.84,419.15,353.58,346.03,343.97,483.52,460.22,481.77,441.73,408.25,500.45,517.24,426.72,536.55,,,495.16,434.64,430.36,437.72,434.63,414.26,494.20,456.12,527.48,400.04,393.09,429.50,444.78,449.11,475.99,499.53,532.01,519.85,543.74,546.99,,,522.59,507.24
2022-01-28 22:17:44.030000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.41,486.29,499.42,377.25,259.94,284.30,251.52,,,,,,,,,,,,,,,,,,,,,,,,,,,533.42,482.40,,,,,,,,,,,,,455.59,541.32,552.97,250.89,226.42,358.01,,,450.07,,,
2022-01-29 22:12:05.530000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.24,193.87,201.00,203.70,264.02,278.08,494.76,476.15,428.59,514.90,425.01,304.81,257.98,260.67,263.18,267.97,266.55,269.70,273.32,275.83,280.16,271.48,264.67,288.59,293.74,295.25,305.08,309.83,303.63,478.14,457.85,489.06,296.11,279.32,288.03,300.88,331.91,340.95,349.52,346.05,337.67,341.56,,537.71,556.32,434.12,351.72,412.70,470.08,438.44,449.81,434.51,542.75,,427.08,391.52
2022-02-14 22:12:01.049000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.11,290.17,367.64,254.30,389.10,,261.68,,,223.93,274.38,346.34,340.76,332.06,336.08,206.96,388.88,230.06,,329.12,398.03,449.45,248.68,327.70,284.79,402.90,379.07,416.46,
2022-02-21 22:17:43.336000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.44,441.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.82,417.39,,
2022-02-22 22:11:50.626000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.47,211.15,209.75,222.97,227.35,233.41,236.77,241.00,248.87,257.97,262.03,265.75,268.85,270.35,271.25,276.30,277.65,282.55,273.26,266.58,290.00,296.97,296.68,306.05,309.57,302.80,468.50,459.40,487.72,298.59,271.83,,,333.56,342.52,350.24,345.32,339.57,345.99,,,,188.09,348.24,410.95,465.02,438.10,452.62,435.09,480.32,482.15,428.34,399.02
2022-03-01 22:18:00.800000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.14,373.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02 22:11:50.022000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.74,468.62,402.51,,,,299.22,253.71,245.95,,,,,,,,,,,,,187.14,321.78,256.95,226.89,258.09,,,,,,,,,,,,,,,,,,,,,,,,,453.31,457.69,483.43,,,,,313.09,329.59,313.77,313.32,226.36,,,,,173.05,325.97,399.03,454.82,432.60,441.26,427.29,474.44,472.14,426.93,393.49
2022-03-09 22:17:37.608000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.03,420.72,523.27,,,,,,,,,,,,,,553.65,512.02,,,,,344.53,301.28,,366.39,274.28,352.67,215.53,423.06,264.43,498.96,349.08,,353.18,402.87,203.15,,312.36,198.51,,516.46,408.95,,,,,,,,,,,,,,,,,,387.50,186.85,,,,,,,,,,,317.79,,,,,,,,477.64,338.26,214.25,,,,
2022-03-18 22:11:49.046000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.30,193.81,198.88,204.68,203.66,207.77,213.82,226.59,227.57,229.00,242.63,240.29,249.12,256.51,261.50,265.07,263.98,270.35,271.79,279.05,283.46,288.01,277.13,276.42,296.00,305.02,304.25,308.94,312.86,308.98,471.60,483.25,489.83,305.97,282.17,302.53,311.29,340.10,348.76,353.23,345.88,342.36,360.47,307.59,264.49,218.50,192.62,364.98,419.28,494.30,445.72,451.68,441.50,480.68,482.78,432.43,398.57
2022-04-03 22:11:45.362000,L9,,,,,,,,,,,,,,,,,,,,212.98,230.74,282.35,288.43,231.35,,,,,,,,,,,378.76,447.47,471.32,512.44,468.41,422.78,,336.53,343.54,,,,182.93,191.66,252.55,279.01,334.92,471.61,337.14,307.01,245.38,240.62,333.91,317.58,335.42,,301.15,272.52,309.66,258.18,363.10,396.30,369.61,364.81,374.51,362.65,363.04,339.61,352.27,293.79,225.73,386.30,309.00,332.84,177.11,219.19,194.33,197.02,199.20,213.89,226.30,488.40,546.56,373.33,269.21,270.75,275.90,429.39,500.72,521.42,482.66,391.47,517.16,514.46,365.98,326.01,503.72,520.32,516.85,487.03,484.18,,394.65,364.65,342.02,413.04,481.22,474.15,523.31,374.76,387.91,,,,383.15,463.84,473.56,464.53,473.17,512.24,532.47,536.60,433.95,502.12,523.47,489.20,463.87,520.58,557.90,530.90,,,,,,,,
2022-05-04 22:17:49.985000,L8,,,,172.90,224.39,221.63,257.78,185.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.34,468.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.98,274.08,318.21,,,,,,,,,390.43
2022-05-05 22:11:31.114000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.18,193.89,206.71,221.71,224.01,232.90,237.50,240.97,250.42,260.16,260.09,262.63,265.38,266.79,265.98,268.72,275.26,282.99,272.17,265.87,292.86,297.68,296.72,305.86,308.91,303.17,466.62,456.28,484.86,298.47,273.35,,297.81,331.32,346.21,349.93,345.42,332.66,344.47,,,,187.24,352.14,404.79,466.10,437.12,450.26,430.59,480.95,479.46,427.98,395.44
