dates,satname,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077
2015-06-20 22:06:08.884000,L8,,,,238.43,220.09,248.03,,,,,,,,,207.96,228.63,216.04,217.38,287.78,221.00,227.40,302.82,299.54,252.60,306.28,305.72,305.42,294.56,317.43,,,,,,,,,,,,,,,,,,,207.68,242.82,215.17,215.39,218.66,242.76,,,,,,,,,175.44,228.23,237.08,254.36,254.33,257.31,243.89,257.69,245.28,186.04,,,,,,,
2015-06-29 22:00:02.432000,L8,261.44,274.73,,,,,,,,,199.46,225.88,265.00,282.11,282.74,244.82,245.40,264.84,312.59,295.63,356.93,,315.35,311.26,338.87,324.57,335.07,244.02,337.53,291.51,,,,215.61,300.03,227.57,324.57,260.25,326.67,326.68,350.33,313.99,339.00,352.29,328.45,327.41,282.47,330.71,307.07,328.10,344.82,337.32,308.17,276.42,278.89,308.00,305.92,324.72,320.98,343.78,345.68,322.01,357.31,351.46,312.56,357.48,366.70,313.97,294.07,309.83,240.34,380.99,380.68,386.26,382.45,331.96,368.24,358.13
2015-08-16 22:00:22.731000,L8,403.93,408.02,406.98,404.18,398.84,394.28,392.20,392.10,384.89,392.03,382.67,391.43,388.49,380.63,370.88,369.63,372.78,375.07,379.95,388.88,381.15,382.82,383.35,381.10,389.21,401.73,404.91,415.48,414.80,418.59,412.74,403.15,382.54,373.45,390.47,383.66,385.21,383.11,380.84,373.43,381.72,386.60,381.42,401.52,401.22,399.16,385.30,384.38,383.19,366.58,361.54,360.20,356.56,355.41,361.22,372.34,378.18,375.16,374.32,371.98,374.67,388.41,398.71,400.69,398.68,395.76,398.44,308.98,336.56,311.80,423.73,423.27,417.59,410.44,318.30,413.92,338.13,342.40
2015-08-23 22:06:36.490000,L8,379.07,337.13,344.57,361.71,341.75,372.78,378.26,374.72,368.98,306.83,292.92,253.02,283.94,298.51,326.64,323.71,355.32,350.32,345.99,356.86,309.44,357.01,355.92,354.99,352.63,359.59,360.58,364.05,379.64,378.15,368.32,366.65,366.47,361.51,361.52,357.88,357.92,358.34,359.44,360.39,364.75,368.47,366.21,374.41,372.74,366.26,360.82,355.98,357.90,353.65,356.37,355.77,354.79,358.20,355.64,354.38,360.57,358.49,364.42,358.19,366.11,375.19,383.54,386.25,388.37,390.49,393.22,332.34,353.79,345.48,393.63,401.89,401.52,402.82,402.50,382.09,334.06,336.84
2015-09-24 22:06:49.672000,L8,283.25,298.80,342.06,319.29,334.19,336.59,350.20,339.21,321.67,295.48,276.84,224.41,269.43,290.78,318.98,324.86,335.98,330.60,332.29,346.35,310.64,339.01,342.96,333.15,315.83,357.71,356.50,358.63,363.25,362.28,342.17,345.82,360.68,362.11,354.71,346.06,355.71,353.00,358.18,359.46,358.18,364.63,364.51,369.96,369.91,359.00,358.38,355.57,349.00,352.27,352.02,352.35,350.82,358.51,342.58,348.26,344.03,347.03,348.62,353.00,360.57,370.27,395.19,331.08,310.51,386.18,403.59,338.94,314.26,263.48,381.00,399.38,396.70,403.74,411.00,438.82,400.54,405.72
2015-10-10 22:06:50.850000,L8,295.07,300.38,339.94,322.44,315.63,336.66,355.70,357.25,321.08,276.24,288.43,242.22,278.06,286.72,317.20,324.61,332.18,326.16,332.25,337.45,309.40,327.83,339.77,327.60,342.98,351.75,352.98,361.19,371.22,371.67,360.19,348.93,363.70,365.78,316.13,345.49,355.60,355.70,358.92,357.43,360.55,390.91,331.33,254.70,273.58,252.88,246.73,288.41,352.79,336.95,354.34,341.09,352.09,357.63,346.96,338.76,345.35,348.85,352.51,352.49,356.06,404.38,374.29,380.82,409.47,217.30,,,271.37,303.10,231.27,254.42,361.94,393.19,410.67,415.29,406.16,390.00
2015-12-29 22:06:57.073000,L8,368.51,342.10,356.30,352.09,348.71,388.46,387.77,380.71,382.09,310.25,296.75,292.08,299.58,304.38,370.46,338.91,370.97,366.33,348.20,357.71,322.57,349.72,374.96,347.12,364.93,369.77,365.38,383.86,393.48,385.66,384.27,375.30,380.77,377.29,371.44,360.84,366.85,369.69,380.27,374.43,373.96,379.89,373.67,377.75,373.39,374.59,366.59,363.92,364.76,370.85,370.98,366.45,361.67,355.10,361.67,362.84,360.00,371.56,363.44,365.43,368.79,378.26,385.06,388.79,388.10,391.05,391.13,396.79,393.45,399.40,401.55,403.76,405.49,406.03,410.57,406.33,413.92,432.92
2016-01-14 22:06:54.937000,L8,365.01,336.83,353.09,353.06,350.71,384.36,384.68,381.02,382.82,311.88,293.94,268.17,296.32,312.04,364.13,343.32,369.62,353.83,345.52,353.52,323.36,338.75,370.68,341.93,372.55,369.88,389.92,384.24,388.72,381.78,376.09,371.61,376.21,372.24,363.84,358.95,362.93,368.15,374.36,371.65,374.06,379.47,371.83,376.94,373.14,371.52,364.58,363.57,361.89,366.84,366.21,357.18,359.44,359.08,359.62,359.57,358.54,363.76,358.49,367.58,373.98,378.07,386.48,386.27,383.31,392.62,441.02,444.19,375.57,420.54,459.61,480.36,430.34,432.46,378.49,385.33,,
2016-01-23 22:00:44.120000,L8,304.80,303.31,346.87,333.08,340.52,371.09,360.51,355.37,336.41,300.23,290.43,244.53,288.79,295.25,324.46,334.11,340.44,336.38,336.91,342.60,317.97,339.31,345.47,338.74,348.26,352.46,356.03,377.28,377.95,366.68,358.97,364.74,364.50,359.61,355.44,346.91,355.04,356.22,360.79,361.89,367.45,374.95,366.83,371.47,371.49,356.54,360.45,361.07,358.55,362.58,357.46,347.57,343.28,358.89,357.12,330.09,335.16,335.87,342.91,341.13,371.18,373.40,382.85,383.74,383.84,381.03,396.02,399.29,389.92,397.96,396.73,401.14,413.36,416.68,412.28,409.04,406.29,420.23
2016-01-30 22:06:53.492000,L8,306.42,310.83,350.05,331.24,346.31,376.23,375.16,369.91,341.75,305.02,290.60,253.18,291.75,300.53,327.95,335.92,346.12,344.02,343.98,350.04,314.32,341.26,349.63,339.99,352.95,361.07,358.04,376.25,383.67,376.94,365.45,369.58,370.60,364.54,361.24,355.41,358.61,359.33,369.43,368.47,369.76,376.47,368.36,372.90,372.74,367.08,362.62,359.49,360.61,361.43,367.53,355.75,356.10,352.94,356.20,351.99,350.88,347.09,359.00,362.90,361.37,368.33,378.84,376.98,376.84,386.45,387.38,386.86,387.10,398.29,395.61,400.93,403.90,403.53,408.15,404.22,407.28,415.17
2016-02-15 22:06:45.486000,L8,402.49,344.35,404.04,424.44,413.78,436.74,433.88,397.16,392.62,379.86,313.62,327.01,345.20,393.59,389.13,424.54,430.38,396.87,401.39,394.44,411.45,381.71,402.55,437.78,392.74,410.45,409.66,422.68,462.54,446.15,452.81,380.98,381.10,376.82,376.55,380.23,374.34,371.75,378.70,375.18,377.08,380.29,372.52,384.82,385.19,375.62,370.43,366.22,363.52,362.89,361.33,357.15,357.78,360.08,355.29,353.26,359.22,359.86,367.28,367.40,373.28,372.26,373.70,384.22,391.80,398.95,410.68,413.88,414.87,411.71,411.18,417.97,419.92,420.80,420.38,420.19,421.91,425.95
2016-03-02 22:06:43.439000,L8,396.40,397.61,421.53,410.67,413.03,393.49,401.07,397.04,399.99,375.17,295.32,294.34,295.01,332.62,373.28,369.92,379.81,375.60,364.69,374.65,320.41,371.57,377.80,367.91,367.91,376.22,370.35,389.07,390.97,389.31,384.18,379.28,382.64,377.92,371.93,372.17,367.37,367.86,372.54,376.34,375.25,380.77,375.26,381.46,381.79,373.60,367.98,366.77,367.35,365.80,362.80,358.09,358.30,360.78,362.96,363.80,362.86,371.48,368.64,370.85,370.92,378.32,397.25,397.32,395.90,398.25,403.12,401.67,399.84,414.50,405.95,415.95,418.56,421.59,420.54,419.11,421.93,427.57
2016-03-18 22:06:37.904000,L8,344.27,335.21,352.01,351.98,334.32,342.97,370.28,354.81,344.53,306.58,286.84,240.81,263.32,273.19,303.97,318.84,320.61,309.32,322.12,332.05,312.78,344.12,350.12,340.86,354.93,357.97,365.61,373.16,380.54,379.80,372.07,369.10,374.97,373.38,368.14,363.77,362.34,365.74,373.83,369.87,372.43,377.17,371.90,377.42,381.37,370.81,370.13,366.89,363.94,360.80,359.66,353.95,353.62,355.17,355.33,352.92,358.38,361.21,361.79,365.03,367.53,372.23,374.77,381.62,381.47,386.23,391.05,390.43,391.26,405.97,399.29,403.74,407.12,410.18,413.43,415.15,413.32,420.74
2016-03-27 22:00:21.157000,L8,382.56,335.53,352.73,366.26,347.72,380.54,399.11,388.01,380.66,354.26,293.37,268.31,291.39,302.70,368.20,360.74,366.07,367.97,357.59,363.65,346.46,362.57,365.96,359.17,361.08,369.74,361.18,374.62,379.55,370.35,359.75,358.61,362.72,354.33,329.17,364.65,356.40,344.31,345.55,360.64,358.03,373.84,340.23,336.82,342.34,361.43,369.48,360.92,369.51,363.93,365.32,356.63,367.12,273.52,271.57,262.08,258.28,279.11,356.07,366.41,362.77,367.32,371.13,392.54,372.95,385.25,390.53,389.76,386.20,398.76,395.31,394.95,422.55,420.66,427.48,425.06,426.11,433.90
2016-04-19 22:06:22.901000,L8,279.10,298.98,343.40,353.91,341.34,339.83,360.60,351.73,330.99,304.71,284.49,245.85,278.80,287.84,321.60,323.75,343.72,340.22,333.91,344.71,309.52,337.95,347.50,328.97,346.86,351.76,353.41,361.98,367.87,366.70,359.19,349.74,359.05,356.03,356.04,350.61,355.04,356.04,337.72,345.83,360.71,371.79,332.95,332.22,385.03,326.72,362.93,285.17,338.98,337.02,351.45,346.81,345.74,352.81,347.22,347.32,345.19,353.21,331.14,349.81,361.35,388.42,351.38,370.47,354.71,381.92,379.88,387.61,384.35,389.70,392.73,395.86,412.95,402.92,413.22,328.72,330.40,358.14
2016-06-06 22:06:31.014000,L8,313.89,389.12,344.27,391.36,344.29,383.21,383.37,381.46,382.16,353.36,288.24,249.11,278.97,284.10,360.20,349.76,360.36,353.78,346.34,355.24,325.15,353.10,356.27,355.09,353.19,362.10,363.29,369.98,375.00,378.09,367.55,367.86,367.75,362.31,360.56,358.50,359.70,357.71,358.63,298.94,379.52,297.45,370.05,374.92,373.29,366.49,277.66,277.54,275.62,283.35,278.57,272.12,273.91,274.58,272.39,267.72,251.82,250.49,249.67,241.21,244.41,243.03,252.65,261.63,277.82,284.33,287.62,279.63,282.37,288.92,264.02,289.87,299.62,303.48,309.76,316.07,325.17,329.02
2016-07-01 22:00:30.433000,L8,,,,,,,,,,,,,,,,,,,,,316.39,319.47,337.22,315.25,343.90,346.05,343.09,359.61,361.81,360.86,343.36,340.06,346.23,342.13,322.58,320.61,328.19,325.95,346.29,353.76,235.56,251.26,251.33,275.27,307.00,311.63,317.96,336.89,256.18,292.08,312.16,301.87,316.01,320.51,307.50,250.03,263.81,274.19,271.70,267.56,249.78,322.20,340.36,348.79,261.21,284.64,293.63,297.50,286.26,289.27,351.07,348.65,317.81,327.25,312.01,329.09,350.64,330.08
2016-07-08 22:06:44.674000,L8,373.85,337.94,345.83,361.99,343.91,379.01,381.67,379.04,370.55,309.39,287.26,252.13,279.79,289.68,359.33,337.44,380.65,352.06,343.89,350.16,306.16,344.16,348.99,332.84,353.33,357.10,358.49,369.30,371.47,374.05,366.36,362.27,363.58,361.19,356.80,355.98,357.70,353.48,359.76,358.99,369.76,365.03,367.48,368.96,372.81,364.11,285.17,279.67,283.60,288.66,285.19,291.45,276.11,286.20,280.32,273.21,261.88,269.95,263.50,265.71,247.53,277.90,278.60,283.06,288.08,304.78,299.21,285.93,290.86,388.55,390.34,304.55,303.57,312.34,309.40,324.62,333.86,335.39
2016-08-09 22:06:51.832000,L8,380.83,342.76,351.14,367.03,343.80,386.72,378.38,378.49,373.70,311.86,294.86,262.94,286.54,302.88,357.95,353.47,361.10,356.80,352.00,358.68,353.79,356.00,359.44,344.82,357.31,361.94,387.88,394.59,400.54,408.02,401.19,397.80,390.51,374.90,374.25,376.01,375.97,365.58,381.29,383.33,381.60,390.39,382.40,383.82,381.31,371.10,371.06,367.89,370.77,365.58,361.38,359.72,356.17,361.86,359.60,293.92,297.37,290.91,295.79,293.13,295.85,303.31,301.43,300.65,317.95,317.58,293.13,308.48,363.40,314.65,399.19,410.48,344.49,342.78,406.98,321.38,331.88,336.31
2016-08-18 22:00:44.970000,L8,282.70,299.16,340.36,292.85,336.08,349.21,354.08,347.64,322.38,299.69,282.86,242.47,276.89,289.19,317.57,320.87,337.28,325.30,335.49,343.63,306.93,339.49,346.25,327.35,345.46,353.00,351.72,358.28,368.99,370.55,359.45,354.01,360.92,359.32,351.62,347.46,354.18,348.85,352.15,358.35,358.53,361.42,364.40,368.01,369.76,357.45,281.83,351.79,349.49,346.60,316.11,327.74,276.24,282.48,279.70,273.68,257.77,258.71,349.26,347.81,301.47,365.46,372.85,374.80,362.82,382.41,382.88,381.99,380.16,389.24,391.58,398.10,400.93,395.06,309.50,321.63,328.43,332.02
2016-09-10 22:07:03.402000,L8,222.59,251.56,241.90,264.18,294.60,297.23,326.89,320.85,277.28,263.37,266.21,212.11,,257.08,289.17,300.54,313.75,303.06,302.18,304.93,283.31,314.41,319.09,301.24,319.80,324.45,186.52,225.28,255.21,343.76,326.93,336.61,341.44,334.81,318.14,311.54,324.60,325.86,326.51,327.90,334.73,337.46,338.47,339.61,278.20,276.19,271.99,271.41,264.11,287.05,274.67,266.54,268.52,267.48,265.85,245.33,,244.18,241.75,233.54,235.03,332.01,344.65,348.89,267.94,276.98,281.43,273.70,274.76,282.69,241.32,281.65,294.41,294.49,301.06,306.45,318.17,323.06
2016-10-12 22:07:09.122000,L8,424.51,494.92,524.21,524.13,424.00,408.66,408.84,406.53,405.58,398.14,403.83,393.94,402.62,402.98,401.88,531.56,533.76,528.87,534.03,395.91,517.58,537.79,538.70,515.82,531.28,407.85,411.75,409.73,417.71,427.19,434.22,420.63,414.57,394.47,387.62,400.61,405.23,396.03,397.49,410.36,415.50,422.09,411.90,422.28,402.97,408.95,411.71,412.77,416.36,407.15,406.88,392.00,394.65,403.43,391.37,389.80,387.53,389.49,398.77,411.61,408.40,399.24,408.29,407.52,413.27,410.92,430.96,439.29,432.68,417.91,419.27,426.80,440.03,433.99,431.45,438.38,430.27,432.94
2016-11-22 22:00:59.693000,L8,439.76,453.09,441.77,432.59,420.05,427.67,420.66,418.80,422.98,418.52,427.46,425.36,407.03,410.04,424.69,422.92,409.78,434.51,414.74,416.67,419.99,426.16,439.87,442.83,452.59,457.50,462.64,448.42,450.71,446.77,431.22,429.08,428.32,467.22,451.01,447.85,429.98,415.94,435.69,425.29,422.66,431.62,446.15,447.08,444.81,412.71,428.85,425.71,427.47,443.95,432.74,439.52,424.28,423.61,424.96,431.41,420.61,428.92,404.72,425.02,451.70,443.13,411.85,419.92,446.06,484.93,475.39,460.76,464.51,452.91,467.37,488.39,466.33,460.75,449.69,438.58,458.15,472.79
2016-12-15 22:07:06.028000,L8,411.31,418.14,403.74,403.27,404.28,405.33,413.11,397.60,390.22,386.65,322.18,318.40,320.03,376.23,376.96,369.82,390.56,378.17,377.31,372.58,374.33,389.35,384.98,397.37,400.99,400.18,405.29,394.97,394.81,404.62,393.29,386.99,384.97,383.61,379.25,389.44,394.70,393.10,383.84,391.77,388.94,395.32,406.16,395.01,387.51,375.27,373.15,375.57,379.80,374.55,377.20,375.11,372.89,369.08,370.22,380.62,377.51,369.22,377.77,376.18,373.26,378.10,374.31,386.07,397.96,401.63,409.09,406.62,409.60,426.94,426.44,428.23,414.50,412.65,411.67,413.90,416.90,411.83
2017-01-25 22:00:44.753000,L8,294.01,310.70,347.62,333.05,346.15,343.46,363.42,391.24,338.59,310.60,293.49,261.77,290.16,316.16,332.52,341.37,370.24,351.35,357.26,359.17,372.75,359.61,346.35,355.20,372.82,385.34,357.35,367.34,411.99,409.11,410.17,395.52,420.25,395.53,385.59,350.84,371.79,372.66,363.29,366.65,383.78,376.10,381.46,340.35,375.51,367.88,387.06,374.56,386.47,336.51,337.57,354.96,364.26,359.38,363.91,493.59,474.28,451.80,436.56,510.25,381.88,385.79,384.89,395.48,395.00,398.38,397.47,401.43,397.03,405.77,412.72,404.00,408.87,406.58,416.78,419.63,411.74,402.86
2017-02-10 22:00:36.499000,L8,478.04,462.38,462.35,462.38,458.60,448.49,444.79,447.55,457.17,450.38,443.61,449.74,463.12,463.72,453.71,447.30,450.74,449.63,451.20,442.88,420.71,431.25,420.29,425.73,425.79,418.02,466.23,478.70,494.38,470.34,478.32,458.10,458.39,440.75,448.74,452.51,430.40,417.57,401.85,456.55,472.86,435.04,467.67,460.07,440.00,433.91,432.09,427.99,434.90,432.94,433.88,434.08,443.01,442.30,416.40,428.35,428.97,426.36,430.75,408.82,415.62,418.84,434.72,431.69,446.68,447.73,444.53,476.21,460.15,463.92,458.56,461.49,430.86,443.19,463.68,444.36,439.27,443.25
2017-03-30 22:00:14.213000,L8,292.71,305.33,342.69,306.91,339.58,370.20,379.03,370.53,335.79,306.02,286.45,246.51,280.57,293.21,324.17,331.56,350.12,343.28,344.84,353.80,311.11,349.69,352.52,335.52,353.29,356.93,355.68,362.66,372.84,374.14,368.76,363.12,371.65,365.66,358.85,359.06,361.90,361.56,369.20,369.68,375.88,373.36,404.75,378.38,356.36,391.25,313.47,366.33,385.69,288.29,,309.61,368.32,326.71,355.34,350.59,295.27,300.08,292.52,360.91,371.79,373.38,385.24,364.87,380.19,383.53,377.58,389.57,396.70,376.08,394.79,402.66,412.47,410.91,406.77,397.82,403.73,356.52
2017-04-22 22:06:12.286000,L8,382.76,338.52,345.67,357.62,344.22,383.81,382.70,380.97,377.42,322.44,293.42,250.98,283.17,296.71,363.92,339.64,364.83,357.67,357.21,361.53,344.60,360.69,361.73,344.17,361.79,364.74,363.84,379.35,379.55,379.12,375.84,370.79,376.99,371.02,369.12,363.56,363.43,368.68,367.37,369.81,376.51,372.22,377.16,381.83,378.20,373.06,370.08,367.69,370.25,368.42,363.27,360.05,354.42,357.86,355.77,355.41,361.39,360.11,363.86,362.10,370.69,376.56,380.36,387.37,381.58,387.79,395.05,392.60,390.77,396.08,397.23,404.95,329.28,410.77,406.97,377.73,333.54,340.37
2017-05-01 21:59:55.729000,L8,421.80,417.11,414.30,410.23,410.39,402.54,393.77,390.18,386.79,376.42,296.48,274.14,288.35,314.59,371.48,364.53,371.88,370.66,363.31,391.04,365.03,371.37,370.24,367.59,372.10,372.26,396.55,397.37,401.49,406.29,400.82,394.00,391.87,379.62,377.60,378.07,373.82,377.70,380.35,376.36,383.54,387.84,381.85,387.58,388.93,377.94,375.22,376.98,368.61,374.47,370.70,362.19,363.17,364.92,362.77,281.33,296.96,293.05,295.47,296.96,293.98,300.24,290.87,298.82,398.53,403.70,400.95,403.40,404.63,428.81,405.24,416.11,415.87,414.87,414.07,327.34,334.44,342.42
2017-05-08 22:06:11.201000,L8,284.05,333.89,342.02,356.92,340.95,376.72,385.84,379.20,371.03,307.36,288.24,245.90,278.25,293.05,319.54,325.28,348.36,348.04,338.29,349.69,309.08,343.44,353.63,334.21,350.71,354.94,355.55,362.33,372.46,376.31,365.76,357.47,380.53,366.65,360.99,358.57,359.85,360.95,363.14,365.00,369.52,372.29,371.30,373.24,316.40,316.27,342.55,309.55,328.30,361.13,360.96,353.40,328.81,349.78,351.42,332.90,352.02,361.65,355.91,360.41,374.34,372.57,385.10,379.46,378.14,390.24,384.44,392.65,379.67,390.87,394.70,406.87,366.32,405.19,407.31,324.96,335.23,336.37
2017-05-24 22:06:22.329000,L8,220.73,247.60,244.11,265.12,291.87,300.28,335.03,322.63,278.07,268.77,270.16,207.07,260.97,261.53,298.13,306.86,317.01,304.76,307.79,313.73,286.28,316.42,321.80,307.93,320.82,327.41,329.55,329.87,349.36,345.66,238.47,329.23,225.98,278.65,314.92,304.86,278.02,248.60,254.56,255.30,249.99,256.49,254.76,260.84,263.19,266.77,265.86,259.85,261.88,262.80,265.71,262.11,257.83,263.13,253.76,245.13,219.05,235.18,232.61,227.15,227.10,230.21,236.06,250.94,262.34,268.33,272.06,262.30,268.92,268.38,243.11,273.10,282.59,286.79,185.79,,302.03,311.51
2017-06-25 22:06:35.560000,L8,208.44,241.15,230.46,254.53,284.51,301.98,325.93,315.69,267.55,253.99,257.70,197.84,,252.32,292.55,293.36,312.08,299.61,302.56,303.74,280.05,312.26,314.76,300.20,316.48,188.68,317.11,314.78,254.49,335.06,313.24,,215.70,225.32,221.24,259.53,235.06,189.28,181.17,232.70,233.25,251.24,245.34,251.74,260.68,259.11,256.08,250.74,253.37,254.03,254.60,257.05,253.07,254.45,253.76,197.74,,229.69,222.40,223.79,222.88,222.22,234.88,243.36,258.52,260.01,264.38,253.01,262.63,259.44,226.29,268.06,268.60,281.39,279.96,294.08,290.13,303.83
2017-07-04 22:00:26.578000,L8,301.43,401.72,402.90,413.40,406.66,405.42,401.64,396.05,399.59,355.86,289.14,278.20,288.61,319.55,397.05,364.20,409.99,404.36,360.04,352.45,311.14,341.48,359.45,340.93,352.23,355.81,357.54,371.88,392.80,383.21,372.57,373.05,375.82,368.30,366.61,365.92,363.07,362.46,366.35,368.53,372.42,374.74,373.83,376.84,377.28,368.07,300.56,357.89,284.55,320.43,294.23,281.02,279.68,286.39,278.22,288.00,262.95,261.89,280.15,269.85,277.67,282.52,288.92,331.81,305.21,300.09,344.15,386.89,293.66,385.27,393.78,304.79,305.21,317.74,314.92,329.44,360.49,342.12
2017-08-21 22:00:43.875000,L8,405.83,399.14,412.35,410.37,402.93,404.26,401.02,396.70,402.76,392.00,379.74,385.59,403.03,403.66,405.71,395.60,389.42,384.74,378.92,381.35,386.54,390.50,390.85,388.18,391.72,385.38,391.81,403.52,397.98,407.06,402.06,398.59,384.00,377.14,376.15,378.53,376.49,380.68,379.47,381.22,388.63,390.50,387.68,402.37,391.07,386.38,383.90,382.03,380.96,377.75,375.35,379.28,370.33,371.61,365.92,369.60,371.64,371.65,370.94,374.04,374.54,380.68,388.06,388.93,394.62,400.46,395.14,403.13,405.89,413.44,411.98,414.40,411.93,414.94,408.93,413.24,405.26,408.67
2017-09-22 22:00:49.855000,L8,,,,,,,,187.40,196.20,243.09,241.15,194.07,,,206.39,207.44,206.29,218.62,244.68,226.59,217.69,301.23,303.28,269.87,313.07,313.99,190.70,225.55,253.04,225.35,194.80,241.27,342.50,339.35,325.00,316.16,324.69,326.33,325.08,267.64,258.22,263.99,266.44,272.11,273.43,271.09,234.43,256.63,265.13,278.52,272.09,272.56,271.36,273.15,271.69,265.53,250.21,255.36,264.31,239.22,250.69,247.78,252.05,264.53,277.43,279.60,285.73,275.82,275.85,293.09,242.17,290.51,296.59,297.84,300.06,300.25,303.46,314.11
2017-09-29 22:07:03.646000,L8,,,,228.92,279.00,248.43,314.81,227.03,255.53,258.33,266.18,209.93,,,210.59,273.42,303.63,286.61,284.78,242.12,257.44,307.13,314.22,263.53,306.49,314.02,316.36,330.95,341.01,330.80,,322.85,281.97,335.89,265.66,280.09,324.98,258.40,266.02,245.89,253.02,252.44,260.69,266.39,260.23,262.58,262.11,260.25,263.44,321.40,269.10,274.67,317.25,279.02,268.55,262.28,170.41,243.08,237.47,234.05,323.47,342.00,358.13,358.34,356.98,369.89,368.79,366.73,262.12,257.10,225.65,252.84,239.47,213.49,229.23,,,
2017-10-15 22:07:07.600000,L8,443.83,420.73,417.53,426.57,418.69,412.93,413.87,403.61,403.73,396.72,330.30,383.52,387.25,401.61,398.80,394.79,393.66,398.77,383.80,403.85,399.18,403.81,400.51,397.70,403.05,403.28,405.05,415.59,417.23,420.93,413.54,396.52,394.28,398.26,397.75,390.29,391.02,391.87,505.18,517.56,515.45,520.88,399.85,405.16,400.36,403.71,397.82,397.45,407.48,405.21,399.31,382.23,393.69,392.24,387.16,385.56,394.15,391.40,394.03,388.85,398.80,392.42,406.15,404.65,405.27,411.23,421.13,411.29,423.05,423.30,423.12,436.65,432.01,426.98,428.31,427.10,424.47,430.47
2017-11-16 22:07:04.291000,L8,503.24,493.78,491.73,469.77,446.05,501.34,491.07,458.73,478.52,468.04,449.93,525.26,421.24,477.71,488.09,498.97,460.67,503.93,483.70,416.13,434.63,484.89,408.63,416.11,425.64,453.22,448.92,426.66,464.69,455.09,460.06,444.57,511.28,508.31,499.43,465.21,475.53,406.61,485.33,514.08,398.08,430.72,523.21,528.84,432.27,499.93,460.27,408.47,487.46,487.31,486.00,477.73,441.80,443.23,476.82,481.56,470.72,484.89,476.18,486.75,424.28,509.86,505.02,470.86,464.01,410.90,464.17,460.94,487.70,484.41,519.43,529.25,533.92,527.31,428.57,423.60,418.95,423.79
2017-12-02 22:06:58.816000,L8,276.02,295.78,270.31,296.61,326.45,348.91,356.25,348.57,325.67,296.93,287.01,239.92,281.23,289.56,316.47,327.35,332.46,327.25,334.16,339.90,309.38,336.25,343.75,328.90,343.63,349.79,352.32,361.57,372.36,374.20,364.19,362.81,367.81,361.44,364.29,352.35,357.16,367.42,360.74,362.17,369.98,360.95,362.41,367.70,362.75,351.39,349.12,351.57,351.78,347.91,348.98,343.07,340.79,340.10,345.02,332.95,349.07,343.65,353.16,352.10,347.01,362.65,372.90,380.97,373.24,391.29,386.76,387.65,323.96,321.05,386.63,386.70,382.17,354.08,380.86,297.78,370.83,
2017-12-11 22:00:48.493000,L8,312.73,309.40,355.61,326.31,347.47,390.92,393.91,395.44,398.39,313.99,298.75,290.71,299.94,318.72,371.68,349.70,387.99,376.97,362.10,382.96,329.29,361.11,365.34,351.89,365.94,373.05,377.56,400.67,404.65,387.05,388.97,377.48,384.19,377.22,377.33,375.17,376.89,382.17,389.93,385.96,389.31,393.42,383.09,388.74,388.50,384.42,377.54,374.68,390.90,385.81,389.59,388.79,356.38,385.75,353.07,376.90,366.65,379.09,378.33,376.02,381.98,388.08,389.02,394.32,390.88,412.50,395.44,399.09,402.31,409.39,413.96,420.74,425.02,428.99,422.44,417.74,407.71,431.89
