dates,satname,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0011,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0007,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0079,nzd0390-0080,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0075,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0117,nzd0390-0118,nzd0390-0141,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0142
2016-07-08 22:07:08.628000,L8,358.57,392.07,361.93,308.04,168.53,439.63,440.48,409.28,380.55,401.77,416.40,392.27,434.75,426.65,400.45,425.72,425.25,363.43,423.95,413.13,453.75,455.08,443.43,458.61,464.11,473.92,476.76,465.25,445.82,443.07,452.94,414.86,474.06,391.61,481.18,448.99,449.35,358.07,434.76,332.03,368.96,389.18,443.16,484.39,477.91,493.06,501.51,472.99,482.87,446.62,390.64,410.73,432.48,439.07,364.75,328.85,372.65,442.49,465.93,426.33,431.95,430.56,423.99,419.35,427.75,414.82,419.44,446.12,415.25,341.42,315.83,376.19,421.38,427.21,427.86,292.77,283.69,316.19,459.93,472.53,463.26,463.76,444.58,440.19,419.65,424.66,426.02,442.40,415.61,425.14,427.11,439.32,469.34,494.65,500.86,497.51,521.77,323.85,327.89,310.85,310.39,325.23,307.18,335.71,356.02,251.47,274.19,278.62,280.55,280.82,266.59,257.86,245.19,295.21,299.70,323.01,288.89,293.09,340.32,362.91,374.53,375.71,359.23,393.46,,,,,,,424.63,444.45,450.91,455.60,457.13,486.85,288.18,267.38,304.41,405.03,419.16,397.60,256.70
2016-07-08 22:07:32.591000,L8,,,,,,,,,,,,,,,,428.73,430.75,364.79,379.16,416.69,457.24,456.49,443.15,456.90,468.25,472.87,479.26,467.65,446.84,444.39,454.79,,471.88,395.61,482.70,450.56,450.16,443.38,430.35,332.20,369.39,387.27,446.03,485.22,449.42,494.53,503.26,471.44,487.90,448.79,391.33,411.21,435.67,440.76,366.56,327.48,368.94,438.97,466.07,,,,,420.88,431.37,413.79,415.07,445.25,416.20,341.84,316.65,418.42,421.96,427.83,427.61,289.96,286.17,315.51,444.83,471.55,466.25,467.24,430.16,441.30,416.72,424.67,429.83,436.71,416.31,422.47,426.86,438.51,459.84,319.60,296.62,316.02,317.69,325.34,321.08,309.39,313.67,324.02,306.97,303.23,357.32,252.65,268.15,278.25,279.77,279.22,263.41,256.99,241.79,296.30,294.46,320.77,283.30,295.26,329.78,368.62,370.86,374.85,344.77,387.65,,,,,,,425.05,444.51,449.11,450.53,454.92,465.63,282.65,264.99,322.81,404.98,418.49,394.81,482.48
2016-07-24 22:07:13.819000,L8,371.52,398.12,392.68,404.50,369.91,361.49,450.88,418.67,406.62,411.02,420.70,421.69,438.38,435.58,416.85,444.19,444.38,448.63,455.32,455.17,459.96,464.46,469.22,474.68,470.00,478.20,482.03,472.53,474.94,472.58,474.86,314.14,480.88,478.45,485.76,488.14,483.01,466.80,463.29,458.55,436.80,449.59,486.88,488.81,494.40,497.74,507.81,494.23,494.44,477.18,461.37,454.80,438.07,437.08,437.44,437.74,423.99,488.61,493.14,442.63,438.15,246.80,438.16,417.49,432.75,522.89,454.86,453.46,454.38,420.27,497.95,492.90,432.48,462.60,455.65,293.03,286.01,318.94,501.29,512.51,,,522.10,503.05,461.38,500.48,497.50,,491.36,456.31,476.41,492.37,513.83,485.34,489.65,437.65,484.39,361.67,519.32,527.29,476.55,520.74,513.15,519.57,513.67,518.83,390.59,522.01,522.52,383.37,503.24,273.41,248.92,293.14,302.51,332.72,286.10,307.31,349.58,373.61,377.60,380.49,424.64,466.60,301.17,399.68,464.15,466.28,,442.05,452.78,538.40,,,,,319.61,292.20,462.23,512.48,431.49,469.02,258.39
2016-07-24 22:07:37.782000,L8,,,,,,,,,,,,,,439.73,424.48,448.93,451.50,453.86,460.65,461.24,464.73,471.21,475.24,481.67,480.91,482.67,487.42,477.67,481.41,478.83,481.41,,487.12,484.67,490.60,493.55,489.10,473.22,468.64,464.99,444.61,456.15,492.13,494.32,500.99,504.10,511.79,500.50,500.54,482.43,468.73,459.15,444.67,441.94,444.81,334.20,479.49,494.29,500.13,,,,,,,,458.49,456.68,457.04,430.75,504.52,501.07,438.01,478.26,465.00,293.44,289.63,322.62,511.67,516.49,,,,,,,,,,465.93,526.05,,,449.08,461.22,418.24,423.23,508.31,340.12,523.69,471.56,338.08,509.15,507.99,501.81,465.70,355.88,385.61,449.90,380.02,499.41,516.27,248.88,295.67,303.65,332.49,352.64,306.60,344.26,378.80,376.61,380.23,391.57,465.07,419.68,399.67,461.33,358.50,367.13,436.00,,,,,,,507.53,298.01,460.02,522.10,436.55,468.68,253.93
2016-08-09 22:07:15.795000,L8,370.34,398.06,393.46,406.62,411.56,449.25,451.67,422.49,412.73,408.72,422.44,422.46,439.22,438.18,410.07,444.19,444.19,447.49,448.66,454.17,462.23,469.30,469.18,473.97,467.52,477.69,483.52,473.27,471.30,466.45,473.21,424.77,481.39,479.95,485.64,486.04,483.28,466.48,464.46,458.22,443.49,447.01,481.32,489.74,496.98,496.67,508.61,487.97,497.87,475.81,463.11,458.44,443.18,443.05,441.72,336.29,405.26,464.20,489.76,436.79,443.65,442.26,435.39,415.99,429.96,419.42,452.19,452.55,451.79,436.66,504.05,499.47,430.12,433.56,454.30,286.29,284.23,319.34,487.37,512.60,,521.89,524.74,505.45,457.15,497.36,433.73,443.79,416.53,452.55,473.16,485.46,509.46,487.95,487.90,436.52,459.28,520.79,522.91,527.66,508.33,525.96,516.79,523.07,515.52,527.04,521.46,284.50,284.04,294.00,288.09,270.09,245.99,291.79,298.93,318.50,282.13,297.90,345.63,377.34,376.64,376.54,384.08,216.15,301.39,,339.23,338.22,,410.11,428.00,504.14,476.44,,,,311.92,292.55,454.24,404.01,435.70,391.45,475.37
2016-08-09 22:07:39.758000,L8,,,,,,,,,419.88,420.93,426.89,428.67,445.54,445.04,418.78,449.95,453.71,457.19,460.31,464.25,469.09,475.99,476.34,482.94,481.17,484.20,488.58,480.13,479.05,478.02,481.45,,487.52,488.00,491.52,497.13,493.00,476.31,471.68,466.86,451.74,453.28,493.01,496.46,504.32,505.08,513.96,501.29,505.61,483.07,475.75,465.96,449.68,449.22,455.58,339.49,483.88,493.77,500.90,,,,,454.41,441.20,479.80,456.50,455.80,453.59,449.76,513.39,508.77,473.69,476.61,459.00,286.49,316.03,321.81,516.98,519.20,,,,,,,476.11,,,466.38,489.86,530.94,527.15,445.53,425.91,415.65,416.99,511.14,514.28,521.77,469.81,511.96,511.44,516.02,503.01,516.20,383.41,385.85,287.67,379.41,487.59,516.81,246.54,294.71,292.85,320.87,353.04,299.80,332.40,379.79,376.00,377.50,382.53,463.87,376.62,396.36,451.03,452.73,224.02,230.90,,,,,,,509.33,403.61,237.60,,,,240.11
2016-09-10 22:07:27.365000,L8,368.39,397.92,387.91,368.83,368.73,370.76,365.62,314.15,409.08,403.69,417.03,428.67,439.80,437.57,399.75,431.95,440.59,439.49,441.66,443.62,457.83,458.04,446.09,455.98,469.62,473.29,480.34,471.16,446.89,448.00,452.53,322.11,477.29,442.06,447.88,451.37,449.32,443.73,437.34,419.38,369.37,393.35,450.05,481.37,454.22,491.20,500.84,470.50,473.98,454.57,439.52,455.31,444.28,445.42,436.55,297.41,348.01,456.15,475.53,428.49,431.84,276.90,347.83,408.23,420.68,414.65,403.18,440.30,442.74,342.15,333.85,425.37,424.29,445.01,432.32,283.02,283.35,315.81,434.54,446.80,393.89,398.03,409.20,404.56,411.95,422.17,435.45,,464.98,433.72,448.61,445.59,458.43,484.12,482.82,428.34,449.93,512.52,336.35,310.36,311.88,324.66,310.40,314.40,361.34,253.65,284.85,279.88,285.23,295.81,272.73,267.84,198.99,,,313.98,278.76,287.05,316.78,364.01,375.75,373.41,383.21,452.84,397.89,,323.85,337.30,,,423.65,485.65,525.26,407.57,372.00,344.70,320.48,283.96,446.06,427.22,438.51,493.63,261.31
2016-09-10 22:07:51.328000,L8,,,,,,,,,,,,,,438.21,399.15,432.08,440.88,439.59,441.03,443.33,457.91,457.59,446.29,453.20,469.94,472.94,480.25,471.77,446.91,447.93,451.52,,476.68,442.09,447.70,451.68,449.57,443.76,435.94,378.27,369.45,393.57,450.00,479.34,454.27,490.76,500.81,469.46,450.68,453.85,438.91,455.36,444.32,445.58,436.49,297.90,347.76,455.14,475.43,,,,,408.37,419.84,414.16,401.99,439.63,441.56,342.67,335.69,350.30,424.25,448.07,432.20,282.31,281.83,315.64,433.78,431.85,394.26,397.27,408.73,403.70,411.34,422.06,435.70,525.48,419.80,433.28,448.22,445.36,484.96,483.58,481.79,424.93,449.70,512.19,332.59,310.20,311.97,322.47,309.16,311.88,359.60,252.79,283.13,279.42,284.36,294.38,272.96,267.08,198.20,,,312.88,278.01,285.81,314.24,362.53,374.19,372.26,382.80,451.49,401.94,,322.38,336.68,,,423.12,485.68,523.58,406.82,371.13,344.41,320.37,282.60,445.30,426.57,437.00,498.99,359.25
2016-10-12 22:07:33.085000,L8,378.60,403.44,414.71,421.95,413.46,448.65,453.65,385.78,423.01,413.24,418.54,434.17,439.73,439.42,416.28,444.50,447.40,453.71,457.33,459.57,464.65,468.06,470.04,475.37,475.62,478.87,484.10,475.09,478.01,473.78,475.93,353.10,479.86,478.36,483.96,489.35,483.52,470.35,461.53,458.15,445.91,455.44,484.98,488.90,492.08,496.81,509.51,494.88,497.87,478.28,470.69,463.76,454.74,448.53,457.67,469.30,480.12,497.09,505.37,440.94,434.37,412.41,441.96,,,,,,,,512.76,506.35,491.59,487.06,494.90,294.09,291.71,318.12,513.28,517.57,,,,,,,,,,522.38,535.00,,,378.11,461.02,407.06,343.82,484.47,498.89,503.08,468.22,485.99,503.75,344.79,486.95,484.73,377.17,393.41,443.18,376.96,486.31,507.85,245.80,300.91,299.32,313.14,281.47,295.25,325.92,371.01,378.13,415.92,391.10,464.22,417.26,397.20,385.01,407.46,225.27,439.88,,,,,,,497.87,416.20,450.66,,,,469.83
2016-10-12 22:07:57.049000,L8,,,,,,,,,,,,,,437.51,413.82,442.36,445.37,451.81,455.87,457.78,463.07,466.24,468.25,473.77,473.06,477.22,482.08,473.43,476.04,471.93,474.00,,478.18,476.33,482.48,487.24,481.23,468.32,459.44,456.60,443.69,453.91,482.06,487.29,489.67,494.87,507.55,491.17,494.69,476.23,468.54,462.09,453.04,447.02,455.14,467.93,478.24,495.96,503.75,,,,,,,,,,,,510.62,503.62,487.08,484.74,490.09,293.84,289.14,313.89,511.68,516.29,,,,,,,,,,518.12,532.67,,,450.96,463.43,416.64,421.74,486.32,501.59,510.80,469.88,507.42,316.00,504.49,498.06,329.15,470.95,399.31,444.94,463.37,488.01,511.61,245.90,300.87,300.47,312.55,281.89,293.98,325.02,368.69,377.82,377.27,391.92,464.16,407.33,292.81,437.80,455.06,444.99,374.09,,,,,,,499.13,420.03,451.35,,,,257.25
2016-12-15 22:07:29.991000,L8,404.92,418.54,434.64,453.91,458.48,457.83,465.90,431.78,436.62,437.57,448.06,458.41,459.53,461.32,450.57,468.66,473.12,478.46,483.18,484.78,489.04,490.18,495.21,499.16,504.71,505.14,504.21,502.54,499.61,500.88,499.32,435.05,504.49,501.86,509.10,510.33,508.37,492.52,485.22,483.47,469.76,487.38,509.46,513.67,514.74,524.37,523.54,522.29,519.19,505.04,494.59,488.04,476.12,466.56,479.87,500.53,505.57,522.95,,465.79,457.12,448.20,471.07,,,,,,,,,,,,,522.56,526.05,507.14,,,,,,,,,,,,,,,,,,,,439.60,451.95,472.87,,,,,,,,,,,,,,,516.15,,,,,,,,,,,523.26,529.47,524.79,511.15,,,,,,,,,,,,,,
2016-12-15 22:07:53.950000,L8,,,,,,,,,,435.57,446.29,457.68,458.95,458.75,453.03,467.23,472.21,476.62,482.45,483.42,487.87,489.39,494.18,498.77,503.28,505.18,503.04,502.35,498.56,499.80,498.41,,504.31,500.83,508.22,509.28,507.16,491.70,483.82,482.90,466.58,490.89,508.38,512.80,513.94,523.49,522.87,522.17,518.03,503.94,494.11,487.55,475.81,467.70,480.26,503.01,504.47,,,,,,,,,,,,,,,,,,,525.41,527.70,421.21,,,,,,,,,,,,,,,,,,,,444.98,454.46,473.67,,,,,,,,,,,480.07,,,,489.03,449.51,425.67,,,,,,,,,531.08,481.41,528.80,,,,,,,,,493.16,,,,,,
2016-12-31 22:07:51.584000,L8,,,,,,,,,,436.31,446.35,455.58,459.84,459.98,455.47,469.15,472.69,479.40,481.65,485.16,486.64,492.08,495.07,501.45,506.02,502.57,505.90,500.58,502.26,499.07,500.55,,505.24,507.00,508.74,514.52,511.32,491.78,487.28,483.91,466.80,485.15,512.77,510.29,516.59,521.72,,518.69,517.44,502.45,494.91,486.12,476.01,471.03,481.35,502.28,507.87,523.89,,,,,,,,,,,,,,,,,,519.59,522.45,503.29,,,,,,,,,,,,,,,,,,,,436.98,445.98,463.69,,,,,,,,,,,482.64,,,,506.11,,,,,,,,,,,530.86,527.65,504.92,,,,,,,,,493.51,,,,,,
2017-01-16 22:07:22.953000,L8,416.68,449.28,440.70,461.27,463.49,477.12,484.76,435.02,440.54,443.47,456.34,462.00,466.37,468.22,462.43,477.68,478.42,483.57,485.44,491.60,491.42,498.17,498.76,507.51,508.63,510.37,510.46,506.54,502.93,506.12,503.37,441.25,507.42,511.58,511.75,518.45,512.86,496.39,492.16,487.81,476.58,486.76,519.22,513.14,,,,523.66,521.23,506.70,498.49,488.04,479.71,469.54,486.01,507.21,512.16,526.03,,469.96,456.87,451.77,477.73,,,,,,,,,,,,,513.88,489.46,494.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.49,,,,,,,,,,,,,,,,,,,,,,,,,,488.17,,,,,,
2017-01-16 22:07:46.911000,L8,,,,,,,,,440.14,441.96,455.21,461.42,465.38,467.21,462.55,477.60,478.15,483.35,484.72,491.10,491.13,497.48,499.23,505.77,508.60,508.84,508.44,506.67,503.24,506.00,503.36,,508.09,510.02,512.17,517.27,513.05,495.67,491.95,487.55,472.54,491.19,519.65,512.72,,,,523.93,520.79,506.55,498.46,488.40,479.34,472.05,486.22,509.11,513.09,,,,,,,,,,,,,,,,,,,515.91,492.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05 22:07:02.841000,L8,402.43,410.36,427.24,452.04,452.30,464.14,467.61,429.57,431.55,431.11,440.57,449.70,454.19,451.11,446.16,461.15,466.38,472.41,475.02,479.37,481.89,486.01,489.44,493.42,498.95,498.65,494.42,490.16,494.50,495.13,494.75,439.50,499.80,496.72,503.17,502.98,499.89,486.17,482.55,477.81,464.08,474.94,500.67,505.97,511.74,514.45,523.86,513.47,508.17,495.33,487.81,479.83,464.65,456.97,471.24,488.59,503.36,515.16,,462.00,453.32,449.26,458.40,,,,,,,,,,,,,319.12,532.17,500.99,,,,,,,,,,,,,,,,,,,,471.12,474.12,478.35,399.21,476.46,451.87,475.64,,,,,,,482.72,,,,422.68,451.74,449.82,446.14,467.37,505.37,449.08,493.42,505.64,,,405.14,532.25,529.38,521.56,501.71,,,,,,,494.15,,,,,,
2017-04-06 22:06:45.830000,L8,374.09,392.76,393.03,429.43,432.26,446.66,444.66,416.12,419.01,412.91,419.34,424.30,436.06,432.79,409.12,443.69,450.38,453.99,458.62,458.78,465.08,470.00,472.41,477.43,475.69,476.28,474.90,471.54,470.02,475.54,470.91,417.13,477.54,480.00,485.47,479.26,479.71,465.28,459.58,458.04,442.94,449.34,484.80,486.94,490.10,493.57,497.62,483.33,484.84,472.81,457.80,456.16,437.89,431.27,443.43,462.59,476.68,492.38,502.74,380.62,427.80,426.51,389.82,,,206.47,,,,,451.00,344.69,489.55,485.65,491.71,283.67,283.97,291.52,509.14,512.69,515.51,514.80,515.92,503.89,494.54,493.67,501.05,,,519.36,527.31,,,457.17,459.40,413.76,418.33,498.18,508.78,519.67,471.33,505.37,507.53,510.91,501.88,307.27,379.53,281.34,440.81,380.52,493.42,257.91,244.91,275.16,289.29,311.80,279.14,289.78,311.35,375.10,380.62,376.79,386.66,456.83,379.56,393.69,203.57,428.70,,407.34,342.66,,,,,,323.83,300.43,446.77,328.39,270.05,,407.31
2017-04-06 22:07:09.788000,L8,,,,,,,,415.40,418.57,412.33,418.80,423.86,435.40,432.35,408.80,443.10,449.72,453.49,458.10,458.18,464.44,469.56,471.81,476.83,474.81,475.66,474.44,471.04,469.03,475.05,470.28,416.42,476.64,479.34,484.85,478.88,479.11,464.72,459.03,457.59,442.36,449.17,484.31,485.69,489.52,492.85,497.08,482.24,484.17,472.26,457.40,455.67,437.30,430.83,442.86,461.86,475.76,492.03,502.28,379.79,427.12,425.99,388.85,,,208.64,,,,,451.89,345.99,489.57,485.30,492.00,283.60,282.00,291.15,508.73,512.27,515.12,514.42,515.23,503.36,494.03,493.15,500.75,,,519.10,527.16,,,457.59,325.02,418.16,418.51,498.07,508.55,519.90,471.55,505.76,507.47,511.43,501.93,524.48,379.51,281.02,440.83,380.36,494.06,257.72,244.82,275.18,290.01,311.79,279.15,289.83,311.78,374.74,380.64,376.76,387.08,457.41,401.82,393.80,225.26,448.18,,371.64,342.06,,,,,,323.50,300.06,447.35,327.75,211.86,,261.64
2017-04-22 22:06:36.244000,L8,,394.18,394.05,432.44,433.67,450.00,390.77,413.26,409.48,412.01,420.40,422.25,437.68,433.74,419.90,441.30,450.11,455.04,457.75,460.45,462.67,468.88,470.76,475.37,473.71,476.85,473.55,469.78,474.18,474.73,473.61,416.38,478.39,478.94,478.46,481.45,473.84,465.34,460.15,456.71,438.85,446.26,481.42,486.03,492.25,493.99,497.46,486.64,486.72,473.76,459.05,455.82,437.05,429.22,445.35,452.87,476.01,493.87,501.40,376.29,438.42,429.61,381.77,430.02,441.44,219.03,,,,257.63,436.85,500.43,490.47,486.43,496.86,290.18,282.41,289.46,510.56,514.52,517.92,515.21,516.64,504.70,492.48,496.39,500.48,,,519.84,528.87,,,461.26,466.15,429.12,420.27,497.23,510.71,521.13,471.24,504.27,508.97,508.86,498.35,514.52,381.70,389.09,447.72,380.17,496.99,513.04,246.29,287.82,292.12,311.20,281.03,296.04,312.72,375.83,378.35,377.63,385.55,458.76,402.63,395.66,362.96,410.14,,373.27,341.25,,,,,,511.87,432.91,450.66,328.17,268.66,,473.28
2017-04-22 22:07:00.199000,L8,,,,,,,,414.83,410.34,413.30,421.60,422.88,438.68,434.84,417.25,441.76,450.64,455.50,458.47,461.26,463.43,469.70,471.39,475.98,475.04,478.00,473.88,470.59,474.41,475.19,474.02,417.69,478.98,479.58,479.16,481.69,473.81,465.98,460.83,457.28,440.93,435.33,482.04,486.41,493.36,494.14,497.89,486.83,487.27,474.54,459.27,456.23,437.69,428.97,445.99,446.90,476.19,493.19,501.10,376.83,438.95,430.07,,429.91,441.63,215.72,,,,330.41,493.32,500.32,489.21,486.18,493.99,289.43,282.54,288.50,510.35,514.39,517.93,515.23,516.63,505.06,492.61,496.06,499.37,,,519.14,528.11,,,460.86,466.43,412.19,419.86,497.20,510.33,521.15,471.27,503.89,509.05,509.05,497.96,516.22,382.19,387.31,447.74,380.66,497.41,262.34,244.85,285.50,290.48,310.73,280.20,294.97,311.00,375.17,377.05,377.51,383.69,454.81,406.03,394.29,362.70,430.22,,397.08,341.75,,,,,,512.02,534.22,448.09,329.68,269.78,,472.65
2017-05-24 22:06:46.292000,L8,,382.83,393.97,427.00,427.79,369.74,361.11,404.10,396.36,407.31,420.73,412.77,435.70,429.18,404.98,441.03,448.93,455.39,456.32,459.07,459.53,468.41,470.19,475.60,467.98,472.36,460.39,462.92,450.96,464.56,450.65,409.20,475.94,472.04,449.35,439.73,428.39,410.39,455.93,452.22,437.90,443.06,475.44,479.96,485.15,485.87,491.97,472.62,474.90,452.28,436.23,445.13,430.70,419.04,437.41,326.62,449.30,475.67,490.25,366.29,431.34,423.12,367.43,333.81,423.99,417.97,443.06,440.14,434.90,427.27,308.76,491.86,435.84,468.45,475.17,286.02,275.62,291.23,497.11,504.84,501.83,502.64,483.85,490.59,486.83,425.85,316.42,387.01,474.98,494.24,496.41,498.77,505.87,486.31,245.56,442.71,495.56,518.51,305.83,305.09,303.19,310.13,300.14,297.22,343.76,210.56,256.46,269.44,267.14,274.57,267.08,256.56,254.22,291.32,297.77,315.13,281.71,297.12,313.38,368.37,372.83,377.83,381.90,451.39,,,,325.88,,,426.09,526.28,,415.23,387.78,460.68,261.81,264.92,453.40,424.61,428.66,433.78,269.51
2017-05-24 22:07:10.251000,L8,,,,,,,,,,,,,,,,,,467.07,469.30,472.44,473.62,480.53,482.74,486.47,488.67,484.96,482.17,475.49,482.91,482.86,482.74,,488.20,486.94,489.06,490.64,489.71,471.76,471.34,466.97,451.01,458.18,490.41,493.16,499.69,501.40,505.46,495.32,494.84,481.97,470.90,462.21,443.40,438.75,455.45,447.21,481.80,499.65,509.77,,,,,454.19,,,296.91,218.47,325.47,474.65,,,,,,294.78,287.30,300.67,518.40,520.03,,520.59,521.81,510.18,500.42,499.35,464.32,297.98,260.76,,,,,460.00,473.17,421.40,432.49,506.33,515.56,523.93,490.37,509.32,511.22,512.24,503.48,507.23,396.61,391.15,456.82,385.18,520.75,270.45,260.49,299.74,301.15,325.71,285.53,305.00,330.09,379.72,383.17,386.27,389.90,456.86,299.38,396.22,475.24,464.97,475.44,456.79,,,,,,,527.59,534.11,456.65,,,,479.51
2017-06-25 22:06:59.518000,L8,,,,,,,,,381.33,397.35,410.01,382.96,418.42,257.99,278.30,363.05,414.32,450.95,456.68,450.44,458.72,461.16,468.55,466.59,468.20,470.78,462.34,463.31,447.25,454.99,442.33,,471.72,455.93,438.92,437.51,431.66,412.67,450.70,452.30,435.21,449.42,471.21,474.74,473.71,475.94,487.86,464.45,471.30,447.74,435.55,435.59,426.61,419.70,428.46,433.18,421.88,466.53,494.94,,,,,398.90,423.91,414.78,365.34,383.54,353.55,309.68,314.77,435.51,433.06,463.78,468.80,296.05,282.24,293.66,492.98,501.92,499.75,499.41,477.21,488.28,486.69,471.17,415.62,365.03,371.92,458.89,475.21,484.56,496.07,493.79,498.61,444.98,492.88,520.46,320.62,306.72,303.29,308.00,302.24,305.44,355.58,219.34,261.88,276.49,276.45,272.50,,257.24,261.00,296.71,301.59,320.93,264.53,297.75,317.63,363.08,372.68,,365.90,450.08,,,,330.29,,,425.44,518.96,518.97,,,442.51,,,456.29,401.79,397.09,371.90,487.33
2017-06-25 22:07:23.481000,L8,,,,,,,,,,,,,,,,,421.32,454.81,460.97,456.93,462.15,465.94,472.39,470.45,473.57,473.82,471.48,468.21,452.15,459.11,448.07,,477.41,465.74,446.95,442.81,436.23,417.87,454.21,456.05,442.51,449.66,476.01,476.79,482.70,482.19,492.59,468.40,475.08,454.42,439.00,440.86,432.12,424.15,434.84,326.60,443.37,470.97,499.36,,,,,405.44,427.00,416.29,367.30,398.29,357.39,315.71,316.38,362.98,435.03,465.46,469.68,296.29,284.07,294.71,495.99,505.75,503.87,502.97,480.03,491.61,490.91,474.10,417.47,368.76,375.71,463.09,479.75,486.85,497.36,489.71,496.04,441.41,485.34,518.78,314.22,307.96,307.04,303.69,304.16,303.14,356.79,214.36,259.71,277.23,274.89,275.93,248.11,259.57,258.67,298.33,300.25,320.23,269.74,296.65,315.36,366.78,372.18,,365.94,448.98,,,,328.78,,,427.00,521.10,521.01,,,,,,454.24,403.99,399.46,378.23,266.30
2017-07-27 22:07:33.930000,L8,,,,,,,,,,,,,,,,353.63,410.69,357.72,356.21,379.84,461.52,473.06,467.35,424.84,353.25,309.28,376.15,339.67,350.22,362.75,385.59,,456.25,472.58,390.04,417.12,429.28,365.16,306.00,298.51,450.48,438.32,472.57,481.32,489.93,445.39,496.84,491.03,498.79,483.18,470.86,452.67,371.50,,182.71,386.22,409.28,498.82,506.34,,,,,180.65,,,440.47,445.42,425.09,400.84,226.67,,,,,,,,514.20,516.92,521.97,521.58,418.63,410.86,362.56,340.80,342.96,,,,,,,,,,,188.63,269.83,321.50,316.51,322.68,379.68,371.42,365.04,297.72,270.43,279.47,290.24,309.55,307.13,255.88,256.48,299.12,298.50,,,,,,,,,,,,370.03,488.95,493.62,510.05,225.38,319.72,190.40,183.40,,,319.56,238.16,522.24,386.40,398.77,,
2017-08-28 22:07:19.886000,L8,385.30,400.84,408.39,434.06,444.05,408.72,386.39,419.22,418.05,416.72,424.97,434.33,445.81,440.05,427.09,447.58,454.10,460.53,463.80,466.02,467.93,475.16,475.63,485.46,486.09,485.76,483.93,476.67,477.87,476.33,476.68,426.65,482.08,480.72,483.92,488.65,484.94,469.88,465.04,463.77,448.56,455.24,485.97,489.05,496.68,496.33,503.71,489.36,490.09,474.21,466.76,462.40,446.76,369.17,448.31,459.68,468.81,495.93,505.82,382.43,444.95,436.58,381.37,437.62,440.86,473.79,452.61,459.61,451.55,484.02,318.10,463.80,476.60,476.98,475.28,289.77,286.73,288.75,515.43,517.37,519.67,517.61,512.42,508.83,497.20,492.93,431.09,,,501.78,506.36,503.56,518.01,461.77,349.10,432.01,421.67,498.34,505.21,510.90,467.35,330.46,509.74,510.09,493.67,506.12,390.99,456.50,460.31,380.90,498.56,298.52,261.72,301.20,301.58,320.37,278.34,297.62,325.79,378.15,378.05,374.54,392.19,463.55,395.49,396.30,392.48,459.43,421.31,416.69,,,,,,,511.98,534.45,280.61,,,,256.60
