dates,satname,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0041,nzd0231-0042,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0104,nzd0231-0105
2023-03-07 22:00:01.421000,L9,364.50,379.19,391.04,388.24,400.72,412.77,387.34,427.42,418.93,370.81,420.93,404.24,361.57,358.29,387.01,383.15,431.61,392.97,365.17,442.82,395.64,375.30,392.07,387.39,389.38,378.33,392.48,418.26,382.03,398.55,402.48,381.58,383.83,415.71,378.82,375.41,349.32,356.43,355.19,362.84,357.81,415.40,352.94,355.27,362.65,348.84,365.76,352.98,360.93,361.37,352.12,369.29,356.86,367.44,362.99,361.93,357.78,362.83,361.22,354.17,348.32,381.82,371.27,366.18,375.49,341.90,353.15,381.00,385.81,394.00,365.33,356.95,345.45,349.17,349.44,344.94,367.90,359.00,366.02,378.73,369.16,372.25,367.63,361.16,373.45,359.15,335.96,348.58,354.66,358.68,324.66,327.45,332.47,326.65,354.34,368.69,374.71,388.63,359.01,359.28,370.87,367.00,380.41,355.92,327.90,307.25
2023-03-15 21:59:48.555000,L8,331.28,389.07,354.82,354.44,349.73,362.22,366.80,375.48,376.55,374.65,372.19,371.70,370.15,377.90,376.75,392.78,401.36,392.03,371.92,361.58,418.88,425.83,435.63,387.62,387.30,404.13,408.87,379.48,368.28,461.60,378.38,381.17,379.12,378.32,363.65,359.03,341.24,358.13,351.11,362.86,355.60,358.83,356.20,366.18,422.34,360.24,358.53,379.35,368.56,363.96,358.81,373.23,368.83,363.59,371.23,369.92,380.72,356.30,368.66,356.03,350.16,372.50,367.94,349.56,349.31,344.97,341.91,336.85,349.87,336.86,345.04,352.47,339.20,330.26,380.91,373.47,333.40,347.51,334.69,346.03,337.77,330.88,362.03,370.42,348.34,323.26,318.29,345.37,351.73,341.86,300.25,299.01,295.87,295.16,364.98,350.27,334.61,358.17,347.11,367.28,361.66,355.69,366.98,348.80,286.97,282.81
2023-03-23 21:59:55.834000,L9,345.53,372.42,361.82,366.23,359.31,365.21,373.28,372.42,379.38,374.62,378.08,369.09,361.90,363.72,362.04,360.07,366.59,353.66,370.91,367.66,375.91,371.36,378.90,378.50,364.18,370.76,357.75,387.68,363.34,367.62,378.48,368.33,362.79,355.40,368.92,351.84,375.04,362.97,353.86,341.42,359.33,350.01,363.50,368.91,375.32,344.37,364.75,356.25,352.94,359.85,350.11,346.33,362.25,359.51,355.04,350.35,383.61,378.00,371.01,378.26,359.05,341.20,346.01,347.22,359.13,334.53,338.19,375.96,368.51,360.42,360.37,334.68,356.94,369.50,355.84,351.89,366.80,363.32,359.18,362.80,344.82,356.77,355.36,347.32,345.48,340.20,333.03,343.26,336.21,324.27,329.17,320.67,324.48,326.86,364.12,363.37,343.95,363.85,370.05,343.48,361.08,352.29,343.80,362.86,321.30,292.11
2023-04-08 21:59:46.634000,L9,325.57,340.75,376.57,351.55,382.98,365.93,370.58,401.60,402.34,403.41,403.34,366.61,357.57,359.65,385.64,368.89,371.10,367.08,397.35,374.80,375.26,372.88,383.34,437.37,381.92,394.89,374.83,377.98,379.69,368.83,373.86,372.73,374.21,369.35,358.47,355.93,361.77,382.98,398.91,347.73,353.85,343.89,408.17,408.74,371.02,357.77,375.20,372.51,354.66,400.01,408.43,355.44,404.68,351.37,355.07,369.70,366.57,374.03,346.77,356.67,369.68,362.13,342.74,343.39,337.98,342.50,343.15,378.82,380.18,370.60,362.89,345.68,336.37,353.45,379.21,347.81,345.89,339.25,359.67,370.38,363.40,369.23,349.50,353.44,340.31,339.55,342.06,334.59,336.81,331.34,320.84,323.73,315.13,329.62,355.37,349.79,351.53,377.87,371.58,363.61,354.80,423.67,380.52,395.44,319.98,289.59
2023-04-24 21:59:40.381000,L9,315.54,371.14,357.21,384.32,354.54,350.11,367.21,388.81,365.81,358.57,357.62,370.36,372.78,351.02,362.05,349.32,365.70,366.16,353.53,363.45,366.89,371.41,369.31,376.98,363.31,361.53,362.97,364.69,361.62,377.11,369.28,359.88,372.94,364.70,357.06,357.96,342.65,359.16,344.32,345.79,353.43,339.07,348.07,365.33,346.20,372.23,361.30,355.60,350.42,362.54,356.69,362.44,355.67,362.46,374.76,368.06,368.30,365.88,363.39,365.71,363.38,339.20,370.25,358.10,367.36,350.53,337.55,340.89,355.07,357.08,357.39,353.15,354.00,351.67,362.44,367.54,370.09,366.11,355.77,367.94,369.93,350.82,358.62,353.99,355.37,354.72,350.03,347.38,334.99,337.27,335.30,325.84,296.92,315.78,345.89,363.57,340.51,380.92,354.57,331.55,348.18,347.48,343.63,356.11,311.17,296.44
2023-06-03 21:59:11.700000,L8,264.45,266.12,305.03,309.33,311.17,315.67,317.64,322.73,324.84,322.03,326.09,323.62,326.24,327.86,323.01,327.87,323.89,323.38,330.04,330.65,333.26,335.90,336.26,333.36,336.22,336.78,337.39,335.52,337.55,335.74,335.01,335.46,337.05,328.32,328.93,321.64,319.10,318.68,309.18,308.28,309.02,312.90,310.86,310.67,313.29,312.24,309.63,317.83,313.91,313.84,318.57,317.59,315.53,315.36,319.41,322.66,319.73,317.31,315.73,314.72,315.71,311.81,315.15,310.04,308.30,306.83,305.62,305.47,304.84,304.95,309.59,306.60,305.37,310.50,309.23,314.54,313.13,313.13,313.02,317.89,318.21,317.02,309.00,311.79,311.67,307.85,305.07,306.04,301.06,299.02,286.40,288.51,282.61,281.55,315.12,310.42,312.01,313.83,318.69,316.52,316.16,321.69,311.83,312.00,250.90,
2023-06-11 21:59:13.590000,L9,253.77,261.69,299.59,304.59,304.72,313.58,314.17,319.59,322.59,321.06,320.84,319.35,323.87,323.41,319.73,322.30,319.69,321.71,323.33,326.82,329.33,332.33,331.73,330.14,332.73,335.60,332.89,333.32,328.75,329.70,328.93,329.54,328.81,327.01,324.51,318.47,317.17,314.86,304.89,308.14,307.36,309.79,309.32,308.43,312.71,309.44,308.52,311.65,312.74,310.69,312.59,316.86,315.37,310.96,319.24,318.20,319.08,316.22,311.11,312.86,312.31,311.63,311.96,306.40,308.57,302.43,302.09,303.21,305.21,304.98,304.68,305.12,305.95,308.46,308.47,306.74,312.25,312.43,312.69,318.51,314.89,315.83,309.60,305.19,312.65,303.65,300.82,306.44,296.15,297.88,285.43,282.51,275.31,274.87,311.91,309.75,312.83,314.34,315.89,315.44,313.79,317.10,310.97,310.26,229.22,
2023-06-19 21:59:19.477000,L8,335.05,369.31,369.13,403.63,403.25,364.85,392.67,428.40,453.31,399.57,406.39,386.97,409.15,427.66,377.16,368.64,399.98,465.88,385.88,374.21,440.27,419.95,469.45,386.72,405.77,410.39,417.25,436.69,393.65,384.92,426.75,392.29,491.72,427.65,431.70,444.53,392.70,411.20,388.94,378.66,397.73,378.05,390.76,412.59,454.20,368.05,405.29,380.95,393.93,456.33,469.67,414.03,463.30,447.99,454.56,444.65,444.64,366.48,373.40,367.66,414.94,368.28,409.27,380.41,351.15,389.60,384.99,350.69,371.78,374.74,417.95,372.33,355.19,358.14,351.24,355.05,355.18,412.62,412.82,402.56,360.84,360.84,395.40,357.56,353.82,398.79,389.46,379.31,365.46,359.05,330.66,334.67,322.90,331.92,423.04,356.87,389.09,378.83,416.99,403.12,386.35,394.86,379.25,368.68,336.94,336.89
2023-06-27 21:59:14.407000,L9,255.39,260.62,299.44,307.30,312.82,314.34,321.17,325.43,322.86,325.43,325.90,323.88,321.67,326.79,322.59,326.38,319.40,324.91,329.83,332.64,335.02,332.97,337.54,333.31,334.90,341.03,339.71,335.49,332.08,331.41,332.50,330.71,328.47,326.74,324.46,319.35,317.60,315.33,302.59,301.75,305.88,305.25,307.24,306.27,313.44,308.98,308.06,312.61,312.61,314.69,314.85,314.81,317.90,312.86,318.92,318.07,316.37,317.43,311.38,309.65,310.79,313.18,313.65,304.96,306.46,303.13,301.10,302.42,302.75,303.91,306.05,304.61,306.55,308.04,306.42,311.90,312.32,314.79,314.12,319.30,319.48,315.42,310.53,307.81,311.70,306.44,302.96,308.73,299.60,298.71,289.19,286.87,276.88,277.21,311.28,310.59,310.99,316.73,318.12,314.97,311.99,318.46,306.98,307.43,230.65,
2023-07-05 21:59:30.960000,L8,317.43,392.88,382.59,374.58,387.36,393.49,389.88,390.55,398.04,381.41,379.57,384.52,374.55,367.21,389.56,368.37,386.21,386.18,386.00,363.54,373.54,374.63,377.04,378.46,382.63,379.61,380.01,377.90,385.89,380.94,396.80,404.72,396.10,393.79,397.62,385.11,380.17,372.07,371.87,376.25,377.58,376.13,380.29,374.55,376.03,372.73,372.52,375.88,370.27,371.20,374.67,372.59,375.69,376.28,374.73,373.46,374.91,377.12,370.42,366.25,363.75,354.14,363.58,358.42,354.02,348.89,349.72,357.06,349.73,359.17,362.31,357.81,355.25,353.32,352.42,365.47,366.40,370.63,365.83,361.57,366.76,363.29,363.03,353.89,343.37,352.90,348.00,346.84,343.45,324.08,337.33,338.61,341.78,322.50,385.93,379.85,378.73,376.88,366.32,364.73,373.19,376.19,368.20,375.20,334.42,337.40
2023-07-21 21:59:34.263000,L8,433.00,347.69,361.20,401.27,519.89,373.15,462.40,400.62,367.38,361.12,365.22,355.11,362.63,350.42,345.25,347.14,358.03,355.86,384.54,454.57,397.27,365.48,357.37,378.39,377.13,371.25,363.39,362.33,379.01,377.40,371.70,363.69,356.98,364.96,357.81,343.72,347.12,330.32,328.47,319.90,361.69,342.74,334.90,324.87,336.19,319.12,335.38,328.30,320.61,349.59,333.41,330.39,352.65,350.74,336.01,331.06,329.05,342.75,334.06,327.89,333.37,340.70,332.35,327.51,328.53,320.53,320.81,314.22,317.03,341.64,327.28,325.57,317.34,324.53,321.37,329.61,339.00,334.05,327.73,336.97,340.35,330.58,329.40,327.09,329.74,322.31,322.43,319.54,311.97,298.90,399.60,369.59,433.15,318.02,345.39,329.88,348.83,328.51,397.17,324.53,329.20,331.23,347.44,438.29,319.25,278.70
2023-07-29 21:59:31.367000,L9,252.29,259.21,298.43,304.88,305.96,312.27,315.31,317.45,319.88,320.46,322.60,319.05,320.19,323.93,319.04,318.86,315.83,322.49,321.66,323.66,329.05,331.34,330.71,328.38,331.39,332.38,333.49,329.93,328.53,326.03,328.45,329.76,327.69,325.14,323.04,317.60,315.67,314.18,302.89,304.94,304.26,303.77,307.61,307.12,311.54,307.12,307.13,310.80,312.33,312.24,311.86,315.24,315.18,310.89,317.35,316.73,316.25,315.12,310.15,310.67,309.88,309.67,309.53,302.71,306.00,300.65,298.08,300.85,304.13,303.75,302.40,302.44,304.97,306.66,303.24,306.68,310.86,313.03,310.00,316.22,313.30,314.07,309.33,306.23,309.75,303.88,297.05,303.79,292.01,293.37,285.59,284.25,275.49,274.97,311.50,308.31,310.61,314.88,315.75,312.17,311.51,314.34,308.56,309.54,230.07,
2023-08-14 21:59:37.575000,L9,274.43,261.33,301.57,305.97,310.68,312.10,317.28,319.94,320.13,319.98,325.05,321.20,321.35,324.89,321.82,322.40,316.60,324.12,324.85,326.59,336.21,331.61,331.17,332.36,332.01,331.69,336.45,332.76,329.32,325.94,330.66,332.06,328.40,325.60,323.02,320.24,318.19,312.17,310.35,306.42,309.03,309.81,309.23,307.56,309.99,307.63,310.21,310.59,312.45,312.53,314.74,318.90,314.68,311.75,318.55,318.71,318.71,312.72,310.55,311.02,308.59,310.62,306.41,305.59,305.33,300.32,300.24,300.64,302.10,301.51,304.15,304.26,303.54,306.85,304.28,308.02,313.83,311.35,310.56,315.71,315.07,315.92,308.84,309.73,311.99,304.32,301.21,304.11,292.50,294.55,284.30,285.93,279.20,278.94,312.29,309.07,313.20,312.28,315.46,314.84,313.69,318.25,313.35,309.73,237.69,
2023-08-22 21:59:50.611000,L8,363.42,385.49,382.51,380.55,385.43,381.59,386.14,390.77,371.20,390.66,394.98,390.25,388.14,378.57,369.52,367.44,363.76,392.22,359.10,360.98,382.92,388.36,376.41,393.30,389.56,394.40,379.03,380.27,393.34,397.88,392.14,386.06,383.78,384.86,384.53,380.48,360.75,367.10,372.69,377.62,369.43,366.51,365.40,370.54,371.74,366.91,370.13,377.06,369.38,372.61,372.78,376.27,373.86,372.64,381.18,375.60,371.76,373.78,368.29,369.40,358.76,358.29,367.56,364.67,362.84,354.43,351.38,353.16,360.42,368.76,361.38,355.17,352.82,350.52,352.40,355.33,352.19,365.55,358.09,360.23,357.86,361.76,365.87,356.72,355.61,364.72,337.65,347.08,332.48,328.63,340.82,329.92,340.57,338.46,374.03,376.34,368.86,353.80,360.84,368.78,367.01,372.73,380.68,376.01,343.88,344.72
2023-08-30 21:59:47.581000,L9,346.73,399.28,383.86,391.57,387.58,390.26,407.28,406.30,407.60,409.56,403.48,403.69,401.63,398.88,406.50,391.41,394.76,376.61,393.26,401.27,407.56,384.13,424.82,410.81,420.54,418.99,439.00,415.00,424.00,410.00,417.42,411.52,416.12,408.81,396.12,391.05,384.88,373.73,379.69,394.14,383.43,386.01,380.48,373.51,384.64,380.17,379.97,528.00,468.88,445.07,451.86,550.29,377.25,402.67,381.30,380.86,376.80,372.14,363.73,365.14,366.06,384.12,362.48,391.93,360.78,356.33,356.05,362.73,360.48,352.14,360.06,359.28,356.44,356.37,364.98,359.01,356.79,371.99,367.32,364.63,366.74,361.30,391.88,354.53,384.52,359.64,539.81,551.62,516.56,493.91,357.73,356.49,351.53,345.66,397.87,377.02,376.98,382.59,384.89,380.46,385.18,381.10,384.93,390.59,347.94,336.11
2023-09-07 21:59:49.917000,L8,252.47,252.06,294.27,302.57,304.08,312.72,315.64,314.15,320.16,324.34,319.79,323.59,320.92,320.18,320.20,318.93,317.07,321.59,320.55,323.53,328.75,328.80,334.71,327.58,332.79,337.64,330.34,333.47,329.48,326.36,324.92,327.62,327.46,327.66,321.32,318.46,312.29,310.86,305.24,301.24,312.12,306.97,303.79,304.28,308.80,307.29,304.01,306.25,308.75,307.50,312.43,311.88,314.38,310.87,314.63,316.37,312.73,312.21,306.63,306.89,305.70,303.03,305.45,301.30,300.37,299.62,297.72,297.44,298.33,295.41,301.04,297.36,296.27,301.36,299.63,305.41,306.26,306.42,309.07,311.65,313.37,311.78,304.41,303.66,302.83,298.59,296.15,297.20,285.07,287.36,282.28,280.10,274.75,272.84,309.15,305.81,309.98,311.05,315.64,312.43,308.91,311.95,301.91,308.35,219.63,
2023-09-15 21:59:56.151000,L9,286.32,258.63,298.85,306.38,305.10,312.66,311.88,315.73,319.83,318.28,321.83,319.59,317.56,318.19,315.33,316.33,315.17,317.06,319.56,321.35,324.88,327.33,327.31,325.01,330.00,329.64,329.09,331.32,327.46,325.56,327.36,327.81,327.09,323.94,318.13,316.84,311.49,305.74,308.38,303.83,310.38,307.44,300.85,304.66,306.51,307.11,303.43,304.93,308.80,307.44,311.81,312.35,311.74,311.47,314.83,315.27,311.55,310.29,308.32,305.67,304.14,305.28,304.88,303.38,299.69,298.71,295.73,294.68,298.44,293.54,298.13,296.41,296.38,300.59,298.21,303.59,304.80,306.25,308.57,310.27,309.50,309.40,303.18,303.70,302.32,295.95,292.36,296.47,284.56,284.20,279.02,277.78,271.22,271.57,306.74,302.78,307.79,309.76,315.38,309.85,306.34,310.64,303.05,307.06,231.03,
2023-10-01 21:59:55.343000,L9,,445.97,416.71,172.01,208.47,307.66,310.77,301.51,304.77,,,314.04,308.90,317.47,270.74,206.84,221.21,,,,,,,,,,,,,534.68,398.78,398.12,317.94,313.44,308.93,306.20,304.78,297.41,289.39,290.48,289.72,294.19,293.96,295.28,298.05,296.07,298.53,299.12,299.24,299.78,301.98,306.80,304.97,303.96,308.67,309.17,306.16,302.70,299.81,303.32,298.80,297.23,297.02,290.21,296.86,289.25,289.87,289.92,287.47,287.34,288.67,289.88,290.17,291.22,290.67,295.78,298.04,297.46,296.72,303.29,300.38,302.24,295.47,286.47,295.23,289.58,282.46,285.76,276.47,282.54,268.45,268.34,264.71,263.88,299.04,294.41,297.51,302.24,306.20,299.19,295.91,300.74,294.30,292.68,,
2023-10-09 22:00:00.639000,L8,383.96,352.27,264.59,257.66,303.92,295.37,311.38,304.62,302.00,362.55,281.36,312.13,319.30,391.61,428.73,316.09,314.70,324.73,325.27,354.23,394.13,522.82,502.09,318.32,319.81,319.40,322.08,319.63,317.46,314.38,314.45,320.01,320.22,312.94,310.11,308.29,308.04,302.97,290.29,300.19,292.69,294.29,295.75,298.56,295.42,296.76,300.49,295.42,297.32,284.09,297.96,295.64,296.57,324.77,385.06,348.13,303.64,300.76,296.05,298.45,296.41,295.43,390.69,344.97,287.26,234.65,220.08,185.65,192.37,289.17,307.96,295.34,301.74,296.24,292.97,299.37,302.53,302.59,305.69,306.02,302.96,303.51,295.43,298.41,297.39,292.62,281.10,282.87,287.60,248.83,272.64,273.79,271.59,260.90,301.81,298.59,300.38,305.71,306.33,298.78,302.27,303.47,295.49,296.28,,
2023-11-10 21:59:59.383000,L8,367.60,378.34,364.81,381.00,371.99,381.53,399.22,384.28,399.75,393.66,390.51,412.38,389.89,392.51,392.46,376.68,363.79,382.60,382.89,364.27,388.63,399.41,401.64,419.55,401.04,399.00,407.88,420.59,393.67,401.57,391.02,391.06,389.10,374.69,376.21,404.26,356.58,367.23,372.37,366.06,364.46,366.11,370.23,363.70,370.45,367.12,365.59,358.57,358.81,363.85,355.61,356.48,364.13,377.31,361.52,368.92,360.92,364.43,355.78,361.74,355.85,358.30,350.77,354.44,362.09,348.96,342.73,350.65,345.05,346.21,348.89,347.88,351.42,351.38,347.07,347.91,347.15,361.57,351.88,351.20,363.06,359.12,349.27,347.62,342.25,329.43,352.43,346.58,337.52,317.13,333.30,324.46,303.35,325.15,381.35,368.05,368.84,367.44,362.33,354.58,366.47,377.46,380.03,376.24,337.93,360.89
2023-11-26 22:00:05.887000,L8,275.02,258.47,292.93,299.34,300.23,304.56,306.83,308.76,314.72,316.00,316.40,317.67,315.99,314.34,314.30,312.05,309.91,313.31,313.80,318.01,322.89,323.73,325.91,325.47,327.74,330.17,327.05,328.92,325.65,321.17,322.94,323.13,324.00,321.23,314.26,311.72,306.90,304.60,299.28,298.06,301.25,300.96,296.36,298.39,300.31,298.06,299.05,300.18,301.66,301.25,303.46,304.59,305.00,306.12,307.17,310.73,306.38,304.08,301.55,301.68,299.11,299.97,299.69,297.88,295.59,293.53,293.37,292.13,291.61,291.56,293.10,292.38,290.31,296.88,294.22,296.12,299.65,299.98,302.47,306.48,307.76,304.78,295.78,293.78,293.11,290.48,287.33,284.75,278.09,283.10,270.26,267.99,265.11,265.37,302.84,298.05,301.84,304.26,305.10,304.13,303.30,305.93,299.55,299.59,190.54,
2023-12-20 22:00:11.701000,L9,254.86,267.96,296.57,301.21,303.37,307.26,309.68,315.44,317.63,316.67,319.48,320.19,319.07,318.34,317.49,320.03,313.40,320.09,324.47,319.61,327.55,331.75,332.55,330.38,333.64,333.75,333.77,328.91,328.25,326.87,327.57,329.68,331.21,323.91,321.35,315.61,310.65,306.36,299.43,301.25,300.00,299.68,299.76,299.52,300.97,298.38,301.23,304.37,304.90,304.41,306.22,309.30,311.49,308.27,310.88,313.00,309.59,309.01,305.65,306.43,302.08,302.41,303.18,297.58,299.97,296.61,292.51,293.62,293.86,293.53,294.73,294.07,295.27,298.37,295.55,299.06,301.54,305.05,300.74,306.52,307.98,306.54,302.69,295.30,293.69,293.97,286.60,287.53,282.16,285.09,277.70,272.75,266.57,269.09,307.41,304.36,307.13,311.03,311.76,305.36,305.67,307.51,301.11,304.06,217.91,
2024-01-05 22:00:04.390000,L9,446.83,,,,,,,468.40,465.60,476.84,,470.68,451.97,494.82,511.09,426.81,434.07,512.75,312.86,319.23,328.13,330.00,329.14,314.32,319.47,332.54,331.27,333.78,347.92,393.87,296.50,336.98,309.38,315.22,315.88,307.19,453.67,,,,,,,,,,,,,,468.32,372.12,,,,,,,,,,,,,,,,,443.34,433.28,,456.23,388.18,311.57,248.82,306.93,337.59,305.33,303.77,306.86,306.14,303.70,301.63,297.71,302.06,295.23,289.66,287.71,282.32,281.33,,277.98,268.48,270.09,,305.08,359.30,375.94,467.29,,,,,,235.15,
2024-01-13 21:59:59.046000,L8,353.37,383.38,395.72,381.81,364.30,366.76,352.40,367.45,364.28,374.33,363.89,378.26,378.30,380.89,366.41,376.81,384.77,355.57,365.98,364.28,361.47,376.21,382.58,379.59,368.35,373.35,377.93,375.24,370.16,377.31,362.42,359.98,368.21,360.49,359.02,360.81,339.04,336.16,341.92,357.23,349.15,357.08,346.95,346.83,350.11,344.70,350.92,344.21,338.49,343.48,342.77,349.56,355.42,343.99,340.42,347.48,343.22,345.55,339.50,339.81,336.63,341.93,353.05,403.44,360.27,331.14,321.69,324.78,314.85,319.04,315.91,319.44,324.06,375.42,376.13,379.19,325.85,372.72,378.58,332.01,336.56,327.07,316.10,311.17,318.65,315.61,356.15,346.90,317.23,312.84,306.91,291.00,308.41,325.78,342.07,330.65,336.63,341.92,345.06,341.80,351.99,347.31,345.32,347.04,317.59,304.17
2024-01-29 21:59:53.657000,L8,233.17,233.58,288.13,250.42,,,,,,,,,,,312.36,306.33,304.50,305.56,308.30,315.82,317.02,317.55,321.57,311.70,319.65,319.20,317.58,313.95,313.99,311.98,311.88,317.19,315.62,310.59,308.27,304.28,304.21,292.63,287.85,289.02,284.38,286.48,291.60,293.26,295.43,294.51,294.37,297.17,305.34,277.36,302.31,292.96,306.98,293.56,279.66,288.71,292.71,301.44,293.28,299.65,295.22,292.07,297.42,289.54,293.25,287.46,287.18,287.20,289.47,287.20,298.88,287.38,287.25,290.03,285.82,292.58,295.96,295.25,294.33,300.11,299.59,299.89,295.01,288.39,289.44,283.86,276.05,279.67,274.42,281.06,264.44,264.34,260.73,261.76,295.71,294.72,296.09,303.16,301.17,297.29,293.33,298.87,290.90,292.04,,
2024-02-14 21:59:55.364000,L8,323.75,368.41,366.70,373.47,412.04,366.42,381.35,450.95,458.30,454.93,446.17,389.19,378.34,373.49,370.18,365.64,365.95,426.62,373.42,388.00,443.45,463.35,466.20,478.55,521.91,460.19,440.19,381.83,383.32,369.65,374.26,374.35,409.79,387.31,365.70,357.19,380.31,409.28,364.88,352.85,418.57,387.43,413.05,387.95,369.32,378.47,339.65,370.83,350.83,396.92,412.70,405.03,398.15,387.38,387.52,352.47,358.43,393.81,379.38,381.59,346.60,342.52,360.78,365.07,325.27,323.89,323.41,323.82,325.94,356.94,355.00,433.75,359.54,439.99,359.81,440.65,404.76,373.40,388.93,390.05,379.94,320.33,332.95,399.48,399.73,455.80,375.46,448.37,400.91,358.14,316.33,315.04,323.10,317.11,367.37,361.34,336.82,384.10,364.29,367.28,405.62,405.27,402.97,372.24,332.44,342.43
2024-03-01 21:59:48.811000,L8,250.09,261.36,293.48,300.72,301.83,306.89,309.14,317.21,315.14,322.47,313.08,315.47,317.02,318.63,313.22,313.34,313.55,317.34,319.79,320.94,326.74,333.41,326.98,327.50,329.88,335.09,328.18,327.22,324.46,322.47,321.26,325.70,324.33,321.55,316.38,311.98,307.87,304.14,298.08,298.26,295.47,297.89,298.24,299.78,300.84,301.20,301.77,301.79,304.75,299.88,304.78,309.88,307.03,307.79,308.66,312.79,310.54,307.78,305.94,304.13,301.10,300.86,301.57,296.48,293.29,294.09,292.72,290.99,292.78,291.17,297.64,299.05,299.00,448.09,419.35,376.37,203.46,261.34,,,,,,,,,,,,339.85,302.26,219.18,,,305.53,299.83,304.06,306.26,308.70,308.21,302.21,309.04,300.41,302.08,,
2024-03-09 22:00:02.127000,L9,275.29,259.74,293.06,301.96,300.09,309.33,309.36,315.16,318.00,316.51,317.06,316.37,319.30,316.09,315.75,315.87,316.21,323.29,318.29,323.92,325.45,329.70,328.32,329.01,328.69,329.80,330.34,331.73,323.24,325.30,327.96,327.65,327.50,323.88,317.28,313.38,311.50,307.31,306.68,296.71,308.07,298.76,301.00,300.15,301.74,302.40,303.43,304.13,304.08,301.50,308.02,307.06,309.60,306.89,309.18,313.82,309.95,308.28,304.91,303.78,305.67,302.22,303.12,296.53,298.86,298.35,293.93,292.73,295.29,292.27,295.20,294.66,294.94,298.08,295.16,299.44,300.43,302.59,301.05,305.44,306.20,301.92,297.69,296.13,296.35,295.08,285.70,291.00,283.03,284.62,273.21,272.77,262.22,271.20,304.81,301.61,304.67,308.01,311.84,310.50,304.78,315.32,303.98,304.35,190.83,
2024-04-18 21:59:19.043000,L8,251.36,259.47,295.36,302.01,303.90,313.34,311.85,318.33,320.74,320.06,321.55,317.88,320.76,319.60,317.47,316.43,316.84,322.46,320.77,328.54,330.65,332.91,333.89,331.73,333.50,333.61,328.28,332.40,326.94,329.26,328.60,331.31,333.50,327.79,325.87,319.34,316.68,316.15,301.34,303.96,308.00,311.31,307.71,306.63,311.00,308.57,308.95,311.12,312.75,312.52,313.50,316.58,314.62,311.32,318.50,318.88,317.71,316.34,311.45,309.11,310.67,310.18,307.83,306.82,305.82,302.49,302.51,301.10,304.83,298.26,302.17,302.03,299.54,303.33,300.29,303.91,309.16,309.68,306.51,316.69,310.91,312.39,305.54,296.65,301.59,296.40,289.20,292.28,284.29,290.01,274.56,272.49,269.71,272.31,309.62,308.32,310.79,314.02,318.05,315.93,309.91,317.12,306.92,310.34,220.88,
2024-04-26 21:59:28.878000,L9,259.68,258.86,299.89,304.86,305.65,314.85,315.97,322.13,322.78,321.99,324.55,321.02,323.83,321.84,317.35,319.94,319.01,323.26,323.30,325.25,329.88,333.47,330.62,331.71,334.88,334.01,334.09,335.17,330.18,328.39,328.19,329.74,331.54,325.86,323.42,316.65,312.62,310.39,303.68,309.33,305.18,309.05,306.17,308.89,308.88,306.57,308.37,305.54,307.88,304.38,312.02,314.52,311.05,310.32,315.72,317.44,313.61,311.58,311.02,307.33,307.71,307.13,305.85,305.33,302.91,301.49,299.37,301.83,300.25,298.47,302.39,298.25,298.71,302.63,298.43,302.40,304.55,308.34,305.47,314.25,311.21,311.01,301.14,297.65,301.52,296.70,291.15,292.64,284.96,288.12,278.34,277.14,272.44,274.13,309.52,305.07,308.64,312.26,314.52,311.73,310.13,314.68,307.29,308.09,227.86,
