dates,satname,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117
2014-08-27 22:13:53.214000,L8,,,,231.92,219.34,226.06,227.53,219.85,219.77,216.24,223.17,223.67,214.80,228.15,233.28,236.55,251.23,302.95,309.98,317.39,322.50,329.67,281.22,307.55,284.72,323.84,305.29,332.79,332.98,342.90,353.65,343.94,301.32,304.06,334.19,303.39,292.83,298.68,282.56,277.95,335.73,307.03,331.07,278.77,275.66,276.18,271.89,263.54,265.60,266.39,318.25,322.69,316.15,258.95,257.28,258.79,266.18,261.15,252.41,248.91,254.20,251.00,236.97,231.37,222.14,233.93,231.46,239.12,243.43,244.26,243.84,251.11,247.89,239.37,290.59,308.18,338.02,344.00,351.15,355.49,317.49,318.39,315.18,313.10,315.74,320.57,329.44,332.17,330.82,324.75,321.72,329.17,336.50,341.45,346.58,346.05,343.62,336.20,343.86,340.13,340.02,335.43,335.12,332.56,326.84,326.91,322.00,318.71,330.15,323.62,317.69,313.22,311.82,311.62,319.17,318.02,226.94,
2014-09-03 22:20:06.649000,L8,,247.69,279.74,258.88,261.55,253.62,245.71,257.07,232.68,228.64,235.21,230.98,221.55,235.00,248.10,247.14,260.40,262.48,262.46,267.87,272.65,276.34,285.05,294.45,295.11,299.16,307.69,333.15,334.01,341.82,342.13,337.91,307.49,310.40,311.05,309.16,303.70,307.61,299.28,293.49,289.25,288.90,284.81,287.83,286.59,282.74,285.51,273.70,277.47,282.71,281.62,280.84,274.55,282.46,273.28,273.00,274.09,269.76,261.58,258.49,257.71,257.26,246.76,234.57,227.61,242.32,247.38,246.42,251.77,248.93,245.75,254.73,253.41,273.89,305.21,307.53,318.71,327.12,329.86,334.74,331.95,330.21,333.06,331.82,334.84,335.82,338.42,342.22,338.55,333.74,335.23,342.96,347.33,349.26,355.02,354.08,357.90,354.15,355.19,352.98,353.12,349.79,349.12,344.18,341.20,339.00,340.78,339.80,342.55,339.28,331.13,324.94,322.48,326.89,333.47,330.33,318.84,294.75
2014-09-19 22:20:06.551000,L8,,,226.77,240.63,246.44,247.60,246.73,223.67,222.35,220.46,226.35,229.24,222.80,298.76,299.29,307.79,311.36,314.93,290.10,332.78,276.10,289.55,320.81,323.32,316.43,333.89,346.76,353.08,363.15,366.64,361.10,359.49,335.10,330.18,334.55,339.78,335.66,326.87,312.20,315.54,319.42,326.69,331.22,341.78,337.94,285.08,280.48,269.04,274.09,275.85,312.03,313.30,322.70,320.04,317.40,323.02,291.99,284.72,278.52,270.55,274.77,283.19,283.76,293.20,281.62,292.06,291.99,294.89,292.90,282.67,298.60,308.00,314.49,343.20,314.90,333.14,346.33,355.46,362.12,370.89,374.17,365.03,357.11,357.75,354.61,355.62,370.76,374.02,373.21,378.53,376.81,391.47,394.12,387.27,377.47,395.72,390.05,370.92,372.04,375.28,372.13,380.72,392.29,395.95,387.32,353.96,387.03,387.07,397.44,387.53,327.18,344.58,372.22,377.11,372.70,381.19,356.10,
2014-09-28 22:13:56.699000,L8,,,229.90,234.21,221.28,234.19,231.07,223.57,222.71,219.14,224.93,223.33,219.64,228.98,235.96,236.89,251.99,254.05,253.04,260.90,267.03,270.78,280.22,286.60,293.05,302.18,311.51,331.59,332.54,337.41,341.40,340.07,306.56,310.12,305.82,308.87,297.11,306.15,284.34,280.32,274.77,275.05,274.50,282.77,281.77,279.39,276.22,265.48,270.49,270.69,268.35,271.59,267.67,271.05,261.44,266.62,270.24,264.50,255.16,260.09,261.93,267.16,238.10,186.66,214.51,234.34,236.26,240.67,245.15,245.84,244.22,252.74,252.21,255.46,350.03,335.08,360.49,358.41,370.58,326.51,320.67,322.15,316.27,319.60,320.31,325.19,328.54,335.49,334.27,326.20,324.86,332.52,335.26,342.73,382.49,401.66,344.26,340.24,346.48,344.28,341.01,338.27,339.12,336.72,333.28,333.24,330.24,330.69,336.56,326.97,321.32,315.59,314.98,316.78,323.00,320.91,309.27,
2014-10-14 22:14:02.495000,L8,,,194.46,238.82,205.50,227.41,227.77,220.65,275.30,219.12,221.23,228.29,213.04,225.38,229.95,232.05,251.96,254.44,323.48,330.31,335.67,351.10,370.41,379.43,379.69,298.08,308.38,329.72,381.69,393.11,411.27,427.35,440.73,310.96,308.68,308.84,299.39,303.71,285.18,283.26,276.51,274.81,275.19,282.69,282.09,279.38,276.27,266.85,272.80,272.92,269.41,273.75,269.01,280.35,260.63,286.68,278.56,277.63,266.02,270.35,262.63,256.17,242.01,213.52,224.91,241.09,233.24,242.32,247.26,253.05,248.67,262.44,256.30,270.49,295.33,304.89,318.28,329.23,340.66,337.41,333.04,334.29,327.84,328.86,333.34,332.57,337.41,344.25,342.69,340.25,336.53,340.72,342.84,347.38,352.57,355.98,355.34,354.78,356.29,354.58,350.02,352.83,351.82,355.16,333.06,334.02,332.14,338.91,354.49,324.52,319.56,314.30,314.06,316.11,321.94,321.17,309.66,
2014-11-06 22:20:13.200000,L8,,,230.55,234.85,218.44,226.09,227.27,221.23,220.77,215.82,221.75,222.00,214.54,226.84,232.29,236.07,250.20,254.10,254.71,266.29,267.99,271.18,279.05,287.32,292.56,298.86,311.08,328.06,329.73,379.07,339.16,332.18,308.23,310.84,310.20,306.44,301.85,302.16,288.31,289.67,277.04,278.28,302.76,300.32,307.72,308.75,314.96,264.95,271.54,269.78,269.16,270.94,272.91,266.64,263.70,268.79,270.26,265.50,257.27,257.65,258.31,255.53,245.04,184.80,236.45,230.50,252.39,240.70,249.77,247.13,244.41,254.34,251.44,261.86,293.67,300.21,338.01,326.85,347.28,357.16,328.93,334.33,354.98,326.50,333.17,355.80,356.66,357.95,342.81,361.43,364.97,344.60,343.06,352.21,354.78,356.24,353.06,349.13,351.44,351.42,347.66,341.31,342.78,341.65,338.67,336.99,333.35,331.67,336.71,324.25,319.03,313.91,317.12,317.38,323.14,322.99,309.65,261.66
2014-11-15 22:14:01.388000,L8,,,186.88,232.54,225.01,231.94,233.82,219.99,219.76,215.10,222.37,223.44,220.36,229.60,233.59,238.67,250.24,257.00,261.06,271.11,278.71,277.81,289.08,326.87,346.65,351.34,354.58,371.15,332.54,391.79,401.95,337.73,307.62,311.27,310.97,307.15,302.96,308.17,290.38,287.59,280.22,278.35,282.81,284.91,283.82,284.71,278.83,270.74,272.29,270.69,267.57,273.75,268.42,266.64,260.27,267.57,273.00,263.60,256.13,255.72,253.33,251.60,246.97,222.32,231.36,232.58,239.39,245.15,254.09,251.36,245.79,261.51,253.24,264.58,298.89,335.47,343.89,356.97,376.39,327.98,326.83,328.50,325.06,326.38,327.83,366.77,341.05,357.66,388.50,333.98,329.69,339.27,342.66,346.62,351.12,354.34,352.69,351.29,350.78,348.10,344.62,346.26,344.12,342.36,338.52,337.45,335.36,345.70,353.06,328.79,324.80,319.32,319.94,319.39,327.86,330.07,317.91,
2014-12-01 22:14:00.103000,L8,,,228.63,233.20,219.61,228.72,228.23,219.36,220.39,213.92,219.09,219.66,216.38,225.85,229.57,230.24,251.24,255.97,256.25,268.72,272.11,274.11,284.29,291.59,291.79,298.88,307.68,325.70,328.49,335.86,337.90,329.98,307.04,311.64,307.15,305.60,297.28,309.05,284.83,286.17,278.40,277.58,274.83,280.42,279.93,279.95,275.47,262.64,274.57,266.91,265.63,267.79,265.52,265.11,260.04,267.46,269.08,260.96,253.31,253.43,253.05,251.30,243.32,218.49,226.81,225.62,233.19,239.84,250.19,246.65,243.38,253.05,249.95,252.48,290.20,301.03,345.09,329.70,331.13,326.25,327.75,325.75,321.92,322.66,324.50,329.37,334.39,375.55,382.93,332.17,326.58,337.14,340.54,344.73,349.26,350.23,346.31,341.36,347.01,343.72,339.48,338.05,338.30,337.09,333.89,336.19,332.34,332.38,339.17,326.10,320.87,316.45,317.49,319.09,326.35,324.39,311.19,
2014-12-24 22:20:05.791000,L8,,,,234.44,219.11,226.49,226.87,220.28,221.21,213.22,219.20,219.45,215.97,228.71,232.26,233.51,251.35,257.48,257.35,269.87,274.51,276.07,286.37,290.82,293.10,299.85,311.18,332.97,331.97,335.63,339.83,329.13,308.74,314.02,308.63,306.84,298.15,311.01,285.24,282.90,281.78,280.31,279.84,284.82,283.11,280.41,278.12,261.18,272.69,265.45,265.59,268.31,264.75,264.47,259.98,266.97,269.80,262.21,255.03,252.44,254.68,251.92,243.89,220.39,236.76,234.51,233.93,237.54,242.86,248.24,242.99,258.11,245.67,288.32,298.70,310.92,314.11,334.52,330.67,329.75,329.63,328.18,326.66,328.33,327.73,333.07,339.76,339.49,341.44,332.80,329.52,340.94,345.42,344.75,352.61,356.54,352.45,343.23,349.95,347.41,342.07,340.82,339.34,339.70,340.95,341.78,335.67,336.38,336.09,325.88,320.64,317.21,317.84,319.23,326.91,324.02,213.10,
2015-01-25 22:19:56.553000,L8,,,,225.97,227.47,232.09,228.89,224.19,216.23,207.18,242.06,224.02,214.63,224.52,228.49,235.27,255.01,257.04,256.43,268.04,272.76,274.50,283.71,290.59,294.91,303.81,312.91,329.56,334.48,340.50,341.79,339.22,309.44,310.55,309.94,306.33,307.46,306.15,288.88,284.45,275.94,285.12,301.79,285.12,283.11,284.22,284.34,267.57,278.91,281.29,275.88,273.43,269.60,277.06,265.45,277.02,275.16,269.40,255.61,254.65,254.76,256.38,241.89,213.63,232.96,232.55,252.10,241.73,250.26,250.84,248.23,259.20,258.88,256.48,279.23,310.91,329.16,344.54,384.80,343.90,340.06,338.73,339.70,335.28,334.07,337.44,343.83,346.01,341.97,340.80,335.39,344.82,344.05,350.10,354.37,356.62,354.46,347.17,360.84,353.20,350.84,350.65,353.19,345.74,341.39,343.29,342.18,341.94,346.90,342.25,330.17,322.17,320.88,324.92,329.41,330.55,316.48,
2015-02-10 22:19:50.748000,L8,,202.94,233.12,229.79,224.79,242.74,240.83,228.33,222.64,217.26,220.72,222.65,218.57,228.12,233.50,234.09,254.16,255.57,258.25,267.19,269.57,365.83,395.55,405.69,410.43,417.75,316.31,331.27,334.20,344.14,344.56,351.28,351.91,407.50,424.58,443.09,301.04,306.93,289.32,285.58,283.67,286.36,283.36,290.17,287.65,285.48,283.36,414.23,421.20,433.72,271.71,271.87,269.47,267.09,264.62,268.48,271.17,263.92,258.22,266.17,257.56,259.48,239.19,217.43,232.41,237.17,247.36,239.92,247.99,250.74,245.92,258.31,253.15,250.71,298.68,310.69,331.18,330.64,339.35,340.67,335.54,334.57,331.81,336.14,336.66,338.32,340.78,342.84,340.87,334.65,334.23,342.24,345.47,352.09,354.42,356.16,352.88,347.49,355.78,354.33,342.38,341.82,344.85,341.92,342.74,344.67,340.34,342.24,348.46,343.29,330.84,327.09,325.00,329.89,332.46,335.09,320.26,289.78
2015-02-19 22:13:37.503000,L8,261.93,278.81,304.56,332.44,307.76,308.18,317.22,306.91,305.63,327.30,312.50,299.22,304.43,358.66,325.72,344.90,355.75,384.64,358.38,368.51,354.67,386.51,369.19,392.61,383.75,389.87,437.01,392.83,390.13,398.09,403.74,417.71,443.72,406.48,454.90,412.96,369.15,408.63,405.21,389.03,360.40,433.69,352.45,344.68,336.80,333.76,351.83,319.29,318.97,316.87,323.14,317.37,341.06,311.58,310.19,309.42,310.81,306.04,315.80,305.45,341.00,299.53,320.48,299.84,302.90,298.11,315.34,317.50,322.87,323.89,330.52,326.77,323.33,331.86,341.97,349.15,343.29,356.62,365.52,377.43,379.93,384.88,385.08,407.20,374.19,370.74,375.96,376.28,385.42,387.70,382.87,384.95,392.56,392.11,394.85,395.71,399.47,404.40,427.77,400.89,400.42,400.41,388.92,399.18,441.21,427.85,419.68,397.05,430.23,397.12,398.82,391.45,384.13,394.86,384.70,384.93,400.05,363.52
2015-02-26 22:19:46.745000,L8,,,191.34,231.18,227.11,243.03,253.21,229.01,223.17,216.70,223.70,222.02,218.33,227.50,234.62,238.89,255.84,258.22,259.30,270.83,275.90,279.79,290.15,295.27,298.98,305.54,315.70,330.81,333.41,343.79,347.62,332.85,314.23,314.01,316.37,315.46,303.04,307.57,292.88,292.66,290.70,291.88,289.63,291.47,293.03,287.22,284.06,270.15,276.88,273.38,272.01,272.65,269.35,270.83,264.29,269.74,271.35,264.68,258.66,260.12,258.69,254.20,251.94,231.29,237.45,241.62,249.15,239.59,245.61,249.75,246.17,260.33,254.51,290.12,299.95,304.99,322.15,327.20,332.82,333.41,335.16,334.06,332.04,335.39,336.20,338.61,339.88,343.48,340.86,335.78,335.82,343.21,347.87,349.43,354.27,356.53,355.04,350.57,357.48,354.04,349.13,347.61,348.00,347.03,345.45,353.13,350.42,356.33,356.97,353.96,348.24,341.11,339.63,332.22,337.18,334.41,321.54,292.23
2015-03-07 22:13:29.991000,L8,,,231.02,232.83,238.78,277.28,290.93,288.05,278.23,276.62,291.21,287.00,291.65,303.81,320.54,331.40,306.32,347.48,330.65,333.25,353.78,366.49,287.83,295.71,321.75,334.03,368.11,365.75,356.93,364.84,383.05,366.54,331.33,332.42,346.95,347.45,358.04,313.22,332.28,330.88,339.09,331.25,339.16,328.84,295.96,291.74,325.66,313.14,304.32,310.09,320.10,306.49,297.15,274.05,265.88,299.47,297.70,295.97,282.57,275.26,258.99,289.01,293.52,293.41,307.13,243.03,249.28,249.16,273.13,280.10,299.26,310.78,311.73,275.43,278.45,323.72,325.73,354.63,343.34,350.43,351.01,354.17,354.11,364.54,358.97,355.55,352.84,349.87,354.88,346.50,351.44,356.65,372.68,356.94,383.08,373.68,383.60,379.73,366.32,387.04,390.75,383.32,386.48,381.94,376.56,379.65,363.93,382.65,375.42,375.29,370.13,365.17,377.46,378.71,348.56,356.87,355.39,346.83
2015-03-14 22:19:35.284000,L8,,,,229.26,218.17,224.46,229.82,219.01,220.01,215.56,220.61,221.57,211.25,341.73,337.99,356.72,370.95,254.33,257.83,355.04,373.61,377.10,401.60,412.38,296.41,304.09,312.73,329.09,331.19,337.98,342.05,337.61,314.82,311.57,312.26,318.65,307.72,303.57,298.03,286.28,281.17,282.41,281.04,287.25,287.06,285.44,279.33,266.71,268.58,274.15,271.31,269.91,266.42,259.79,258.62,260.42,263.09,256.24,249.65,250.73,252.55,251.04,246.53,216.24,230.58,236.18,247.30,237.77,240.96,243.22,243.89,249.94,243.96,250.36,274.70,300.66,320.21,374.67,350.51,344.14,334.98,381.43,515.72,537.49,463.01,435.36,389.24,361.50,352.88,357.63,439.29,469.45,492.51,474.18,468.27,468.68,451.11,406.36,401.24,399.80,400.63,399.64,402.54,400.88,361.61,383.97,389.83,344.97,349.23,333.26,327.59,320.13,320.71,324.30,331.08,332.19,317.03,
2015-04-15 22:19:22.587000,L8,253.42,286.93,272.89,278.34,281.48,321.39,299.60,308.81,303.64,323.58,304.04,312.42,327.23,355.23,370.42,357.08,365.22,376.19,364.50,361.07,366.05,382.37,387.53,399.35,392.44,404.38,399.59,397.65,413.74,400.17,407.37,411.07,395.04,415.42,405.62,385.31,375.36,399.70,398.13,396.71,380.12,376.82,376.94,380.04,392.62,361.69,365.61,381.09,363.37,364.79,348.49,346.18,345.56,338.97,345.64,315.56,342.72,315.95,321.35,319.37,341.18,316.87,316.82,336.82,330.00,328.08,340.61,359.86,378.71,356.39,350.82,382.54,371.76,385.25,369.41,377.37,383.52,397.55,395.55,407.92,406.94,425.26,415.57,420.97,397.88,388.73,392.36,393.16,402.39,395.34,413.04,398.58,420.49,415.79,440.25,415.04,442.07,441.46,405.86,431.86,422.52,420.21,463.63,406.97,391.53,410.12,406.69,419.40,427.40,434.49,429.79,405.74,423.08,398.88,416.17,395.04,372.41,391.86
2015-05-26 22:12:52.932000,L8,,,,224.68,227.43,227.79,237.96,225.98,226.00,221.24,227.36,227.40,210.92,227.21,233.98,238.48,249.35,254.04,257.68,266.07,271.55,272.67,281.63,287.31,295.33,298.39,309.60,328.95,330.87,339.08,340.96,339.22,314.23,313.50,313.48,309.65,302.89,304.66,290.48,290.36,284.84,282.19,282.48,283.84,287.32,284.10,282.97,271.51,270.86,275.74,271.19,277.12,302.29,268.88,262.38,266.70,274.19,266.36,258.68,256.64,255.43,254.09,248.21,225.39,227.14,236.08,238.47,245.04,242.75,251.22,247.56,257.46,250.70,250.87,269.47,300.33,315.54,326.36,335.36,330.72,326.22,328.40,326.08,326.52,327.55,329.34,334.60,337.69,338.36,333.84,326.87,335.96,337.41,344.52,348.05,351.07,350.59,342.23,348.39,345.87,342.13,341.11,340.57,340.84,338.24,340.55,337.16,337.11,342.80,341.32,332.92,327.28,322.15,325.56,330.75,331.44,322.33,280.64
2015-07-29 22:13:25.654000,L8,230.20,244.70,251.52,351.53,386.35,263.94,292.64,321.59,336.05,285.02,275.62,309.62,345.16,340.98,353.37,363.22,334.54,347.39,354.32,371.76,407.52,421.68,398.53,428.58,447.01,473.99,502.11,478.12,391.78,384.88,391.12,522.38,,,423.39,420.64,483.15,354.90,393.99,363.37,367.54,422.88,372.60,355.22,353.91,341.25,349.46,338.39,448.28,339.33,355.06,326.59,416.19,344.41,313.79,335.91,323.89,324.38,320.14,403.48,442.96,334.25,309.38,322.29,313.41,329.37,314.61,365.11,401.37,393.89,399.24,449.17,465.65,388.14,489.86,520.34,469.13,526.38,540.27,388.88,402.71,392.87,412.68,396.03,418.09,389.25,404.09,400.32,394.77,407.50,435.33,489.96,487.18,509.32,528.52,539.97,390.38,417.89,393.51,404.24,393.30,416.79,403.80,420.57,404.45,433.13,397.06,442.25,416.06,423.91,424.19,436.26,414.02,426.41,445.06,441.44,422.74,389.24
2015-08-05 22:19:36.851000,L8,,,,230.90,224.59,230.77,234.47,224.81,223.11,221.42,228.18,225.42,214.54,227.62,234.24,239.42,251.04,259.53,359.96,377.33,393.96,414.53,277.79,284.23,289.34,297.20,304.83,329.83,327.92,337.10,338.13,336.67,311.55,311.93,310.55,307.01,298.47,299.63,286.98,289.03,280.52,276.80,277.02,279.15,281.70,279.71,277.05,269.56,269.39,267.45,269.84,270.29,269.83,263.23,259.92,265.58,269.57,264.99,255.94,254.23,256.32,254.46,248.97,234.15,234.77,239.02,240.40,240.19,244.16,249.54,245.82,254.32,254.11,251.87,276.01,298.31,314.12,371.24,375.91,387.11,320.59,324.14,324.69,324.56,322.97,327.36,332.09,339.86,337.61,332.96,329.79,333.46,339.56,345.20,348.63,349.62,348.52,338.25,347.75,342.09,341.93,337.15,339.13,334.49,332.21,328.15,323.88,324.79,335.17,324.20,319.19,316.10,312.42,311.90,319.02,320.91,311.49,
2015-08-21 22:19:45.276000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.95,275.19,223.60,260.04,244.89,,,,,,,,,,,,,,,239.57,242.21,198.45,226.74,215.76,,,,,,,,,,,,,,233.80,280.90,277.57,264.69,,,,,,,,221.25,294.99,309.37,294.21,237.32,266.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-06 22:19:50.737000,L8,,166.12,197.11,223.07,221.05,228.07,234.04,223.44,222.51,220.63,226.91,230.14,220.62,231.13,235.88,239.83,253.25,256.88,259.88,267.54,271.60,275.45,284.87,289.24,411.44,420.71,384.15,438.44,454.15,469.95,343.51,340.37,311.19,313.26,315.24,310.38,300.57,303.58,291.03,288.00,280.94,278.22,276.32,281.43,282.18,281.26,278.15,266.83,267.47,273.83,274.00,270.08,269.46,264.70,264.45,264.23,270.00,262.36,256.52,257.04,256.07,255.84,248.92,236.22,237.71,423.60,435.15,429.87,348.40,350.70,357.08,259.51,252.34,256.55,288.68,299.60,321.30,326.91,332.51,325.83,326.18,330.20,329.72,325.25,326.92,328.08,389.92,394.95,398.44,333.08,328.83,337.49,348.20,347.73,351.04,352.72,351.38,384.28,371.81,376.31,382.38,388.64,342.64,339.35,338.51,339.22,329.61,332.24,336.99,337.34,327.23,322.28,320.07,325.07,331.57,331.23,320.93,
2015-12-27 22:20:07.153000,L8,,172.27,189.70,216.79,208.34,219.83,220.25,217.58,218.23,212.81,219.15,218.28,200.52,223.81,224.98,222.35,248.34,249.93,253.84,265.87,267.60,272.09,281.67,284.44,289.52,296.49,308.51,324.95,335.68,337.75,377.78,327.22,305.34,308.05,373.90,374.97,376.97,381.95,286.39,283.53,276.44,276.32,274.73,277.09,278.43,277.78,275.29,267.05,264.95,267.96,269.74,278.61,282.74,260.82,256.50,268.92,269.69,257.66,251.80,248.88,250.36,250.38,238.74,188.28,217.23,229.86,221.85,251.59,241.15,246.53,243.18,254.37,243.71,262.74,283.81,307.35,338.01,362.77,331.63,327.36,325.36,323.91,320.91,322.46,321.77,328.32,333.09,347.49,360.84,366.48,326.57,336.00,340.55,342.41,348.26,349.73,381.25,387.45,344.07,339.24,336.29,335.37,335.47,335.27,335.41,338.45,333.49,334.03,335.69,327.84,321.54,317.61,317.77,319.08,324.77,325.85,314.04,
2016-02-13 22:19:56.477000,L8,,,189.84,222.07,211.52,220.89,229.12,218.91,219.54,213.22,222.28,221.78,208.51,225.42,228.94,230.61,255.03,255.70,261.51,268.82,271.73,274.31,284.56,286.48,291.65,297.81,313.82,332.62,336.03,341.39,345.23,343.27,309.16,310.19,309.78,308.55,300.58,305.16,292.37,287.57,281.56,282.07,280.58,281.96,293.46,297.87,280.34,271.08,275.01,275.62,268.84,270.40,267.07,266.81,267.70,269.44,272.72,261.31,254.00,252.37,253.37,254.29,247.76,183.05,189.24,238.67,217.71,236.81,234.86,246.29,244.21,255.88,257.58,254.59,286.71,299.32,320.12,325.28,328.25,332.45,340.96,341.08,340.42,331.45,330.07,333.88,339.47,340.84,341.01,332.70,333.05,336.86,339.40,340.17,347.70,350.07,350.36,344.96,349.01,345.23,341.48,339.99,341.51,339.91,339.58,341.88,339.32,336.98,340.22,335.25,326.71,322.45,321.15,322.66,328.35,329.35,316.05,241.10
2016-02-29 22:19:53.146000,L8,,,,215.92,213.97,216.14,222.92,217.38,215.13,211.44,217.15,218.61,198.46,223.54,227.12,229.62,254.45,253.57,254.54,263.80,268.06,270.81,281.42,283.90,289.28,295.55,308.19,325.60,327.91,335.29,337.85,333.66,306.26,308.71,307.50,305.81,298.02,297.09,286.33,283.05,276.76,276.18,275.60,276.32,280.77,280.08,274.74,264.93,271.99,270.90,269.37,270.16,266.18,259.88,260.31,265.47,271.65,266.73,252.08,249.22,249.56,248.70,240.12,225.80,234.98,241.06,251.44,234.53,231.56,240.50,244.04,252.63,262.82,247.98,281.04,290.17,316.03,325.32,325.28,322.54,325.06,325.57,323.87,323.80,324.25,329.51,333.92,336.28,335.51,329.05,327.17,332.69,335.96,338.57,346.09,346.74,345.19,337.51,343.31,339.29,337.13,335.49,337.06,334.98,335.36,336.53,333.50,333.61,336.83,328.97,321.98,316.70,316.91,319.47,324.32,322.88,311.11,
2016-03-16 22:19:48.512000,L8,,,,217.63,213.16,221.40,228.55,222.37,221.71,219.71,222.74,223.57,199.96,227.46,234.62,235.80,252.69,252.52,255.76,269.77,268.77,274.84,283.84,290.05,291.68,299.35,311.16,332.08,330.25,337.99,337.67,333.18,312.28,312.71,311.86,309.68,300.24,301.29,289.82,288.44,280.48,281.38,283.27,283.77,283.98,284.47,281.75,269.85,283.67,268.36,270.67,267.42,267.72,262.79,265.42,270.07,271.73,264.20,254.69,256.13,255.52,254.09,246.68,230.50,238.07,241.29,257.52,236.29,258.02,244.84,244.90,253.86,264.38,256.63,279.32,296.52,322.33,326.31,335.29,329.24,327.66,328.15,329.29,329.38,325.41,333.59,338.46,338.94,337.16,331.09,328.94,337.16,337.59,341.36,347.44,350.06,350.45,344.44,347.00,344.09,341.01,338.45,339.38,337.65,338.60,340.70,339.55,339.92,341.56,338.40,330.36,327.68,321.87,326.44,328.05,328.44,315.29,
2016-04-17 22:19:33.425000,L8,255.29,261.42,279.60,347.34,303.15,334.01,380.45,365.11,388.31,385.93,350.91,353.11,373.79,380.81,409.99,383.78,403.35,389.67,435.29,426.29,470.04,509.85,379.75,504.67,518.96,432.74,500.02,403.32,429.17,443.07,471.92,432.35,381.15,385.55,390.69,397.96,383.53,386.92,394.99,405.52,367.81,375.04,382.28,388.60,379.99,404.26,407.51,419.68,409.32,406.00,412.17,402.58,409.79,401.58,412.59,415.98,432.68,439.69,414.69,436.06,397.84,444.43,367.57,442.79,443.94,367.95,462.87,473.02,386.71,472.08,467.11,438.64,346.69,349.56,354.61,407.06,368.58,415.54,521.65,463.29,454.03,484.82,486.75,472.38,479.72,495.77,492.24,,488.51,497.65,492.42,498.68,415.79,529.85,427.55,457.97,448.42,404.15,456.46,411.31,417.89,412.46,459.61,419.59,463.39,450.88,421.61,444.16,475.84,512.61,521.34,,,,,,482.91,483.90
2016-06-04 22:19:40.199000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.78,275.61,277.22,271.04,284.23,258.43,259.39,254.40,255.00,244.82,265.84,264.83,265.31,261.57,252.16,241.42,,,,,,,,254.69,254.60,224.55,237.37,231.58,224.41,219.56,,,,,,213.64,232.83,224.39,239.02,237.93,221.04,251.51,269.75,290.01,301.82,305.83,292.39,291.70,291.40,287.74,282.57,294.96,280.81,306.44,309.25,303.01,270.35,291.22,296.54,285.82,283.31,272.52,,,,299.76,310.98,257.21,314.51,310.20,311.33,294.73,279.22,262.73,,,,,,,,,,,
