dates,satname,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126,nzd0269-0055,nzd0269-0056,nzd0269-0057,nzd0269-0058,nzd0269-0064,nzd0269-0065,nzd0269-0070,nzd0269-0074,nzd0269-0080,nzd0269-0081,nzd0269-0063,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062
2023-08-21 22:06:16.088000,L9,305.45,327.48,347.93,358.72,360.97,374.99,370.06,357.02,359.40,347.72,367.80,365.20,365.32,358.18,371.51,361.29,360.97,326.14,305.34,317.27,315.60,296.98,345.87,328.04,367.09,297.32,278.18,293.50,269.14,316.33,315.84,294.52,275.17,270.56,252.36,255.29,237.86,268.56,264.77,248.18,282.71,269.05,273.20,314.23,343.84,341.53,291.63,292.59,319.83,347.54,325.69,350.23,288.40,275.07,281.66,317.00,296.57,328.31,316.17,294.69,189.73,185.52,323.68,318.68,350.54,328.93,326.19,346.59,339.70,342.30,341.40,366.79,365.46,360.35,368.94,374.68,367.13,365.60,365.16,355.47,354.61,371.69,377.85,362.44,353.25,344.42,335.77,337.20,341.83,338.12,336.97,345.91,352.66,350.11,369.21,383.53,335.76,341.87,350.80,355.37,359.45,361.42,348.65,360.55,325.16,326.92,328.49,322.24,344.76,334.76,330.10,354.17,,,,,360.44,355.95,325.42,359.22,288.85,290.79,356.36,270.47,273.55,312.49,342.04
2023-08-29 22:06:26.093000,L8,475.02,,498.21,447.77,448.79,467.64,423.24,441.46,456.11,467.93,425.64,413.65,449.98,462.93,418.93,470.22,470.80,445.41,419.73,368.86,400.50,436.80,433.45,511.44,451.69,476.35,448.10,414.71,410.18,388.98,422.84,412.04,317.11,431.89,391.05,372.12,379.76,339.65,339.80,393.12,439.25,432.28,440.71,446.39,347.71,436.51,424.09,449.44,429.02,376.90,430.81,413.85,371.77,437.93,418.50,204.36,182.07,208.92,212.92,184.98,356.85,442.42,360.14,390.21,373.74,361.01,347.93,458.49,443.12,443.74,433.23,474.23,470.59,497.63,479.21,470.93,454.87,431.94,450.74,453.49,412.19,427.40,422.09,427.86,394.99,432.16,412.14,429.25,400.17,399.02,405.63,431.25,463.37,414.05,453.09,383.04,334.12,364.95,380.93,367.22,433.91,416.28,361.09,458.03,412.83,410.23,448.04,355.95,352.99,347.22,380.42,406.68,355.58,259.95,412.97,420.07,481.99,203.51,206.88,381.62,412.49,438.76,455.20,445.33,425.64,435.64,357.27
2023-10-08 22:06:34.267000,L9,310.19,324.85,325.05,334.45,307.76,309.16,307.69,309.33,307.73,309.91,328.32,299.01,321.41,306.81,307.77,315.36,307.29,312.08,307.18,310.50,299.81,303.52,307.87,315.67,303.21,296.56,295.65,299.59,295.26,306.08,290.22,277.45,282.17,278.57,258.08,261.49,238.74,285.87,261.99,249.79,286.79,315.80,343.77,319.02,336.37,357.67,350.97,362.19,358.77,352.60,355.07,362.68,337.93,341.68,367.08,321.58,316.42,218.68,312.94,298.53,190.04,290.49,281.66,295.13,351.58,361.37,375.69,376.87,343.68,391.53,373.65,345.21,304.40,309.26,302.41,306.38,315.84,306.90,311.27,311.40,300.16,366.50,353.53,360.79,329.69,332.96,322.91,330.17,322.74,330.80,330.46,338.99,347.19,350.41,340.51,298.98,329.83,327.77,346.48,310.34,318.63,370.35,353.04,363.77,346.83,331.62,334.61,379.69,338.18,357.89,307.00,361.03,413.99,385.82,430.89,410.12,295.65,319.20,297.74,,345.08,288.15,,264.75,278.62,288.50,
2023-11-01 22:06:38.922000,L8,300.09,309.43,316.97,313.34,295.97,300.94,297.81,301.21,303.40,303.47,310.57,293.39,316.89,300.90,305.56,314.54,304.45,308.58,303.73,291.84,334.24,337.95,329.65,341.44,345.36,288.40,279.75,311.00,325.98,323.49,330.07,318.52,319.18,323.85,297.49,298.60,307.33,300.49,301.30,245.48,265.22,274.04,268.76,273.58,287.82,328.48,334.47,330.28,312.85,316.60,332.24,337.46,284.94,274.10,278.50,358.37,362.50,348.39,355.28,291.27,289.96,274.34,258.69,268.52,275.17,275.41,286.43,307.48,338.78,346.68,348.70,340.89,328.92,354.82,359.41,357.87,352.02,346.37,358.90,366.26,308.18,298.09,307.81,337.24,335.70,327.49,316.40,321.62,327.67,337.76,334.11,341.35,338.20,337.17,377.61,292.70,301.43,313.82,329.28,318.49,319.19,341.83,342.83,346.48,329.12,330.53,335.06,333.02,337.30,323.60,344.09,349.30,,,,,,309.18,292.46,208.07,326.96,318.70,,259.93,271.66,282.02,
2023-11-09 22:06:36.795000,L9,496.38,519.17,527.53,443.59,417.81,403.68,355.43,438.64,384.55,377.78,389.68,375.94,344.16,375.97,438.11,424.64,418.64,413.50,333.59,364.22,365.33,395.26,362.19,371.53,372.38,369.91,390.70,357.18,353.45,348.73,365.90,397.66,346.11,380.84,391.19,335.20,370.28,443.32,360.40,422.61,396.82,399.65,410.39,387.95,414.12,344.38,338.07,343.74,329.91,345.26,358.65,412.99,419.36,437.37,331.85,368.10,365.82,363.62,366.71,399.45,404.06,403.77,447.92,405.20,348.95,351.80,387.62,340.35,477.57,421.56,348.86,385.95,418.47,452.95,436.32,430.46,435.56,440.24,437.75,394.88,403.04,417.91,415.57,414.93,404.17,441.11,408.79,403.70,414.79,402.88,415.53,438.34,452.50,435.36,427.55,384.20,323.29,332.87,347.32,351.10,360.92,362.38,368.99,366.02,357.84,378.19,384.28,377.19,386.90,348.36,353.29,373.33,258.31,201.66,239.67,265.45,350.65,351.55,365.37,373.12,391.79,389.73,338.01,286.40,302.74,310.35,322.48
2023-11-25 22:06:44.562000,L9,457.31,475.16,524.67,482.42,404.63,355.85,353.51,347.42,377.61,369.54,391.30,382.95,388.44,389.68,356.47,357.00,406.59,409.94,422.76,377.46,421.05,336.41,343.56,345.06,348.11,336.66,329.03,319.60,316.68,317.54,336.63,346.92,404.90,311.22,320.45,305.97,324.03,315.89,313.25,321.16,327.69,369.23,374.39,379.11,379.96,387.96,394.63,319.43,326.18,324.98,322.20,315.97,320.96,374.47,380.00,409.01,346.03,336.86,325.21,329.88,343.40,324.39,316.18,317.06,319.01,321.97,354.74,323.11,327.77,335.07,332.28,348.22,363.81,335.88,350.30,366.41,352.08,378.08,403.93,408.84,358.85,356.02,359.66,363.91,361.78,354.39,349.93,402.71,390.90,388.89,404.38,393.12,413.22,373.33,384.27,326.97,311.03,321.43,334.43,348.49,350.17,352.38,355.40,368.49,347.81,350.41,369.91,355.67,333.84,335.48,336.91,339.61,386.34,429.08,233.80,255.25,417.55,415.06,330.34,313.95,357.55,321.41,418.04,282.30,304.04,318.66,326.58
2024-01-12 22:06:42.879000,L9,343.82,353.55,362.19,368.88,369.12,364.46,355.66,356.06,400.12,392.03,390.23,379.56,380.75,385.55,385.30,383.48,387.45,388.27,391.96,337.88,333.12,324.62,323.09,327.84,328.19,333.12,323.94,331.45,317.63,318.09,320.20,511.29,512.48,486.03,487.36,519.34,485.77,517.66,293.71,290.00,293.72,305.39,307.75,313.29,305.31,304.29,307.65,315.69,311.16,314.71,318.20,312.41,319.40,333.66,318.95,209.01,183.55,210.62,216.13,186.65,386.21,382.43,387.75,301.96,308.07,363.98,351.00,313.14,318.24,326.37,327.01,330.76,338.44,336.83,338.66,367.81,356.93,337.02,348.37,360.49,375.64,358.04,362.84,359.59,347.46,349.26,351.85,338.30,367.88,340.30,348.82,362.41,349.07,358.52,349.40,326.94,310.48,317.32,329.75,335.38,336.52,349.23,355.06,354.94,344.00,342.93,336.48,335.54,328.85,327.18,325.66,338.76,341.47,425.59,325.05,388.00,335.72,235.85,210.90,389.04,338.85,311.40,329.10,403.42,359.12,310.17,327.82
2024-01-28 22:06:42.172000,L9,245.74,224.10,262.51,297.04,295.39,300.88,298.27,346.76,338.54,368.10,391.80,389.06,461.20,412.47,425.12,406.26,386.33,357.50,346.39,338.25,371.58,345.91,329.41,323.09,318.41,300.54,293.16,321.79,306.64,308.93,314.60,291.73,278.84,293.76,307.56,292.55,300.01,280.18,287.65,288.79,292.84,291.99,294.66,302.05,328.43,322.82,322.08,317.77,311.18,310.93,311.31,307.88,316.29,304.28,313.43,324.52,343.42,337.93,334.65,311.45,325.38,312.92,304.59,307.91,306.01,311.54,315.63,306.27,328.06,315.11,332.05,328.23,335.37,337.73,336.80,345.05,350.74,336.90,327.14,335.17,334.70,347.87,358.50,339.69,340.07,341.09,340.15,354.52,347.92,350.33,351.56,350.73,357.77,361.01,384.78,345.92,308.87,320.41,315.66,327.90,343.45,337.68,336.24,341.00,330.16,327.82,341.07,330.64,327.73,340.04,334.90,338.00,,,,252.11,335.89,322.80,335.90,,314.69,332.65,333.24,265.20,288.26,294.31,316.78
2024-02-13 22:06:41.897000,L9,341.80,362.69,413.29,524.81,519.69,476.23,472.05,446.52,472.48,443.91,446.40,443.09,451.18,449.23,455.32,453.67,453.05,460.28,455.83,465.58,445.86,462.92,442.11,424.53,424.62,448.04,470.40,457.57,471.51,488.15,456.87,452.98,428.88,401.54,402.02,383.00,364.47,399.71,365.23,426.16,431.13,435.12,442.73,450.99,463.47,457.93,456.61,450.27,430.30,428.31,381.55,429.13,382.04,412.88,453.61,459.56,457.05,464.99,462.40,464.74,473.89,430.58,413.95,416.28,411.76,375.06,443.03,406.82,401.77,437.77,445.69,432.10,428.24,469.24,466.49,477.50,455.50,478.20,461.10,382.35,462.69,422.74,457.14,436.48,445.44,373.50,406.09,402.24,402.98,403.14,445.32,460.62,485.68,445.86,466.26,438.36,337.75,354.40,433.32,453.05,497.88,451.72,,486.80,486.45,451.41,533.77,402.47,396.22,393.77,420.43,434.05,349.07,410.42,471.43,415.71,457.39,457.93,469.12,437.31,452.00,451.38,451.13,407.97,427.07,437.32,440.74
2024-02-29 22:06:35.434000,L9,334.95,411.09,429.36,475.08,445.79,447.04,433.07,401.33,441.35,422.32,413.76,416.55,412.55,417.41,415.75,419.23,421.44,423.54,425.67,446.10,446.55,432.73,447.82,400.03,448.87,446.88,450.24,406.72,443.49,452.77,458.16,417.17,448.77,468.50,448.25,424.31,454.31,441.96,387.82,417.61,409.73,432.61,425.06,413.05,446.99,435.94,434.40,467.27,420.25,392.14,381.26,399.44,421.01,417.03,486.11,437.84,442.09,461.47,430.77,444.76,438.55,433.96,448.04,432.07,379.42,393.44,393.43,435.80,479.68,438.91,401.34,421.43,450.67,427.36,413.78,424.14,456.26,371.42,392.29,389.22,412.25,446.46,423.28,419.89,424.90,427.83,404.63,473.31,443.13,408.12,408.42,455.42,481.66,439.18,448.49,397.39,329.32,338.55,432.21,457.34,427.11,392.58,484.48,458.18,423.40,423.89,410.15,370.61,349.26,355.38,356.97,369.65,329.45,342.96,287.75,447.98,444.52,452.46,430.63,433.18,424.61,430.25,441.73,404.50,415.43,442.28,434.90
2024-03-24 22:06:06.022000,L8,303.16,253.57,315.61,305.43,309.68,298.20,349.08,317.53,353.78,344.32,336.01,363.26,366.58,364.27,369.69,367.07,365.74,361.52,355.65,366.49,360.86,360.66,358.81,322.07,315.45,312.40,315.38,313.51,308.80,305.67,312.37,306.58,320.91,314.07,306.35,304.80,290.68,294.51,300.67,272.75,301.13,286.91,291.15,301.92,311.53,304.23,315.51,315.58,313.78,315.71,325.59,318.40,,311.79,276.69,329.59,328.76,325.92,329.00,319.49,318.53,317.49,299.79,272.08,198.02,257.33,307.01,288.08,270.64,299.76,323.51,315.68,311.66,290.64,275.57,285.00,273.69,258.99,,,,,342.46,319.97,325.28,290.99,317.08,316.04,290.65,299.14,258.07,332.72,318.99,312.67,332.68,312.41,268.65,,,,,,,,,,,,,,,,,,,,331.31,245.88,308.13,299.57,311.44,319.87,325.02,206.25,288.26,302.24,317.28
2024-05-03 22:06:01.963000,L9,547.64,540.33,374.54,335.93,309.03,305.42,429.44,390.48,429.55,412.64,408.38,406.78,403.44,411.12,414.62,401.15,350.35,414.12,417.14,421.79,433.60,438.88,381.82,439.74,416.75,424.43,437.05,439.45,448.18,441.63,441.23,424.03,282.01,282.98,257.01,276.49,244.06,279.24,287.34,314.55,301.88,272.85,275.81,275.99,289.20,327.27,333.46,347.29,308.31,309.13,313.02,299.87,289.09,285.92,281.15,210.60,336.10,215.37,308.66,431.72,420.29,420.64,431.99,435.31,422.19,435.55,439.88,293.08,295.12,302.26,303.37,299.14,296.78,312.50,301.38,309.30,309.58,308.43,310.92,311.78,304.69,272.23,363.73,365.32,321.96,318.12,319.19,327.49,325.72,323.00,328.26,341.29,346.59,352.10,340.79,374.05,326.65,333.80,343.35,355.58,316.48,351.02,349.63,340.44,335.52,332.49,328.39,325.83,325.44,325.76,307.99,305.03,254.04,423.97,443.85,441.67,303.59,318.96,415.84,388.22,292.00,287.52,,267.05,277.37,290.43,
2024-06-04 22:05:47.886000,L9,332.22,348.94,364.01,368.15,375.20,386.87,404.19,392.28,381.39,378.77,379.94,369.69,370.82,367.64,381.79,379.55,379.90,369.26,388.70,385.65,388.49,405.29,397.24,411.07,402.84,406.06,396.58,395.31,387.20,389.86,395.42,409.48,411.81,402.56,406.06,407.02,378.89,374.80,367.53,305.27,309.65,317.48,330.40,335.98,341.40,310.95,312.53,318.42,324.17,338.50,317.81,316.19,326.79,361.18,316.50,354.48,362.05,418.56,370.11,344.66,357.60,342.24,366.05,376.08,368.33,342.83,314.03,331.85,377.19,360.53,332.07,332.71,342.42,352.57,355.61,361.09,368.93,411.38,416.29,417.12,406.77,382.86,338.70,428.61,373.41,344.36,363.11,346.26,346.11,345.59,338.85,357.26,387.97,396.59,365.32,345.42,320.98,324.39,330.11,373.02,342.98,348.53,372.98,399.32,342.33,345.77,348.65,347.10,337.45,354.61,354.35,358.06,260.41,,218.16,254.85,332.16,346.42,339.81,345.52,328.01,331.89,334.89,281.14,294.83,312.47,330.09
2024-06-20 22:05:30.931000,L9,330.64,351.69,364.85,362.78,390.33,383.99,413.43,384.01,381.28,384.28,384.10,381.62,387.28,388.50,389.31,391.61,382.76,392.07,393.68,387.82,379.05,380.28,384.55,389.84,385.60,382.26,377.80,398.09,375.03,370.85,372.82,367.47,380.67,388.38,331.95,325.91,323.21,310.52,311.15,295.36,308.23,367.31,331.40,307.59,323.77,337.61,320.23,321.16,322.49,322.74,321.78,326.56,314.07,319.74,314.44,209.80,187.07,209.77,214.47,185.74,340.62,351.93,378.96,375.96,369.33,344.72,388.55,396.22,351.48,329.55,327.37,335.89,340.33,382.23,352.76,396.24,403.32,385.72,404.24,384.64,352.73,382.80,380.07,350.58,346.99,344.01,342.53,359.97,349.22,350.10,350.18,355.10,369.06,368.54,424.83,342.01,335.43,335.83,330.66,332.76,349.12,350.47,372.91,350.52,341.32,340.19,365.87,340.82,336.34,345.16,342.41,338.26,268.67,,222.88,273.09,393.72,205.50,207.89,344.38,355.97,344.99,412.03,293.53,289.29,306.31,388.46
2024-07-22 22:05:52.386000,L9,315.32,355.15,350.60,345.98,351.95,380.25,387.87,370.87,357.74,352.66,353.35,374.65,371.53,364.71,356.61,358.60,376.37,384.90,357.54,365.38,370.93,380.33,379.52,319.92,317.30,313.09,313.37,399.51,314.42,315.31,334.30,352.66,329.48,311.86,352.05,329.28,322.94,316.31,309.26,287.83,292.29,291.85,316.70,313.70,299.26,313.07,313.87,311.28,316.64,312.04,305.02,299.98,305.48,313.21,298.36,336.67,322.75,218.07,327.59,303.19,315.24,315.44,347.00,302.35,383.31,314.35,293.05,316.62,311.57,377.45,374.08,375.18,393.31,382.38,348.02,436.03,403.41,336.96,340.99,334.46,325.55,350.48,380.65,383.43,376.83,362.00,371.27,339.26,377.06,344.86,347.57,387.25,357.07,403.66,415.18,370.62,307.56,295.96,308.33,425.62,386.28,350.28,339.94,340.65,329.75,369.20,327.24,341.89,334.39,335.39,327.96,324.44,236.35,388.22,361.68,339.94,401.53,387.89,372.56,270.48,315.51,303.64,419.88,290.61,273.55,275.45,410.02
2024-09-24 22:06:13.437000,L9,308.70,321.34,364.53,356.31,358.98,359.65,309.89,336.57,330.74,311.63,327.48,300.62,324.24,308.51,300.49,374.72,307.95,311.25,308.79,300.52,304.63,393.28,368.92,360.02,305.03,304.16,293.03,297.60,344.05,331.48,283.10,278.68,272.89,279.60,260.11,263.79,247.68,270.67,261.92,249.56,289.39,275.13,278.50,281.36,292.86,362.02,348.78,341.82,326.96,317.93,293.25,288.28,291.05,278.88,280.35,314.88,299.83,309.81,295.06,296.68,295.56,286.94,283.88,277.13,293.88,281.67,288.02,293.33,337.04,341.83,308.29,310.81,298.47,321.26,304.29,312.41,312.26,310.09,312.31,311.38,305.61,268.43,339.83,345.52,322.85,322.70,325.80,365.07,351.11,371.27,385.33,341.51,349.35,356.18,342.38,299.50,293.11,282.40,308.13,312.20,320.66,352.53,349.05,360.40,334.98,334.44,338.64,322.35,353.08,338.50,306.31,326.74,200.95,,,,304.06,311.09,297.79,350.88,288.47,289.31,,267.95,278.14,285.17,
2024-10-10 22:06:22.341000,L9,,,,,269.26,301.96,255.59,266.68,,,,,,,,,,,,,,284.86,298.66,307.59,301.70,298.83,308.29,284.06,272.81,301.15,273.10,271.99,249.60,278.50,233.46,261.18,234.64,263.93,257.69,240.83,278.56,270.99,277.43,278.32,279.70,285.52,297.21,298.18,300.91,328.62,279.40,306.37,294.16,291.15,282.16,305.11,304.74,296.19,295.49,294.72,296.28,268.75,271.71,280.46,278.68,280.17,286.94,291.49,296.89,303.62,305.97,304.92,295.46,397.35,405.95,419.29,433.31,417.90,307.25,306.85,300.30,250.60,337.48,342.59,314.48,318.62,320.27,323.37,319.25,318.98,327.50,339.44,345.07,349.01,337.38,294.69,282.94,279.17,308.47,308.25,319.73,346.07,345.02,342.14,331.24,331.48,344.69,326.10,326.22,325.79,319.05,330.69,,,,,,311.88,295.94,,289.48,290.14,,262.37,275.46,215.53,
2024-11-03 22:06:24.531000,L8,431.78,380.37,379.49,380.48,381.06,389.49,383.99,372.23,369.04,409.60,387.41,363.16,354.29,363.07,356.01,374.54,373.86,373.25,389.52,362.85,345.16,349.45,367.95,343.64,348.26,372.10,359.32,369.26,360.20,309.94,307.73,343.75,303.41,376.43,368.37,380.86,384.96,360.13,373.53,385.90,372.08,309.17,318.34,342.74,358.33,334.86,361.90,354.71,316.96,313.58,311.05,307.85,309.07,317.09,303.28,211.97,207.63,210.18,222.58,188.50,184.41,326.01,304.55,357.90,431.79,407.30,411.03,469.08,361.94,390.12,384.34,375.68,340.66,349.89,349.98,366.99,377.76,371.19,385.61,355.75,361.22,381.12,363.64,383.50,362.62,359.41,351.86,388.04,362.53,531.93,461.47,440.91,390.90,369.03,356.94,338.21,330.75,334.88,339.82,333.03,340.71,336.73,341.95,340.70,336.36,332.35,366.59,354.70,375.13,361.37,362.04,353.68,433.11,399.58,267.84,297.42,182.51,236.90,213.07,322.80,327.87,493.17,386.64,304.56,356.80,357.30,365.61
2024-11-11 22:06:27.642000,L9,306.13,311.78,328.31,335.69,312.60,304.23,306.99,306.80,309.68,307.25,315.04,304.84,319.42,308.11,308.97,466.42,466.48,446.27,313.19,296.29,378.84,388.69,354.55,446.93,457.68,450.55,450.20,436.59,438.82,398.93,403.87,412.34,399.25,292.78,222.70,259.66,238.38,257.21,260.89,256.15,287.48,278.98,278.77,362.90,310.52,294.70,292.64,317.21,309.21,325.36,386.76,419.59,406.25,453.44,377.16,322.42,352.08,332.69,299.02,296.98,412.64,430.92,431.76,275.00,290.89,281.40,287.98,293.62,297.33,304.89,301.77,305.89,298.75,317.07,302.65,310.43,311.49,308.64,310.50,310.74,302.55,269.39,346.10,343.49,322.65,320.34,323.88,332.15,324.31,332.64,333.60,345.33,346.20,353.29,340.53,298.70,287.06,281.94,307.45,312.19,319.09,345.82,346.79,342.93,331.80,330.41,336.77,324.69,326.20,321.62,310.68,330.32,308.29,286.07,262.11,,395.03,365.65,298.10,403.75,288.35,289.11,386.43,267.80,391.70,388.15,305.70
2024-12-05 22:06:33.321000,L8,405.25,378.77,378.20,389.56,409.83,409.99,529.11,495.83,497.76,498.05,490.58,456.98,438.06,482.70,458.68,460.97,436.27,445.11,446.72,391.77,403.46,429.32,432.00,444.34,449.78,431.34,435.37,429.35,424.90,408.60,443.46,448.32,457.47,483.14,487.56,443.66,421.05,423.40,434.60,429.72,429.66,440.37,384.94,403.77,408.08,394.41,407.72,436.72,442.65,447.43,464.65,418.40,453.16,491.61,488.81,454.86,460.92,448.72,379.03,456.44,431.40,446.42,438.95,432.99,442.76,354.31,404.30,510.62,465.32,388.94,377.07,364.87,398.88,424.88,439.55,439.20,443.31,439.30,441.24,418.26,421.51,426.67,525.27,476.29,378.19,367.64,481.82,450.64,430.09,396.79,385.35,384.19,393.72,403.82,417.18,443.70,373.10,489.55,424.85,454.50,411.01,516.39,362.89,453.25,420.71,409.56,464.74,419.57,394.86,369.76,362.48,422.76,507.82,349.20,451.94,446.51,427.39,444.95,461.18,428.04,474.96,462.90,412.14,349.96,381.62,400.41,405.90
2025-01-06 22:06:30.529000,L8,303.09,324.63,331.52,362.46,304.95,306.19,308.83,309.01,310.88,311.14,328.80,307.05,326.40,311.62,311.89,323.18,308.64,314.73,312.53,316.18,320.23,357.48,328.86,312.48,309.21,304.33,428.11,428.47,427.46,309.04,290.52,281.44,283.57,285.70,261.79,279.73,254.39,282.30,284.65,254.41,291.04,271.83,282.31,282.16,291.12,287.54,296.64,317.24,313.18,318.41,294.31,304.09,291.70,293.70,285.70,318.52,315.77,314.09,308.60,298.97,298.90,293.34,289.96,296.39,297.82,294.73,289.92,293.69,299.35,302.96,309.15,310.48,316.78,339.33,304.43,312.71,310.08,312.37,310.82,316.06,315.00,321.38,346.77,345.31,331.51,319.69,332.23,340.98,329.94,329.39,334.65,343.89,427.77,426.35,425.63,309.84,295.56,287.94,314.10,316.11,325.73,351.36,381.76,399.02,361.86,430.41,452.08,365.00,327.66,328.86,311.73,335.12,228.69,496.80,470.79,491.82,310.56,317.86,299.80,219.49,290.33,292.62,300.46,268.87,280.70,208.96,293.50
2025-01-14 22:06:37.191000,L9,339.49,350.17,354.85,361.88,363.87,374.16,364.93,375.49,368.67,365.65,354.20,354.94,363.52,357.58,359.44,362.61,357.56,364.89,373.41,338.89,330.67,331.08,340.03,343.56,343.80,338.57,332.87,326.92,315.60,312.09,315.99,359.86,319.07,311.84,303.60,302.66,312.20,308.40,348.27,350.30,312.60,305.29,305.30,312.50,324.93,320.53,313.93,319.48,318.90,322.73,318.23,323.36,359.04,343.92,372.67,211.92,193.63,211.04,232.20,188.05,323.35,327.60,319.22,349.03,350.00,355.00,328.74,390.13,383.63,403.00,329.97,317.84,337.25,347.85,355.16,378.28,368.49,356.73,353.64,351.82,358.06,355.52,363.03,357.19,363.43,338.56,340.04,341.27,334.94,343.65,349.57,356.08,362.83,358.90,369.14,319.52,312.36,328.53,340.98,334.84,345.25,349.02,354.04,390.71,338.72,380.89,334.57,328.67,329.74,340.84,335.39,356.64,375.76,256.08,248.64,268.02,335.31,236.46,212.97,325.56,353.26,361.54,340.27,289.70,321.12,328.73,330.81
2025-01-30 22:06:32.148000,L9,,,,420.52,419.32,436.73,403.81,459.19,475.56,513.31,515.01,525.94,,486.95,449.16,457.60,457.66,469.53,469.04,462.00,450.36,440.91,447.28,,,471.00,467.64,557.67,416.79,418.13,415.98,417.81,439.46,463.23,499.91,475.85,448.61,428.34,436.75,409.35,395.96,399.12,394.03,406.95,431.50,395.68,376.72,435.94,384.93,415.91,415.34,425.91,412.27,413.35,406.18,210.15,184.97,209.74,216.90,186.88,430.74,405.82,343.73,353.18,411.32,387.09,358.01,408.97,410.90,397.56,430.58,409.78,338.04,416.24,427.01,362.25,379.99,426.87,403.29,391.58,456.32,397.22,397.39,380.97,367.38,367.11,411.29,386.54,376.82,393.27,445.85,403.68,445.54,417.26,451.54,427.63,329.75,354.38,498.88,488.08,464.39,469.03,,532.23,344.38,344.77,456.77,351.17,361.97,479.69,407.31,444.86,363.71,405.55,439.18,426.54,393.16,224.52,211.24,395.45,444.17,422.80,386.71,401.13,393.68,371.96,381.67
2025-02-07 22:06:29.219000,L8,333.55,349.70,361.15,375.77,384.71,400.59,382.82,426.91,438.03,460.93,493.34,463.80,451.63,466.54,470.45,469.02,463.17,466.32,475.10,472.49,465.79,450.66,457.06,464.33,465.53,460.67,439.92,433.85,432.16,459.04,518.55,518.77,487.45,453.93,463.75,457.13,452.53,430.75,382.31,431.12,433.23,434.89,482.61,479.31,467.30,456.54,454.80,458.86,445.42,452.15,444.34,451.58,452.57,472.40,345.10,428.01,439.80,443.10,437.82,431.13,428.94,425.03,438.44,395.02,412.53,395.18,328.03,465.20,469.35,500.54,529.66,464.07,395.40,391.54,425.42,430.49,439.42,510.79,496.43,496.95,475.77,461.07,437.82,529.80,,408.67,519.84,,,,419.98,420.18,405.49,,392.19,489.79,507.20,533.34,521.34,479.35,423.36,372.03,502.50,520.43,506.87,490.78,509.85,539.39,549.36,363.60,449.79,494.30,256.25,481.91,476.13,472.17,421.12,422.47,433.46,447.60,411.49,481.18,419.97,463.05,369.36,380.11,409.96
