dates,satname,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0028,nzd0310-0033,nzd0310-0034,nzd0310-0091,nzd0310-0123
2005-08-29 21:42:34.821000,L5,329.21,306.17,272.60,246.41,189.15,180.03,,157.28,177.89,194.52,202.90,181.32,218.84,258.43,249.54,220.90,245.02,274.29,268.59,285.28,286.44,265.58,251.27,233.05,206.67,188.77,193.30,181.28,169.99,180.28,182.23,180.87,179.25,168.78,170.40,183.21,174.54,181.48,165.39,175.87,188.03,199.31,191.86,210.24,220.00,222.03,224.34,230.20,237.02,235.73,229.30,271.35,254.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.13,177.75,201.59,210.99,227.47,244.49,257.58,260.51,279.60,312.81,330.99,330.40,307.47,288.32,273.65,281.32,282.12,286.73,282.96,284.50,272.92,277.58,286.86,226.00,204.11,189.65,179.81,188.52,184.21,250.30,191.97,188.33,,
2005-11-08 21:48:52.559000,L5,330.63,305.69,277.07,244.51,180.38,175.25,,157.66,170.48,189.36,198.78,179.59,211.66,260.28,256.35,230.45,251.54,274.85,277.83,294.44,286.12,276.49,260.05,230.75,206.70,194.48,188.36,178.43,170.22,175.53,181.71,179.86,182.91,172.21,170.59,183.15,176.99,184.67,169.45,176.30,186.89,185.60,183.68,205.15,211.83,217.21,218.14,215.33,229.33,217.45,222.31,205.64,174.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.78,196.03,203.14,217.01,236.43,264.85,268.02,286.93,327.15,334.79,335.37,301.36,272.93,265.46,271.63,277.42,283.22,286.37,287.19,288.20,284.80,289.62,227.41,206.41,189.69,175.18,177.00,181.92,253.98,194.34,189.44,,
2005-11-17 21:42:55.245000,L5,333.87,316.81,281.75,252.79,195.00,184.27,,164.58,184.45,192.63,202.07,185.57,222.25,260.65,254.68,229.72,250.69,273.60,281.58,299.63,290.75,281.41,264.65,239.84,220.11,208.37,200.74,184.35,176.75,181.44,192.45,193.87,183.87,174.61,170.07,185.94,186.78,189.37,177.45,179.02,197.93,195.75,203.12,217.87,226.38,227.53,226.93,223.06,243.53,234.14,233.80,212.06,179.39,144.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.30,167.95,187.92,207.77,209.74,224.31,247.19,259.46,262.48,289.54,324.51,342.39,335.44,315.04,288.47,276.30,275.16,285.01,288.23,279.31,279.91,276.68,286.64,293.88,231.74,212.92,194.92,189.81,193.90,194.12,260.99,206.82,199.85,,
2006-01-20 21:44:25.094000,L5,327.31,308.46,274.82,254.97,188.09,182.63,,156.30,178.81,187.29,194.90,191.89,220.03,262.90,253.80,230.95,254.94,276.72,277.87,292.61,289.63,275.97,259.74,238.70,209.98,201.32,189.30,181.24,177.24,182.00,203.70,192.38,183.80,172.93,163.85,165.81,159.90,163.31,165.44,167.68,176.93,174.02,178.66,201.83,209.39,206.22,211.40,213.13,221.89,223.87,218.92,195.94,158.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.24,186.98,210.92,213.99,231.40,253.86,264.02,259.31,279.71,317.77,326.98,320.40,296.46,281.46,271.38,281.93,289.34,295.17,286.07,276.17,277.63,274.14,283.50,228.78,210.27,191.78,184.03,189.40,190.03,253.59,199.54,191.48,,
2006-01-27 21:50:46.347000,L5,329.42,306.03,281.51,253.80,195.55,187.71,,159.80,179.36,192.10,195.95,185.48,222.89,260.09,255.93,240.59,256.40,279.97,282.45,293.52,300.17,280.48,259.58,247.21,219.45,211.39,192.87,184.82,176.74,183.40,193.39,187.29,182.39,174.21,160.54,168.31,163.15,168.97,160.15,174.60,182.00,173.30,181.38,209.96,209.88,210.03,214.58,206.72,230.74,220.19,217.74,195.25,166.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.29,170.21,189.60,212.55,213.59,225.25,244.54,257.47,259.32,278.54,318.86,329.67,331.12,301.06,286.06,278.18,286.24,284.27,288.36,285.31,285.32,277.17,285.42,302.02,232.36,207.40,191.58,187.34,195.00,197.93,255.23,204.02,193.06,,
2006-02-12 21:51:08.090000,L5,330.32,304.38,278.48,251.57,189.83,184.51,,154.96,175.09,187.24,197.75,183.03,218.34,262.07,251.01,235.01,255.60,274.66,285.57,292.94,290.63,273.52,256.68,238.88,219.92,204.53,193.29,187.71,176.17,180.27,194.65,181.21,182.24,173.74,167.21,168.27,166.38,170.61,163.69,170.58,170.35,166.32,174.89,198.92,201.61,206.58,213.39,206.88,216.22,221.10,212.76,197.10,163.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.80,157.39,179.62,206.60,211.51,224.24,248.55,259.94,260.43,279.86,317.08,328.03,319.01,297.28,281.40,269.99,275.59,288.88,288.82,285.89,283.62,281.91,277.24,286.99,230.50,207.18,187.03,184.15,191.74,189.86,254.47,193.75,191.60,,
2006-02-21 21:45:08.534000,L5,331.47,313.38,285.98,258.04,195.73,186.75,,158.74,177.28,190.40,200.02,187.21,216.23,262.41,254.83,236.44,259.40,281.88,284.19,297.43,299.05,279.76,267.42,238.64,213.35,201.90,192.20,186.23,173.58,185.05,189.80,189.71,176.29,173.18,158.38,171.52,169.70,167.06,165.08,171.41,178.67,177.71,179.22,198.39,212.38,207.97,214.87,214.03,225.13,215.57,219.04,201.05,165.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.83,178.26,201.42,211.61,223.51,245.91,260.03,260.83,282.90,323.32,327.12,324.74,305.57,278.68,268.47,279.40,281.60,288.18,290.03,285.47,281.64,282.60,288.15,235.89,215.80,198.32,190.47,194.08,189.60,260.58,201.02,193.05,,
2006-02-28 21:51:28.213000,L5,331.75,307.84,283.12,253.22,194.78,188.36,,161.70,177.79,188.94,199.30,189.76,221.53,261.10,252.90,236.18,256.77,282.16,285.67,297.44,295.17,272.23,259.51,239.79,209.66,206.15,196.33,182.22,177.08,186.20,192.27,184.48,175.93,171.73,161.68,170.60,164.20,178.50,160.74,168.22,177.30,171.31,177.42,199.13,208.64,205.63,211.18,213.48,226.84,216.82,216.94,195.66,163.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.59,161.96,184.95,208.59,217.01,229.43,250.24,257.57,265.25,286.45,321.12,326.49,326.43,303.92,288.14,272.85,277.70,288.31,290.56,286.12,284.60,281.73,286.25,294.07,232.06,209.43,193.85,182.96,196.55,194.55,255.92,199.33,190.11,,
2006-03-09 21:45:28.526000,L5,326.69,304.95,271.51,252.11,185.28,184.76,,156.50,167.13,184.00,188.83,180.41,216.29,251.89,251.93,223.81,251.13,274.06,278.29,285.59,285.77,273.64,259.05,233.10,207.92,191.82,183.84,177.54,172.12,173.62,180.15,172.87,173.53,173.44,200.44,185.69,161.21,168.21,176.78,275.13,265.53,313.77,311.37,304.15,317.74,336.74,305.37,273.82,366.61,386.25,407.46,443.60,421.52,435.33,318.63,267.28,217.19,148.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.53,205.94,174.50,220.21,150.65,244.66,262.16,278.16,280.81,300.10,271.35,273.99,283.07,227.74,207.84,190.92,183.29,186.66,187.44,254.54,192.65,182.36,,
2006-04-26 21:46:20.696000,L5,341.11,326.53,292.48,295.89,317.90,299.28,291.75,350.87,194.32,194.15,198.92,190.10,233.83,284.50,302.11,402.53,391.38,311.11,304.70,414.38,393.60,393.18,343.57,251.87,221.41,249.15,274.48,191.43,195.03,207.86,182.75,307.29,323.00,301.39,302.31,172.94,231.23,187.51,193.26,222.20,219.89,210.28,176.51,202.02,194.46,221.64,216.12,200.37,213.48,209.25,229.15,186.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.37,169.26,179.58,204.62,212.56,229.25,246.86,264.98,258.28,284.51,318.89,326.07,318.57,307.27,277.91,270.34,275.04,282.26,292.16,288.40,285.47,281.43,286.47,294.85,374.68,295.10,269.56,201.44,250.83,235.87,393.47,351.78,290.10,,
2006-06-04 21:53:04.449000,L5,322.86,299.39,273.71,248.01,184.94,180.42,,150.95,165.94,188.44,195.95,183.69,229.30,253.29,240.47,241.09,250.64,272.14,283.55,306.24,283.44,271.59,260.24,230.11,217.94,210.60,192.10,179.06,173.56,187.04,183.29,181.63,176.24,169.92,156.94,166.08,166.93,171.24,164.64,171.16,169.92,178.09,185.07,201.13,211.94,209.13,214.21,224.63,234.29,214.64,221.49,210.27,178.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.08,171.28,188.35,209.95,216.59,233.96,249.23,256.28,256.78,286.79,320.98,325.27,323.55,307.43,280.85,276.86,286.09,288.25,292.02,289.79,282.86,283.23,286.23,292.06,233.13,211.22,192.30,183.19,192.73,190.37,250.70,200.04,190.89,,
2006-06-13 21:47:01.718000,L5,332.33,307.18,273.90,244.75,187.56,182.24,,157.62,170.35,190.58,201.57,185.73,222.21,257.92,240.51,248.53,259.17,281.42,282.35,299.56,290.95,270.46,262.51,243.52,221.91,205.66,196.71,180.12,175.08,177.35,194.12,189.31,185.31,173.91,170.31,191.47,188.98,187.52,170.25,170.43,185.71,179.25,189.24,206.09,214.38,214.69,219.75,221.79,236.02,224.12,224.50,204.24,173.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.24,171.93,196.95,211.58,223.19,238.17,254.39,268.82,266.12,297.23,323.44,331.31,333.32,300.68,288.22,279.04,281.61,289.47,294.81,288.67,291.33,287.62,286.89,289.33,224.66,203.98,198.03,181.75,191.63,192.16,266.88,194.71,195.40,,
2006-06-29 21:47:16.553000,L5,,244.86,219.98,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.96,213.89,166.51,161.76,165.38,182.26,186.46,207.23,257.56,209.82,206.52,215.98,212.09,226.13,214.98,214.02,212.89,174.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.60,187.32,185.16,212.99,227.99,236.50,235.51,244.03,288.96,301.17,289.64,258.49,251.62,254.65,249.72,280.71,282.91,265.28,247.98,256.69,262.16,264.60,,,,,,,,,,,
2006-07-22 21:53:46.375000,L5,322.19,291.51,277.48,241.57,179.09,163.03,,,168.89,185.13,198.73,177.44,203.97,252.44,252.46,220.63,237.36,268.55,273.45,299.44,277.29,270.01,254.72,231.27,209.20,193.61,187.58,180.49,165.20,171.72,185.16,182.27,176.03,172.58,,,147.78,161.41,162.37,176.81,171.14,175.43,174.72,197.35,206.05,207.35,210.58,211.21,220.40,209.24,210.43,194.44,164.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.20,163.01,182.25,209.38,224.11,217.29,,267.78,259.84,245.28,252.15,213.98,210.94,180.66,246.02,255.44,251.87,237.97,251.90,255.46,266.51,218.81,200.03,192.03,178.16,181.42,179.14,245.65,189.94,188.94,,
2006-08-23 21:54:11.272000,L5,326.94,302.57,275.27,240.26,181.88,167.75,,,171.27,185.04,201.54,180.46,203.32,246.83,246.35,223.24,246.46,267.81,276.11,282.89,277.73,271.54,253.87,230.89,203.79,198.35,182.75,178.81,170.11,167.26,182.88,175.43,176.28,175.86,165.71,171.49,162.64,177.39,163.52,177.55,179.60,181.07,188.89,207.94,209.45,208.34,213.46,209.29,215.89,214.61,207.59,195.12,156.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.98,159.50,171.53,191.19,200.18,218.72,238.56,250.00,266.08,288.14,323.78,338.38,324.66,300.11,276.68,267.47,271.93,280.91,284.15,279.29,287.73,289.01,289.31,295.47,225.32,199.43,184.39,175.31,177.53,180.14,251.94,192.76,188.45,,
2006-09-01 21:48:07.347000,L5,318.50,293.34,264.57,234.79,176.99,158.00,,,164.75,181.54,191.66,176.16,203.21,248.42,240.30,219.72,234.72,263.30,266.67,277.39,270.55,263.24,245.44,217.61,196.75,181.53,183.84,174.85,164.17,172.86,178.91,171.19,171.71,163.06,,167.40,158.99,164.41,161.18,166.78,174.33,172.72,177.66,198.34,202.69,195.66,208.21,203.71,219.65,211.08,205.34,187.80,153.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.49,155.27,178.67,197.38,205.55,223.21,245.10,253.64,257.05,281.08,322.02,330.18,320.97,294.70,276.16,272.22,277.14,283.94,287.27,287.46,286.99,286.43,288.83,292.48,217.62,192.67,181.57,168.52,171.84,174.14,237.00,187.36,184.42,,
2006-10-10 21:54:44.695000,L5,327.97,303.82,274.95,245.32,189.97,176.28,,150.70,167.56,187.57,198.89,181.40,205.52,257.32,249.46,219.34,253.46,276.88,269.06,290.43,279.90,270.78,260.64,232.59,208.97,192.73,183.99,177.83,170.21,171.41,183.55,173.68,173.85,171.60,160.77,172.31,170.58,171.67,162.29,168.06,183.48,180.99,187.32,199.65,197.45,202.90,208.30,210.18,222.80,212.32,210.74,195.87,159.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.05,166.44,177.41,199.49,208.80,222.45,244.68,252.69,265.79,288.45,323.47,330.67,327.04,306.69,285.54,270.53,275.53,284.05,288.65,281.15,283.99,289.49,289.99,296.53,229.84,206.94,196.01,181.33,183.45,186.67,259.12,193.69,187.66,,
2006-11-20 21:48:56.726000,L5,325.19,297.69,263.72,238.39,182.40,166.01,,,,,,188.74,194.34,164.32,169.03,202.04,,,214.22,208.30,220.19,178.15,190.87,199.58,188.20,183.85,185.52,165.49,,,,,,,,,,,263.14,244.16,176.10,158.34,177.91,195.78,197.87,186.49,189.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.11,196.97,196.39,209.30,227.96,243.15,246.89,259.22,311.53,325.39,319.64,297.86,280.38,269.74,272.39,270.60,273.70,270.57,266.70,263.21,268.03,285.74,215.81,190.97,174.69,164.08,188.72,182.94,188.20,173.88,188.52,,
2006-12-06 21:49:05.144000,L5,323.69,302.25,269.43,244.34,194.16,184.17,,164.10,177.75,191.69,203.84,182.31,208.15,255.47,250.99,227.38,241.42,269.13,270.71,280.84,281.22,268.80,256.09,233.39,207.30,197.15,191.32,181.59,174.50,180.59,184.85,167.07,169.99,165.05,160.90,175.28,164.12,179.53,159.35,164.23,172.82,180.06,187.82,207.53,212.01,210.77,217.69,217.13,231.65,225.80,219.70,209.75,171.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.09,156.57,175.87,190.70,194.43,208.65,228.47,242.88,246.29,262.45,316.96,328.74,315.02,305.08,279.68,269.36,277.75,276.04,269.03,272.49,262.91,269.86,264.37,274.02,219.21,209.53,193.69,183.15,182.29,191.77,254.10,198.79,191.79,,
2006-12-13 21:55:19.357000,L5,,,,,,,,,,,,,,,,,,,,,,160.77,300.93,248.38,174.12,151.37,,,,,,,,,,,,,,,,,,173.10,169.78,178.38,172.41,190.37,193.14,199.14,199.21,188.10,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.00,169.90,182.44,202.07,217.56,208.53,220.92,260.67,273.49,273.89,247.94,230.63,233.07,241.42,247.19,251.65,251.26,241.96,233.75,227.88,234.67,,,,,,,183.31,,,,
2007-01-30 21:55:36.438000,L5,326.65,301.02,283.91,256.82,196.62,184.38,,159.43,177.78,192.35,200.99,194.09,227.01,259.87,254.30,233.42,246.00,272.68,276.10,287.48,285.67,273.46,250.93,231.83,207.14,190.45,193.74,182.21,179.70,181.10,197.04,187.07,184.74,173.94,154.35,165.56,157.24,165.30,160.90,166.93,172.64,166.66,171.28,195.33,209.12,210.80,219.61,213.97,233.95,222.58,222.21,204.29,174.57,155.98,194.57,219.92,197.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.47,189.24,211.28,216.97,233.42,254.96,265.22,259.44,275.36,307.25,319.59,314.45,298.65,286.47,281.94,287.92,294.89,291.71,291.71,286.19,276.31,273.56,286.11,231.80,204.88,189.52,181.43,184.72,186.39,253.06,200.80,195.80,,
2007-02-08 21:49:26.499000,L5,324.65,298.64,269.77,238.59,186.43,177.28,,,164.45,177.54,189.62,181.00,214.14,250.20,241.74,225.15,245.49,269.75,275.95,288.64,276.89,269.91,253.00,228.02,209.90,197.58,181.52,171.81,164.33,168.79,178.10,181.85,168.71,160.37,153.52,165.71,157.43,162.94,159.89,164.54,171.11,164.39,177.48,193.90,196.89,196.10,204.50,206.51,213.90,212.93,210.89,188.73,154.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.78,173.72,182.26,199.19,210.70,226.88,248.79,254.29,262.65,288.56,322.37,330.71,329.03,301.61,280.76,269.96,276.97,281.20,290.90,283.31,273.26,280.77,287.45,294.12,218.61,201.97,188.82,176.30,189.22,186.33,248.78,192.55,179.68,,
2008-01-10 21:45:41.606000,L5,318.17,297.72,268.86,244.55,189.76,193.14,,165.87,172.64,189.79,191.50,190.57,226.90,261.44,250.88,232.22,254.14,278.74,279.49,288.48,284.29,276.68,253.93,240.76,212.66,201.07,190.80,178.54,175.53,181.59,201.34,187.71,182.65,172.50,171.96,174.42,174.83,170.03,164.35,168.63,170.20,179.37,177.96,200.37,210.21,209.57,216.12,213.48,225.17,218.47,225.20,202.44,171.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.52,171.73,185.28,201.78,215.97,229.01,249.37,255.35,263.74,285.47,320.22,332.33,317.15,302.33,277.72,270.41,279.42,286.20,289.01,286.04,282.69,282.22,284.31,293.63,217.37,201.37,190.52,181.62,184.38,182.07,258.08,198.93,184.27,,
2011-01-02 21:44:23.135000,L5,329.07,304.93,274.84,246.60,193.59,182.29,,160.58,170.51,192.17,197.90,197.99,211.29,260.38,253.60,238.53,252.68,274.30,278.59,296.38,284.56,276.22,260.02,233.46,209.89,208.07,186.73,175.72,171.34,178.95,190.71,190.63,181.59,169.24,172.00,174.81,178.66,179.06,170.17,175.86,185.65,183.71,192.14,207.89,211.54,206.97,218.86,215.81,233.87,228.17,228.10,210.36,203.20,205.99,233.61,235.36,203.31,200.89,196.66,247.17,206.93,224.81,180.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.45,179.91,186.55,198.71,215.06,227.34,248.19,254.98,272.55,301.96,326.73,344.69,336.91,312.88,287.69,274.26,276.59,284.02,291.70,286.40,284.64,289.25,292.45,300.48,224.42,211.35,200.31,194.38,192.76,198.98,253.29,199.02,190.64,,
2011-01-18 21:44:24.452000,L5,307.41,275.22,250.87,223.61,175.66,158.33,,,163.17,171.01,183.63,180.50,191.74,233.63,223.93,195.14,224.23,241.19,242.73,255.17,245.87,245.86,232.02,200.04,181.90,159.35,173.94,158.38,,,,,,,,,,,,,155.51,158.52,171.69,187.75,192.96,188.70,200.39,194.47,210.13,205.89,198.15,177.08,178.50,178.06,205.14,208.90,186.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.61,181.87,331.45,342.74,450.80,532.73,479.58,415.79,432.72,431.82,530.06,524.70,460.96,451.25,420.59,392.46,336.47,384.65,379.88,383.51,395.05,410.16,385.56,361.10,362.38,207.49,187.38,169.62,165.99,171.05,173.71,229.78,174.08,164.10,,
2011-01-25 21:50:35.036000,L5,338.14,314.24,289.33,252.39,200.89,196.54,,167.76,172.81,192.09,201.75,205.23,220.23,270.52,262.60,269.72,265.03,292.01,292.12,309.36,303.19,295.11,270.32,251.63,226.86,223.82,195.04,182.73,180.19,188.54,200.42,198.10,193.29,179.13,176.25,174.69,180.13,183.41,175.97,182.68,188.25,197.72,196.65,213.28,219.38,220.21,218.79,219.93,246.54,232.05,224.21,229.02,204.85,219.74,230.90,232.92,207.13,217.30,222.98,256.12,252.44,235.10,207.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.48,170.49,189.29,206.63,207.77,220.97,233.17,258.23,260.48,262.54,303.04,334.84,340.45,344.48,319.60,297.97,286.43,283.36,291.25,294.15,295.37,285.45,283.91,288.93,290.82,238.67,219.13,220.47,200.52,204.47,206.39,270.57,206.23,206.81,,
2011-10-24 21:48:35.845000,L5,329.30,301.15,280.46,248.79,191.74,175.82,,156.68,179.85,197.20,202.07,185.72,217.07,260.68,247.31,229.89,237.43,260.31,264.94,277.35,275.06,261.47,243.21,227.57,199.73,182.09,187.70,175.67,172.98,178.31,182.52,176.97,182.58,174.51,166.00,169.74,165.31,176.17,164.23,172.24,182.65,180.31,186.41,212.76,217.97,214.26,226.07,225.77,236.77,236.16,230.42,218.89,214.47,213.72,219.35,226.54,196.53,153.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.49,165.51,187.73,208.83,215.95,230.79,251.12,261.95,255.84,274.87,312.39,330.40,325.14,302.41,293.46,282.18,285.15,293.68,293.97,289.17,275.61,280.19,274.31,283.12,228.22,204.91,190.32,178.38,184.53,185.27,248.44,193.60,190.69,,
