dates,satname,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0003,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0009,nzd0377-0008,nzd0377-0010,nzd0377-0012,nzd0377-0013,nzd0377-0030,nzd0377-0036,nzd0377-0037,nzd0377-0114,nzd0377-0115,nzd0377-0011,nzd0377-0035
2022-07-17 22:07:05.202000,L9,294.84,353.91,513.96,189.94,500.56,452.56,494.13,,,,,,,,,,,,159.51,171.60,213.54,211.56,202.44,248.04,253.23,322.82,372.05,361.73,362.29,369.43,341.34,336.72,324.61,309.78,194.03,,,,195.60,326.26,310.15,318.60,324.03,320.70,328.93,329.87,329.21,317.58,324.41,308.32,303.90,296.63,296.96,280.82,283.60,260.78,263.90,259.25,252.09,248.78,239.95,237.22,231.85,227.10,223.68,219.85,214.37,205.91,204.36,216.26,202.17,168.72,165.39,,,,432.22,,,,398.02,453.06,386.80,510.58,370.64,239.02,460.66,400.80,414.16,408.99,396.10,393.76,370.14,373.14,355.93,350.21,322.54,345.96,333.20,269.60,,,,,,317.43,462.71,,331.31,325.10,254.16,,,,,457.62
2022-08-10 22:07:44.129000,L8,,,,283.36,264.71,257.31,,,,515.23,513.09,498.65,489.93,502.14,514.55,510.53,507.59,510.67,503.38,491.30,476.84,453.80,427.59,465.62,475.14,450.91,432.07,424.18,415.39,440.49,413.88,356.53,346.26,374.05,244.92,161.56,,332.35,360.92,374.89,362.12,358.44,351.72,345.32,359.78,357.92,354.56,355.89,347.38,341.46,329.85,326.22,313.85,307.04,302.25,294.06,290.25,280.24,272.80,271.65,266.49,262.57,255.95,259.03,247.74,246.96,252.23,238.71,247.81,251.18,230.08,203.73,194.79,186.59,187.28,271.40,,272.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-26 22:07:46.208000,L8,,,,,,,,,,511.18,508.08,495.12,491.87,507.49,510.99,508.23,508.31,276.82,290.53,260.47,473.87,455.55,427.33,472.19,476.47,450.53,430.93,423.31,413.81,456.76,420.10,362.04,351.42,376.71,247.01,165.91,,348.36,359.59,368.82,358.10,355.97,348.11,346.44,358.36,354.68,355.93,352.42,348.64,338.96,333.85,324.02,333.92,377.35,334.91,357.02,363.39,356.13,346.27,389.46,339.17,335.00,333.85,306.11,291.85,269.54,306.87,238.22,233.54,262.34,230.72,257.86,255.99,211.71,200.76,190.50,,237.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03 22:07:27.941000,L9,,,,,,,,,527.39,509.71,505.17,492.88,484.47,499.54,510.95,507.03,509.75,499.03,504.09,488.08,472.76,451.20,426.28,465.01,474.49,448.01,430.96,419.10,412.52,459.05,422.47,361.05,347.75,388.56,238.29,171.58,,339.26,355.10,366.65,351.36,351.88,342.35,340.80,349.14,352.86,353.41,351.61,343.31,335.06,326.86,316.63,310.58,301.08,298.19,290.17,282.37,269.45,262.13,259.66,254.93,252.03,250.40,248.02,244.45,255.24,242.78,237.96,241.37,244.70,222.29,204.47,194.35,189.57,186.90,257.35,,251.83,182.53,224.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.67,,,
2022-09-19 22:07:33.648000,L9,,,,,,,,,528.12,517.18,511.67,493.90,487.41,504.56,512.36,507.99,508.11,503.13,287.96,261.67,474.51,458.00,426.63,467.50,477.90,448.66,431.38,422.56,414.82,452.94,424.64,366.05,359.92,373.21,244.03,170.57,394.19,393.49,358.29,367.45,355.50,353.94,344.98,342.87,352.73,350.65,354.75,355.74,345.30,347.26,339.38,325.46,319.29,304.86,305.62,295.65,288.56,278.24,269.56,267.62,255.22,265.29,262.86,262.73,263.75,325.45,335.81,321.04,250.40,371.35,251.28,215.30,233.07,202.27,191.76,274.94,,254.56,215.72,224.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.68,,,
2022-10-05 22:07:34.692000,L9,,,,,,,,,527.23,508.68,507.24,493.45,487.49,499.99,507.73,504.04,503.67,272.24,287.83,260.87,474.97,452.59,429.48,464.56,474.46,449.09,430.56,421.20,413.76,453.54,418.92,359.17,347.70,371.82,243.43,164.04,,332.82,354.28,359.64,353.74,352.76,343.17,340.76,346.29,352.57,350.95,349.72,342.34,336.03,325.15,320.84,309.67,304.35,300.11,292.06,286.08,273.37,267.87,266.36,261.76,258.77,256.00,258.32,248.21,250.19,250.69,238.28,246.77,248.70,243.74,236.55,261.89,193.25,202.01,277.33,,258.13,192.34,223.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.80,,,
2022-10-21 22:07:41.412000,L9,,,,,,,,,523.42,506.24,508.03,491.82,484.82,501.91,507.03,505.93,501.78,275.76,289.66,263.61,473.59,451.55,422.91,456.80,475.44,451.15,432.51,420.75,412.70,404.02,422.67,366.03,351.58,350.68,243.46,171.96,,335.91,349.94,358.47,348.73,347.98,340.55,340.07,343.35,350.26,349.69,346.46,343.19,335.92,326.19,319.26,310.82,302.88,298.91,289.12,284.85,271.33,264.28,260.87,254.66,253.23,246.52,250.04,245.52,241.72,241.58,232.56,243.09,248.30,226.91,206.78,193.26,186.16,183.74,272.06,,258.30,209.61,224.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.05,,,
2022-10-29 22:07:52.427000,L8,,,,,,,,,521.02,503.64,503.27,488.42,479.17,497.11,503.99,503.01,500.47,495.71,492.81,482.08,469.17,447.97,421.66,454.17,471.54,445.48,428.34,416.64,405.81,429.67,419.01,357.63,342.40,388.49,230.35,153.29,282.87,331.19,346.62,356.42,345.48,344.99,336.07,335.83,338.22,344.93,348.65,342.31,340.26,328.30,322.12,312.70,305.31,295.26,295.34,284.60,278.69,264.58,258.10,255.22,248.44,249.16,243.91,243.13,244.33,238.70,221.48,232.14,230.36,242.44,219.27,200.93,189.33,184.79,182.10,175.20,,162.60,198.40,221.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.26,,,
2022-11-06 22:07:39.965000,L9,,,,,,,,,523.06,506.25,506.82,489.82,483.23,496.56,505.57,503.79,500.77,499.88,494.40,483.45,472.11,446.46,422.58,455.00,473.95,447.67,430.30,417.74,407.98,455.58,420.98,361.99,343.81,481.66,235.13,163.23,,328.71,348.49,358.20,347.88,346.16,340.17,339.55,340.28,348.43,347.16,348.67,340.96,333.49,323.00,315.82,306.55,298.59,295.40,285.68,280.45,268.03,261.36,258.07,251.69,249.99,244.34,247.06,243.56,238.43,242.19,233.16,240.73,245.49,222.15,205.10,188.26,184.09,183.28,268.12,,272.13,221.29,224.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.00,,,
2022-11-14 22:07:47.062000,L8,,,,,,,,,528.48,510.44,507.42,496.20,485.59,497.02,508.21,505.56,508.30,502.88,287.93,257.59,475.69,455.45,428.37,464.96,475.79,450.46,432.33,421.82,410.95,456.97,422.23,377.58,347.61,482.44,244.01,174.38,384.04,396.43,354.73,365.32,354.87,350.67,341.57,342.59,347.30,352.24,352.27,348.46,344.10,335.59,327.67,318.64,310.97,302.92,301.24,292.14,285.19,270.08,263.71,260.88,254.90,251.36,250.51,247.15,241.96,259.24,240.86,259.56,239.79,250.76,226.43,206.08,194.80,191.50,191.04,269.69,,253.99,217.81,223.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.13,,,
2022-11-22 22:07:41.635000,L9,,,,,,,,,510.22,501.41,505.32,491.30,476.51,493.74,483.31,476.74,500.41,464.06,446.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.14,233.98,238.93,194.98,201.48,194.74,229.54,234.73,238.41,229.42,221.94,215.35,198.00,194.14,194.33,194.99,202.79,173.00,173.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-24 22:07:37.966000,L9,303.01,442.70,,,,,,218.90,,,532.69,317.91,203.26,491.21,498.79,494.36,496.23,488.56,479.34,472.11,461.08,439.93,416.95,452.08,469.47,446.20,426.98,414.95,409.87,413.05,415.80,348.90,339.07,390.02,237.46,138.56,,238.36,344.48,349.76,341.77,341.51,334.69,326.99,335.08,340.60,341.64,336.84,334.97,326.12,315.29,309.73,301.95,295.45,290.94,283.49,283.11,272.24,268.22,262.30,257.03,250.97,240.92,241.85,230.92,227.86,224.90,216.67,229.08,240.35,217.33,194.86,177.87,173.65,176.77,163.39,,220.62,208.14,221.14,,,,,,,,,,,,,,,,,,,,,,530.01,389.07,203.45,,,,,,,,,218.46,,,
2023-01-17 22:07:30.257000,L8,,,,,,,,,525.25,506.61,505.15,491.22,484.19,495.04,505.70,503.72,506.27,272.91,288.98,210.57,470.99,446.09,428.54,462.06,476.50,448.15,430.25,419.94,411.35,454.33,424.09,350.91,340.50,466.82,437.17,166.67,301.95,328.81,348.24,355.94,347.80,347.55,341.61,341.29,343.06,349.76,349.96,349.75,340.01,332.05,320.41,312.99,304.19,297.11,294.15,284.56,282.64,271.54,267.43,260.47,257.17,254.52,245.49,249.92,240.77,237.26,245.21,227.84,241.90,245.66,226.98,202.79,184.66,186.02,184.58,273.11,,278.35,250.71,223.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.82,,,
2023-01-25 22:07:37.119000,L9,,,,,,,,,518.10,500.51,502.59,486.50,478.91,488.73,500.80,499.89,498.75,279.81,290.47,264.06,465.33,441.20,419.71,452.43,472.26,445.51,427.77,416.89,405.69,452.03,419.68,348.07,337.42,411.13,228.68,151.24,,316.92,342.55,351.92,344.07,342.44,337.53,336.69,336.73,344.85,344.06,342.10,337.40,326.98,318.07,310.16,302.65,291.48,290.68,278.42,281.38,269.13,264.04,259.07,250.69,251.83,239.74,240.86,238.26,231.11,228.87,225.25,232.21,243.72,219.18,196.65,180.99,177.16,179.19,263.22,,201.24,227.56,222.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.12,,,
2023-02-10 22:07:44.308000,L9,,,,,,,,,519.09,497.21,495.90,488.16,491.16,501.78,509.65,510.27,507.76,276.85,289.61,262.93,477.21,454.73,427.32,471.75,475.24,450.81,433.53,426.09,415.43,462.44,424.32,354.59,341.00,435.55,240.85,423.76,338.80,334.01,350.81,362.18,354.12,353.07,346.22,346.75,348.61,354.77,352.81,352.91,345.67,336.87,325.46,320.17,311.19,300.99,298.44,287.43,289.04,275.50,271.49,268.43,259.40,260.24,244.69,250.03,247.54,244.59,275.39,259.45,254.81,329.48,231.74,208.42,190.73,186.58,197.13,269.96,,268.46,223.79,224.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.39,,,
2023-02-18 22:07:25.855000,L8,,,,,,,,,522.81,503.22,501.06,304.72,251.22,269.52,502.17,501.27,505.16,277.25,288.84,262.00,466.81,442.81,424.71,456.04,472.65,445.16,429.01,416.83,406.69,454.62,418.36,346.38,336.40,370.77,230.54,161.99,,319.16,344.72,355.39,347.41,345.08,341.61,338.70,340.52,349.93,348.53,345.80,338.19,330.57,319.37,312.05,303.44,294.72,291.71,280.74,280.58,269.48,264.40,259.07,255.29,248.97,243.09,245.35,234.56,240.17,241.25,220.85,236.43,242.94,225.38,196.68,177.67,174.49,312.44,271.68,,269.99,248.08,286.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.66,,,
2023-03-06 22:07:14.102000,L8,,,,,,,,,526.26,507.84,506.18,305.97,253.63,272.53,507.80,504.40,504.78,500.17,496.91,485.54,472.63,446.81,424.01,456.38,474.19,447.58,431.48,419.88,410.68,458.15,418.55,349.17,340.27,370.70,242.22,171.73,,329.08,347.11,362.75,353.81,350.61,346.63,343.73,345.01,352.92,350.88,348.23,341.27,333.68,322.56,318.02,308.13,300.71,296.63,288.48,287.09,276.53,271.71,267.55,260.44,260.53,243.06,248.80,239.72,235.90,259.19,227.83,240.25,246.33,233.79,206.36,184.67,178.93,182.91,268.50,,265.90,245.89,224.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.88,,,
2023-03-14 22:07:23.107000,L9,,,,,,,,,532.20,511.60,508.48,513.05,487.99,497.74,509.45,508.19,506.27,277.55,289.27,209.86,475.43,451.69,425.95,460.22,476.51,451.32,433.27,424.27,413.06,459.20,422.87,353.01,343.49,373.84,248.72,183.76,,329.70,352.32,370.76,357.87,354.87,348.36,346.20,349.89,355.65,352.69,353.12,344.40,337.35,325.90,324.80,312.23,305.37,301.45,291.48,289.13,280.60,273.27,270.41,263.55,261.80,249.60,259.53,246.14,261.34,265.78,253.87,247.67,343.33,230.79,206.86,191.24,183.91,205.97,266.10,,252.92,215.70,226.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.42,,,
2023-03-22 22:07:04.713000,L8,,,,,,,,,,505.41,504.11,488.32,483.73,494.37,506.37,503.57,500.91,279.13,289.84,262.46,468.76,445.77,420.26,455.88,474.12,447.88,431.32,418.62,409.85,448.78,412.24,349.19,341.13,370.09,244.47,174.53,,330.98,347.46,359.73,348.64,346.73,343.70,341.02,344.14,351.56,349.49,347.77,340.74,332.80,322.99,320.24,308.79,297.57,299.25,280.59,283.84,271.62,267.06,262.24,256.35,252.93,242.42,246.09,239.21,234.56,245.48,231.12,238.22,246.34,223.81,201.49,187.39,178.42,184.34,260.35,,194.88,206.07,222.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.74,,,
2023-03-30 22:07:11.153000,L9,,,,,,,,,525.24,508.26,506.51,306.18,254.05,275.04,506.61,504.06,502.67,280.01,292.03,265.04,473.07,448.40,422.96,459.15,474.77,450.80,432.22,418.17,412.00,406.98,412.18,352.62,341.89,369.52,244.38,177.47,,323.60,349.89,361.72,351.19,350.43,344.72,342.34,347.19,354.18,352.31,351.22,343.14,333.24,327.47,321.54,311.06,301.43,301.41,286.00,285.47,275.73,270.14,266.86,259.73,259.29,245.14,249.94,245.58,238.86,241.48,233.35,239.32,251.18,225.81,203.74,190.68,183.58,182.70,173.57,,159.48,203.63,223.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.13,,,
2023-04-15 22:07:04.808000,L9,,,,,,,,,,516.80,512.73,501.08,488.24,501.45,513.66,510.83,512.76,510.32,509.84,491.24,477.84,456.54,433.72,473.50,482.20,455.14,434.83,426.44,417.34,461.21,415.03,362.11,349.97,424.66,331.70,190.42,,332.59,356.38,370.01,358.26,358.12,351.23,346.14,354.40,358.17,357.48,355.30,348.79,340.70,330.35,325.19,315.23,310.12,305.36,294.97,293.97,284.11,275.50,271.91,267.53,262.54,266.27,258.53,247.99,273.78,250.43,254.17,245.79,254.31,232.46,208.41,197.62,192.53,201.72,252.69,,221.37,202.55,228.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.75,,,
2023-04-23 22:06:45.046000,L8,,,,,,,,,,514.09,506.43,496.20,487.91,499.93,510.02,505.95,509.09,271.44,224.29,212.53,476.86,455.75,428.74,467.57,475.06,451.63,432.24,421.14,413.45,458.16,414.83,354.45,345.17,423.58,335.88,189.08,,167.14,357.94,369.03,359.01,356.62,352.78,345.75,358.61,355.02,355.31,352.00,344.64,336.53,327.88,323.07,314.46,306.68,303.52,293.26,291.11,281.85,274.34,271.90,263.83,257.29,259.50,253.99,242.95,269.02,245.07,254.93,243.08,255.20,225.55,205.80,194.74,189.59,194.00,175.74,,215.06,201.93,224.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.59,,,
2023-06-02 22:06:41.744000,L9,,,,333.77,393.74,327.75,326.46,,,,514.10,500.94,490.19,504.33,518.70,511.00,513.67,508.58,512.26,491.61,477.91,459.45,430.83,473.77,477.79,451.07,433.46,418.79,413.59,456.53,410.30,358.13,380.85,431.01,412.54,417.98,401.27,397.45,356.36,372.80,358.60,359.43,350.19,346.37,360.57,356.11,358.72,354.43,349.48,339.29,332.31,323.53,318.12,307.57,305.81,294.75,289.68,279.18,269.61,270.93,261.04,259.55,257.36,250.85,248.04,256.61,248.38,255.84,244.60,253.73,219.99,201.18,197.84,194.32,193.11,260.03,,224.29,217.62,230.34,,,,,,,,,,,,,,,,,,,,,,,,,,330.49,,,,,,,225.86,,,
2023-06-10 22:06:39.746000,L8,292.32,264.73,500.61,184.70,,,,376.25,271.64,413.43,199.60,192.49,194.86,215.86,358.22,372.92,414.74,424.60,188.16,179.38,223.34,220.79,227.07,401.52,456.51,417.23,414.69,366.77,367.94,377.48,354.16,337.24,326.43,314.82,206.03,,,,181.57,307.53,227.54,298.38,211.91,307.51,320.76,324.29,313.04,310.71,310.03,296.62,274.20,279.86,285.36,275.44,273.89,255.28,260.81,255.96,249.80,244.49,237.48,228.06,221.93,221.58,212.62,214.35,213.12,199.79,208.10,223.76,201.63,168.69,161.80,156.25,,,426.81,,,,404.00,470.42,489.15,,,202.53,315.86,265.03,181.61,,355.82,353.32,284.14,,250.12,332.42,303.41,201.14,307.52,268.24,500.04,322.40,300.08,318.14,396.15,450.84,514.68,316.28,329.51,,,,,,292.09,
2023-07-04 22:06:45.539000,L9,,,,319.81,399.12,319.18,319.35,,530.07,513.00,510.68,496.12,490.18,503.18,511.15,508.11,504.20,503.13,499.42,487.20,473.13,451.01,424.23,459.62,474.03,452.02,431.13,418.78,409.43,438.31,399.91,355.20,348.03,371.13,241.39,168.16,,328.99,349.39,364.93,350.11,348.93,344.08,340.60,350.04,354.06,352.31,350.04,346.97,338.62,329.96,325.92,316.58,307.42,303.23,292.82,291.99,283.09,276.54,272.55,265.73,263.68,250.36,256.22,251.31,246.37,253.54,241.27,249.06,257.16,226.62,209.39,199.77,189.80,197.86,181.50,,169.24,193.30,229.41,,,,,,,,,,,,,,,,,,,,,,,,,,327.50,,,,,,,229.51,,,
2023-07-28 22:07:02.846000,L8,285.74,264.12,515.77,,,388.54,420.17,377.19,408.50,425.02,430.61,404.50,419.49,397.11,,371.24,357.27,426.92,186.19,181.36,221.69,217.76,208.77,359.11,454.23,420.98,409.11,372.09,369.07,375.76,353.58,337.15,327.04,315.23,212.62,,,,168.94,310.05,226.02,293.45,212.05,259.85,320.65,322.15,314.92,308.09,313.75,299.02,273.50,277.35,284.46,275.08,273.49,254.96,258.39,255.58,246.99,243.24,236.02,225.60,221.21,214.13,209.80,214.45,213.95,203.14,202.97,222.24,202.71,167.26,163.78,,,,,,,,392.88,477.47,486.24,,,,,,,,336.61,332.30,216.23,,,,,,,,502.01,319.44,303.87,320.24,386.04,,523.73,321.68,349.16,,,,,,356.79,
2023-08-05 22:06:59.027000,L9,285.70,256.04,231.98,190.41,,388.93,423.38,369.81,392.50,413.49,428.07,406.41,420.86,417.56,358.62,375.62,416.37,161.56,187.33,180.90,220.78,217.86,209.42,363.90,452.47,411.41,407.95,369.63,366.48,376.05,354.58,336.07,323.63,314.10,,,,,159.71,310.28,221.25,273.65,210.50,304.51,319.43,322.35,313.85,308.31,306.55,295.73,271.68,276.51,283.25,271.71,270.20,249.28,256.33,248.31,246.02,241.87,231.29,224.93,219.12,207.95,205.29,209.19,212.34,201.30,203.54,222.72,201.48,166.21,162.74,,,,367.06,,,,389.99,472.46,487.00,,,,,,,,,,,,,,,,,,339.50,308.58,298.90,316.26,,,,320.47,350.21,,,380.89,,,389.78,
2023-08-13 22:07:07.940000,L8,,,,281.66,269.14,270.52,,,,513.68,509.99,492.62,488.43,503.77,514.60,509.43,505.93,277.91,289.64,260.98,473.96,455.64,424.10,460.19,474.64,448.25,432.25,418.62,413.06,458.49,415.24,353.05,365.13,426.94,370.59,383.62,,337.04,356.71,367.39,353.25,352.55,346.94,342.92,355.50,355.59,356.36,351.80,346.64,336.27,329.98,321.26,314.55,305.27,302.16,288.04,284.82,273.60,266.75,263.85,257.16,258.18,248.95,248.77,248.74,246.33,241.67,242.76,238.97,321.13,219.28,205.43,195.14,190.65,183.54,257.99,,223.49,199.42,225.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.43,,,
2023-08-21 22:07:04.005000,L9,,,,,,,,,,515.98,511.96,496.16,488.89,501.66,512.81,508.83,507.96,275.23,286.97,256.39,478.01,455.06,429.43,468.48,479.13,454.28,434.16,425.21,415.26,460.79,418.01,359.83,374.79,387.62,368.76,191.73,,328.49,356.05,370.84,356.33,354.64,349.04,342.39,356.94,359.11,353.70,355.41,346.65,341.15,330.38,328.62,313.44,305.08,300.30,288.94,288.11,281.28,272.61,270.97,264.72,262.14,256.31,260.09,251.21,256.57,256.16,247.30,252.05,348.91,228.08,206.93,194.03,190.80,216.19,265.52,,230.39,205.22,226.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.18,,,
2023-08-29 22:07:14.014000,L8,,,,,,,,,,514.04,510.96,493.55,487.48,501.29,511.07,510.10,506.21,273.40,286.01,257.82,477.49,457.59,425.03,462.34,476.56,451.82,434.63,423.59,414.47,455.48,418.18,359.82,376.14,390.47,369.59,272.73,,334.15,353.82,369.68,351.08,353.97,347.87,342.70,355.16,358.52,355.17,352.56,346.19,337.70,329.89,325.39,313.37,301.50,299.87,287.70,283.40,273.08,266.41,263.50,256.92,257.81,248.53,251.41,250.28,246.86,246.34,242.57,246.43,291.40,221.18,209.05,195.41,191.38,189.80,260.80,,256.51,202.28,228.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.26,,,
2023-09-06 22:07:14.613000,L9,,,,,,,,,,512.91,516.32,496.07,488.26,502.87,512.91,510.92,508.19,276.05,288.23,259.85,476.48,454.72,424.82,464.95,475.50,454.89,434.28,426.57,416.86,462.09,419.62,362.94,374.53,428.91,406.28,202.31,,341.53,354.03,365.16,352.42,352.12,346.44,343.17,350.69,355.79,355.74,352.29,347.24,338.42,330.68,322.95,314.92,302.05,301.16,288.22,284.28,273.09,266.62,266.29,258.33,259.30,248.54,249.13,254.09,246.01,240.93,241.78,244.24,316.42,222.09,208.04,196.04,190.54,189.65,263.33,,220.37,204.19,225.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.16,,,
2023-09-30 22:07:21.548000,L8,,,,,,,,,528.13,507.71,506.52,490.82,485.51,499.14,506.29,503.24,502.59,276.15,222.32,260.92,473.64,451.19,424.71,460.09,479.69,452.43,433.31,423.67,411.50,446.35,415.23,361.16,370.90,384.07,367.53,201.06,,318.09,346.42,360.73,351.68,348.81,340.85,336.91,343.76,352.10,351.16,349.29,342.30,335.03,324.65,323.45,311.09,302.49,301.36,293.18,288.50,278.60,271.69,270.47,261.58,260.39,248.86,254.94,247.11,242.39,257.94,234.59,242.39,251.63,226.55,206.61,192.23,186.46,188.02,271.99,,226.76,195.75,227.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.10,,,
2023-10-08 22:07:22.193000,L9,,,,,,,,,527.42,511.10,508.22,493.69,485.17,500.50,507.32,504.90,505.69,273.22,287.68,212.84,478.17,455.78,427.75,473.10,478.75,454.70,435.21,427.67,423.05,442.64,419.64,368.94,374.97,425.59,282.74,203.24,,326.87,350.48,359.95,349.90,348.44,340.81,338.35,344.24,350.35,349.41,348.16,342.50,336.61,324.27,318.91,310.32,300.27,295.63,285.66,281.76,268.71,265.69,263.99,257.96,251.89,247.43,248.12,239.52,242.49,238.25,224.73,239.54,241.71,219.11,204.43,188.64,182.95,182.16,172.11,,161.94,197.91,225.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.61,,,
2023-10-24 22:07:27.973000,L9,,,,,,,,,527.85,509.91,511.49,493.77,489.71,501.96,508.39,506.72,505.37,272.02,287.16,260.20,474.69,452.28,427.01,463.14,478.12,452.47,431.92,423.23,413.63,456.05,419.08,358.90,375.13,428.09,341.43,215.96,,331.91,355.76,360.43,350.72,350.20,341.27,341.25,345.23,351.94,351.69,351.64,342.83,336.30,326.19,320.67,311.66,304.51,300.04,288.66,285.57,272.57,266.12,262.69,257.42,261.35,245.49,249.59,248.58,240.41,272.68,240.00,246.51,312.03,227.39,209.77,194.89,189.57,189.64,268.23,,230.49,204.80,226.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.08,,,
2023-11-25 22:07:32.484000,L9,,,,,,,,,523.01,510.58,515.82,497.27,485.99,500.02,516.50,511.83,505.55,499.71,499.07,492.78,480.84,455.54,424.37,461.76,473.41,449.62,431.92,426.25,418.98,454.73,419.85,359.74,360.19,426.21,336.31,216.82,,333.37,355.57,362.41,355.47,353.78,345.34,346.35,350.34,351.99,355.05,350.87,347.84,340.51,328.32,324.56,318.20,311.78,299.81,291.62,283.99,275.62,270.12,264.69,264.98,267.28,263.92,273.29,262.70,276.19,276.45,268.30,275.64,346.34,287.30,235.03,202.36,251.43,267.75,265.68,,295.48,291.60,264.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.10,,,
2023-12-19 22:07:27.073000,L8,,,,,,,,,,512.06,511.74,497.11,488.32,501.94,510.07,507.04,510.13,508.47,510.33,492.23,479.79,457.57,430.24,475.88,472.68,448.75,430.98,426.64,419.46,460.72,420.84,426.28,370.22,427.29,440.28,431.29,372.67,338.75,356.28,363.36,352.77,353.30,345.07,346.22,350.43,352.32,355.01,349.88,347.84,336.58,328.44,317.91,315.20,304.15,301.88,292.56,284.42,273.75,268.14,268.46,260.01,257.60,254.09,251.09,254.41,276.63,272.50,262.88,248.17,342.34,226.43,206.82,195.47,192.19,194.72,267.09,,227.89,214.76,225.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.22,,,
2024-01-12 22:07:30.793000,L9,302.72,384.59,453.75,,,,,368.56,367.01,359.24,240.70,203.47,198.80,239.29,,165.98,227.94,229.33,,,,204.34,232.37,268.63,278.54,340.02,334.03,,372.84,362.08,342.31,239.69,209.16,,,,,,191.68,319.35,245.18,,,,,,,,,,,,,274.23,274.62,268.10,269.07,262.90,256.43,242.17,177.64,,163.74,225.43,218.55,211.66,217.97,219.49,215.01,234.07,207.31,181.73,155.82,,,,,,,,512.46,506.90,495.83,,,,,,500.32,395.04,317.72,,,,,,,,,,494.56,476.92,352.13,357.73,,,,,485.01,,463.12,522.81,,,,263.62
