dates,satname,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0027,nzd0559-0028,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0078
2022-03-01 22:20:48.516000,L8,436.24,418.38,391.21,470.25,474.79,486.16,485.63,482.64,481.05,481.85,492.97,482.98,479.31,469.26,466.93,463.50,463.26,465.10,470.17,472.05,468.92,482.68,475.24,466.79,470.83,464.46,471.55,472.25,476.53,469.38,470.92,466.70,458.83,454.28,454.99,443.20,430.04,426.73,415.07,422.68,407.13,389.31,369.41,440.91,339.07,489.44,462.22,455.25,449.46,450.13,451.97,454.96,455.59,451.47,450.39,439.21,433.88,421.43,418.33,413.24,408.76,407.04,407.78,408.66,412.84,411.65,421.52,447.58,457.71,471.59,484.63,489.01,482.89,492.85,494.56,475.57,462.14,462.17,485.74,347.09,303.25,409.38,380.17,417.96,396.51,401.23,415.72,427.95,451.05,451.79,460.43,463.25,465.62,477.16,476.76,495.72,491.91,489.28,484.67,484.98,483.61,484.45,476.12,477.38,479.45,472.38,451.70
2022-03-01 22:21:12.479000,L8,436.97,418.98,391.73,470.92,475.71,486.63,486.71,484.22,481.43,482.63,494.05,483.65,480.33,469.97,467.69,464.72,463.97,465.73,470.78,472.62,470.86,483.28,476.53,467.39,471.22,465.18,472.37,473.11,477.33,470.53,471.41,467.56,459.44,454.95,455.96,443.93,430.91,427.58,415.80,422.80,408.20,390.27,369.93,478.05,491.56,252.50,462.87,456.40,450.12,450.36,452.73,455.46,456.05,452.15,450.90,439.59,434.31,421.97,418.88,413.56,409.00,407.54,408.17,409.19,413.17,412.15,422.46,448.23,458.17,472.30,485.61,489.46,483.79,493.65,495.78,476.50,462.60,463.86,486.18,347.80,305.31,409.99,380.83,418.43,397.73,401.74,417.74,428.87,452.12,452.76,461.06,469.41,466.40,478.17,477.70,260.42,239.01,225.83,227.32,240.25,241.71,240.34,246.10,272.82,480.60,473.30,452.09
2022-03-17 22:20:41.710000,L8,438.48,423.53,392.49,480.97,483.39,490.44,490.90,489.95,493.14,484.53,497.00,488.08,488.35,472.26,472.26,469.79,472.54,469.72,475.58,476.50,476.79,486.58,480.85,474.29,469.20,467.30,472.36,477.18,477.09,476.14,471.94,468.88,466.20,457.49,458.16,445.05,434.94,430.88,421.75,421.91,412.32,390.46,368.77,481.00,500.13,489.12,465.63,459.87,454.05,452.14,454.63,456.91,454.89,456.26,451.94,444.36,438.59,425.90,420.86,417.23,409.81,410.63,411.02,416.32,413.86,411.52,429.02,450.15,463.77,474.34,487.77,493.20,487.56,493.36,495.52,475.46,463.42,461.09,488.32,343.13,306.84,420.65,384.61,431.04,397.84,424.18,439.36,438.24,464.02,459.65,463.55,460.46,479.17,483.74,481.84,500.46,496.48,492.47,492.08,490.06,487.47,485.87,482.49,480.36,480.83,476.47,451.72
2022-03-24 22:26:46.974000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.76,331.33,369.07,469.92,446.76,432.86,333.74,144.89,287.08,449.47,493.42,430.74,435.86,425.06,387.92,414.89,412.11,401.55,399.88,387.39,369.23,252.82,352.02,344.99,325.87,317.36,312.68,306.39,302.82,296.53,300.93,286.18,318.77,325.38,340.77,342.20,313.90,315.34,328.26,291.68,283.30,272.41,282.65,293.77,,,,,,,,,,,,,,,,,292.66,273.67,510.97,499.13,493.28,471.32,477.79,472.05,471.94,464.26,448.12,412.57
2022-04-10 22:20:41.030000,L9,424.12,411.01,382.71,277.45,274.52,293.97,302.43,313.14,319.99,297.63,260.22,303.53,270.30,279.28,292.12,312.39,295.77,296.87,280.90,311.85,331.51,347.83,350.13,344.84,283.92,336.72,325.69,396.33,438.89,414.58,432.94,445.92,436.82,429.71,425.42,434.15,398.54,148.82,197.32,218.62,241.58,257.36,319.79,338.68,283.95,209.41,408.28,429.08,403.00,421.64,439.62,437.74,444.48,439.19,435.81,314.71,355.89,,409.33,402.29,395.31,388.00,394.05,391.32,377.25,372.37,323.22,250.43,420.22,414.23,328.22,410.59,350.47,363.38,359.92,435.78,428.38,404.66,459.75,312.77,199.78,209.45,275.16,278.29,285.24,228.35,227.81,223.70,289.01,276.08,258.92,259.57,267.50,259.89,267.73,155.37,455.87,279.82,429.09,264.35,450.75,439.12,446.63,434.96,276.64,436.47,411.48
2022-04-10 22:21:04.997000,L9,429.66,411.94,385.40,281.39,313.50,327.95,305.55,315.35,322.61,303.17,263.09,308.20,272.89,280.88,296.21,325.87,298.82,301.19,285.38,318.39,334.86,351.15,353.40,356.02,340.73,453.95,464.89,465.32,441.87,417.43,457.82,460.18,440.63,433.79,426.80,435.35,401.07,198.05,307.08,376.22,328.19,359.17,324.05,342.26,287.80,212.12,412.97,432.92,406.28,425.34,441.28,442.79,445.79,445.31,438.16,426.96,420.34,415.12,409.98,403.04,274.33,389.48,396.80,392.24,380.55,226.75,204.03,191.74,187.22,421.78,472.49,476.70,356.80,438.54,447.57,442.95,433.29,406.78,462.83,315.72,256.84,296.67,297.53,252.30,289.41,257.23,230.77,235.83,291.96,281.44,260.85,262.40,276.26,262.49,269.76,160.62,459.34,465.68,441.41,464.40,455.64,444.69,449.49,437.91,420.02,440.32,417.68
2022-04-17 22:26:46.754000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.33,410.75,385.63,424.59,412.66,414.51,403.39,382.71,363.74,281.54,350.30,331.65,186.75,316.62,325.65,302.37,307.29,292.81,291.03,277.00,300.74,304.09,343.27,330.75,294.67,299.25,308.92,287.41,266.37,264.46,266.38,275.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.61
2022-04-26 22:20:56.649000,L9,419.57,,,406.56,,,,,,,204.43,153.70,458.80,469.82,465.11,448.08,436.53,343.38,250.51,160.52,,,,,,,312.67,466.89,461.90,470.93,459.99,448.64,366.25,365.10,378.28,312.94,250.17,169.38,194.92,209.08,319.96,348.21,337.15,339.93,493.27,292.87,453.74,451.85,443.37,441.22,446.49,455.92,454.82,454.26,450.38,442.30,433.95,425.55,422.14,418.85,409.71,403.93,406.86,405.06,397.76,403.47,410.30,426.98,460.66,455.15,485.97,491.62,482.32,486.49,479.63,461.57,448.15,455.54,476.53,,,,,,,,,,,,204.87,380.17,430.83,445.76,455.93,497.50,495.62,241.43,486.05,482.84,477.17,477.04,474.85,473.67,237.31,463.68,445.98
2022-05-03 22:26:41.464000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.15,327.27,319.14,309.78,299.82,312.72,281.01,301.82,302.61,345.24,314.89,300.75,258.47,309.62,286.43,275.97,268.26,286.22,276.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-04 22:20:37.713000,L8,439.59,430.16,389.92,505.65,500.98,499.50,500.22,504.46,506.19,501.63,506.72,505.92,496.66,485.32,482.66,478.32,488.15,480.33,483.24,485.00,488.84,490.72,494.65,490.15,485.24,478.62,485.97,482.43,488.63,488.04,481.97,478.80,475.02,473.22,473.21,457.83,449.72,444.29,437.22,422.48,421.49,398.93,491.46,492.21,509.13,504.27,474.14,466.92,460.62,462.44,462.29,465.39,463.47,466.00,457.98,452.89,443.92,437.24,430.33,426.88,418.33,416.00,419.98,416.18,421.39,420.92,431.46,455.32,471.29,481.11,497.84,501.68,503.16,504.56,511.72,492.07,477.62,475.57,497.15,435.98,432.30,433.44,452.38,444.04,460.89,455.54,456.34,451.44,473.02,484.43,481.75,485.47,485.59,496.71,492.19,511.39,508.13,506.63,502.47,501.84,498.91,497.16,492.49,492.32,489.85,480.80,458.31
2022-05-04 22:21:01.681000,L8,441.40,431.87,393.86,507.47,502.32,501.76,503.68,505.90,506.45,503.73,509.23,507.72,500.33,487.85,484.76,485.44,490.15,484.07,485.35,486.27,490.36,492.59,496.99,491.00,487.39,481.59,487.77,485.72,491.57,491.52,483.52,480.26,478.20,474.41,474.18,459.31,451.27,446.02,439.20,424.87,422.00,399.97,491.33,493.81,510.51,265.26,475.24,470.07,461.11,463.73,463.08,465.67,467.13,467.02,459.52,453.92,445.50,438.29,431.39,427.61,419.01,416.86,421.39,417.30,422.45,421.76,432.35,458.24,473.97,484.22,499.05,502.82,504.32,508.20,512.37,493.26,481.37,480.52,498.69,438.12,432.88,434.64,395.71,444.11,463.57,456.74,456.68,454.48,476.19,485.10,483.24,486.60,485.14,500.19,493.17,262.20,248.28,227.20,228.35,234.93,242.61,235.47,244.62,270.67,491.42,483.64,462.30
2022-05-28 22:20:18.438000,L9,438.81,429.73,389.40,507.22,503.95,502.58,503.68,503.87,505.44,507.18,507.52,506.24,498.10,490.48,482.02,483.05,490.06,483.78,487.88,485.07,492.87,493.35,500.67,489.29,488.06,479.82,492.50,480.23,494.39,489.46,482.07,481.32,477.60,476.10,472.98,457.67,448.62,442.80,434.37,419.36,393.27,392.73,482.54,499.89,512.64,509.13,477.78,470.82,464.03,458.89,461.71,465.58,466.12,467.00,461.92,458.11,446.99,439.01,432.50,432.41,423.09,419.43,422.87,420.09,420.33,421.66,441.34,459.19,471.72,484.60,496.07,502.25,499.02,514.11,502.58,480.41,484.50,513.34,502.57,437.42,439.67,440.76,449.86,447.98,462.22,458.18,459.38,459.51,477.63,484.96,484.03,487.24,496.25,495.34,491.00,511.57,509.57,506.09,504.16,501.11,498.56,498.09,493.77,493.79,488.96,487.27,467.25
2022-06-05 22:20:51.340000,L8,423.57,413.44,247.70,269.52,274.43,290.64,280.27,247.90,298.60,247.41,260.24,249.72,263.14,279.75,293.97,313.90,289.89,292.17,226.33,301.12,333.65,323.55,290.15,292.99,283.54,290.33,309.35,360.31,323.25,411.06,377.61,383.19,359.13,399.94,422.15,404.30,327.93,334.48,308.32,307.24,309.43,346.45,285.69,295.79,281.55,211.91,403.73,425.98,438.83,426.43,449.05,447.07,446.10,450.72,447.07,409.21,411.46,418.90,411.17,408.89,401.00,386.83,400.39,402.52,390.76,384.33,391.58,388.39,415.71,421.89,398.86,408.89,434.67,435.37,442.54,442.35,426.34,408.71,455.45,314.14,188.66,210.60,210.35,180.18,250.88,210.61,235.96,246.13,211.42,138.27,257.56,263.58,278.62,166.84,271.96,296.34,390.51,268.80,273.82,265.53,354.88,264.20,425.04,302.00,252.14,434.04,399.33
2022-06-05 22:21:15.307000,L8,420.69,161.03,148.09,272.65,272.95,217.80,257.25,200.52,310.19,244.93,258.70,248.53,258.82,282.32,292.53,262.07,274.23,289.78,229.64,292.73,264.13,319.14,267.39,289.86,284.14,287.86,308.30,317.77,427.79,390.95,374.95,383.04,357.76,358.18,392.37,336.79,328.00,333.84,306.92,305.21,308.36,313.84,281.48,293.78,281.63,213.66,394.71,423.30,396.93,398.52,430.35,446.86,445.00,450.82,447.51,404.65,407.69,380.42,410.33,383.77,399.55,385.02,398.18,399.98,385.41,383.61,392.77,388.22,395.96,378.77,397.86,403.79,354.42,411.31,421.46,435.76,425.67,393.67,409.10,179.50,185.72,208.34,206.82,,,,233.40,242.65,209.17,278.73,205.22,214.84,229.91,168.55,270.70,303.05,355.98,354.51,272.88,288.03,338.78,303.52,316.32,320.37,418.79,374.03,416.13
2022-06-21 22:21:00.653000,L8,417.10,155.07,145.46,188.41,227.87,288.06,278.66,313.13,314.06,285.88,253.31,248.17,228.97,280.66,285.13,261.13,271.66,225.06,212.21,224.69,271.77,303.34,266.12,276.51,274.97,280.57,301.69,311.00,397.18,385.73,357.47,376.47,348.83,351.59,336.46,331.41,317.33,267.69,241.49,237.99,251.02,260.81,279.01,287.40,250.91,193.47,367.56,386.12,388.48,411.13,383.26,402.13,396.90,446.34,441.76,398.27,382.87,370.44,387.57,377.53,395.80,375.82,397.47,392.45,377.80,373.42,388.26,387.46,412.36,375.47,397.99,392.11,351.32,428.42,384.47,409.69,423.78,286.89,387.56,167.70,181.41,149.41,199.04,,,,,,203.71,235.82,237.71,,,162.00,153.90,145.75,291.66,263.46,265.23,289.06,337.80,303.43,313.63,314.80,334.77,209.64,383.90
2022-06-21 22:21:24.625000,L8,419.78,221.84,370.51,265.78,249.89,293.13,282.52,314.89,316.98,293.81,261.23,251.67,235.13,282.38,289.10,263.99,275.11,228.11,214.48,229.49,299.45,272.06,268.05,279.05,277.70,282.54,304.70,314.78,400.39,387.57,363.40,380.25,353.92,355.73,338.61,332.69,322.03,331.38,248.01,301.08,258.77,262.91,282.60,291.01,274.08,198.45,371.24,388.84,392.65,411.00,386.15,408.41,399.68,449.05,445.28,401.46,384.80,373.89,389.18,383.88,398.38,379.84,402.30,395.04,380.73,380.25,391.73,390.47,414.10,381.87,400.58,395.75,354.44,429.88,386.90,419.00,336.97,365.22,393.59,240.93,187.02,207.29,203.62,,214.79,212.83,219.82,198.29,265.03,137.62,152.47,163.15,164.87,165.43,264.93,148.00,383.89,352.75,269.96,405.05,403.51,416.64,369.74,373.49,337.68,369.20,385.53
2022-07-23 22:21:07.605000,L8,423.83,410.28,379.15,276.97,331.42,323.53,256.70,265.96,233.72,230.35,235.70,153.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.50,231.12,242.09,214.19,164.19,373.46,384.89,379.47,375.19,383.67,402.50,396.46,382.03,422.07,387.51,376.36,371.31,380.38,371.99,358.62,363.79,389.03,393.77,380.68,328.46,323.13,357.01,385.91,374.13,373.68,396.04,357.95,380.91,371.59,374.68,400.69,371.62,398.78,294.00,215.36,214.04,207.86,215.04,267.31,181.43,169.14,257.64,283.57,272.80,257.98,266.64,292.07,,,,,,,,,,,,,367.83,383.13
2022-07-23 22:21:31.572000,L8,429.63,415.51,382.54,313.81,311.71,332.27,303.53,323.60,277.72,240.74,247.99,235.20,182.96,,213.81,238.89,232.76,166.19,159.60,199.88,216.23,,,,,,,,,,,,,,,,,,,178.99,189.16,205.96,239.75,140.47,225.14,176.49,383.07,394.94,390.89,385.91,392.00,412.49,408.13,414.41,432.80,400.69,383.29,377.97,387.33,381.58,369.36,373.17,394.27,398.81,387.30,348.71,374.59,385.73,391.47,381.17,388.35,407.91,367.66,432.41,377.54,444.96,404.98,380.47,404.67,298.45,219.21,221.94,213.05,221.65,279.53,184.16,208.17,261.28,291.37,277.66,272.04,308.47,294.42,185.27,152.42,,,,,,,,,,325.02,376.73,390.73
2022-08-08 22:21:16.880000,L8,430.85,415.33,389.06,307.96,334.25,333.21,335.72,317.98,342.38,326.92,321.43,310.82,291.89,290.26,314.06,326.02,414.64,351.55,373.02,462.74,438.95,354.54,330.74,301.66,379.81,461.86,463.55,468.98,467.78,464.13,471.70,440.58,451.78,440.33,422.31,408.29,395.24,375.94,343.02,340.63,354.54,350.34,328.27,315.00,292.45,232.97,339.56,379.93,375.27,419.42,377.68,446.57,387.89,381.18,394.55,393.85,384.05,392.84,371.64,367.73,359.27,363.14,363.77,367.30,375.62,382.04,394.49,403.08,417.35,425.13,399.61,486.57,408.39,441.27,452.47,451.04,431.83,446.27,473.55,288.35,224.40,348.43,352.62,235.50,352.32,383.93,290.01,379.26,391.88,287.30,412.90,410.12,404.77,275.63,280.41,152.78,492.03,270.52,272.77,296.13,243.68,305.47,315.76,321.34,334.43,336.54,369.88
2022-08-24 22:21:19.767000,L8,439.07,421.86,387.97,493.13,491.94,491.94,495.15,496.71,496.70,491.47,498.95,491.90,489.93,476.14,469.80,471.05,474.21,476.71,476.32,478.47,479.56,484.28,478.06,472.62,476.04,469.76,474.53,473.12,475.39,475.04,471.59,469.75,471.39,458.64,458.68,444.34,426.80,423.20,420.36,420.46,374.08,373.27,367.68,473.98,492.38,267.45,456.85,457.39,455.56,447.30,451.26,454.51,453.84,454.13,452.58,436.65,437.85,421.36,418.39,413.18,411.15,407.62,407.94,408.33,413.95,413.44,425.09,447.02,465.95,472.57,490.25,496.17,491.16,490.60,497.19,480.62,467.55,461.06,487.63,433.52,420.10,426.69,397.27,443.08,449.81,450.50,447.74,453.70,471.97,478.50,470.76,479.80,488.60,485.80,480.64,495.58,493.35,491.08,490.27,486.59,484.51,481.62,480.94,478.32,476.18,471.21,449.46
2022-08-24 22:21:43.730000,L8,440.72,424.73,389.52,492.75,494.01,492.88,495.77,497.21,498.43,492.37,500.87,492.74,491.17,477.88,471.09,471.66,474.52,477.82,477.18,479.47,480.28,485.14,481.35,473.76,477.74,470.93,475.82,474.34,476.21,475.39,473.02,470.73,471.90,460.31,461.07,445.20,427.51,422.84,418.87,421.40,374.12,373.71,368.09,474.13,494.75,492.23,457.80,458.53,456.14,448.71,452.04,455.66,455.89,455.37,453.96,438.23,439.06,422.50,420.59,415.37,413.37,409.53,410.12,410.21,416.28,414.99,426.39,447.90,467.06,473.59,491.56,497.42,492.21,492.13,498.10,485.38,469.57,463.35,490.14,344.92,379.96,425.05,397.03,442.02,407.49,440.21,447.68,455.38,473.08,480.10,471.70,481.11,487.36,486.49,483.88,271.72,494.63,492.51,492.02,487.50,485.36,482.57,481.99,479.42,477.90,472.58,451.57
2022-09-09 22:21:23.307000,L8,441.56,420.28,390.73,484.80,485.97,488.13,491.01,491.45,485.03,481.62,498.16,488.65,488.74,474.55,472.85,472.73,476.47,476.41,480.38,481.73,482.54,488.56,485.15,478.07,472.66,470.02,472.91,475.92,476.46,480.96,476.77,470.55,470.33,462.35,464.34,445.43,432.52,419.09,421.06,407.98,375.63,383.03,374.69,486.05,491.99,493.56,461.60,460.72,459.28,452.06,453.00,454.70,452.53,456.18,453.75,441.49,438.67,425.16,419.53,412.51,408.77,406.24,410.45,409.78,415.64,415.26,428.13,446.95,465.20,471.99,490.82,498.67,492.29,495.60,499.73,482.50,466.75,465.54,485.97,321.57,310.61,365.69,383.48,422.77,402.09,439.17,424.01,441.03,465.87,467.79,464.61,477.80,482.90,489.35,482.97,497.31,495.50,493.00,491.63,491.25,489.90,487.06,486.13,481.92,477.29,474.44,450.50
2022-09-09 22:21:47.265000,L8,442.87,421.81,391.45,484.91,486.75,489.29,492.26,492.71,486.04,484.09,500.38,491.99,490.16,478.62,473.66,473.54,477.31,477.45,481.28,482.87,484.39,489.79,487.50,479.79,479.17,471.21,474.10,476.99,477.31,482.43,478.71,471.62,471.82,467.81,468.05,446.20,434.36,419.12,422.81,411.19,381.40,389.87,375.38,487.47,496.83,496.63,463.24,461.81,460.64,454.48,454.27,456.25,453.95,457.47,455.85,444.67,441.07,427.38,421.31,414.56,411.51,409.69,412.23,412.30,420.31,417.44,430.30,448.55,466.93,473.52,492.72,499.74,493.69,497.19,501.22,484.85,470.47,468.52,487.43,324.63,312.72,367.15,385.87,423.40,403.75,439.04,424.38,442.92,468.32,471.51,468.79,479.61,482.81,490.95,484.75,499.43,496.70,494.51,492.94,492.70,491.10,488.90,488.17,483.10,482.10,475.66,451.51
2022-09-17 22:21:06.325000,L9,454.30,432.22,394.46,492.19,494.84,498.78,495.60,495.88,492.22,491.28,501.37,498.90,489.09,481.63,474.63,474.64,473.63,475.53,480.82,483.84,488.94,491.46,498.51,480.16,480.89,473.45,476.42,478.17,478.72,475.69,478.10,475.05,474.45,472.61,460.26,461.51,443.72,440.96,432.59,416.32,403.01,397.53,484.67,492.45,500.47,504.24,465.89,465.61,463.58,457.41,456.81,459.56,459.18,461.56,459.27,451.30,448.43,426.38,429.76,429.44,419.19,416.11,429.21,424.34,431.68,440.64,437.37,454.35,468.42,476.42,515.79,503.50,494.03,498.27,503.09,485.34,475.66,473.80,501.59,352.97,377.62,439.07,394.49,429.85,453.78,457.43,441.77,443.20,467.88,474.87,479.52,482.35,483.39,489.47,485.77,502.65,500.73,498.31,499.24,497.18,495.76,491.53,490.70,489.25,483.78,478.99,455.35
2022-09-17 22:21:30.288000,L9,449.81,429.22,392.21,486.53,488.62,492.65,491.71,491.79,487.05,487.40,499.08,496.55,487.07,480.34,473.50,473.03,471.94,474.64,479.19,482.48,487.32,489.87,489.30,477.92,478.54,472.45,475.54,477.34,478.08,475.28,477.40,473.43,473.29,471.46,460.07,458.51,439.84,436.97,430.04,414.40,402.18,396.68,475.57,491.20,499.03,503.09,465.42,464.85,463.11,456.88,455.69,459.71,459.20,460.55,458.70,449.84,447.66,426.47,428.90,427.02,417.84,415.10,418.26,421.67,428.94,435.10,433.20,453.72,467.77,476.20,515.16,502.80,493.66,497.90,502.46,485.53,475.60,473.24,500.65,350.66,329.12,369.64,391.32,425.53,405.22,453.21,434.61,439.72,466.28,468.54,472.53,479.50,481.05,487.74,484.45,501.28,499.64,497.26,498.36,496.15,495.00,490.99,490.04,487.60,483.19,478.14,455.48
2022-11-19 22:27:29.757000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.08,443.32,435.24,431.54,423.16,412.26,417.09,407.57,398.63,392.77,368.51,357.55,351.53,340.17,333.23,330.63,327.32,325.97,318.84,320.87,324.36,337.64,342.59,351.40,355.66,348.05,342.10,340.07,333.12,301.83,297.74,294.61,308.35,,,,,,,,,,,,,,,,,,,,,,,,,,,465.10,417.45
2022-11-27 22:27:24.278000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.15,324.13,329.78,329.34,342.80,347.72,356.31,361.08,353.44,348.64,348.93,333.48,308.32,300.90,303.79,315.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-06 22:21:13.854000,L9,434.07,421.80,387.83,467.68,464.99,473.28,476.40,478.11,473.01,470.54,479.43,471.61,475.42,465.80,460.99,459.11,455.08,459.51,463.62,468.53,461.59,474.22,468.79,465.31,466.50,460.64,462.64,465.76,464.07,463.65,467.58,461.69,456.88,455.38,447.03,440.90,425.18,408.28,404.47,403.07,371.84,372.42,364.91,466.43,332.27,484.27,458.62,450.16,447.12,448.37,448.17,444.54,449.21,451.08,453.33,437.83,434.24,417.79,415.09,411.61,406.47,406.06,408.47,409.92,413.37,412.57,420.60,446.28,457.16,470.45,484.56,491.44,484.26,487.46,493.30,472.28,463.06,459.36,483.90,347.21,301.99,358.65,379.81,411.56,391.96,402.09,401.70,416.62,443.18,447.55,453.69,435.30,465.89,469.25,468.98,485.70,482.38,482.27,479.17,480.13,478.94,486.30,485.60,481.00,479.59,475.07,447.38
2022-12-06 22:21:37.817000,L9,433.71,421.66,387.90,467.01,464.68,471.86,475.50,477.34,472.43,469.19,478.28,469.79,474.40,464.99,460.22,458.43,453.85,458.66,463.03,467.84,460.92,473.62,467.88,464.78,465.72,459.76,461.99,464.81,463.52,463.12,467.07,460.56,456.33,454.62,446.64,440.35,424.56,407.04,403.80,402.72,371.08,371.87,364.31,465.31,481.78,483.50,457.89,449.39,446.37,447.72,447.55,443.73,448.15,450.10,452.25,437.13,433.97,416.89,414.24,411.00,405.69,403.84,407.79,408.70,412.81,411.39,418.99,445.58,456.53,469.53,483.63,490.13,482.99,486.93,492.60,470.65,462.65,458.70,483.23,347.42,301.79,357.57,379.48,411.19,391.42,400.85,401.46,415.08,443.65,446.76,452.75,434.50,465.39,468.62,468.20,485.08,481.93,481.68,478.73,478.69,477.76,485.71,484.15,480.33,478.49,474.02,446.44
2022-12-13 22:27:25.324000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.06,341.91,351.93,356.21,348.63,340.21,340.93,328.92,299.23,296.48,292.79,306.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14 22:21:16.750000,L8,437.61,420.74,385.95,466.23,459.51,474.67,475.01,475.46,471.33,471.28,476.13,463.25,473.56,465.22,460.14,458.85,454.10,456.66,464.12,467.42,461.65,472.42,469.06,462.86,467.84,459.08,465.69,467.75,463.30,463.36,466.83,460.33,457.50,450.64,445.43,439.67,425.25,407.31,403.59,418.40,373.28,378.29,363.25,467.90,482.99,484.77,460.19,450.04,446.81,448.91,447.13,442.23,445.84,450.25,447.54,437.17,433.26,416.27,415.39,409.87,407.06,402.94,407.92,408.50,414.11,411.06,420.59,446.28,456.76,471.07,485.16,489.09,482.81,484.03,489.59,470.89,461.67,458.78,482.61,347.46,278.99,357.65,376.59,411.45,391.31,401.29,402.10,416.29,441.59,444.29,450.27,430.70,464.39,458.26,467.02,484.74,482.78,481.63,479.40,478.70,477.95,479.53,479.49,477.01,479.27,472.48,445.27
2022-12-21 22:27:21.309000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.86,497.33,487.07,486.58,449.01,422.17,504.94,,289.10,231.20,456.63,444.54,437.53,433.06,428.23,416.72,411.83,406.49,399.76,390.29,371.34,360.20,353.84,342.80,333.26,332.75,329.27,325.84,319.49,322.46,326.32,339.99,346.18,354.33,358.56,350.24,343.82,343.50,329.06,302.00,301.43,294.16,307.83,,,,,,,,,,,,,,,,,266.56,251.56,250.26,251.97,508.00,498.16,498.08,490.07,493.29,484.52,469.61,419.35
2022-12-29 22:27:24.705000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.28,342.32,347.11,355.59,360.48,350.54,346.78,343.76,330.73,303.95,300.25,294.67,309.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-30 22:21:12.462000,L8,437.97,423.19,390.08,470.30,468.89,480.47,482.69,480.36,480.12,477.57,486.23,477.28,479.17,468.91,465.03,461.83,458.17,462.75,466.47,469.79,465.65,478.64,471.82,468.97,467.07,463.10,467.14,471.92,465.69,465.00,469.55,462.26,459.96,455.51,447.93,443.19,429.86,414.28,410.07,423.76,409.19,390.60,371.42,467.86,485.79,484.95,462.29,451.40,450.38,448.94,448.75,447.93,447.09,453.36,446.90,437.21,432.15,419.06,414.95,410.78,407.59,405.14,407.31,408.94,413.82,412.22,421.35,446.60,457.54,470.42,485.19,488.32,482.05,485.33,491.09,474.60,464.81,462.65,485.10,347.74,305.54,361.39,383.86,414.44,395.09,406.67,412.89,424.48,449.47,451.67,457.31,454.74,469.05,472.49,473.14,488.81,488.11,485.52,484.72,485.63,483.67,482.58,482.69,478.52,481.35,475.28,447.28
