dates,satname,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0115,nzd0353-0116,nzd0353-0124,nzd0353-0162,nzd0353-0159,nzd0353-0160,nzd0353-0117,nzd0353-0161,nzd0353-0048,nzd0353-0049,nzd0353-0050
2018-06-21 22:00:01.138000,L8,428.23,473.28,481.37,480.71,494.39,493.78,493.75,494.87,490.44,490.01,485.98,471.59,445.21,447.13,444.69,459.60,469.56,450.90,434.14,446.49,436.43,453.98,447.27,441.18,446.62,458.77,430.96,443.50,427.68,425.87,426.11,429.84,433.73,417.55,438.23,401.47,391.20,375.40,334.45,430.57,431.65,430.22,427.50,409.64,292.36,272.93,207.08,181.71,,285.05,416.18,456.00,245.97,435.28,475.25,465.23,297.39,412.54,329.69,356.76,385.20,360.35,333.67,388.46,391.00,379.95,380.63,373.27,360.87,226.53,218.58,227.74,214.31,233.03,243.04,412.56,436.05,448.50,502.80,516.07,520.88,528.73,532.05,459.35,469.89,391.84,386.67,363.18,264.04,171.31,362.62,346.62,348.86,339.56,341.81,331.57,340.13,341.29,319.69,318.23,361.02,475.80,493.74,179.08,,,,,,,,,,,,,,,,,,,,,376.46,422.34,419.02,389.64,499.63,495.89,510.18,542.99,466.24,476.42,476.79,439.81,,,,448.13,450.96,452.80,429.47,435.08,427.25,429.22,414.78,404.93,381.58,,,,496.70,502.89,492.33,,,,,,,,
2018-06-28 22:06:16.147000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.83,442.51,,,465.11,457.55,477.39,482.71,499.18,491.37,491.94,523.50,488.60,,,,,,,447.61,310.02,425.27,338.35,350.31,334.22,358.80,,,343.46,461.69,337.83,192.74,165.77,151.99,,378.26,479.60,437.79,251.01,476.17,437.36,321.83,204.05,222.94,237.28,312.93,324.32,368.85,369.86,,,,214.57,195.14,199.13,206.18,290.28,443.78,,,,,,,,,,,,,,,,,,,,,459.85,465.99,464.11,177.01,,455.67,506.48,530.81,,,,,,,,238.48,380.68,439.91,448.26,420.20,375.09,372.84,440.01,355.71,322.24,341.01,502.96,,,,409.53,264.61,,,,,,,,,
2018-08-08 22:00:25.669000,L8,436.43,479.30,492.06,485.30,502.47,498.31,497.00,497.91,493.63,496.91,500.72,486.51,448.65,454.33,450.32,475.74,474.68,458.67,443.07,457.40,450.13,471.93,459.20,445.29,455.88,457.70,501.75,453.59,437.18,432.82,435.78,436.08,441.50,437.09,444.48,412.05,391.89,389.97,439.82,433.73,436.60,433.64,430.96,418.76,312.23,277.94,224.33,190.13,,322.81,418.18,461.52,437.87,266.05,478.52,465.09,450.10,420.23,351.25,358.54,391.06,363.77,342.72,394.15,393.21,384.97,383.14,380.00,362.44,208.52,215.92,222.87,207.21,478.69,487.79,496.59,509.00,511.39,503.69,515.76,523.79,530.24,,,,399.35,390.50,371.76,268.65,185.73,368.27,344.68,343.68,341.42,333.47,333.80,345.71,342.16,333.53,325.65,493.04,478.45,501.84,493.98,492.26,322.59,,,,,335.32,,,,,,,,,,,,,,379.08,477.94,495.79,422.97,480.22,475.85,486.67,498.73,503.21,483.87,491.34,494.50,,,,492.11,487.38,485.06,,,483.87,526.85,419.32,412.38,394.98,,,,,,505.69,290.73,281.64,193.00,,247.46,,,
2018-08-24 22:00:33.638000,L8,525.38,520.13,518.75,500.05,502.36,504.81,508.52,,,,,,,,,,,,,,,,,,,,,,,516.47,525.97,527.85,521.08,518.92,462.53,497.13,427.88,430.45,438.89,435.50,435.92,435.95,431.00,416.48,397.89,285.21,237.80,187.57,278.80,367.77,417.30,461.37,437.51,270.15,481.88,473.48,447.37,419.14,345.93,357.82,392.31,366.63,347.87,394.43,394.79,385.20,384.45,384.61,365.06,373.53,379.80,366.70,387.55,409.03,413.30,501.20,518.73,512.74,522.31,518.31,527.43,535.56,,,,,,,412.16,360.31,367.52,363.24,402.39,384.07,529.45,532.46,,,,,504.76,478.61,505.32,491.44,496.17,516.41,316.14,296.52,276.81,,,,,,,,,,,,,,,,347.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.79,,,,,,
2018-08-31 22:06:47.157000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.13,499.75,350.43,315.21,344.29,364.03,324.20,,,467.52,453.85,460.21,474.81,492.97,498.90,493.46,466.89,456.80,437.57,535.67,505.01,,,,448.49,446.98,433.98,318.30,281.09,273.24,278.44,257.10,278.80,425.26,428.28,445.79,449.72,455.73,518.02,538.88,,,374.23,510.52,498.80,495.36,302.60,214.77,,177.08,195.90,212.24,195.92,186.69,214.99,343.16,271.52,296.54,291.58,,,233.34,222.73,216.57,233.38,216.06,255.96,,,,,,,,,,,,,,,,,462.53,389.71,464.96,,514.40,519.56,514.09,521.65,,,,,,156.11,231.79,389.85,218.90,442.86,448.42,438.59,440.59,398.04,441.21,416.97,539.58,499.93,192.62,,,,515.67,528.88,229.44,230.29,254.40,261.21,,292.46,,,
2018-10-18 22:07:05.594000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.81,463.97,,,464.75,443.75,463.34,477.88,487.58,491.24,494.27,460.91,443.20,427.04,541.30,508.26,,,,452.64,452.25,437.52,417.96,419.52,422.73,406.17,416.37,429.10,430.63,436.86,470.26,463.94,463.76,489.60,513.34,519.75,525.16,531.14,521.78,514.11,508.75,372.10,228.46,202.60,191.61,264.63,244.69,279.22,281.67,325.34,323.64,279.77,316.72,305.05,251.23,239.54,243.08,231.69,225.56,241.07,253.64,273.17,,,,537.86,,,,,,,,,,,,,455.78,378.84,466.65,523.98,519.14,523.11,526.42,528.47,497.09,490.92,488.55,396.00,458.70,494.26,496.32,480.42,466.74,470.87,477.21,460.38,416.11,401.47,408.64,389.85,392.48,380.74,399.65,,,,524.76,515.79,519.35,235.42,263.33,277.81,513.99,299.90,,,
2018-10-27 22:00:57.222000,L8,506.49,505.26,500.50,508.66,505.48,503.13,495.36,503.69,497.41,497.96,505.44,526.66,533.13,537.80,523.75,532.62,528.68,530.95,528.35,533.49,527.34,530.38,528.60,524.86,517.72,513.78,504.55,507.81,523.27,519.11,521.03,516.47,512.46,507.26,508.60,489.71,458.78,451.50,435.99,435.97,436.27,438.53,433.23,419.14,383.51,316.37,239.98,202.47,275.32,289.88,410.62,252.40,437.63,441.87,487.33,485.57,446.36,417.55,349.04,351.51,393.50,368.47,347.96,395.51,393.68,387.17,387.72,387.19,368.71,378.23,384.24,373.15,399.34,468.89,502.84,508.47,523.27,520.66,532.27,540.22,,,,,,,,,476.38,420.27,390.38,467.13,461.85,527.04,535.32,,,,,,515.21,490.80,508.50,500.69,498.84,516.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.27,,,,,,
2018-11-03 22:07:09.298000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.02,279.92,214.17,,,,,,,,,,,,,,,,,455.24,447.92,434.80,421.77,419.40,248.92,190.86,239.64,418.88,419.72,428.62,447.69,456.31,464.97,485.57,504.70,508.88,506.65,510.47,510.66,509.79,506.71,417.47,391.92,338.01,262.49,259.53,235.21,220.16,277.24,285.69,347.32,453.32,385.64,383.39,443.54,505.83,436.31,412.31,401.14,511.19,472.80,465.72,,,,,,,,,,,,,,,,,,471.88,464.13,512.67,507.30,515.93,513.67,522.45,493.63,500.03,480.72,442.94,439.37,478.74,504.34,520.22,472.42,429.26,421.47,457.69,424.58,441.14,419.42,411.83,367.42,379.78,381.24,,,,522.68,519.68,487.00,469.22,447.57,447.91,508.48,465.03,,,
2018-11-12 22:00:59.324000,L8,505.29,498.89,496.18,504.50,501.66,499.14,494.34,499.00,499.29,494.47,503.98,519.82,532.01,533.10,527.18,524.89,528.11,526.05,528.61,529.55,523.99,525.92,533.98,520.59,515.80,511.19,507.49,504.30,519.72,517.83,518.20,516.82,508.00,509.21,500.91,491.86,461.21,451.22,439.07,433.53,437.71,436.49,433.29,415.96,395.91,313.74,233.94,211.67,266.43,285.98,410.35,456.79,254.70,437.21,479.15,455.06,429.77,413.65,333.63,348.60,386.34,362.94,336.78,389.14,390.11,384.69,383.13,380.81,363.43,370.37,213.39,226.73,213.34,397.91,405.83,411.65,438.15,456.29,453.28,494.56,518.22,528.58,534.45,,,,,,,,381.56,444.78,452.03,444.00,506.28,525.65,534.94,520.10,,,502.50,483.83,506.08,489.67,497.07,519.27,,,,,,,,,,,,,,,,,,,370.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.69,,
2018-12-21 22:07:06.566000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.84,451.19,459.29,472.85,485.60,490.56,492.51,468.29,453.27,436.83,539.88,498.82,,,,449.50,447.39,433.16,414.21,417.18,421.83,400.66,418.09,425.11,427.00,427.76,516.60,481.84,510.70,503.09,506.56,513.70,520.54,518.29,512.29,506.81,506.45,345.65,232.66,207.19,198.24,270.35,234.83,284.40,285.16,311.10,308.65,279.78,300.35,298.97,241.94,222.37,422.09,419.07,521.61,208.66,207.43,246.45,,,,502.90,,,,,,,,,,,,,452.09,467.66,462.21,508.33,509.70,514.40,517.03,523.68,488.26,489.17,482.37,387.98,420.57,487.48,485.96,474.43,455.71,465.29,471.40,447.08,405.38,389.09,401.90,380.27,383.06,371.74,359.08,,,,524.31,519.18,494.34,241.10,261.88,260.86,509.17,301.55,,,
2019-01-22 22:07:02.132000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.65,450.51,457.11,474.32,486.22,488.13,490.97,468.59,454.52,437.67,439.24,510.06,,,,453.88,449.86,432.51,418.73,424.42,423.17,407.59,417.07,428.15,429.58,429.03,447.67,452.70,458.33,502.12,505.10,510.84,512.43,511.93,508.98,505.42,503.63,329.43,220.44,210.30,190.56,276.91,258.67,247.29,236.30,290.16,294.51,274.84,298.64,294.96,246.08,219.60,239.06,230.95,224.86,241.53,258.45,263.45,,,,499.72,,,,,,,,,,,,,460.11,470.71,465.97,506.45,528.95,,,,526.02,476.75,483.50,389.74,421.12,485.66,481.46,472.94,454.68,478.10,469.57,458.52,407.33,396.69,398.28,381.65,384.80,373.62,361.17,,,,,,494.70,244.25,263.03,281.04,,296.51,,,
2019-02-07 22:06:59.544000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.58,460.27,,,455.81,453.41,465.45,479.98,485.84,490.72,492.71,468.26,452.21,438.83,444.00,515.18,,,,458.96,458.18,445.95,430.39,429.27,429.16,415.90,433.78,484.76,511.52,520.83,529.77,525.40,515.34,522.67,518.71,522.96,,,,,,379.95,224.86,218.41,194.29,303.45,303.85,299.08,295.15,313.41,311.43,285.23,307.88,314.40,249.89,227.56,244.09,237.42,229.19,245.38,263.79,269.44,,,,534.54,,,,,,,,,,,,,478.90,476.74,471.42,,,,,,491.65,488.92,487.28,393.06,437.85,497.66,505.02,481.92,462.18,471.04,480.85,482.72,416.23,402.96,417.18,389.83,392.63,385.53,373.51,,,,,524.59,504.53,246.20,270.16,288.71,514.79,305.59,,,
2019-02-16 22:00:47.319000,L8,524.08,508.02,508.39,512.29,507.32,503.64,495.05,506.29,498.14,503.86,516.30,524.64,533.96,538.88,,,,,,,,,,534.02,518.09,514.89,519.66,516.11,525.39,526.82,528.27,531.00,516.38,522.01,513.13,499.71,464.81,455.13,442.54,437.43,438.83,438.99,433.07,423.32,404.36,351.41,233.93,213.43,275.27,289.30,429.05,482.13,454.12,452.66,491.09,502.27,460.60,294.21,352.27,277.97,397.40,367.40,349.16,394.68,393.88,387.98,390.42,385.49,367.82,376.87,479.09,528.08,526.43,481.58,444.10,465.23,,,,,,,,,,,,,431.92,271.50,371.23,452.32,522.09,448.24,449.19,,,,,,507.63,475.96,508.01,497.11,498.47,529.73,322.11,303.66,275.54,270.29,,,,,,,,,,,,,,,387.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.93,,
2019-03-04 22:00:42.823000,L8,520.52,507.78,508.67,510.83,506.94,505.15,496.06,506.48,497.66,506.74,513.29,494.81,532.22,538.49,,,,,,,,,,530.52,517.05,514.00,516.70,511.39,521.15,524.12,523.21,530.81,515.08,517.93,506.57,494.17,465.03,474.69,442.65,438.77,439.92,440.13,432.54,423.32,402.01,277.70,237.53,210.11,279.78,352.53,431.90,481.92,463.04,277.34,490.15,489.55,464.21,426.37,366.69,388.19,404.60,296.30,348.46,396.79,305.31,389.78,394.67,386.88,368.15,377.07,499.95,530.69,523.75,527.75,517.95,462.56,,,,,,,,,,,,,427.03,254.88,147.25,151.37,452.08,449.73,446.96,,,,,,503.71,477.68,504.70,496.43,499.75,528.32,,,,,,,,,,,,,,,,,,,390.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.62,,
2019-03-27 22:06:47.460000,L8,,500.23,443.66,387.41,282.10,203.44,150.63,266.29,257.88,,429.38,408.34,317.91,215.34,214.29,,,,,393.12,332.40,272.42,421.69,503.15,489.74,,,,,341.45,347.61,333.71,549.21,,,,,,,,,,,524.11,438.10,293.36,,,,,,,,,,,,,,,,,,412.98,405.96,339.11,392.52,396.34,396.65,362.90,373.33,366.08,367.49,392.77,356.59,370.09,370.19,398.80,409.11,485.56,472.73,480.17,483.83,474.44,471.25,316.41,,,,,,,191.06,207.81,258.56,245.33,264.47,258.42,191.79,175.72,211.16,183.14,187.61,207.04,210.76,230.33,,,,,,,,,,,,,,,,,,404.46,419.21,479.37,487.03,500.61,502.15,501.90,462.90,450.25,453.92,376.32,391.32,392.09,401.54,445.68,429.58,438.01,448.35,415.20,374.38,286.58,326.17,360.97,360.46,350.26,249.20,,,,506.80,504.23,405.24,220.94,237.99,237.85,479.99,285.39,,,
2019-05-07 22:00:32.643000,L8,491.39,495.87,507.77,501.25,506.98,495.26,488.99,490.18,486.20,480.40,479.03,476.84,492.30,491.30,496.44,490.61,500.06,472.89,461.36,480.16,468.84,480.24,490.64,480.68,474.96,453.36,390.27,460.54,473.90,473.92,462.70,443.62,464.70,450.24,444.38,436.09,416.29,403.39,389.30,393.54,392.93,396.25,397.15,372.86,297.24,271.94,210.34,169.88,,,,401.00,393.91,377.23,,,,,,,,,,365.40,370.05,361.57,347.74,348.88,346.58,355.82,362.28,347.25,362.38,368.13,376.83,393.31,398.13,419.30,421.88,446.79,497.26,523.89,531.53,536.56,,,512.25,499.86,401.62,234.53,155.38,490.00,163.27,386.76,414.70,490.62,493.82,233.45,268.74,340.44,289.41,167.26,478.73,443.99,466.14,496.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.62,,,,,,,,,,,,,,,,,,,445.56,,495.48,541.17,,,,,
2019-05-14 22:06:48.150000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.95,469.82,449.28,,,470.21,462.36,471.42,481.60,491.71,497.32,493.28,467.38,457.01,442.02,446.21,499.37,,,,449.21,448.90,432.53,415.55,421.31,419.67,400.91,418.00,430.93,292.97,438.09,459.37,465.24,472.87,502.08,512.53,514.63,515.42,514.02,510.07,506.04,503.70,,,,,,,,,,,,,,,,,216.83,210.52,235.90,237.46,262.15,,,,536.61,,,,,,,,,,,,,466.92,469.91,466.06,511.07,510.42,516.79,519.02,522.21,407.68,393.46,394.23,390.48,434.08,491.90,478.95,470.56,453.21,458.34,459.99,443.46,396.18,296.49,272.85,260.57,246.86,242.20,224.67,,,,521.13,399.13,486.55,230.77,,264.47,402.69,301.32,,,
2019-05-23 22:00:42.651000,L8,433.33,473.94,476.62,478.34,458.40,463.91,481.99,484.11,469.04,444.99,466.18,443.12,438.94,435.94,429.15,443.01,452.42,432.39,425.27,429.81,406.09,437.92,451.24,446.26,451.61,452.18,477.17,429.84,423.55,425.57,420.02,413.32,420.40,382.10,430.56,387.20,380.50,369.33,325.61,296.65,202.66,260.96,270.21,308.25,303.89,272.34,202.30,160.52,,,,401.15,389.36,378.67,,,,329.78,330.89,331.80,374.74,345.23,,359.59,353.25,372.83,247.19,366.00,303.99,326.94,320.55,303.97,340.29,,,,,,246.92,443.71,519.09,527.64,529.69,534.69,,344.42,399.27,429.04,391.84,235.60,356.09,371.68,398.09,356.28,,,,,,,,,,,332.13,315.24,,,,,,,,,,,,,,,,,,,,,,,,,,,509.47,489.20,494.42,492.85,491.18,510.94,499.16,460.95,521.92,520.99,480.68,451.51,484.74,470.83,364.40,320.16,278.28,,,,,,415.81,381.43,314.15,368.47,,382.34,,,
2019-06-08 22:00:50.322000,L8,437.21,474.29,485.56,485.72,495.73,496.85,493.16,498.48,493.06,493.64,492.08,481.83,456.63,460.55,451.91,470.25,478.04,465.14,454.25,467.02,457.34,465.70,464.07,456.72,452.37,466.58,498.01,457.29,455.07,435.90,450.02,441.27,447.84,440.27,453.65,449.32,406.10,386.75,426.45,430.34,432.47,431.44,425.89,409.20,306.22,282.09,241.72,179.27,,,403.80,418.39,407.25,408.06,,,354.53,342.75,287.97,355.78,389.86,297.88,340.76,391.14,297.31,383.44,385.62,380.40,259.35,242.87,205.36,156.25,202.48,224.61,266.56,442.24,467.88,514.57,520.21,531.87,523.70,526.50,,,472.53,502.52,495.93,466.17,397.84,256.67,366.84,419.76,409.02,400.24,409.41,450.32,477.60,471.15,500.11,438.18,365.81,354.64,445.17,426.38,455.92,459.94,,,,,338.08,,,,,,,,,,,,,,376.61,493.63,477.48,521.68,528.87,,,,,,527.72,490.51,,,,,,,466.22,430.27,431.10,451.99,478.69,501.89,508.10,,,,,,402.21,372.97,421.29,315.19,,376.02,,,
2019-06-15 22:07:03.775000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.27,453.13,446.66,,,454.06,445.91,451.34,467.19,478.24,481.28,477.11,454.94,445.50,428.32,540.03,508.94,482.62,,,449.00,447.97,433.64,294.02,266.74,263.98,255.60,244.94,266.08,250.78,492.92,515.93,490.97,498.82,503.72,510.66,510.56,512.71,511.10,513.34,391.68,382.61,,,,,,,,,,,,,,,,,,,,,,,,475.02,528.80,,,,,,,,,,,,,467.87,466.78,467.20,505.98,514.72,515.53,519.64,520.61,387.74,388.43,390.61,394.37,447.53,473.52,485.92,472.63,336.28,453.63,459.26,440.57,291.16,288.79,265.74,253.53,240.63,231.44,214.28,,,,521.53,519.80,478.16,,,,510.49,,,,
2019-07-10 22:00:59.262000,L8,433.25,475.77,480.98,486.16,497.23,498.00,494.09,499.92,489.80,494.75,489.65,480.09,450.54,448.76,451.80,458.76,472.65,451.48,445.65,443.59,456.32,452.18,457.12,445.58,454.33,453.88,491.14,449.01,431.39,435.72,432.50,432.93,437.93,421.64,441.32,407.12,391.79,384.47,440.12,436.51,434.28,437.30,429.99,417.63,302.13,274.57,212.88,176.54,,390.59,433.76,471.51,446.12,454.64,482.03,481.95,458.51,426.53,351.09,352.35,396.62,368.69,347.53,398.95,393.65,388.68,388.96,261.15,366.78,281.28,380.96,369.12,413.44,484.37,460.43,498.16,518.51,516.27,506.75,523.37,526.51,527.30,,,,397.06,385.43,370.35,274.58,174.05,363.14,347.96,348.82,349.35,329.67,337.06,340.93,348.13,325.23,326.10,368.99,450.09,400.16,207.29,,,,,,,,,,,,,,,,,,,,,389.98,494.34,425.27,536.61,481.17,484.65,496.64,463.02,475.03,479.31,483.69,494.57,,,,526.33,453.15,459.70,504.16,478.23,542.99,432.37,416.47,412.11,383.50,,,,,,504.33,166.48,,,,,,,
2019-07-17 22:07:10.971000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.31,464.44,445.14,,,459.01,451.01,454.75,470.33,484.42,487.80,484.63,459.43,452.20,434.98,437.74,507.41,484.26,,,453.74,453.05,438.51,313.35,276.08,277.54,267.98,254.94,274.10,435.53,439.37,520.22,493.73,499.68,508.50,515.89,512.79,518.06,516.38,410.98,505.75,382.57,,,,,,,,,,,,,,,,,,,,,,,,495.22,525.77,,,,,,,,,,,,,473.01,469.91,469.80,514.03,515.08,517.83,521.34,523.48,390.19,392.30,395.80,395.67,436.83,492.28,484.54,471.93,342.31,457.13,462.32,439.78,297.71,297.75,271.61,258.20,244.85,242.70,219.92,,,,521.58,516.57,492.12,,,,507.41,,,,
2019-07-26 22:01:04.108000,L8,446.15,473.46,470.79,459.72,444.17,440.23,453.61,463.41,460.84,450.64,428.55,408.40,335.08,503.63,,502.27,511.02,492.69,489.58,495.35,487.03,486.50,490.00,487.04,478.97,474.56,473.72,473.04,474.63,468.18,470.81,463.41,446.97,417.97,456.98,417.01,424.09,403.31,388.54,376.92,376.92,381.16,366.29,388.54,315.92,310.51,222.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.28,376.81,382.09,366.24,314.51,334.88,357.98,384.48,405.56,394.69,387.85,366.75,267.60,166.54,360.58,348.10,348.57,341.86,328.78,341.05,340.19,343.41,331.98,321.11,365.68,421.12,476.26,185.29,165.65,497.68,,,,,,,,,,,,,,,,,,,,432.00,425.82,396.38,423.44,422.54,431.17,433.85,441.55,418.18,351.54,330.86,400.81,486.67,379.80,452.50,445.34,439.98,437.23,483.28,431.97,431.82,420.36,409.34,382.96,,,,428.30,433.28,413.71,285.33,484.91,,298.18,,,,
2019-08-02 22:07:17.867000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.15,467.92,428.47,,,,,,,,,,,,,,,,,,400.42,412.96,383.20,382.44,389.49,393.50,375.10,377.69,378.46,378.18,389.55,379.82,397.57,401.69,407.90,393.90,347.91,384.31,370.04,388.35,387.41,376.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.71,425.08,370.23,384.52,365.90,375.00,374.46,385.73,384.01,,,,,,,,,,,,,,,,,,,,,356.47,370.48,,,,,374.06,,,,
2019-08-11 22:01:10.247000,L8,432.03,468.37,467.57,467.97,470.08,485.45,481.94,482.05,471.33,503.81,500.88,481.57,487.59,507.70,499.48,472.18,488.08,502.08,497.47,499.28,501.11,496.51,506.79,481.65,478.31,472.42,453.92,474.01,476.32,473.55,484.78,472.97,466.33,459.35,463.07,441.36,424.52,419.22,433.23,447.17,429.21,436.71,423.38,405.64,402.50,311.23,184.34,181.18,,,,,,,,,,,,,,,,,,,,,342.59,354.40,365.62,346.46,285.10,259.18,,,,,367.93,402.53,352.25,329.24,196.02,290.03,280.50,477.11,302.39,320.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.97,,,194.18,262.81,,,,,,,,,,283.97,289.69,347.33,425.02,441.27,426.12,459.55,471.78,484.83,511.69,,,,273.78,286.94,,218.85,,199.21,265.61,194.41,,,
2019-08-18 22:07:23.116000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.41,444.82,,,460.79,451.40,458.83,472.10,484.12,489.02,488.89,463.97,452.22,433.64,535.79,497.91,481.32,,,450.89,451.75,437.49,419.13,420.91,421.01,402.25,417.82,430.97,432.33,435.85,459.27,460.66,474.55,492.52,511.17,517.79,521.53,520.19,512.62,517.16,514.12,307.65,,,,,,,,279.73,314.75,179.22,305.65,303.02,242.55,207.23,240.79,217.73,212.17,235.84,213.98,262.85,,,,536.04,,,,,,,,,,,,,463.84,469.36,467.32,518.79,516.32,519.51,520.55,523.05,483.93,391.78,460.75,394.62,426.65,491.60,485.25,474.74,458.80,462.86,464.54,444.84,405.00,352.28,363.24,295.15,384.45,282.08,369.90,,,,523.11,516.77,497.69,232.66,252.52,261.23,509.56,296.77,,,
2019-08-27 22:01:14.407000,L8,480.32,486.75,482.95,483.53,489.52,492.54,491.78,493.61,488.12,489.16,493.05,489.05,483.12,456.06,451.99,491.80,480.89,461.83,487.06,497.36,495.76,482.17,481.41,488.01,452.51,469.89,481.19,457.91,507.40,503.71,512.81,477.57,443.56,453.05,445.01,488.82,415.81,407.88,435.47,429.70,430.69,429.74,424.49,412.93,395.13,280.45,231.28,190.88,,286.75,416.48,451.83,431.23,434.60,455.32,446.46,424.92,405.82,331.75,351.64,380.23,357.75,336.94,389.22,391.68,277.29,383.89,378.98,253.02,238.60,225.88,232.42,219.65,242.26,409.07,414.32,447.72,456.77,488.90,522.76,525.76,533.41,,,,,419.60,520.10,402.46,178.06,364.22,353.05,354.88,347.60,496.20,505.73,522.28,509.53,339.73,383.16,380.59,455.10,496.18,480.53,481.16,508.62,,,,,,,,,,,,,,,,,,,368.10,,,,,,,,,,,492.66,529.15,,,,,,,,,,489.96,435.69,,,,,,,500.41,,348.43,350.08,,218.07,,,
