dates,satname,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175
2013-06-05 22:16:15.001000,L8,,,,259.79,321.62,320.66,321.71,311.29,319.28,329.30,325.93,332.57,331.00,333.74,334.77,340.82,329.66,333.41,337.35,351.91,351.20,350.52,342.06,326.93,349.64,336.49,343.38,351.73,345.84,328.20,334.24,335.73,346.71,347.76,338.72,340.38,325.12,331.38,328.54,332.26,329.15,327.12,322.37,323.67,323.25,319.04,315.14,317.07,328.96,315.56,340.17,345.24,346.72,341.14,339.96,342.88,341.83,343.63,342.21,342.94,342.66,343.57,344.95,350.86,347.51,319.72,339.06,330.64,344.40,351.71,351.08,350.08,346.47,345.24,345.65,342.73,351.34,342.51,340.20,339.35,340.39,340.84,339.75,344.75,313.94,303.46,327.76,331.24,333.18,312.18,319.29,316.11,305.28,309.11,315.62,328.83,330.97,322.23,327.94,326.42,327.98,329.30,327.65,332.48,332.19,334.13,330.04,334.19,334.11,334.45,334.45,327.34,315.64,321.97,323.78,329.04,205.75,201.27,206.62,201.43,209.18,200.67,191.32,167.14,183.42,186.61,194.66,169.69,307.28,303.44,292.19,250.67,312.29,278.95,272.23,325.96,321.18,324.89,313.87,322.60,284.81,305.81,277.16,269.66,268.58,260.39,252.07,214.02,307.11,239.05,232.11,289.77,295.58,309.64,303.68,286.58,168.69,148.60,,,,,,,,,295.50,307.65,303.96,301.24,292.52,207.34,288.40,352.40,376.16,358.84
2013-07-07 22:16:11.966000,L8,,,,299.59,323.08,326.11,326.84,326.74,326.91,335.41,334.09,335.93,338.24,337.72,343.22,343.26,338.86,337.22,341.53,344.30,363.38,347.81,342.40,335.76,346.30,340.88,347.19,350.93,351.02,332.28,335.59,322.35,320.62,344.58,337.82,338.63,330.02,334.69,330.01,334.76,335.51,331.59,326.30,330.35,329.68,325.49,323.21,315.79,324.74,317.97,334.82,346.83,340.34,340.31,342.06,343.59,344.47,343.30,342.79,343.35,344.51,341.63,344.50,347.11,348.42,329.94,340.45,334.69,344.80,348.25,352.67,346.69,347.42,345.95,345.97,347.04,340.52,335.62,339.59,332.69,338.61,333.24,329.01,332.28,311.75,297.98,318.45,321.69,320.38,286.84,280.87,301.29,285.94,298.31,290.91,300.53,285.81,299.54,296.67,326.44,326.94,329.56,326.30,331.33,330.36,278.61,271.29,336.41,267.68,280.86,329.43,324.26,311.02,319.01,267.32,270.62,300.80,322.31,325.86,320.37,326.08,277.35,322.74,326.02,322.58,315.90,265.61,297.41,312.59,265.20,253.92,247.62,241.16,278.83,263.61,323.02,318.38,320.26,307.79,291.52,266.15,292.62,267.67,261.90,264.01,261.65,255.08,243.70,241.95,238.24,240.97,288.33,289.02,308.39,299.82,285.76,173.42,155.35,,,,,,,,,296.98,247.42,242.28,310.40,299.06,,173.60,359.90,378.89,365.74
2013-07-23 22:16:10.674000,L8,,,,305.45,324.66,326.47,330.62,326.44,331.06,334.69,335.11,334.60,338.95,337.34,341.75,344.80,336.45,341.59,341.53,343.62,346.79,352.92,346.28,331.35,347.74,338.55,346.58,358.00,349.31,343.08,335.09,321.14,321.38,340.10,337.39,345.25,332.63,333.51,331.22,335.58,334.21,330.65,327.33,330.31,327.26,326.66,324.03,318.94,322.65,319.97,328.16,344.97,348.09,338.72,343.90,342.19,347.47,342.40,342.34,343.99,345.55,277.75,273.33,288.68,347.33,314.94,343.13,335.87,342.67,353.43,353.82,352.24,347.53,347.16,344.27,346.05,339.93,338.27,335.06,338.16,339.41,332.78,328.64,331.54,313.13,288.06,325.13,322.54,326.54,286.22,280.70,295.86,289.39,299.69,297.14,292.46,282.27,290.01,319.26,320.41,330.38,328.41,328.27,328.55,336.10,331.17,273.15,275.06,270.95,281.75,333.50,325.83,311.45,319.53,272.63,270.72,326.37,325.45,325.97,319.22,327.31,316.49,324.35,327.16,325.75,314.44,266.74,261.94,313.09,259.28,254.82,241.32,243.68,279.46,270.48,320.40,316.02,317.02,309.80,293.97,272.50,293.35,275.99,266.77,261.30,260.67,252.49,233.62,235.83,238.78,228.76,286.16,286.24,305.39,302.77,284.10,154.16,,,,,,,,,,272.33,319.60,310.94,309.91,301.49,,,371.93,376.16,437.38
2013-09-25 22:16:04.975000,L8,,,,,323.32,323.42,324.97,319.35,323.84,331.57,329.86,340.44,344.76,347.10,336.62,342.14,335.89,349.97,354.67,343.72,341.95,365.06,341.63,330.79,345.42,334.10,340.56,357.43,348.31,329.62,330.75,322.68,316.92,324.33,320.96,333.85,327.86,326.11,328.49,329.64,327.18,325.41,322.46,324.17,325.19,324.35,318.20,317.18,319.20,317.27,326.23,338.49,331.66,329.95,332.30,334.13,334.54,331.84,332.99,333.74,333.46,332.44,333.53,335.72,336.89,307.52,332.57,325.70,329.28,339.77,340.42,338.28,336.42,331.25,333.79,333.52,328.14,326.24,326.06,318.51,327.16,324.91,322.03,319.36,297.40,281.09,307.86,307.36,306.56,287.06,291.16,288.15,287.16,290.58,296.00,281.79,289.15,283.47,297.01,314.74,318.49,321.24,322.61,326.34,325.64,276.97,279.30,282.55,281.57,283.18,326.47,316.56,306.74,312.13,292.46,319.61,318.28,321.75,317.52,316.82,320.27,314.11,318.18,318.85,316.78,312.96,273.58,307.94,304.06,292.30,257.75,252.93,252.33,272.86,267.48,304.27,307.84,299.97,288.90,277.08,271.35,268.94,264.45,251.85,256.03,254.11,247.48,224.16,249.24,240.92,244.36,287.13,285.24,236.30,295.37,281.33,181.79,154.06,,,,,,,,,,,,,,172.69,198.84,339.98,368.90,346.70
2013-10-11 22:16:05.328000,L8,,,,,323.49,328.91,328.45,325.10,329.01,334.15,335.85,334.37,339.99,337.69,339.66,344.40,341.44,341.88,345.23,348.36,342.37,350.40,342.33,338.15,347.86,339.36,341.19,352.40,351.83,336.54,332.51,322.01,320.29,340.24,329.56,339.78,337.51,330.73,335.45,336.41,335.28,329.86,326.77,324.87,327.83,325.50,324.68,320.80,327.06,321.22,333.39,341.85,340.03,332.61,337.75,339.30,336.62,337.52,333.99,234.20,251.72,279.11,281.78,289.73,341.90,311.45,336.53,331.13,337.12,344.19,346.17,343.22,339.34,335.82,336.98,336.65,333.79,331.39,330.66,328.50,333.99,330.09,325.49,326.27,306.04,286.55,316.01,311.39,312.63,291.58,297.80,294.59,291.07,295.17,304.15,297.46,302.26,298.22,307.29,318.33,326.05,326.16,328.80,330.71,330.69,326.76,325.02,329.56,327.07,317.88,330.04,320.62,314.11,315.42,318.03,324.26,323.15,325.71,320.33,320.41,322.91,318.92,320.86,323.19,319.80,315.97,312.42,313.18,305.66,300.49,276.34,294.71,300.53,277.15,268.67,312.12,311.25,305.34,292.54,283.43,272.88,272.62,265.42,257.15,256.76,252.14,246.62,226.10,307.25,290.33,292.16,289.78,290.77,235.60,302.22,286.15,163.70,,,,,,,,,,,292.41,296.88,293.86,290.84,,,345.77,369.86,352.14
2013-10-27 22:15:55.590000,L8,,,,297.04,319.28,320.98,321.71,314.01,322.04,323.62,328.81,325.33,345.80,324.20,333.51,335.56,333.33,333.91,335.91,343.16,339.85,346.79,334.65,328.44,342.82,333.32,336.29,343.84,341.08,325.87,328.66,321.97,316.95,332.48,320.01,332.24,326.48,324.00,330.03,330.63,327.16,324.79,322.82,323.13,323.96,322.51,316.03,317.04,324.34,319.32,330.65,337.84,333.15,330.37,336.54,223.09,,,,,488.35,425.74,289.07,325.16,469.29,444.20,373.67,,362.74,247.54,348.61,342.83,342.29,286.33,355.60,344.65,337.17,329.78,328.83,326.42,330.44,327.48,329.57,322.49,284.23,206.98,306.65,303.87,305.40,288.37,295.82,331.25,208.35,284.43,299.96,299.67,311.21,310.47,313.12,277.58,327.20,220.52,285.16,400.26,338.66,340.99,343.36,334.60,335.27,334.42,330.18,319.58,309.48,316.30,323.02,,467.75,492.73,452.57,449.51,,,,,,,,,,,,,,246.33,262.49,302.67,304.48,294.52,281.48,269.65,264.06,254.47,255.36,240.84,238.94,221.88,221.19,193.64,,,,,,,,,151.07,,,,,,,,,,,,293.33,314.24,288.77,,298.77,344.02,368.50,349.78
2013-11-12 22:15:55.951000,L8,,,,176.69,303.86,308.77,314.10,303.06,300.96,222.35,197.82,271.71,310.95,,,,,,,,198.73,265.33,309.04,290.25,299.05,344.95,323.44,345.31,,,,,,,215.76,279.59,344.70,317.61,319.65,321.09,319.53,317.39,320.31,308.21,304.79,303.04,305.98,314.27,322.97,314.05,325.57,338.92,330.52,329.22,331.94,333.27,333.97,331.07,333.55,333.02,339.67,340.44,259.48,340.53,321.64,306.66,327.44,183.59,239.45,240.59,293.79,359.32,332.05,328.16,278.36,348.58,325.15,323.49,317.71,313.62,321.04,326.46,326.06,327.01,299.26,295.67,311.01,314.17,310.54,291.25,290.21,287.83,284.22,290.73,290.66,295.69,297.35,306.60,298.83,319.61,320.02,322.01,325.42,317.87,333.19,329.89,325.49,329.27,317.66,323.92,324.30,314.63,307.82,315.85,322.57,323.67,324.21,322.10,322.10,319.33,321.55,297.64,320.79,277.67,230.22,237.76,187.83,296.20,246.80,183.45,200.81,216.94,218.12,263.94,256.06,290.97,296.58,280.79,274.19,276.37,268.38,266.35,268.07,255.11,254.57,252.09,243.08,222.89,,178.99,252.63,229.50,217.30,219.18,281.86,275.62,139.56,,,,,,,,,,,,,,,,,227.42,297.56,346.01
2013-12-30 22:15:37.096000,L8,214.66,253.38,251.72,293.12,312.32,311.64,311.42,304.50,309.72,318.20,320.68,324.47,323.71,324.84,326.55,333.53,330.91,328.82,334.52,353.25,348.81,354.75,331.34,324.68,342.60,332.17,335.22,342.59,338.81,323.65,329.76,325.92,316.00,340.18,331.56,330.72,318.96,320.94,330.29,324.38,323.65,319.97,317.73,314.85,316.95,313.56,309.91,309.78,322.22,311.62,329.01,334.31,332.16,332.03,333.27,333.65,334.79,335.23,334.78,333.99,333.48,332.16,333.52,334.54,336.00,302.82,331.37,324.95,336.65,338.16,341.39,341.90,340.02,334.98,335.23,332.68,329.59,329.46,329.29,327.41,329.58,331.35,330.62,327.89,307.29,301.28,310.90,319.60,318.91,309.76,305.26,308.49,290.74,306.51,308.07,315.96,307.85,314.09,318.88,322.57,322.01,325.38,327.07,327.48,329.22,331.44,330.97,330.95,331.98,331.57,329.09,321.09,316.61,320.81,323.93,325.34,324.91,324.27,323.29,324.30,323.69,323.54,324.49,322.96,320.19,319.23,320.61,320.45,306.79,303.03,275.88,304.27,315.06,276.88,270.70,314.62,310.52,304.15,291.86,277.99,269.18,280.46,282.02,259.14,260.48,254.81,248.00,236.31,318.68,298.17,292.43,290.50,294.42,221.19,297.46,283.24,215.92,194.00,217.82,140.61,,,,,,,,305.48,301.46,301.13,293.10,266.06,303.41,343.98,366.39,355.99
2014-03-20 22:14:37.534000,L8,,,,,316.68,303.61,305.18,295.46,308.42,311.15,319.15,314.70,313.40,316.56,319.33,324.67,322.68,324.69,328.30,330.94,336.86,337.36,327.81,322.59,335.94,324.37,325.22,334.34,336.78,324.84,296.52,332.14,327.26,329.62,318.31,326.59,313.34,316.50,317.09,318.49,319.02,316.41,317.05,312.85,306.85,,,171.59,224.15,328.38,315.19,311.97,294.24,331.08,330.50,333.60,333.99,335.76,268.82,190.81,201.06,158.58,,225.92,260.46,192.38,260.04,348.90,335.68,312.97,314.99,336.68,326.14,234.01,248.92,220.92,,243.35,243.42,309.43,280.86,299.47,298.33,309.48,265.66,247.87,288.82,303.68,295.79,,277.00,270.01,250.74,255.50,252.43,242.20,,,,,,,,,,,,,,,,,,,,259.45,237.15,231.07,,,,,236.63,275.19,279.79,261.65,,,,250.39,238.19,235.95,204.37,234.65,234.51,275.02,297.16,298.31,277.83,243.38,243.98,,171.75,232.40,251.87,246.80,218.87,211.36,,,,,210.05,179.24,238.38,248.76,162.28,158.60,150.63,,,,,,,,,302.53,295.53,296.36,289.91,,,332.10,363.31,346.08
2014-05-23 22:13:42.455000,L8,,,,312.63,329.01,331.73,329.97,326.25,325.98,336.97,333.47,336.47,334.47,337.86,335.05,341.75,337.93,343.97,346.21,348.91,347.80,354.46,343.06,332.64,343.84,336.14,340.28,346.51,344.47,326.85,332.56,322.63,315.36,336.17,332.18,350.92,328.93,329.60,333.31,340.54,334.19,332.49,326.44,329.68,325.91,328.45,323.00,320.18,324.22,320.74,339.98,351.42,352.86,349.81,347.84,347.57,346.99,352.09,348.32,352.26,353.10,356.40,350.24,352.22,350.86,321.28,344.17,337.47,347.71,353.14,361.68,353.88,357.19,349.05,353.65,345.31,346.59,342.77,347.63,338.47,349.04,342.36,331.42,334.35,302.82,297.25,318.23,320.90,320.60,286.98,301.46,308.82,298.63,290.65,304.98,297.60,309.85,325.63,323.45,331.44,335.78,334.13,333.46,336.64,336.43,338.77,333.49,336.71,337.27,333.60,326.21,318.07,312.35,318.18,319.58,327.28,328.22,330.98,325.55,323.86,326.68,323.10,323.35,330.57,327.18,317.77,315.59,320.25,306.67,303.18,302.98,304.95,311.18,285.01,278.36,332.17,319.42,312.80,301.87,293.53,286.88,291.27,272.45,262.02,261.19,253.65,247.22,219.14,317.92,300.07,298.24,294.00,241.64,244.03,304.48,291.75,176.83,153.67,,,,,,,,,,315.62,309.61,226.66,297.34,,310.91,360.16,384.31,377.29
2014-08-11 22:14:15.733000,L8,,,,,297.72,203.34,,,306.48,267.97,253.35,252.76,244.42,,,,,,,,,,,327.74,341.04,330.72,340.47,325.38,328.78,321.27,237.15,332.46,314.91,314.26,318.91,326.38,316.74,318.39,321.63,318.72,319.09,314.99,316.75,318.55,314.49,313.58,310.87,307.24,312.68,310.25,317.58,326.57,318.54,301.01,315.80,244.34,245.34,307.66,150.12,204.46,204.07,220.42,227.38,232.80,249.98,286.06,320.08,268.37,296.62,332.08,332.08,319.15,324.50,310.18,252.24,316.00,315.82,260.62,261.07,307.63,322.98,321.59,313.51,310.43,283.47,273.04,292.19,295.39,260.93,264.83,261.34,256.86,272.91,271.10,272.04,265.20,247.24,253.21,242.47,252.24,252.58,175.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.01,244.88,223.34,288.40,266.80,264.65,311.22,310.81,299.57,289.16,277.00,268.61,269.72,264.26,248.17,249.76,237.72,235.26,200.58,238.88,218.27,218.11,215.13,203.52,201.06,227.44,263.95,153.54,,,,,,,,,,,,,,,,,210.19,356.96,345.35
2014-09-28 22:14:20.662000,L8,,,,,321.49,325.30,329.26,318.92,325.60,334.12,332.08,335.35,338.59,339.22,335.28,338.15,334.24,339.59,338.50,346.25,350.27,361.35,340.19,330.86,345.80,335.15,337.97,345.79,346.12,328.02,332.84,323.26,317.42,326.06,321.75,334.51,326.82,325.96,331.06,332.07,327.17,327.72,322.45,323.06,320.40,323.29,318.58,319.55,324.14,320.07,336.15,341.58,340.50,333.33,334.77,335.93,331.59,333.42,333.03,334.79,334.25,336.14,334.94,339.70,336.08,313.96,333.22,326.75,335.60,343.54,342.29,337.25,337.18,332.11,336.24,334.23,334.43,332.72,335.40,330.29,333.07,334.54,329.37,325.52,299.45,296.67,316.23,315.62,310.95,290.57,301.60,298.30,295.94,294.04,307.21,303.01,303.97,312.53,308.98,324.91,326.46,327.00,328.55,331.27,332.33,333.77,330.42,330.96,334.32,328.64,326.44,314.93,311.10,318.63,322.22,326.71,189.99,195.74,195.94,197.28,195.09,194.78,324.73,325.69,323.71,318.91,314.79,317.10,302.57,302.21,297.00,298.42,298.34,276.20,269.56,311.06,309.21,297.95,289.17,277.36,270.00,268.69,264.49,262.24,256.79,246.22,241.03,214.31,312.63,252.15,289.35,290.04,296.79,235.08,297.64,283.53,195.21,163.47,164.62,,,,,,,,,301.08,301.79,298.94,225.28,276.13,242.58,275.68,372.75,360.45
2014-11-15 22:14:25.347000,L8,,,,295.99,321.42,325.20,328.87,322.09,326.74,329.63,329.16,332.87,335.09,338.18,334.86,340.78,338.43,339.76,341.75,346.90,349.51,351.35,337.62,331.46,346.04,337.49,341.67,348.99,347.56,331.58,332.45,327.20,317.43,338.42,333.42,336.69,326.33,328.43,334.65,335.82,328.49,329.02,324.94,325.03,323.82,322.26,324.28,322.36,328.32,320.90,336.41,343.22,340.30,336.91,338.13,337.73,336.72,337.51,339.23,337.86,337.34,336.94,339.70,341.81,339.33,324.64,336.46,330.27,342.21,344.41,345.40,342.57,342.98,336.26,338.52,335.90,333.57,333.26,334.78,331.40,333.39,334.95,331.45,327.93,299.39,305.78,316.55,321.28,316.98,297.81,302.78,314.34,297.70,302.84,311.18,319.52,303.56,319.60,305.43,324.65,324.15,327.41,329.93,331.65,333.92,333.66,331.34,332.61,332.54,330.84,328.00,317.64,314.88,322.52,325.21,327.62,328.06,327.83,327.66,326.29,328.61,326.35,327.44,326.96,325.92,321.63,321.84,321.75,307.61,307.62,306.69,306.13,308.59,279.69,271.97,316.28,310.59,299.44,292.55,280.71,272.76,276.67,272.14,266.02,258.89,250.63,244.76,227.39,320.17,294.34,288.87,294.62,300.29,310.48,302.32,288.80,206.37,185.83,214.99,213.97,,,,,,,,313.66,311.22,313.54,302.92,312.25,312.42,354.01,377.53,371.24
2014-12-01 22:14:24.062000,L8,,,,297.20,319.56,328.93,332.19,325.67,323.98,332.77,332.89,336.13,341.21,339.95,340.71,340.59,339.88,339.96,341.35,348.17,353.16,350.03,339.25,332.16,346.31,338.21,340.26,348.28,349.76,332.73,332.43,323.97,321.53,341.35,328.81,337.51,322.29,323.80,333.27,332.01,326.89,326.93,327.65,322.45,322.73,317.86,316.19,317.28,327.22,318.44,335.54,341.09,339.93,338.34,338.16,339.99,336.74,339.74,338.59,339.05,336.73,335.81,337.00,339.55,336.79,321.22,336.61,331.46,342.00,343.42,345.08,343.27,342.63,336.44,337.32,334.53,334.48,332.97,333.97,332.21,334.81,333.09,330.19,326.07,300.01,305.74,318.34,323.51,318.67,301.78,314.74,313.58,302.98,304.77,319.94,319.91,299.48,317.77,325.11,324.57,324.18,326.01,329.09,331.79,332.61,333.76,330.86,331.03,334.24,334.27,329.00,315.85,316.46,321.72,324.95,328.32,328.38,328.51,326.91,326.70,325.85,325.24,326.79,326.32,324.68,321.18,321.13,321.12,305.56,307.72,297.94,306.92,305.02,281.67,274.33,319.98,310.93,300.96,294.45,285.84,276.58,279.15,277.23,268.98,260.32,251.66,246.81,228.59,323.91,297.71,290.36,293.47,303.69,311.58,303.25,289.85,208.50,229.56,217.30,218.57,,,,,,,,316.28,312.14,316.10,305.49,317.37,317.51,350.47,373.51,404.89
2015-01-02 22:14:14.716000,L8,,,,307.50,327.18,335.25,339.07,332.92,336.86,340.42,340.45,343.75,346.40,346.32,346.93,351.36,347.22,350.76,352.05,354.07,387.23,383.53,349.29,342.75,356.30,349.40,349.98,362.81,362.38,350.60,342.91,329.52,345.99,353.43,347.80,346.11,329.71,337.46,344.03,342.41,339.26,369.24,348.37,338.46,336.37,340.31,332.83,341.97,344.21,336.80,348.32,347.11,345.77,345.01,346.91,345.38,343.57,346.37,345.59,342.93,342.39,340.40,340.00,344.94,342.42,335.04,345.01,337.24,349.15,348.14,349.94,347.43,348.69,341.71,342.84,342.96,342.53,343.10,342.67,338.86,342.10,344.92,342.71,337.62,321.39,324.70,333.01,335.91,340.93,330.61,336.23,334.62,328.44,325.68,331.88,341.14,341.43,341.76,337.75,341.61,344.14,339.42,336.97,337.83,338.97,343.62,343.54,344.03,344.19,340.06,334.71,322.18,321.06,327.03,328.52,333.06,331.15,329.36,330.02,330.71,328.26,328.22,328.16,325.47,323.98,321.82,322.84,323.09,308.67,310.42,297.57,304.64,306.09,280.96,275.85,316.39,309.32,300.38,294.55,285.19,277.33,286.81,282.55,263.74,259.18,247.43,242.29,224.39,321.76,270.44,237.30,291.27,301.11,305.48,298.59,286.21,215.96,226.81,215.71,217.61,,,,,,,,224.91,311.32,315.95,302.92,312.51,318.06,352.40,374.15,424.39
2015-01-18 22:14:12.454000,L8,,,,153.59,306.68,308.89,313.60,301.03,306.36,314.08,319.93,317.29,321.46,320.29,324.00,325.59,319.13,324.57,322.02,334.67,340.35,336.85,326.46,324.07,336.35,326.67,329.63,336.98,336.47,320.47,322.18,322.69,320.42,335.24,320.57,325.66,311.07,309.22,319.75,318.92,317.43,313.11,313.87,311.32,315.89,308.27,306.15,303.00,322.68,304.77,324.14,310.40,336.70,332.51,330.59,334.03,333.10,334.75,334.73,333.11,331.09,329.84,329.69,332.53,329.59,310.73,330.10,326.15,337.25,335.89,339.13,271.90,281.14,288.62,281.36,260.52,330.67,331.00,331.31,323.34,327.20,319.23,324.06,321.20,295.43,297.31,308.99,317.20,312.80,302.87,309.32,308.46,301.58,302.50,318.46,317.98,317.81,315.19,319.13,325.08,321.16,323.57,323.12,326.70,327.17,330.83,331.25,332.88,335.43,330.44,318.14,311.87,311.97,319.31,322.36,326.38,322.96,322.12,322.06,323.56,320.38,323.01,321.42,318.52,316.78,316.69,317.60,317.40,294.80,304.95,298.08,308.21,310.54,273.96,270.21,310.67,303.54,294.98,286.27,274.77,266.53,266.44,273.69,239.28,254.64,243.48,236.33,217.66,320.24,300.71,296.33,285.22,297.40,225.90,285.43,279.65,215.50,226.97,212.19,,,,,,,,,310.25,233.83,307.36,294.03,202.47,298.07,337.84,365.37,357.67
2015-02-19 22:14:01.458000,L8,,,,,311.90,315.80,324.11,307.65,313.81,329.04,327.98,330.36,331.90,341.45,337.19,357.80,378.62,405.95,396.22,391.19,385.89,347.43,342.05,343.88,347.04,339.47,338.85,345.50,345.50,347.13,348.08,398.92,385.87,377.77,342.95,336.61,378.16,375.33,375.86,382.21,477.23,365.26,448.88,449.94,488.43,399.01,337.19,444.50,406.87,367.07,314.49,,,,,,,,,444.98,336.28,327.69,,,,,,,,,,,,,,,,305.48,330.88,317.03,305.81,319.43,316.12,313.31,295.95,292.22,299.60,306.01,302.47,293.57,302.58,318.61,304.28,311.39,321.07,325.97,320.51,322.69,324.37,327.69,328.83,325.96,326.87,327.28,329.21,331.50,332.37,333.20,338.27,331.59,326.90,316.43,317.94,318.69,325.50,326.70,325.71,323.46,324.52,324.99,322.57,322.99,324.54,320.22,320.34,318.03,320.98,318.76,302.19,308.45,301.44,300.76,305.40,221.05,272.76,286.42,283.07,,,,214.33,279.95,274.47,241.84,180.58,,,,318.05,276.89,224.63,288.27,292.55,230.40,251.09,275.62,,,,,,,,,,,,,,,,165.92,305.47,348.44,441.95,473.51
2015-03-07 22:13:53.954000,L8,,,,,313.18,317.87,323.84,307.46,310.46,323.84,323.57,323.24,326.96,326.11,329.76,331.22,329.49,331.18,335.50,336.58,333.50,336.65,331.24,324.79,339.89,329.73,331.65,338.83,341.35,325.45,328.61,325.79,323.00,336.13,326.63,324.63,312.19,316.54,322.68,318.43,319.82,318.40,319.85,314.72,323.39,311.89,309.18,308.67,331.32,314.99,327.81,321.93,334.11,330.38,329.47,333.45,331.62,335.41,334.11,333.11,332.63,331.74,330.71,332.80,330.00,316.98,330.61,328.39,336.75,337.39,340.17,340.23,339.31,330.74,331.06,330.85,328.32,330.95,331.11,326.04,328.86,325.08,330.41,327.94,300.64,305.84,317.14,321.31,319.79,310.20,319.96,317.44,307.89,310.26,320.47,321.40,316.41,320.92,321.65,327.79,329.34,326.92,327.90,327.88,330.19,332.42,333.63,333.53,336.36,329.23,328.90,317.74,317.12,322.21,326.53,327.22,324.61,324.95,323.71,324.67,322.01,323.01,323.03,321.02,318.79,318.80,319.00,319.27,300.15,306.15,298.20,294.26,297.37,276.11,270.72,311.85,308.17,299.75,291.43,276.13,269.93,285.74,283.38,251.66,258.80,245.95,241.48,228.24,318.10,277.09,257.40,292.34,249.09,226.20,288.34,280.18,200.79,185.88,,,,,,,,,,312.40,306.09,307.53,297.62,207.12,289.20,333.20,364.50,348.07
