dates,satname,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079
2023-07-10 22:20:29.201000,L8,382.71,368.28,360.79,331.28,367.16,374.15,375.31,383.46,384.29,388.65,394.57,399.24,388.20,391.20,397.89,398.45,395.37,389.34,388.11,378.27,375.99,364.40,376.27,387.46,381.09,369.76,379.76,377.12,381.32,377.50,383.43,385.95,381.85,381.46,375.42,382.26,400.69,376.66,370.28,456.20,457.60,448.38,448.15,458.02,449.77,449.52,368.63,363.53,355.79,355.62,356.96,358.58,361.67,352.94,352.26,345.90,347.65,348.49,340.13,340.38,341.49,347.57,348.89,340.73,329.70,331.56,323.71,328.12,320.51,337.62,345.50,342.57,350.83,343.70,353.45,345.97,337.00,314.13,323.38,288.12
2023-07-11 22:14:12.102000,L9,,447.08,465.81,459.16,,,468.08,457.51,458.36,458.84,486.31,489.13,482.54,473.93,489.44,502.49,512.81,495.47,500.88,467.89,483.92,471.49,484.15,497.25,483.58,468.60,487.35,478.14,487.72,478.47,478.55,481.17,472.32,465.86,463.21,467.60,471.04,477.90,492.45,468.54,461.59,464.10,476.16,472.03,460.02,472.55,458.63,452.50,451.89,455.26,456.45,446.46,450.82,442.04,437.35,440.40,442.21,439.75,422.39,422.27,421.49,417.07,421.11,420.57,416.68,416.73,415.52,415.67,427.60,423.22,427.38,434.90,445.92,459.12,454.53,466.72,451.27,455.80,472.94,465.75
2023-07-27 22:14:14.688000,L9,384.86,359.56,357.81,324.41,357.44,364.39,366.96,375.66,377.27,379.50,386.87,391.31,382.17,382.73,391.25,391.40,220.56,221.79,222.51,208.11,207.60,189.68,160.26,380.76,375.21,363.55,371.65,369.71,374.09,367.30,375.25,378.39,374.20,370.83,373.83,373.98,399.39,367.14,363.07,362.80,372.99,371.91,361.08,365.26,361.75,363.00,358.06,352.32,349.78,349.38,349.60,348.14,353.52,344.55,345.01,340.01,337.08,342.36,334.04,335.24,333.14,338.30,340.88,335.16,326.29,307.29,316.68,318.78,306.06,330.36,338.27,334.00,340.16,337.63,337.01,334.98,328.58,310.23,307.14,274.38
2023-08-27 22:20:47.606000,L8,369.06,358.14,358.93,318.55,356.43,362.78,365.86,375.44,379.05,379.92,387.95,392.04,382.44,382.90,391.04,392.05,229.67,232.31,230.18,226.85,221.65,207.88,169.69,160.04,374.82,363.57,371.44,370.08,373.87,366.17,376.27,379.16,375.08,371.49,367.58,363.59,403.56,368.40,359.19,361.57,371.53,366.78,358.19,365.99,359.85,358.79,357.10,352.52,349.10,348.29,349.53,346.56,351.28,343.71,344.46,335.36,336.69,342.42,332.81,334.08,332.89,337.20,339.09,327.82,319.76,302.07,315.47,325.03,305.16,326.95,335.06,335.51,337.33,334.15,335.47,334.77,326.81,306.19,297.33,263.93
2023-09-04 22:20:46.451000,L9,362.79,357.11,356.99,325.15,355.01,362.11,361.50,373.51,376.83,377.33,384.25,390.10,380.84,380.44,389.49,390.97,228.89,233.11,233.32,227.20,222.94,213.94,213.37,229.10,177.33,186.79,200.78,195.70,190.20,189.79,370.71,373.50,372.57,366.25,363.95,359.12,400.32,365.66,355.37,359.66,367.22,362.64,355.17,362.51,354.81,357.73,354.74,349.01,346.96,344.05,347.62,342.90,347.96,342.06,340.10,332.82,334.23,338.88,329.60,330.19,329.64,335.28,336.16,326.38,319.13,303.49,311.99,325.80,137.17,322.92,332.35,328.65,332.35,330.95,331.43,330.61,321.02,265.63,273.09,262.12
2023-09-05 22:14:34.496000,L8,362.97,358.90,359.73,330.15,357.71,363.16,364.81,375.24,378.24,380.25,386.33,391.46,383.09,382.51,390.91,392.41,388.00,384.49,380.65,371.51,370.31,357.54,370.55,380.52,374.22,363.01,371.05,368.99,373.36,365.87,372.97,376.29,373.00,370.43,365.63,361.47,402.77,367.59,358.98,360.50,369.29,365.89,356.44,363.99,359.39,358.47,357.93,352.37,347.50,347.36,349.76,346.95,351.03,343.72,343.30,334.79,337.15,342.72,331.22,332.14,333.41,337.33,337.92,330.99,322.38,308.41,316.44,326.26,133.56,326.02,337.52,335.38,337.57,332.41,334.83,332.76,323.99,268.01,276.95,265.69
2023-09-29 22:14:38.579000,L9,372.78,359.02,363.45,335.09,354.76,363.28,365.98,374.05,378.18,380.75,388.69,396.92,339.52,298.29,283.89,337.82,329.15,372.18,382.46,375.98,372.60,359.22,352.97,378.59,371.87,359.82,376.49,372.94,376.95,368.30,374.52,379.96,376.21,371.66,367.56,362.39,394.29,369.33,358.85,360.95,370.48,366.95,358.10,365.41,359.47,360.87,359.65,352.41,350.32,347.29,348.65,346.38,352.04,345.83,346.60,339.33,338.57,343.84,334.82,334.44,334.66,336.99,336.58,329.07,322.39,289.57,312.65,318.62,,324.30,328.84,327.19,302.44,251.74,285.94,326.93,315.67,229.51,,
2023-10-22 22:21:02.157000,L9,366.54,357.29,359.06,336.32,353.47,362.74,364.18,373.46,377.05,377.48,385.14,388.96,381.65,382.49,388.59,391.06,231.74,235.97,236.24,230.30,227.48,215.82,217.78,234.08,206.26,198.75,211.26,208.75,213.24,205.26,153.19,377.92,373.32,368.30,364.35,359.10,397.76,367.17,356.25,361.18,370.41,363.57,357.31,363.32,355.15,360.85,357.68,352.20,350.69,348.32,349.24,347.97,350.17,344.57,343.80,336.01,336.59,340.74,331.09,332.39,332.82,337.89,337.47,329.32,324.29,307.93,310.17,317.67,,320.09,321.24,321.17,328.78,329.03,330.67,328.52,319.95,309.88,308.31,267.30
2023-11-24 22:14:51.719000,L8,367.84,359.91,364.73,334.09,358.51,366.60,369.63,378.23,380.74,382.47,389.22,394.19,385.33,386.64,393.22,394.45,392.08,388.61,382.89,373.05,371.68,359.70,372.90,384.96,375.26,365.80,376.36,373.29,378.99,371.66,380.68,385.09,376.22,372.51,368.48,362.60,400.22,370.76,363.14,362.76,227.76,228.95,232.98,242.27,358.90,363.01,363.32,354.16,354.88,353.02,356.79,353.86,355.02,351.22,348.17,343.42,431.53,432.13,417.98,414.25,388.37,343.52,342.64,334.34,320.57,318.61,310.07,315.85,315.81,320.01,317.22,319.36,324.76,328.37,326.03,324.59,318.08,308.38,190.94,265.94
2023-12-09 22:21:02.419000,L9,371.10,361.66,366.97,337.09,365.98,369.78,373.73,382.29,385.25,386.80,393.84,395.42,387.62,389.56,395.64,396.55,394.82,391.31,388.32,375.26,373.50,362.21,374.37,386.44,377.19,367.52,377.76,375.58,380.64,372.14,380.96,383.78,377.07,372.64,366.63,362.47,401.00,372.87,364.73,365.63,373.66,368.14,360.01,366.22,358.91,364.37,364.22,355.56,356.24,352.66,359.18,353.20,357.63,352.98,350.40,347.46,430.02,427.01,421.29,419.23,407.80,345.29,348.67,337.07,324.87,322.49,312.15,318.89,322.34,323.15,319.88,320.66,328.73,330.85,330.29,331.50,323.65,310.76,308.70,271.74
2023-12-10 22:14:45.117000,L8,354.24,348.75,353.04,317.12,347.44,356.20,360.22,371.45,377.46,377.21,396.23,419.32,386.37,389.06,393.08,393.70,388.87,386.98,380.46,372.34,370.12,359.78,375.82,382.52,374.98,399.89,376.29,376.54,373.35,367.44,378.77,381.48,373.37,368.77,365.93,359.04,393.74,365.27,353.87,354.19,366.19,364.58,357.68,362.36,355.67,361.65,359.96,352.35,352.34,350.92,437.90,434.42,432.76,426.95,347.66,344.46,340.20,340.88,329.58,413.38,416.33,417.69,409.18,406.15,394.12,316.01,306.67,314.90,319.91,318.46,317.52,316.91,323.10,327.28,323.90,322.15,315.88,306.84,420.16,405.55
2024-01-11 22:14:44.166000,L8,358.00,354.47,353.16,323.74,355.19,344.36,363.75,361.27,345.57,304.37,382.34,391.99,375.46,383.62,390.18,392.28,387.31,384.49,378.06,363.81,367.04,356.27,356.80,346.86,277.40,155.91,228.51,355.79,368.39,364.66,378.63,379.67,371.28,366.85,364.24,359.31,393.44,367.15,357.27,358.84,367.31,361.53,354.38,358.28,351.84,359.07,358.14,350.37,352.41,350.72,359.64,353.30,355.14,353.24,349.43,348.15,341.87,338.30,323.16,327.98,318.72,331.22,330.31,323.96,316.45,305.82,292.05,297.45,310.25,308.26,308.18,311.94,319.98,323.87,320.66,314.27,306.80,315.43,315.26,272.17
2024-01-26 22:21:02.147000,L9,361.46,356.92,359.59,324.74,357.94,365.41,369.86,378.87,381.01,381.98,389.04,393.28,385.05,386.62,393.26,393.34,391.09,387.35,380.94,373.30,373.08,359.67,370.22,383.99,375.26,366.38,378.12,373.63,377.64,370.70,378.44,380.29,373.47,368.22,367.09,362.57,401.31,370.75,360.35,362.12,372.32,364.58,358.96,363.34,355.39,363.19,362.51,354.44,356.62,353.99,362.06,354.77,355.86,353.81,352.08,351.05,345.19,340.46,329.87,340.36,334.94,341.01,342.18,333.99,326.62,317.71,307.92,316.65,321.19,318.31,317.63,319.00,323.97,329.12,412.47,420.26,403.11,411.27,365.00,275.21
2024-01-27 22:14:37.376000,L8,359.20,355.22,357.08,323.59,357.20,363.14,366.68,376.26,378.56,379.61,385.15,390.42,382.65,382.35,390.16,391.10,388.18,382.87,378.91,368.43,370.33,357.39,367.42,380.68,373.01,363.31,374.34,369.38,375.56,368.44,373.66,376.68,371.87,365.41,363.93,359.00,396.75,365.44,358.71,359.73,366.59,363.15,356.01,359.45,352.86,359.37,358.09,351.66,351.54,350.56,358.76,351.92,352.46,350.46,348.59,345.44,340.91,339.23,327.62,337.03,330.53,338.14,337.67,331.48,324.32,315.50,306.25,313.05,319.08,317.14,313.81,315.39,321.39,327.13,324.69,321.76,315.84,324.64,320.92,272.96
2024-02-03 22:20:52.721000,L8,372.17,359.56,362.49,326.07,361.80,366.38,371.65,380.88,382.83,385.38,391.90,395.76,387.65,389.25,396.22,399.66,395.96,389.47,384.49,376.83,376.30,364.68,375.53,386.81,380.00,385.57,383.12,379.81,384.04,382.71,385.14,388.20,381.14,380.06,377.16,370.96,394.72,374.20,372.67,372.56,375.90,374.85,366.49,368.27,365.29,384.75,381.14,363.76,362.67,359.61,365.11,362.41,367.39,358.33,363.10,362.36,352.40,352.63,333.92,348.84,341.12,348.83,352.48,344.26,328.58,321.58,313.50,318.67,323.24,322.97,320.65,320.81,329.26,335.53,333.11,331.87,326.79,333.07,328.57,278.47
2024-02-04 22:14:55.450000,L9,364.20,355.44,356.37,320.35,354.79,361.97,365.78,375.35,377.86,378.44,385.18,390.23,382.62,381.29,389.81,390.82,387.00,381.86,379.67,369.22,368.34,357.63,369.92,379.63,371.72,363.14,373.16,369.86,374.24,367.08,375.16,378.38,371.50,365.84,364.55,360.61,399.73,367.40,358.04,360.60,367.58,361.65,355.85,360.49,351.47,361.12,360.44,354.52,352.34,349.72,359.55,353.93,353.30,356.02,349.42,348.93,349.31,341.08,327.30,336.71,331.51,338.14,338.84,332.13,326.56,315.77,306.65,314.50,316.04,317.28,315.17,316.75,322.85,328.03,324.86,322.60,316.52,322.00,319.85,274.67
2024-02-28 22:14:35.965000,L8,364.64,358.40,358.55,320.01,358.50,365.98,370.19,378.58,381.20,382.50,388.31,394.23,385.69,386.00,394.02,394.35,390.89,386.36,381.55,373.79,373.25,358.80,369.76,383.83,375.60,365.96,375.52,371.87,377.49,369.46,376.66,380.27,373.74,369.82,366.71,363.36,401.61,368.46,360.40,362.53,370.99,365.05,358.44,363.05,355.51,363.10,360.93,354.41,354.15,351.75,358.67,440.40,440.29,429.38,425.12,346.91,342.85,343.47,331.73,336.86,333.20,340.17,339.13,331.93,325.39,317.07,309.57,315.49,319.04,317.19,312.01,312.91,315.51,323.47,318.88,319.97,312.90,316.50,316.69,273.18
2024-03-06 22:20:39.136000,L8,359.82,354.36,356.97,309.14,355.01,363.00,366.25,375.32,378.48,379.79,385.19,390.44,382.00,382.12,389.29,391.03,388.76,383.56,378.64,371.92,371.03,356.96,368.16,379.80,372.52,362.09,373.57,370.39,376.37,367.44,371.82,376.98,367.86,366.04,367.62,359.17,396.72,366.40,358.75,361.15,370.14,363.71,358.52,363.16,355.02,362.94,362.88,354.01,351.08,350.34,356.87,350.76,353.71,350.38,347.23,346.18,339.44,339.85,328.76,336.00,332.60,337.70,338.39,331.51,323.25,314.23,307.22,314.11,316.01,311.17,250.78,304.48,262.47,319.07,316.91,315.22,304.48,317.35,316.39,273.45
2024-03-07 22:14:47.781000,L9,359.54,355.94,360.04,325.18,359.75,366.08,370.24,379.81,382.65,383.78,389.90,394.60,387.37,387.37,393.07,394.10,392.19,387.32,380.75,373.03,373.18,360.16,371.28,384.39,376.34,366.52,379.98,375.34,379.64,370.66,377.11,379.74,374.78,368.94,369.43,361.98,399.74,372.96,364.55,362.10,368.73,366.55,357.60,362.89,360.54,364.40,359.57,354.93,355.09,353.98,367.97,356.36,365.75,363.39,359.40,367.71,343.42,348.02,340.72,340.26,335.67,344.51,347.10,342.42,328.34,319.53,316.34,322.81,325.94,314.30,303.65,306.08,308.30,320.41,319.20,320.58,310.09,316.44,317.08,273.32
2024-03-22 22:20:30.323000,L8,364.80,358.71,360.52,321.33,361.63,368.84,372.12,385.84,381.20,379.05,385.61,391.89,382.15,388.19,395.42,397.24,394.10,387.70,384.81,375.30,373.47,361.56,373.91,384.52,377.12,367.02,377.35,374.61,379.38,370.59,379.56,381.63,375.69,371.29,369.65,366.65,403.89,372.66,364.39,365.26,372.79,368.71,361.87,365.58,359.33,363.42,362.27,354.82,351.33,349.28,359.76,356.37,359.28,354.92,351.52,346.82,343.76,344.35,333.53,338.75,336.05,342.35,344.62,338.20,325.85,321.50,314.61,316.52,293.66,265.15,312.81,314.62,319.91,325.59,317.04,323.16,313.35,316.96,314.59,267.77
2024-04-16 22:14:07.010000,L8,362.77,358.34,359.76,336.43,361.59,369.50,372.69,381.42,383.06,385.52,392.17,397.69,387.58,388.53,395.51,395.64,393.93,387.93,384.10,375.80,374.03,360.13,373.68,384.90,376.13,367.79,377.03,375.01,379.58,370.06,379.67,382.06,375.49,371.48,368.85,363.50,403.22,370.10,363.28,368.86,371.98,366.96,361.36,368.89,359.32,365.62,361.57,356.43,353.06,354.32,359.52,354.84,356.61,353.84,350.41,347.86,346.97,346.89,344.00,337.55,337.04,342.87,347.69,338.94,330.66,320.46,309.55,319.83,320.99,448.00,487.08,480.62,507.75,481.07,494.78,334.74,325.59,331.14,329.49,281.39
2024-04-24 22:14:13.960000,L9,360.15,354.36,355.48,332.62,359.40,365.54,368.77,377.75,379.56,380.58,388.01,393.84,384.98,384.25,392.67,392.86,389.65,384.50,380.49,371.26,370.69,357.06,370.07,381.13,373.39,364.38,373.02,369.18,374.59,368.06,374.22,378.88,373.44,366.62,364.78,361.27,401.34,366.65,358.96,361.97,367.36,363.78,357.24,362.19,355.77,360.98,359.10,353.77,348.75,349.02,355.79,350.75,353.76,349.18,347.98,343.74,340.70,342.65,332.14,333.13,333.18,340.43,339.94,334.41,326.03,319.83,307.25,316.91,322.42,323.03,328.27,326.40,336.07,334.33,335.07,331.44,323.18,329.75,322.59,276.43
2024-05-26 22:13:59.921000,L9,370.63,359.79,357.57,330.52,364.97,375.77,380.96,388.52,387.03,389.88,394.84,401.00,391.88,389.18,399.84,399.91,395.22,389.96,388.01,376.51,374.22,360.58,373.88,384.55,376.97,367.43,375.33,372.28,376.84,371.50,379.92,380.32,373.48,371.33,368.52,364.52,404.18,369.90,362.28,367.80,376.25,369.51,363.17,367.26,360.58,365.00,362.49,356.22,352.85,352.52,356.99,352.93,355.95,351.11,350.05,345.20,343.67,344.60,334.42,336.59,334.28,338.93,339.73,335.95,329.58,323.23,306.89,317.44,321.48,327.33,336.58,333.56,342.61,335.97,341.48,340.23,326.94,324.92,325.38,279.67
2024-06-03 22:13:41.381000,L8,,,,,,,,,,,,316.64,284.08,248.31,282.70,242.19,242.65,294.73,326.49,248.51,250.83,240.58,246.80,327.26,213.58,348.47,348.34,341.28,342.21,313.98,333.85,324.21,318.42,307.10,290.19,290.99,302.72,268.88,250.28,262.15,276.81,279.88,283.22,303.16,291.16,292.66,312.34,304.84,295.01,312.33,330.80,311.84,316.38,321.73,324.91,327.34,319.68,321.16,317.66,294.55,289.30,,312.78,315.77,312.38,303.17,,299.44,306.11,308.76,315.45,315.58,322.76,319.39,319.94,318.13,310.71,310.21,311.32,262.46
2024-06-10 22:19:52.325000,L8,,,,,,,,,,,225.02,186.93,183.87,246.54,281.96,248.38,262.75,290.64,323.22,255.12,256.45,245.60,250.56,326.52,219.01,346.38,340.76,349.37,324.79,314.35,333.16,321.89,314.32,306.61,289.10,283.89,301.30,253.11,231.38,241.20,263.95,266.96,262.82,290.43,285.75,288.97,308.59,309.95,295.20,312.32,329.35,315.12,314.64,321.81,320.23,327.39,322.75,321.93,316.72,312.06,306.28,289.18,318.26,306.70,312.08,304.37,,301.62,307.21,308.93,315.49,315.02,323.54,314.66,321.02,318.20,311.59,309.74,307.36,263.30
2024-06-18 22:19:55.612000,L9,,,,,,,,,,,215.89,178.75,237.26,179.40,278.26,249.92,264.31,362.62,366.71,356.80,357.76,347.98,359.54,370.60,363.03,354.83,362.30,358.41,361.70,355.52,359.60,363.56,357.02,351.21,298.36,279.06,349.03,347.36,251.99,298.86,355.78,333.80,325.52,338.92,316.14,332.74,329.44,323.82,326.49,326.58,339.80,330.57,339.09,335.96,336.93,331.23,328.38,330.71,322.24,323.23,320.47,320.36,324.59,309.67,317.43,308.44,271.21,301.14,307.81,312.36,318.62,323.07,329.20,324.64,325.97,323.15,314.59,300.81,307.06,269.57
2024-06-19 22:13:49.014000,L8,,,,,,,,,,,219.36,181.74,179.60,235.71,267.69,242.30,246.54,286.11,308.92,253.91,253.55,240.73,245.88,270.14,214.73,224.40,236.87,243.18,269.13,256.34,324.56,310.10,306.01,294.45,237.04,181.57,283.40,244.22,219.61,235.90,261.91,256.13,246.46,260.63,259.44,256.71,274.94,303.25,290.94,302.61,322.20,307.24,304.31,316.71,309.94,305.76,314.13,317.72,316.26,312.69,304.44,291.74,315.39,,311.44,303.62,,301.45,308.18,308.54,315.05,314.63,321.02,312.28,319.78,316.44,310.18,,,
2024-06-26 22:20:04.343000,L8,360.46,364.73,357.15,326.65,363.34,309.54,374.42,381.71,383.56,386.19,394.23,399.33,387.66,388.19,397.07,396.78,395.65,390.16,385.82,377.89,374.08,361.83,374.79,384.20,378.40,367.96,376.32,374.51,377.93,371.16,377.14,382.44,377.83,371.17,368.04,364.52,404.18,369.69,361.66,365.06,372.83,367.32,363.13,366.72,359.94,363.96,361.60,355.41,351.29,350.73,355.52,351.41,355.65,351.92,350.21,343.74,342.79,344.32,335.98,336.85,336.69,340.34,340.08,331.09,330.86,327.71,310.78,322.89,330.05,332.55,336.67,335.56,341.69,339.07,341.00,339.03,331.90,310.71,330.09,277.99
2024-07-04 22:20:03.802000,L9,360.51,359.14,355.49,324.53,362.03,371.51,372.84,381.68,382.78,384.67,392.62,397.82,387.34,386.69,397.15,395.86,394.04,388.53,383.69,376.10,373.31,359.00,373.49,383.20,376.61,366.91,375.53,373.23,376.58,371.09,377.52,380.44,375.29,370.47,367.25,364.57,404.31,368.90,360.15,363.35,373.39,366.13,360.26,367.48,358.23,362.99,359.99,354.27,350.40,350.15,354.96,350.06,356.04,352.09,348.52,342.56,343.85,344.12,334.60,336.80,336.68,339.50,341.40,331.48,328.27,328.55,309.63,324.02,326.86,328.05,337.48,335.19,339.86,337.84,414.65,420.22,428.75,454.96,318.67,271.41
2024-07-05 22:13:57.118000,L8,335.07,341.82,277.23,283.55,209.03,268.32,288.49,368.68,371.98,376.78,383.21,389.30,375.67,376.93,343.84,381.79,384.75,381.82,371.73,368.52,365.22,349.35,363.48,377.04,370.02,362.36,352.14,357.28,342.46,353.60,367.38,345.90,362.59,358.12,358.19,353.84,398.74,351.03,275.20,296.32,325.71,348.31,341.85,295.99,298.84,234.38,251.63,352.94,279.59,200.90,277.39,332.24,326.98,328.35,222.68,169.20,308.33,280.06,313.59,331.24,331.36,337.42,337.49,312.52,318.39,317.30,,,,266.08,221.76,221.50,193.62,253.76,315.77,310.47,318.41,,,
2024-07-12 22:20:12.667000,L8,366.92,361.61,359.39,328.78,364.59,372.61,376.29,384.83,385.92,386.70,395.33,399.32,390.90,389.33,397.90,398.59,394.32,390.69,387.35,379.28,376.42,362.49,375.31,386.27,379.32,370.75,378.66,375.53,379.20,372.55,380.03,383.34,379.04,374.09,370.68,366.29,406.11,372.21,363.18,364.88,375.89,369.66,363.93,368.86,360.92,365.59,364.77,357.28,353.74,352.26,358.24,353.42,357.53,353.87,352.14,344.93,346.41,346.58,338.84,339.28,339.46,342.28,343.40,331.99,327.65,333.67,314.52,326.55,334.88,334.03,334.11,336.37,342.63,339.37,346.50,337.02,329.27,171.26,318.53,274.86
2024-07-13 22:14:02.265000,L9,369.05,358.99,358.31,325.02,362.75,369.06,372.74,381.19,381.94,385.12,392.06,396.07,386.75,386.64,394.39,395.82,392.14,388.56,384.26,375.24,372.67,360.41,373.09,383.98,376.86,366.47,374.80,371.36,376.36,369.65,376.61,380.87,375.97,369.37,368.48,363.71,403.78,368.98,359.18,362.87,372.55,367.69,360.28,365.83,360.17,363.64,360.19,356.61,350.81,350.32,355.94,351.44,354.45,351.16,348.80,341.35,342.41,343.31,335.18,336.90,336.37,338.51,340.13,330.27,326.24,331.47,313.07,323.08,332.50,332.00,333.32,334.68,339.38,338.51,342.32,336.23,328.62,307.67,317.56,272.66
2024-08-05 22:20:18.332000,L9,361.63,359.23,356.86,321.73,358.70,367.55,371.64,379.07,381.33,382.64,392.18,395.88,385.51,386.19,394.39,393.91,391.88,386.93,382.59,373.63,373.06,357.88,371.96,382.29,375.52,365.42,373.67,373.29,375.75,368.31,375.78,378.57,374.89,369.11,367.30,361.55,402.75,368.00,358.91,361.87,372.08,366.74,357.42,364.17,357.06,360.91,359.19,353.18,349.10,349.27,353.35,350.19,353.30,348.84,348.73,339.31,341.62,343.65,335.59,335.09,335.96,339.00,340.50,331.40,320.29,327.19,311.39,323.14,329.98,326.73,317.39,329.67,337.09,334.58,322.30,332.04,309.46,285.11,433.90,433.92
2024-08-06 22:14:09.174000,L8,371.84,361.03,363.75,328.19,363.26,372.33,375.18,382.54,384.97,390.38,397.89,404.91,391.99,395.45,405.70,404.81,401.03,406.10,394.89,381.48,381.20,369.25,378.26,390.21,383.00,374.06,389.46,391.51,390.84,386.51,399.45,407.70,403.33,409.42,402.61,402.78,409.74,387.94,391.22,387.44,392.58,407.21,377.61,398.76,372.61,452.06,450.00,442.56,444.75,437.87,387.10,373.89,441.53,440.87,448.76,439.21,438.82,440.30,435.91,445.02,432.84,441.02,437.43,431.97,419.85,422.12,413.75,413.11,428.03,361.36,355.12,358.21,372.36,359.79,400.41,425.90,425.05,433.18,440.42,437.35
2024-08-13 22:20:26.422000,L8,363.81,359.18,358.73,318.95,313.56,369.07,372.04,380.66,383.50,385.75,394.75,398.59,388.40,388.20,397.97,396.93,395.60,390.50,386.72,377.49,374.82,362.03,374.84,385.08,378.06,368.32,377.52,375.63,377.55,370.55,378.91,381.16,375.83,371.27,368.40,361.00,403.13,370.04,360.01,363.25,374.28,366.82,229.97,216.26,243.45,217.17,360.46,437.79,441.20,420.86,438.18,350.47,353.98,432.13,448.97,434.76,431.55,344.98,336.85,336.73,337.32,339.69,340.70,329.64,322.55,326.94,313.39,327.09,330.31,327.79,305.75,330.22,324.74,322.34,314.23,419.51,416.26,419.99,432.45,399.80
2024-08-29 22:20:33.674000,L8,366.94,357.31,360.89,330.60,357.47,366.75,370.16,377.87,382.39,382.59,391.32,396.21,386.70,386.07,394.43,394.65,392.58,388.56,382.27,374.31,373.01,359.37,372.66,382.98,375.51,365.48,374.11,371.72,376.62,369.01,375.94,378.73,374.14,369.54,366.06,359.68,402.41,369.97,358.75,361.12,371.73,235.95,235.29,244.37,234.62,236.15,358.30,352.37,349.27,348.03,352.34,349.27,353.27,350.40,348.05,339.49,339.35,343.05,330.26,325.10,319.08,331.49,331.19,323.99,,305.32,303.95,312.18,313.43,308.77,,,,,,,,,,
2024-08-30 22:14:23.037000,L9,365.03,357.16,359.60,332.34,356.38,365.47,369.54,376.92,380.28,381.98,390.07,395.09,383.85,385.25,393.54,393.26,392.73,387.35,383.14,373.98,372.98,359.60,372.60,382.36,375.87,365.41,373.23,371.51,376.78,367.70,375.23,378.44,372.38,370.18,364.85,360.31,401.74,367.07,357.49,361.24,367.95,364.46,358.94,362.68,355.56,360.32,356.70,350.47,348.87,347.47,351.70,347.72,352.70,347.36,347.35,339.89,338.70,342.47,334.11,335.20,333.50,337.28,338.39,330.25,323.19,321.90,312.63,317.50,321.56,313.57,305.43,306.81,311.04,318.90,256.74,324.69,253.62,415.96,427.79,430.42
2024-09-07 22:14:30.806000,L8,372.15,358.05,361.26,333.49,357.85,366.63,370.13,378.09,381.75,384.12,391.50,396.74,387.47,386.84,396.88,397.04,393.93,388.94,386.54,377.10,374.73,361.92,375.00,386.36,376.76,368.38,377.67,375.11,379.41,371.27,380.38,382.27,376.41,371.68,367.10,362.64,401.15,371.45,361.57,362.32,372.49,367.30,360.07,366.98,358.41,362.03,361.42,354.24,350.49,351.35,355.85,351.23,359.93,351.02,349.04,342.93,342.68,345.37,335.50,336.23,334.75,339.04,339.21,330.71,323.67,324.75,315.10,322.65,322.48,314.66,306.36,310.20,314.86,322.07,316.49,328.04,304.38,302.78,304.85,268.00
2024-09-22 22:20:32.853000,L9,371.12,360.39,367.36,334.09,360.74,367.24,372.36,380.48,383.69,384.75,392.91,398.41,388.95,388.44,396.85,398.57,395.07,390.02,387.96,377.61,375.59,365.01,376.07,388.41,378.92,369.50,378.34,377.31,381.24,372.99,379.61,383.73,378.19,373.84,368.60,363.01,400.80,370.62,362.10,363.87,371.51,231.21,231.94,244.11,232.90,237.72,359.63,353.43,353.87,351.77,355.53,351.40,355.49,349.90,349.46,343.50,427.52,432.68,422.33,431.64,336.99,342.05,341.65,332.87,325.38,322.28,316.49,324.99,321.94,317.93,311.39,315.54,320.81,329.89,321.32,,,,,
